,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R
Frontal_Sup_Medial_L,0.4522872239465841,0.27533762353209706,0.4402774707189777,0.7330720945222294,0.5767442663048511,0.13007877555620487,0.3291779654003958,-0.014243466169357387,0.43949176993542355,0.3395908290868659,0.11567058640118955,0.3921936822975047,0.21189761781698582,0.5638978683409385,0.4273911356296172,0.3431987256040235,0.7939585587396759,0.6665394697131679,0.37103336827006134,0.593145258413098,0.5096497076145833,0.43446154019086713,0.7666289052646361,0.6001478558811533,0.4115933390542412,0.5044547830073827,0.367020364317673,0.2728842901015325,0.5635391691070498,0.3737170015247656,0.44913231317672525,0.49593363353875414,0.2704213078887016,0.32880039564739,0.6648688868224778,0.30412210841177184,0.10423764147259997,0.31890815884266405,0.1201130233294373,0.8802030125934663,0.8461162653315387,0.7079112311795288,0.5263413413177518,0.6141829934885885,0.6300461717701619,0.33727826605855443,0.7279854482884532,0.7254560129599995,0.32393591929536475,0.706610705739,0.42721698872603114,1.0,0.3989044250846004,-0.18911073100702258,0.6218084555126541,0.3634726160453008,0.4664464379600246,0.007354199606188591,0.44650792382048393,0.43282342703626253,0.5367491137514602,0.48349840051411336,0.25545129018874435,0.07357693331323317,0.4287788471684805,0.7324116068648802,0.7287626272455543,0.697347616744472,0.46307573757015924,0.5045024774615804,0.6743368572047251,0.14062754690424217,0.2536563701985881,0.7009152930164798,0.6054702475550595,0.6895141087182894,0.23868614581136716,0.39891090503342225,0.3305445462265535,0.2690884451412527,0.6869293346344597,0.41030006406781805,0.21071820061149713,0.45167986991,0.4193908515610793,-0.02062529757892904,0.6307962603410765,0.06829409423118796,0.5212910435062306,0.5406576217176675,0.31558423271895475,0.2687427528796589,0.6161516178574455,0.13939076876757667,0.6949121580607552,-0.11087141857554914,0.4543793963133353,0.7010865918035879,0.4459973623457598,-0.031087078836654587
VTA_R,0.6431803025450085,0.14665780682848276,0.12518592684032193,0.3713537788015927,-0.0028728277627449368,0.4560175586747224,0.14436810793090538,0.261632809077661,0.412493081969102,0.576322920241962,0.18891086504165863,0.27578696005747355,0.2895801359848697,0.02784864594545912,0.4501331656801152,0.2490242975717638,0.3525669418688597,0.446485659497831,-0.08485939358964203,0.13187422647643265,0.2708232903407475,0.12609017065122324,0.302229929897684,0.15743109728572588,0.3566599767365263,0.33895601772627054,0.28551356400014405,0.05835286476121162,0.0763107825245945,0.1931451957226531,0.2226869350977408,0.5093584636138518,0.2534768918402109,0.030800391179572412,0.10793913593374183,0.43553836310787747,0.21043578323400636,0.17994442812344605,-0.12110581236463477,0.3133164303447141,0.32919533902143056,0.367345644890082,0.16993650130596172,0.44094027734975866,0.5146875041385187,0.3014315071788592,0.1706852087843078,0.3657179588380624,-0.05275055995521309,0.3228720399955067,0.46698231374322646,0.3989044250846004,1.0,-0.11477752692840244,0.028225772913168325,0.1925224035853779,0.3893783391033245,0.24004089628077102,-0.009660118796021668,0.2863371199969771,0.3882399138256163,0.44217779087788067,0.298384351363267,0.4691061949237463,0.08795585330402257,0.3650696729411246,0.2856318205880413,0.2852159684153893,0.14078139552064378,0.11067711506927132,0.2966263585111665,0.20148270981505634,0.24952817341379077,0.2841195983644554,0.0984385343341169,0.2242299279085945,0.5039840138157572,-0.0532385604203381,0.37964105841252693,-0.052277664163193564,0.349090980488434,0.20526129817762925,0.19097261611026844,0.2137491371419192,0.5128852706726234,-0.17028508621595606,0.261449065778257,-0.04819037097653067,0.434276635093968,0.22574584019480856,0.33196794065035384,-0.011286683033761576,0.08063676759526661,0.45978298593620986,0.23468771876121314,-0.18834150183439644,0.17250638424805323,0.3430544362305933,0.22047204989540164,0.3534724222301482
Frontal_Med_Orb_R,-0.16635121758717256,0.3005034188713519,-0.11260753922136661,-0.07270243598709332,0.05920657393225288,0.02609796420583001,-0.0037479817104758666,0.20203759204964136,0.1541240070630446,-0.32340412703990973,0.17024986136005613,0.3552214449780465,0.045878032955425134,-0.0669271633024754,-0.18567804742022456,-0.08184649436972034,-0.07267817612049744,-0.005558801661755862,-0.10571580534687287,-0.12201081783416802,0.013438134505639535,-0.010280868227694412,-0.1192390332917243,-0.13808522123292827,0.1446955562999067,0.11704879088988128,0.16527952191429562,-0.17604228745558628,-0.07779095514633716,-0.0233828568826026,0.1551422915742278,-0.017619391106041712,0.05160003193423529,0.14811826642877013,-0.06890742568454872,0.09165915408484128,0.2945689750251426,0.06215640394932046,0.13496875168570444,-0.09855118680062414,-0.06266442134214363,0.1070092058352575,0.05610946824068591,0.15819082160842174,-0.12887913685325433,-0.2107570650552497,0.0043225030198113905,-0.05954123206811888,-0.1282889179318255,-0.04238601912496939,0.04991683487979854,-0.18911073100702258,-0.11477752692840244,1.0,0.025049153774346883,-0.16922812364084197,0.18275011067374583,0.05017980815267093,-0.20190799880686489,0.2040470682789654,-0.09455448879103964,-0.07466946472216913,0.016150442908139363,-0.05769903690672152,0.03726946983436447,-0.11136066349682135,-0.03665278182447614,-0.18073227720008667,-0.06941792715476211,-0.032838618841786994,-0.03546011471079205,0.16064319025712817,0.20117745509965856,-0.10587255102951497,0.08653546760985675,-0.1120948769565962,0.027474743219461927,-0.15848332918966035,0.18386840767699522,-0.1974518847707556,-0.07102017054915878,0.07293609575151325,-0.2859069625742935,0.05790305996497832,0.013284455247908304,0.1872080122060907,-0.19399524940208654,0.08195908923785813,0.016028054685001212,0.04727623761141555,-0.11179253678660626,-0.09576780128505315,0.01878179618794763,0.20703642586306692,0.02074518532222968,-0.2253504635620841,-0.312919890207385,0.10665220567571536,0.12415162297538014,-0.0009304217725008803
Pallidum_L,0.29361760662680514,0.43718560898835235,0.5294725461072538,0.6573119563369961,0.6327263821437169,0.0433636847899292,0.09981537484213501,-0.12286734073176164,0.4619017939805036,0.24351651709966593,0.32917095528889245,0.37432883220065083,0.31045395191724035,0.44133013822966405,0.24752032769171925,0.3904098766920399,0.7073194077398063,0.5249356311349134,0.2991992967817763,0.36785667786303305,0.6877071438854874,0.7372023030293676,0.7640668624271385,0.2907529696547294,0.5505407849051699,0.6766757472416037,0.4564561604567473,-0.006675982924067143,0.5546005726834754,0.375372795619781,0.15408372769526388,0.2636413653921322,0.09120533992412941,0.6500003296309071,0.5087806481282715,0.4773112681547959,0.11364694665711517,0.24288912236930407,0.6486313493348331,0.7098533272763051,0.6715489328893742,0.669547723366363,0.7128772146016519,0.5749588178794796,0.48450361989006857,-0.05727126614143776,0.7642844268990756,0.747908719634922,0.22188579945705245,0.7855598670589898,0.4174898248339389,0.6218084555126541,0.028225772913168325,0.025049153774346883,1.0,0.160234582142613,0.38340796119467885,0.2387263723070103,0.30489259598476437,0.23504549431632712,0.19016261045937513,0.5838513812285023,0.16563111838787284,0.022675110201356707,0.25809983008745413,0.6311148327634146,0.7150978784381679,0.5198663313480208,0.5721957990674509,0.750563756969469,0.4701589690980446,0.11845088700853465,0.21627089008481518,0.6028351627214497,0.787155980725141,0.5645103030009279,0.11355001723155085,0.32546634675395353,0.2730548248319016,0.3330276368686964,0.7702269329467484,0.6041318645928806,0.28559880024807127,0.32081974948645725,0.22677759400182498,0.1540993658183134,0.5686874724190469,0.3806261337489015,0.3859760689869574,0.3601447162867081,-0.04361182012069551,0.49144521957212495,0.8204009890725691,0.14121722897872493,0.5763009053566233,-0.2650851938189701,0.34110689630679586,0.6040748433358099,0.5622651116180963,-0.21533425585050756
Rectus_L,0.1399973636357941,0.12987266716933069,0.13496202016071887,0.23987986056319893,0.11235606219951833,0.1087429895786567,0.09074603181629724,0.08859351753066674,0.25671551183289754,0.13759488865476444,0.12855361268389975,0.18733511672176434,0.18677919182845676,0.1685436088727511,0.17417464679608027,0.17989236894922528,0.2495088586856172,0.19952149081916898,-0.020772580358607216,0.15529837636207738,0.19647197121608054,0.164053035366801,0.15487697465586722,0.13702442291865988,0.18402762522533664,0.17977355055612534,0.19894079388632974,0.08614800867246253,0.1716253672342972,0.05856786758616319,0.16120100186751174,0.14430280768611034,0.11299157143388365,0.018590584373890124,0.1766749102753958,0.22933135225778994,0.12570166929348198,0.15157290681084726,-0.045804780072177864,0.2644943901703787,0.23752535467435054,0.27246293982694914,0.2058828491951237,0.2779123823418356,0.14299363447811023,0.1673730333463523,0.22135462467437345,0.25063270038118646,0.017514213681733417,0.2021533694938909,0.21426266502201488,0.3634726160453008,0.1925224035853779,-0.16922812364084197,0.160234582142613,1.0,0.22753093895148802,0.06293580960008803,0.06442604959412256,0.21438915793080188,0.2298606916942047,0.25532689239183387,0.07890431712835551,0.1458483145347954,0.1953151681074665,0.20704203714985941,0.2615238725394082,0.2898353482508844,0.13294399344525626,0.14449275410055573,0.21720184771206702,0.13681151738446956,0.16160237274127429,0.2888356038107287,0.14297995484720108,0.19377434540251226,0.1860236356811945,0.12715287661965827,0.1874055759527147,0.041566349507799326,0.28095871374181647,0.13939656184517218,0.013473445644286968,0.15824349907104854,0.15562573026688453,-0.08556463156340705,0.21356303705853244,0.14978552965821523,0.15381249327643198,0.21637526102733212,0.221460106739735,-0.005675882317272025,0.15212596833995715,0.18193530987384707,0.17245733826656248,-0.08764751337106881,0.2506591748898232,0.25205321344869425,0.1418231195868932,0.13383441348543504
Cerebellum_6_R,0.2836629426328298,0.4848461707114261,0.33595369950743215,0.6478949747228049,0.1916696467104488,0.13551678106371273,0.5194985136371094,0.5677075436775384,0.9186798819931773,0.12261681493355793,0.2725554300490004,0.4833693593679121,0.16448387638112988,0.5540379479825711,0.6580125658873565,0.18229648516073965,0.617295265946431,0.07352223076331611,0.12105257334104348,0.44007407641661256,0.19356231150556297,0.25872215523523767,0.273161956370334,0.29145080733067424,0.7932412263849273,0.4618612797507683,0.674361318431164,0.10232929273298605,0.5532545803609604,0.21356220429512207,0.7963967414077686,0.02388441009319577,0.472747030054652,0.37045068728411357,0.5675742308513578,0.2721899246475285,0.7873694244751951,-0.16423251880401685,0.11177969394907582,0.6360191393475786,0.30745667756526257,0.4256296452127902,0.5321876422701345,0.7725399342981963,0.30864229816525923,0.3159565091135603,0.3638812674991305,0.21920307431262775,0.022705307521633942,0.6504313542005292,0.2191381451567774,0.4664464379600246,0.3893783391033245,0.18275011067374583,0.38340796119467885,0.22753093895148802,1.0,0.06990315690838837,0.015486313567433995,0.8066308187986094,0.5690407943488953,0.21390795642418667,-0.1310793973968451,0.02557173662244837,0.2809178960831171,0.5196639272049279,0.7156900446989749,-0.009657146288841203,0.16029659186716005,0.5800736347410327,0.17028849341576116,0.22326328740171933,0.5807848659954497,0.6498452568594386,0.32364634208734117,0.5263991716803424,0.2994920194229488,0.22898697299514947,0.8890002898690612,-0.0983315295145636,0.5514601047837899,0.6282650020464796,0.020752335142221297,0.7281867221768756,0.09474819905150823,0.2242758214991909,0.2410495902949331,-0.1655762474522439,-0.07935542096980393,0.7888430854069712,0.43204089024730663,-0.14875937924895824,0.5141235801577277,0.43296507302400505,0.6529108836661686,-0.5155556061301528,-0.17918255713157413,0.673910302749143,0.5982435032400716,-0.06501177853520688
Thal_IL_R,-0.05955222737260776,0.3331825210684767,0.06674797334051481,0.2085881459912566,-0.08623037818999091,0.31625247833854253,-0.004007232934908621,0.2843721808968232,0.2240480757664876,0.08293418972522036,0.4264494314835405,0.14423899858674527,0.10667680956973151,-0.09521258939489886,0.2900154786222514,0.0009650396574181347,0.10159511052160061,0.28026985327149667,-0.5738729068475359,-0.1672298985864985,0.051033726518269984,0.5706253717849972,0.10907516631972884,-0.019650415314137037,0.13749423916816245,0.4314796215933769,0.10174455055402594,0.18225164164834354,0.038969883569080294,0.21677431640971404,-0.2782940212712183,0.31548412124881126,0.32847345959734814,0.12393268471091809,-0.12367544484908652,0.6139820276523864,0.24841206967622423,0.18916668458218516,0.2738048851820672,-0.002470543639091606,-0.02245646785268402,0.24959119409913433,-0.06653337476571498,0.19460875568428848,0.4113576334349063,0.173678480893658,-0.201905454648935,0.30207579244809846,0.06187852741164397,0.27732429886794124,0.33337231621584335,0.007354199606188591,0.24004089628077102,0.05017980815267093,0.2387263723070103,0.06293580960008803,0.06990315690838837,1.0,-0.13333046157516434,0.17972023687640398,0.2142736386224867,0.3241876933249762,0.3133477380922229,0.698395812023507,-0.46857750030888323,0.22664999054112325,0.006336497108470848,-0.09889558135565883,-0.21039039950157123,0.4611481373886744,-0.10114674953106091,0.12367688270139934,0.24735789148712886,0.06842814770238068,-0.15902168037380252,0.008314666623624708,0.4297142346246842,-0.09828800821123672,0.20943512575577558,0.4567835068439036,0.2257439723906595,0.4601209249078379,0.3561107997634813,0.0709833596839179,0.28496461097901266,-0.036080368781004256,0.2595481599143755,0.17365564126894847,0.1978280837603925,-0.10389223836401829,0.2948532618911937,0.026924018273094586,0.19339651307573477,0.4095861772202227,-0.056081206900774054,0.07191531346378698,-0.024592631925076023,0.13920436155601362,0.11745917726406692,0.20144265738347075
Postcentral_R,0.02622777074439317,-0.0676561909741361,0.06760805767498355,0.49327051843067915,0.45982185108324825,-0.597049103290413,0.515960444703942,-0.3644014971962779,-0.10016311901982058,-0.08404017309032326,-0.17765821402052018,-0.020748969533414405,-0.46452631662167665,0.6921105574002431,0.007932248605473717,-0.3107235353024517,0.4011565874787899,0.275054047940278,0.24100042473579236,0.8102649521301634,0.030613043806854513,0.1295331810546508,0.3679243364313389,0.7587625817520898,-0.10052757785585141,-0.02543147537579165,-0.032473481466002437,0.46499190994258016,0.6611526866878454,0.557899771379046,0.25650822196234846,0.25228420909467014,0.32022348137600704,0.1110795316167213,0.7577375892552349,-0.05363462048441982,-0.1847163262674052,0.2989415147746522,-0.08883413558138831,0.5183985903745726,0.6630049053607334,0.20029980860681068,0.22029870186108363,0.13465788745913737,0.17559821375325596,0.5327950622939789,0.2526247407400096,0.1898710718565783,0.8809839516564733,0.25633288382697805,-0.24888689655370502,0.44650792382048393,-0.009660118796021668,-0.20190799880686489,0.30489259598476437,0.06442604959412256,0.015486313567433995,-0.13333046157516434,1.0,0.06045213496114429,0.5446339655763948,-0.03797977209862082,0.05474967691583349,-0.2705163784042006,0.13911073746534158,0.3820699693560259,0.4468558085193557,0.2702104873209057,0.016325431873622648,0.2482839764583469,0.34016299643091774,-0.10364942654108511,0.12728108582029954,0.4669484655155018,0.20417519086321734,0.549568435015604,-0.46234806614115675,0.8612412716038503,-0.12517700056218314,0.46910920869561606,0.4394305733216749,0.149945879934684,0.09391264388812408,0.5081620140831493,0.08143530406675771,0.22959498990134647,0.40408734460358736,-0.2082693413528996,0.19964401614036476,0.49948295166562634,0.2145243913693927,0.21029660068308745,0.47078242995369224,-0.19184770500224474,0.6200285674695487,0.6423326868614988,0.05590532990751814,0.2713948296409472,0.2604091886950384,-0.5502898341324562
Cerebellum_9_L,0.07275040940674173,0.49371060929275196,0.09892072213038809,0.5382858837592638,0.27258953493168436,-0.0046568547962953614,0.5562256223007694,0.5966043340625801,0.7436316910285211,-0.10663637172229712,0.3067382757578028,0.4036461970402294,-0.13749113406134003,0.5866748392218563,0.6358478557393686,-0.03148993945616249,0.4198558138993605,0.06457594750405157,-0.11743359898548184,0.4160239209509051,-0.0686113314700527,0.21272775391775728,0.09126495257672318,0.39690119786162587,0.5411907124015399,0.3001846771500122,0.3540584683670167,0.25631887205474924,0.5096750624738511,0.17743204181342181,0.777734052022805,0.04927878239552063,0.5287984943983252,0.21286877174150814,0.5209285618138039,0.23962545286198333,0.7878200938548395,-0.07559609622827351,-0.06615006948015008,0.5232042224335853,0.25024853814826853,0.4002074691754782,0.19686067763883264,0.6794401708670675,0.23676962828931813,0.44325577209172806,0.12658312606045005,0.12744601295511235,0.12273094122017411,0.5140944625751466,0.06563384608772806,0.43282342703626253,0.2863371199969771,0.2040470682789654,0.23504549431632712,0.21438915793080188,0.8066308187986094,0.17972023687640398,0.06045213496114429,1.0,0.6895909437719708,-0.01819329297965165,-0.06251583997304647,0.06921131957948175,0.1258077012778472,0.35861781370816065,0.49326037785612,-0.07024585667230401,-0.08085484068302014,0.46375547099735126,0.11524776613552193,0.13670125681639822,0.5685355666854027,0.48111841929764926,0.0862639347584024,0.4362543888126615,0.22725264822740793,0.24484072512754268,0.7972884415578232,0.03800612005864307,0.4137078907892111,0.6049546899918649,0.024042647930817285,0.6692047292328692,0.001837860479470995,0.11128882309496116,0.18679006820398292,-0.21327217277053218,-0.1432316430573717,0.703870381837607,0.5730204165726361,-0.38745738750708675,0.41798792500285714,0.374838894669071,0.5150192482834369,-0.2861015564231588,-0.23770522105769126,0.614311472910055,0.44009321971662513,-0.07905253468376872
Lingual_L,0.09647169624476248,0.19123397499099534,0.11365066370007208,0.5975813327548519,0.25121477428515016,-0.22329551476395107,0.7326369672600888,0.2724935791489093,0.44128187451852907,-0.025463265929812528,0.1037769105956182,0.1689696484779799,-0.26254165423490494,0.7477584291275703,0.5629006531626334,-0.301472605036768,0.4921693104892314,0.21444973634567727,-0.0887448785459091,0.7376754608788979,-0.07888039169695076,0.20431077172710307,0.22544738381867946,0.7200185497485295,0.32280490956509783,0.182652793712462,0.14218150648472686,0.4970843670880423,0.6853318124094994,0.33898539062401134,0.5858353841313316,0.2630113354030022,0.6089663383750711,0.026869994294319598,0.7246314912406279,0.31948860202981466,0.46512329602232133,0.07841082127782745,-0.26955589360197957,0.5934393763554761,0.47284874329178184,0.3530010990031703,0.2119850420596837,0.562493733608633,0.35852571439151343,0.7954985461262597,0.08819462436162905,0.2225238736673387,0.5154055455303135,0.44642072311824,0.04879290954368885,0.5367491137514602,0.3882399138256163,-0.09455448879103964,0.19016261045937513,0.2298606916942047,0.5690407943488953,0.2142736386224867,0.5446339655763948,0.6895909437719708,1.0,0.03586918697683743,0.047530312437875526,0.17136517883301142,-0.016898975797121907,0.4956794172996119,0.5941490505209571,0.08859873485094324,-0.21780390134409838,0.44574445591617556,0.18048245702249627,0.05450973723109603,0.45054194886004223,0.6752724599131852,-0.009331792859441032,0.5891934372499409,0.07909354582009682,0.6325321584799616,0.5962601416178751,0.3732540977162614,0.5478290132990594,0.45142121910983085,0.1395883393495313,0.7798007718262419,0.1624620021294106,0.06450234858288934,0.44282992386306363,-0.2432449674034455,0.0474247246756461,0.7800401888388673,0.7246691527983483,-0.23370262586300217,0.42948416149212587,0.20282365284830403,0.6356695063563119,0.1927753312235838,-0.04813339609738503,0.5802861168090041,0.28891037592737967,-0.17273682888623015
SN_pr_L,0.5131936828116427,0.07961231052512298,0.3767038685047186,0.3906602093327131,0.3439071128874572,0.41031360049448157,-0.29305939073719844,-0.02280462993999786,0.30701102666364377,0.6635541176821389,0.15735781900302456,0.2511700806042453,0.6295530817763247,-0.019140874829392213,0.28569470116197776,0.5382502143178111,0.5413861400426142,0.5974688030690116,0.15343464023156886,0.019214317628273133,0.7686641173994648,0.6740287198569543,0.6432709998906345,-0.04491765587727992,0.5065425965642327,0.6513701280365183,0.358662533306385,-0.2875638254630554,0.038491785527640425,0.07551564599003154,-0.1650963278486278,0.40129442251354935,-0.15551012214053628,0.2528020900193544,0.07382938474587204,0.5714222804416412,-0.0005492948553821481,0.3049042421155851,0.4723054293242424,0.3968536752329205,0.4347073450456821,0.5804644674176754,0.6180527841035476,0.3613664331911098,0.5905480159269316,-0.19664898675970452,0.615867220352559,0.7876359358756276,-0.1683377992811676,0.5463582945245586,0.6556130441518345,0.48349840051411336,0.44217779087788067,-0.07466946472216913,0.5838513812285023,0.25532689239183387,0.21390795642418667,0.3241876933249762,-0.03797977209862082,-0.01819329297965165,0.03586918697683743,1.0,0.2790378749519678,0.48962151467725246,0.09274145351197917,0.44834218790215435,0.4226215069147818,0.5626819007688042,0.6175465612249665,0.41439591116214053,0.3204690129935386,0.28872402274692127,0.06001409579070815,0.4067522038915693,0.5508604432155988,0.22432201858524592,0.3244753230828112,-0.14652267181536086,0.19367488670551447,-0.006139340338711367,0.5971537834233145,0.21769114868624873,0.4118486085690718,-0.0927467317804265,0.4636769532298659,0.004327802985041254,0.35307499484706434,0.382345936013475,0.5324701392625324,0.0666006905678165,-0.15355642343081694,0.37507375053219744,0.4026493391862678,0.27961836725398337,0.18753988300638963,-0.3890526613779145,0.39055867260089766,0.33935357294553026,0.3364816712551713,0.13013263297271085
Thal_LP_L,0.2965560955663529,0.28626063547486175,0.07389145004308516,0.185758965794865,0.10862904213350606,0.39753227133041985,-0.0854264063673612,0.028779050511973665,-0.0001727853736135046,0.2636320860484263,0.23474450123629106,0.3891454179864357,0.33975237993505375,-0.17397612848110808,-0.033785329486861256,0.22844190345428464,0.16396813168962157,0.7185925461045005,0.042052002941455585,-0.05941711325337409,0.3226462949385846,0.2131599571052903,0.39960644208800733,0.12642564613725335,-0.06484644461537743,0.4345028498926715,0.018196677540232697,0.13593976983767136,-0.04444740022045143,0.3098802686896041,-0.1693004009546052,0.6964780640974414,0.1362853263579441,0.24333023659175734,-0.05169656938386302,0.4050875405885641,-0.17401513070329877,0.6686342932399564,0.17620137606825242,0.14151486997514717,0.38534560169470666,0.5616852992497893,0.017490089943138578,0.15419733701842156,0.5481386189304873,0.037720540219027,0.20828687000444837,0.4977492177011263,0.09307036328863937,0.11334408531128684,0.5668133579071438,0.25545129018874435,0.298384351363267,0.016150442908139363,0.16563111838787284,0.07890431712835551,-0.1310793973968451,0.3133477380922229,0.05474967691583349,-0.06251583997304647,0.047530312437875526,0.2790378749519678,1.0,0.33965560749012835,-0.1082515175669804,0.31092931097287857,0.03973904068017613,0.3531894288015243,0.11327968133384049,-0.001133509951003231,0.38231709837953143,0.14180790440305274,0.10301238937900625,0.005844603037976782,0.18549246216295792,0.12275705876596665,0.36840644465331157,-0.058196326711095064,-0.08945126773876087,0.14408990010578632,0.14188303087749132,0.10519050294193562,0.01269655365742722,-0.058044854154677125,0.5919835916956342,-0.07406024027361031,0.22529105789815024,0.12506224712100317,0.7040693562804854,-0.15015939614673324,0.09093079751628454,0.4014126338663173,0.09344971768617895,0.37572969324416006,0.07134969984080292,0.10279035401907405,0.2175982801683805,0.23229407110246986,-9.639174226377668e-05,0.30584922093543293
Red_N_R,0.14019187338612624,0.11238163464736534,-0.0007100431226142064,0.08340417113302638,-0.13929220080047733,0.45805289027219825,-0.23378391697383005,0.3059366115082564,0.1529926978140606,0.3928388482819992,0.18518827795755538,0.12652234566683798,0.3749564736448138,-0.2582316089090811,0.2709126701531999,0.15374043721033545,0.06273316063956223,0.3910594507218174,-0.35508867678049716,-0.2564701625598859,0.16200078925650446,0.4397102894813633,0.09956601226692097,-0.13020732685495723,0.10633537465425155,0.4119533805520809,0.06800332240407586,-0.021092158976986262,-0.20502307312502377,-0.0032158227430093386,-0.3417168400087411,0.4121607580931895,0.09958611393886722,-0.11094781949867549,-0.27052715310779407,0.6256755439216007,0.18538474167572835,0.24270954866284578,0.04723481780582675,-0.058645376470866734,-0.028260039189484953,0.2924207293794521,0.006896568377857265,0.08224400632421215,0.4639218219497803,0.11218333990539461,-0.11780727004110046,0.3725215659965493,-0.19028218372355254,0.09816499009569252,0.494075323587734,0.07357693331323317,0.4691061949237463,-0.05769903690672152,0.022675110201356707,0.1458483145347954,0.02557173662244837,0.698395812023507,-0.2705163784042006,0.06921131957948175,0.17136517883301142,0.48962151467725246,0.33965560749012835,1.0,-0.4757339003913119,0.14111701607160185,-0.053538300032054474,0.08448605123525953,-0.13025076996163137,0.11996617473470414,-0.031187633132339375,0.15292020238623513,0.2554383443717014,0.02610461700572123,-0.17037715192338415,-0.11611780912410798,0.5266280533099451,-0.302740761238424,0.19799090798343577,0.13345912257660794,0.11124546476377303,0.14289762565927108,0.36744607741297036,-0.13892395996538678,0.41839438473556934,-0.17065951907589272,0.11753632612031632,0.20107697185584683,0.3313877446837234,-0.1746463486037365,0.21274759373038832,0.049271886315933516,-0.05220192584063549,0.46563456716941665,-0.20678239784296173,-0.07892741647960735,0.08202236967127084,0.13454266401183046,-0.11176349394924012,0.41687608904479984
Rectus_R,0.4085203496783118,0.08869521361899158,0.40766529503880433,0.2571946176293505,0.23457418173670888,0.06647922664067278,0.22031132959812738,-0.107212988461444,0.24554045056614748,0.08702545776394421,0.043760507029589446,0.24058125349927895,0.1350640410386755,0.20857601216571212,-0.06643327648690599,0.389337723216105,0.36505130280315873,0.1389664005549723,0.38774974259792727,0.26588222542835127,0.3235590187258438,-0.14826503641862307,0.3319698334201821,0.16261863404494195,0.2641365389714263,0.06731240274817153,0.340995598690049,0.00814385971416941,0.26469414989683987,0.10413392829052473,0.46125460700463733,0.008122166449137838,-0.04265863812653974,0.31287825110947254,0.3221647836996727,-0.13403760971615772,-0.041080791486193945,0.01145357806481016,0.08590895629878179,0.437720348691029,0.3886328984525136,0.22533536572059926,0.3344387246667329,0.3184252149290912,0.01453423469545999,-0.005557038708801099,0.5494870243250539,0.1681487445524391,0.01633672703358026,0.2393745580554479,0.1306398595433295,0.4287788471684805,0.08795585330402257,0.03726946983436447,0.25809983008745413,0.1953151681074665,0.2809178960831171,-0.46857750030888323,0.13911073746534158,0.1258077012778472,-0.016898975797121907,0.09274145351197917,-0.1082515175669804,-0.4757339003913119,1.0,0.30654972259124535,0.3365114571760551,0.3948628796063285,0.5162412053562339,0.07085198580226129,0.31807581176910055,-0.02566537866158966,-0.01365123058735742,0.2954865939963627,0.5633536328194492,0.3194711656364224,0.01958745179240533,0.16396793892543163,0.06013794812880944,-0.22029589946291814,0.2655955325806722,0.04049787262254681,-0.19223811105306088,0.22011784235427218,0.07022935373268115,-0.03410923507299062,0.11716369702219107,0.10941609668216978,0.19517302737633563,0.3139712216437075,-0.025300051716277014,0.09972991442467727,0.25677693925708817,-0.021364413624258647,0.4303656931156666,-0.23950897609523375,0.37411475619323187,0.20837057698574957,0.38431206987851546,-0.028836107747290285
