,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_Re_L,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,VTA_R,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,ACC_sup_R,Red_N_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_L,Olfactory_L,ACC_sup_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_MGN_R,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_L,Thal_MDl_R,Hippocampus_L,Thal_PuL_L,Cerebellum_9_R,Cuneus_R,Thal_IL_R,OFCmed_R,N_Acc_L,Heschl_L,Thal_LGN_L,Calcarine_L,Occipital_Mid_L,Cerebellum_4_5_R,ParaHippocampal_R,Thal_PuM_R,Supp_Motor_Area_R,Parietal_Sup_R,Thal_VPL_R,Cerebellum_Crus2_L,Temporal_Pole_Sup_L,Occipital_Mid_R,Cerebellum_Crus1_L,Vermis_3,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Thal_PuL_R,Temporal_Pole_Mid_R,Cingulate_Mid_R,Parietal_Inf_L,N_Acc_R,Cerebellum_9_L,SN_pc_L,ACC_sub_R,Thal_VA_R,Thal_PuA_L,Thal_MDm_L,Pallidum_R,Putamen_R,Temporal_Pole_Mid_L,Rolandic_Oper_L,Angular_R,OFCant_L,OFClat_R,Thal_PuM_L,Fusiform_R,OFCpost_L,Frontal_Inf_Tri_R,Cingulate_Post_R,Cerebellum_7b_R,Cerebellum_Crus2_R,Cerebellum_10_L,Olfactory_R,Cerebellum_4_5_L,Cerebellum_6_L
OFCmed_L,0.13246682711917654,0.2667665139513445,0.5421797977068218,0.054070236416470394,-0.0017418387717855876,0.14950910074937523,-0.18725764439330245,-0.030171765966763842,0.16162905375863176,0.5265467442076093,-0.021806462805095427,0.15117423977965538,-0.025789053805416625,-0.06358036202056075,-0.4546150233057783,0.588174548491688,0.024281736113616104,0.4267659601356988,0.24030662326783825,0.26427372033754665,0.23919914675407453,-0.09941627465653173,0.6135791200231546,0.1039573490000804,0.0,0.2880482943900978,0.21672072924508268,-0.15501109280326691,-0.14216635289802831,0.00038885943214476883,0.043788523971445156,0.017027366836112376,-0.05975578221056809,0.3461147439679342,0.08658015814756956,0.15370726743642105,-0.046903894197319544,-0.3415127326742337,0.40705189683248016,0.4194913426140783,0.4645067703763248,0.4658762457226624,0.10952750816667119,-0.02234382220527168,0.09614772257954803,0.5058438306832027,-0.15740464933053255,-0.1270884045307901,0.5495394027198377,-0.12949663743957965,0.10801389345185079,0.22234639312913518,0.46283290406115674,0.39588206141760257,0.10793610056835297,0.42783910672901715,0.5555106032807118,-0.0354934522747871,-0.03405584809184889,0.20499453967320383,-0.06590827686120099,-0.20657790036885437,-0.00797126432413856,0.4835754611263999,0.4768317093050108,0.47287806229928364,0.44338563136888215,0.10339791902329934,0.3116453839834825,0.4554673921815693,0.4548602913660961,0.4242056941119276,1.0,-0.31142702992986365,-0.05055448535472321,-0.1652638940487539,-0.143851964708346,0.5900057658687421,0.12273202651135495,0.39594809418183824,0.36672206694724996,0.37102514379675294,0.19850544629640154,0.002810447764446487,0.07021228923150566,0.28412425878888403,0.49741629956183225,0.6662388706327623,0.17103519618427235,0.17213867442790312,-0.3912093025643147,0.041114441293674364,-0.16464603668096509,0.19395017222340302,0.2338262503822551,0.2099917207331613,0.19100258754512703,-0.02588819564073066,-0.04766539207421894,0.44532852528329736,-0.18883534816354292,-0.13943133026238766,-0.3442508924580842,0.2899460353354081,0.0617257284622049,0.4101688425662887,0.09210454042944775,-0.2635465562783854,0.29415338685143694,-0.05494712921863547,0.7086826728928306,-0.17072564208922117,0.3982896806610883,0.26534233962957365,0.3028521779708238,-0.13214460109793186,0.13994825811959577,0.4669226020632912,0.4986719122529405,-0.37260298994270136,0.2891897440911012,0.09511448145057054,0.09759242880997406,0.0451073107782638,0.28937945711538005,-0.0667049311412887,0.4708937626268428,0.17474616399872503,-0.2777106347164965,0.2160494190908062,-0.08449942609422964,0.03159356264691195,0.6401299728565132,-0.14498696622884555,-0.19871727099254904
Thal_MGN_R,0.30422878775087137,0.2458416843991998,-0.20771317650809304,0.6208880567596465,-0.08275484200441431,0.14599438427975212,0.15755264032606284,0.09658635023795095,0.29257038908117006,-0.016084711785127177,-0.13038077993712052,0.2334169913707683,0.6975713858600711,0.3535273726573819,0.6027408160609586,0.08236257354927656,0.3498727496831398,-0.25495337994106415,0.36232842188105396,0.1721654942915288,0.40883629140673633,0.17777355682308188,-0.23592310729939853,0.24246849062283726,0.0,0.49009750579612876,-0.23460111988178772,0.4129810633088616,0.42550341237307854,0.5635373856221633,-0.11402976619555533,0.44215273297011615,0.04832407772140413,0.2634762276510807,0.22640275515789232,0.3388644183711123,0.18473317946669446,0.3731621586889368,0.07161981727921009,0.18583603834502818,0.033196124654877805,-0.13946914473654243,0.5037262274441858,0.00012201030884622109,0.17136194475829977,0.16365221205304928,0.3803782265648676,0.4360860387032931,0.09576698194167953,0.1611403397084423,0.4961131756553047,-0.41191369720835713,-0.17229472073673083,-0.030306590821462885,0.2958761625131127,0.27246795395215767,-0.2644450750805864,-0.05803530881417018,0.14106227761186863,0.19427296196709623,0.12791129305003796,0.7114672035630706,0.39563517109235935,0.07468961614870748,0.20381740221204186,-0.07929164037095603,0.10856390983080821,0.1453360646824054,0.17041285828818778,0.19876488237339784,0.11802090827938486,-0.14580123061011235,-0.31142702992986365,1.0,0.2668404258524301,0.563918963349473,0.6986666908698372,-0.11073815468737386,0.3007930037933941,-0.23067706353132966,0.06843051940683705,0.38617832303739524,-0.0440590455667705,0.09344628604556961,0.29626994657691447,0.4017280498648124,-0.01879236998301418,-0.09734719744467145,0.3653755565935315,0.4352526495767654,0.7289692739122513,-0.007996777463339903,0.5843459432163177,0.4807446315728218,0.34762226372155924,0.22230084850478693,-0.23281928055427525,0.5469893730321033,0.0665670580713224,-0.3605832482411237,0.34445586173168125,0.2611281404774354,0.6033864924179015,0.31261941344223093,0.023818988081892516,-0.10103086887918851,0.27304958346244973,0.3235984145231883,0.28960449688077494,0.20703656332309536,-0.24608206178465858,0.3770586681377507,0.16357159024131854,-0.22719363058787648,0.2973146388891433,0.22473462247527462,0.48449939873009973,0.21108885863523463,0.2524791178786847,0.2288135424717396,0.23756481977137994,-0.29065900151964696,-0.2650583357903068,0.041949315881387436,0.29818312214522674,0.5862778538429444,-0.2856377221897969,0.42103641809110925,0.5612192887085552,-0.18234111758749863,-0.035011291267155596,-0.08634080112614882,-0.08106683661495041,0.5115855043981842,0.1508361084659843
Temporal_Mid_L,0.09149653668384006,0.24564964893014227,-0.3147162961567574,0.3947947759898514,0.062076836148933306,-0.42712832803683526,-0.06650622789338866,0.019414014156944357,-0.21507685280394756,0.22060379957277995,-0.3748664606781977,-0.04306895346126519,0.49129986292660593,-0.17782586205574935,0.40556593995704543,0.11518373037903701,0.7030268578013936,-0.020258581573800855,0.33357167299994406,0.3574231292226481,0.4539232146322984,0.2128572769446294,0.18455607648139166,-0.11080359760034834,0.0,0.292046570693396,-0.4448802438509779,0.37750598967785726,-0.2609363145208447,0.046404196051266805,-0.23959749148320242,0.31073856830573127,-0.2989160498426826,0.4813402936625836,0.009082761422568818,0.4081679570550358,0.23665514149872244,0.014912508751428435,-0.11042385376725153,0.4827193298546359,0.333219987909,0.1664533234977491,0.29441719763448,0.3872006537268566,0.04350438156459122,0.19609748662234067,0.5139416996836849,0.31931907120129954,0.19277575521714252,-0.4334976474156681,0.4261573426646696,-0.5725261642662622,0.18913474522344892,-0.0626208851150758,-0.02676166552811797,0.17843852484922082,-0.04064258434179587,0.21106416855901353,-0.39046090280165735,-0.16320303649102721,0.2767233209834555,0.2707723959999392,0.27418545383200255,0.1423927995630749,-0.07089079937934645,-0.22769400618926713,0.37638880124327007,0.5669368388157429,0.1965177201643961,0.06409067364464247,0.28563082096308573,0.2306500198432056,-0.05055448535472321,0.2668404258524301,1.0,0.24533822343382283,0.15010722888399938,-0.0027800243196055645,0.15408966666883153,0.15385402153850963,0.183351101033605,0.14285797783188045,0.13493052064175529,0.011074865606449963,0.532981316406266,0.5024755214932254,-0.03833650655691151,-0.06816857671437852,0.1527559033862822,0.03833589756650126,0.30912383115804903,-0.007936827381334397,0.5175649494146707,0.4482800304692791,0.13263316955078,0.27084474596454833,-0.3909498035667058,0.41969632173771443,0.08321140477959886,0.4280450754828254,0.2730842486921993,-0.058371395427951785,0.3987315260925923,0.08270457564792913,0.5458971839243162,0.11376196203577602,0.14000835684407356,-0.04963411657801889,0.1666081617751987,-0.26232286981460345,-0.08316129778241786,0.17865886964763653,0.4267193253517383,0.28768665212504896,0.16398180981935412,-0.11027057466858355,0.1650383945514533,0.17764240237771842,0.2661065471564415,-0.041236061811926086,0.3750158331905937,-0.3927925294514606,0.2879978246254658,0.6399974346291449,0.030832569417361524,0.3380915787680445,-0.13763074049265508,0.4035797311658596,-0.053137980244981065,-0.2569892783266113,-0.30007265942517564,-0.46311939685307096,0.02734328784699643,0.42589310699132743,-0.08912399725795876
Thal_LP_R,0.422762783558795,0.5355933196682579,-0.17442040569858447,0.43364270002131217,-0.1691125536754311,0.23005340742609,0.25126983380504075,-0.03684182942530836,0.0776951094460853,0.1795062863198551,-0.12057404727847411,0.5561156694490562,0.5566640566057623,0.5865020706248768,0.2838604230035977,0.1942361555507348,0.4470748568644424,-0.09102995667860198,0.3272165452909434,0.45632056550928773,0.3284370813760502,0.012994364400994171,0.048975016786005285,0.5140089636806134,0.0,0.43460755924866995,0.09738156716454234,0.19046546619417581,0.408280568127289,0.6367585993466928,-0.03343111226710801,0.4910225144574277,0.05094294017216286,0.2956451744135813,0.5294063393729476,0.04055540045024964,0.22180524472748045,0.26619762492590643,0.2004276912307493,0.2432147237967355,0.3192105299250181,0.15864891885444066,0.7799537139344752,0.029244837626728762,-0.03540238325486262,0.31299299320318397,0.1580110729058034,0.5359284369851578,0.32806549521530126,0.2700462239136791,0.6374926357864509,-0.1197723465777256,0.04145402348438312,0.1784269773693789,0.03412809814512633,0.41880273099338466,-0.11407232072876933,0.04466280868369319,0.3192142491221167,0.4757180548802979,0.16714990078768371,0.47931473321746837,0.42471058359788777,0.23879406861685487,0.264301989993966,0.04052887510569001,0.18802098086874958,0.11131398021145854,0.34682839434474644,0.27112797474408423,0.37066331280003134,0.12061753368499681,-0.1652638940487539,0.563918963349473,0.24533822343382283,1.0,0.7052330072010562,-0.12450478425869609,0.614290031768192,-0.14580011919420832,0.30956391803374184,0.3677040337849162,0.2609388907924214,0.1842965222010417,0.14493069237536424,0.46075594081865184,0.044212650119527644,-0.03975991337760966,0.4177917222539582,0.45074137746256593,0.38797794186348566,-0.021254913813588072,0.22734170987051247,0.3280667875999578,0.40475528047615195,0.522487537400349,0.07587351612787419,0.6963647321746639,0.0743240219928216,-0.10069044758415371,0.2072232346002234,0.21479218239184208,0.39031249573619553,0.5349702633135324,0.2681832163775052,0.18370994564101523,0.20970494087992475,-0.1373979410340632,0.526149698829592,0.40101774395411577,-0.13490699693659125,0.2700869323541167,0.17306608990903236,-0.11227738270778265,0.45236713117322347,0.4346539719790077,0.6883939345577472,0.2798275554150252,0.2683928854144406,0.16356663148707465,0.5514246129386304,-0.00012543192616580406,-0.20430824184718988,0.08760160085271974,0.391090348711149,0.2427276951506577,-0.12930075197939897,0.30305939968738976,0.6313094408813684,0.010464296865001103,0.08536736816211793,0.05640469678236638,0.03182553412683485,0.14511038889702635,0.228222166188842
Cingulate_Post_L,0.5522047142315633,0.3523563517536802,0.060120780878069914,0.6292124493785657,-0.10148048163158391,0.3069412549197095,0.26305790334997275,0.03206702645803787,0.39178651377566426,0.23466826830680365,-0.08338021805939026,0.44962354379328917,0.7032150947556483,0.7310711707624579,0.3173841253860593,0.2969092630597981,0.43989542906397955,-0.05792265929922078,0.37813310033078673,0.40900992899326194,0.5220712030193885,0.1966636763060798,0.013270910706957304,0.6079086091649951,0.0,0.6875707236770958,0.0051759629486404736,0.27830538220692697,0.6878931271569966,0.762683570081393,-0.007202475215532812,0.444006505894217,0.1710613155381729,0.47914585096584816,0.5344706438963867,0.3059926324974917,0.1343535256430329,0.27146038038860076,0.24078714292657627,0.3074056560728913,0.2967695589548665,0.15811269101345377,0.6769231313709099,-0.08705620938916604,0.20284758781191423,0.3225707369055043,0.17380346840949096,0.5461593168514344,0.42562471334517915,0.4205538647523108,0.5920474714057815,-0.22906261241371137,0.08942052450750129,0.24600724850988215,0.31965203250023444,0.5083818206860674,-0.004567425062978146,-0.10463792098564346,0.34006946583969716,0.5743333665003884,0.03067898393222356,0.7244058854789103,0.5467817967134078,0.3551379497227536,0.4298977828461745,0.190901942335612,0.21656648547841822,0.2192264798447876,0.30312207315999146,0.45019558477882543,0.4034127896373535,0.08156252422785149,-0.143851964708346,0.6986666908698372,0.15010722888399938,0.7052330072010562,1.0,0.06426041000231528,0.6541941467904236,-0.12446763882493236,0.28495972211976367,0.5928900549766044,0.03173869223291093,0.07719843279448627,0.1091792218220882,0.5104693148991182,0.20555667281838497,0.15375616940741077,0.6021447947546819,0.7267391775211042,0.614283655059692,-0.09439860345465524,0.4516224656947534,0.5424235663020183,0.4959024813410094,0.5495308824699421,0.013880375022227493,0.5774649000985838,-0.025994019083272125,-0.20768037497773167,0.2595566164180538,0.2132218762219448,0.5728901409687651,0.6824348693946671,0.07980133163703756,0.21802349767545712,0.25112189365308557,0.08459886808295655,0.6255983725587321,0.430132523108732,0.025696157405786478,0.3417534963067638,0.2983504830634606,-0.11943569106286187,0.537152104610411,0.2338885007481748,0.6319945803991507,0.3794925096375133,0.4690877809428853,0.15784286352398733,0.5077991218024901,-0.1323830433547385,-0.1995654061526688,-0.07881031413651636,0.4969662089147698,0.5097955648497597,-0.014764309387566997,0.4203528500046721,0.7129803435107809,-0.07366672807642448,0.01920700976069997,0.026750151176391256,0.19665260408061833,0.4127691243568993,0.1506035760540782
Temporal_Pole_Sup_R,0.25840374030049773,0.39293173921123176,0.6768552898679708,0.455300699587225,-0.017908495657580917,0.1394238358382688,-0.40262503301689084,0.20436881384866418,0.5799226417612061,0.6342560906232622,-0.1468974288010103,0.17365122823942816,0.16620528667686324,0.035003661338950276,-0.2882244074704571,0.7742170109679974,0.06756672836905538,0.6326461958848933,0.43952467048756266,0.40712679338222113,0.6306313437941043,0.16325526170805474,0.5923567441355351,0.12373623014029744,0.0,0.5982458364406072,-0.05936085262465136,0.061446459412716425,-0.1352673755926389,0.17622277270936257,-0.19387407894404948,0.31160475171339025,-0.2945599735253312,0.5296557239032479,0.18577162177747403,0.39245554704252994,-0.04850620436616941,-0.23928857355293992,0.6429202765247801,0.49694960057429793,0.5521097203878308,0.5295040025880854,0.18932283595744764,-0.07022580323471801,0.4465330590908242,0.7202886759216878,0.012375292100895597,0.2322369738241625,0.676050872859327,-0.22685370837343996,0.3098449989409038,0.005652995596588452,0.46158694451769333,0.34345830133486205,0.39859159120097987,0.5482028906027147,0.7544215119523617,-0.3171205700788853,-0.10614623214989088,0.28431610207959684,-0.16218249634892742,-0.12626407606386486,0.3964940766961966,0.5250719041905894,0.6162199211349558,0.6529353395609295,0.7564197627781516,0.3703090706881942,0.2784756894291518,0.4891567010957178,0.5331693489961994,0.39076788510864974,0.5900057658687421,-0.11073815468737386,-0.0027800243196055645,-0.12450478425869609,0.06426041000231528,1.0,0.30579927848432886,0.443259246749859,0.3337309317499533,0.37490513627749716,0.09394312384731256,-0.29791664185179867,0.30523934805034564,0.46886409120100275,0.6863397515267747,0.8141759097529108,0.5131002244059891,0.3338686935147345,-0.3163237724372952,-0.0360699356757362,0.0992559108693676,0.59465436352202,0.5448108766594705,0.427717287236287,-0.12847377731432227,0.14190367739390045,-0.14995187802531093,0.527046687677282,0.06760422573945406,-0.18132154426173896,-0.09412585210623352,0.46543216834790885,-0.06133788088303143,0.4974315897450117,0.40538360442726934,-0.14184612322114387,0.48694704430310926,-0.20734545280293895,0.8610702607342413,-0.2543979553917648,0.752922368373075,0.41835510323709046,0.5390161504103175,-0.369032419873986,0.18906328057797522,0.7114103898849448,0.7411621806686902,-0.22087249759218627,0.4384176917981746,-0.18976768809510197,0.17988840241787982,0.1212325502488381,0.42425460170389634,0.2997317021967213,0.5136108351512932,0.421072373199148,-0.33976278852515324,0.0959298455344612,-0.3023122577967806,-0.16985793292486784,0.7540667355186285,0.19318892228394863,-0.2990073277875166
Paracentral_Lobule_L,0.616809671062924,0.632618912817651,0.24566691187302864,0.5170308581094782,-0.09416368001300592,0.3597141184867558,0.1398593367803599,-0.05314060802653099,0.3712381598022824,0.4766726250083563,-0.013531559620790064,0.5854929449075187,0.4992317993772466,0.77681238293897,0.11661401722175184,0.5518171207408342,0.45168651087761497,0.29886686028891635,0.33945518066473795,0.8355093498091396,0.5191252685244572,0.13132126016448326,0.36869301925567877,0.8016589995638211,0.0,0.6520900506940644,0.2629732590183628,0.20136404985592396,0.4838536296875402,0.748353423910451,0.038671912446669905,0.43238201180118957,0.09203330898286187,0.5280048213944998,0.8306678854697782,0.20495402312585803,0.19219216196376596,0.08463726680912936,0.44200036408542515,0.4638331397001436,0.6494304491705086,0.5380441967466967,0.7515714570020043,-0.07231482198363236,0.18918287555637142,0.6406674127639934,0.03955972337923723,0.4961391367612519,0.675731129742128,0.39550644840755633,0.5935811352815327,0.008808345083954765,0.4340799554970515,0.47110663003071024,0.23787509210800095,0.6905955409216938,0.22746256005400034,0.012905357208885441,0.3238204384581752,0.8203667062841139,0.11573383592903023,0.3752614971083297,0.5811706171693084,0.5983628024409622,0.50037282353782,0.341237282147046,0.482442702449134,0.27405773459683436,0.4301793957721941,0.4103678904940941,0.6434210918764248,0.44837823446273173,0.12273202651135495,0.3007930037933941,0.15408966666883153,0.614290031768192,0.6541941467904236,0.30579927848432886,1.0,0.22341750071446498,0.5049651822910509,0.5520575332376934,0.21296559351193786,0.17232322901859765,0.07664371871102872,0.5701070131667832,0.3236377866667433,0.3215732794089537,0.694746916546435,0.6253819547471032,0.1631690669845756,-0.007006461122153218,0.17807742866226622,0.48506539267832666,0.5755842259451357,0.876773755365916,0.19385432935656724,0.5633553199839006,-0.057942840251769316,0.08008230908406033,0.12350854303276027,0.0777093857552405,0.260526691512247,0.8265499703161615,0.3085007730720928,0.5902627449503093,0.35823759463620103,-0.11836200271832757,0.8056057894885098,0.4567749208985658,0.2752918255045133,0.2802863762630464,0.42408796705410673,0.04002862492676685,0.6963046678586399,0.23641293737164684,0.6323147616112228,0.5766689572402447,0.6079552654156187,0.047985949548131256,0.7832665876479565,0.014836830963750585,-0.0958004318274828,-0.038641982977701335,0.5464620797322008,0.28839567991684795,0.28090494167170316,0.44631381374684964,0.3970416826842766,0.06994734940939279,0.06621090914044928,0.12650235386496064,0.3299083303411459,0.19460128185703474,0.0946826253344528
ACC_pre_L,0.3925617441395071,0.3021740985862222,0.21626212416100093,0.012990514781078811,0.12809208847882939,0.02014985580486722,-0.26174554914068393,-0.011674147747985746,-0.023418511237945364,0.5933523516099589,-0.028989726026855202,0.1594576457084377,0.08924601032530366,-0.0815627236830252,-0.3306106948816311,0.4792057251656803,0.105700159744305,0.6579500537835169,0.07765738884913202,0.5247817081376457,0.3278197658134539,0.38074164428770824,0.7143063471535629,0.18660413978408485,0.0,0.25352844907573213,0.20324589111213692,-0.20908155491182934,-0.20981907885958528,-0.07308808045236966,0.026634638287686252,0.1242942127431643,-0.15401853237408672,0.3898381853201329,0.2241810600459779,-0.07151500218912815,0.05872338127945794,-0.2797619269409428,0.3852091899644042,0.5602000554399333,0.6829211859708993,0.748348522864635,0.09436952242635441,0.12525429598405421,-0.059491385713402116,0.5275976417761896,-0.09403712997826379,-0.007346936113837902,0.521241468188709,-0.13667635166726838,0.20497661097125036,0.2186257701336815,0.7539784580885269,0.463126409964953,-0.02904934911208899,0.3832120962680214,0.3681210964847946,0.28981464461582807,-0.045466029703199226,0.2523424643389925,0.3104931640066636,-0.21727927563798394,0.05758970690072598,0.5370506649374291,0.34449694071117964,0.11237037413501219,0.5550184771766047,0.22620409251041165,0.4000226456447031,0.02204965062807486,0.5308896857441264,0.6784540051626513,0.39594809418183824,-0.23067706353132966,0.15385402153850963,-0.14580011919420832,-0.12446763882493236,0.443259246749859,0.22341750071446498,1.0,0.37417207031268385,0.29706316481357875,0.4146346140370037,0.27852219609337747,-0.015002344212567631,0.371238657163104,0.1945262440360265,0.3125823579740145,0.2797562034925055,0.12121098565655193,-0.465863942470759,0.0116279789058822,-0.19897168883673577,0.17924302001900877,0.12932500768666746,0.385050097228678,0.20915343372204534,0.07511961085168116,-0.04623237492561323,0.6311790446426708,-0.16055520768645454,-0.19644139382309503,-0.321503446601263,0.2880970714500783,0.5014995218170629,0.6593912278447694,0.06988298181039931,0.036554628340443665,0.3496687906521115,-0.05609235539256364,0.477659386067758,0.12176173924561218,0.44608957657082327,0.41882494118903313,0.3806075645554657,0.025542088331978522,0.1720554289000284,0.5123575013044929,0.4915928348860818,-0.29188680437425757,0.41214264738176454,0.14356532468920452,0.3250681363159124,0.28711022942978676,0.15423946084317777,-0.1448702734198603,0.3986372245693544,0.4136880815318138,-0.24082952366261595,0.21067936058537906,-0.08010457463453081,0.1223052177607105,0.41162667129208447,-0.20007028963439658,0.15590367226728938
Thal_MDl_R,0.5905661115835387,0.5085147313147077,0.2107210646370507,0.2544721379001148,0.016380254863082186,0.18350236286045524,0.022807828930720267,0.003381786021876452,0.12358439487577935,0.5036997375214323,0.01660548255995029,0.5666139805430213,0.30768804704069413,0.2573259477790396,-0.08105055280837149,0.5311356426908405,0.2024706696805187,0.5400460561946175,0.18462236966544335,0.6335646070110577,0.42940888691277923,0.16237344138590257,0.5447548604378115,0.40667255718518586,0.0,0.427031942774581,0.225848898123708,-0.03800022030649288,0.10068660991910708,0.3090652880068522,0.07549202559334783,0.21677297154913436,-0.024164572945638032,0.3833579811901534,0.49776022591283253,0.14433265976558363,-0.029380507457996054,0.025109648954403846,0.3670831615184517,0.5557029396153134,0.6971187776096234,0.6295130465870894,0.5722277404304548,0.32654861521156175,0.03503225986009352,0.5938282489081176,-0.027987804089192655,0.11787706585669669,0.7120749699321552,-0.01394371942750264,0.40317053925123475,0.06474777859509125,0.6185061825945487,0.5008219747730092,0.03807808180886333,0.5656385211620674,0.2892493745438739,0.1789186313018784,0.2374265398296241,0.4517030596977847,0.20753217937001242,0.08446577136400206,0.3573698038164355,0.700647204399811,0.45468501552127893,0.3629818009274006,0.5294443627934337,0.13821157637922485,0.43257009667073776,0.41408796969286266,0.7281187671674746,0.665284777066972,0.36672206694724996,0.06843051940683705,0.183351101033605,0.30956391803374184,0.28495972211976367,0.3337309317499533,0.5049651822910509,0.37417207031268385,1.0,0.5763198122900778,0.45445029054699343,0.17330111122247197,0.05623062640264828,0.5865727423937859,0.5024834968252775,0.2835289185080504,0.38392693158473806,0.3251283782790168,-0.06583923666151882,0.11708177390896289,-0.004813369941218952,0.28448710110327574,0.34383457741576906,0.5851096727435169,0.166193187147065,0.3341247795327736,0.05426913981490042,0.29369422152089414,0.027184398206758498,-0.05103549503997879,0.10563568281504469,0.5636702056529693,0.3125883805054806,0.659631523077447,0.09829699099971086,-0.13235002882967395,0.5684419732688943,0.17884268507734719,0.32582058950789133,0.16715801865922122,0.4084775906271066,0.25757194391419114,0.5914753630034941,0.2038239092113366,0.6069267904469963,0.5498674991050047,0.46320486118294824,-0.0586533917564475,0.49143703406436096,0.056205179629299946,0.21955304004127754,0.14649792959662472,0.3337026000968469,0.07564799626968396,0.2572150917965312,0.4443976003603462,0.17114322692060815,0.14613123354766425,0.029432845852262066,0.17711787777798976,0.4164505317815642,0.03150241122110541,0.20067981820574965
Hippocampus_L,0.7267873536671353,0.40264258260467745,0.26635566892603807,0.4322519615523853,0.058747629161515706,0.3820903134920153,0.08824068478055191,-0.0324330258021301,0.279510415054489,0.6938338830905958,0.10225344781648983,0.60195049719058,0.4814798072669456,0.47560283723389024,-0.03954532167105742,0.6561524929626944,0.37315290914470384,0.3333911383806893,0.4439031618009857,0.5381332618769544,0.6606699689754139,0.1599115934459509,0.5724491855981155,0.6282676476913701,0.0,0.7693131559570403,0.28355252066362946,0.1786025624899162,0.4470706520791865,0.514692114478452,-0.0025370552201307035,0.2253341296786948,0.15518589482096648,0.7321134647257846,0.46923124291964674,0.22627292477436609,0.07011382524972044,-0.06900673208954015,0.4884868400666285,0.7311518929131662,0.6141554953800573,0.4956680133142074,0.597908422464605,0.17502883566466987,0.1383900865010943,0.6312066430572368,-0.06193969003834358,0.10715704037972619,0.6410084580298333,0.2751134532378364,0.4206079687691849,0.024404761114443802,0.5156508113599623,0.6079955690952549,0.36327156749674705,0.8126086734053626,0.34832087345862567,0.15681421132628348,0.38137772597691644,0.6379633958493653,0.2538045435802691,0.4502549631830757,0.43018887135282946,0.7336664453756668,0.7949787437955053,0.4325132090699473,0.4131259393699418,0.2717396527168555,0.46570270112436746,0.5094234469635518,0.7073970141700239,0.500003122797629,0.37102514379675294,0.38617832303739524,0.14285797783188045,0.3677040337849162,0.5928900549766044,0.37490513627749716,0.5520575332376934,0.29706316481357875,0.5763198122900778,1.0,0.3067113120362136,0.2722023754042366,0.030135817622614875,0.665209171352032,0.46016711381644393,0.3701156238073334,0.5270856956841269,0.6006777017036438,0.20436257852479675,0.016225815947609582,0.19132262554834914,0.4899388045551414,0.3790511232702261,0.5317138378115944,0.23045378399264901,0.3061803230065613,-0.0017080326444251692,0.19136892183281376,-0.05592892172119927,0.08124984178138658,0.24127764389507594,0.7209487470943241,0.2171295698628509,0.580251121915105,0.11806885242277262,0.02984047482025894,0.7285649901650124,0.40752636578092927,0.37565412110298774,0.3924641682382229,0.5490357515588178,0.13060448649628195,0.6970467377115307,0.1749345902214939,0.6744094205940568,0.7035938747285158,0.6838550977019563,-0.036503593479852894,0.5636286025405602,0.06657855689659638,-0.06453955104197588,0.008042889746981596,0.4811721192076866,0.2857156723362382,0.31517036747951455,0.4570564816431738,0.4006667314781295,0.09979502101630912,0.030463553367110173,0.21909893950477582,0.45716535538359415,0.19980388747977246,0.17958794150080482
