,SN_pr_R,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_R,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_LP_L,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_R,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_R,Caudate_L,Parietal_Inf_R,Thal_VPL_R,Vermis_10,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_R,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,N_Acc_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R,Thal_LGN_L,Hippocampus_L,Thal_PuL_R,Cerebellum_9_R,Cuneus_R,Thal_Re_R,OFCmed_R,N_Acc_R,Heschl_L,Thal_LGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_4_5_R,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,Thal_IL_L,Cerebellum_Crus2_L,Temporal_Pole_Sup_L,Occipital_Mid_R,Cerebellum_Crus1_L,Vermis_3,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,ACC_sub_L,Temporal_Pole_Mid_R,Cingulate_Mid_R,Parietal_Inf_L,VTA_L,Cerebellum_9_L,SN_pr_L,ACC_pre_L,Thal_VL_L,Thal_PuA_R,Thal_MDm_R,Pallidum_R,Putamen_R,Temporal_Pole_Mid_L,Rolandic_Oper_L,Angular_R,OFCant_L,OFClat_R,Thal_PuM_R,Fusiform_R,OFCpost_L,Frontal_Inf_Tri_R,Cingulate_Post_R,Cerebellum_7b_R,Cerebellum_Crus2_R,Cerebellum_10_L,Olfactory_R,Cerebellum_4_5_L,Cerebellum_6_L
Cingulate_Post_L,0.39130340990681695,0.15408986889614518,0.7232144700424517,0.7535714116661983,0.6181501837764688,0.7218533670288345,0.15818199204961886,-0.12361806358717353,0.4156204427467768,0.28090616588867423,0.49787198022678175,0.29606343255407885,0.46271017843063367,0.09668446547221049,0.660140119831531,0.4488975045149094,0.886083509901669,0.7971017532287005,0.7351049392626506,0.26850149773959026,0.3039623043378189,0.5485936050838613,0.657297566188485,0.3773456350038216,0.42981610072363874,0.780320429594419,0.45293404506083595,0.03523347425279412,0.6810496614724478,0.14096028187082013,0.5836445348761471,0.49448569275844156,-0.03044072948499784,0.6986520438568551,0.31089614631446505,0.6028400428069969,0.38910687050849646,-0.029243976991971746,0.5299550131622004,0.5307686930152513,0.22633144433331331,0.30971934906685555,0.7405532240851942,0.6253727063281648,0.43664712400805555,0.7397133908188516,-0.04060401756067124,0.24695915776404972,0.755806970408831,0.1058862290412523,0.5225945810634548,0.6146236248305224,0.6419148452807307,0.16848923124049014,0.40739176832275176,0.42169488973444624,0.26155864830409437,0.735080486733207,0.4516995966671947,0.15414802401448902,0.2684653617181475,0.694449329874178,0.11901300957286295,0.47175455697706753,0.30182683070126204,0.1904764849936882,0.7287327656513604,0.8537494553645373,0.3043578465206348,0.6477628879869927,0.7154801740732232,0.5039449353790239,0.2770852795393546,0.28693310838407926,0.7244570226951705,0.4848938225847314,1.0,0.6300847762639691,0.21227083593840998,0.6344039155374154,0.48448507221864057,0.8290818689376469,0.2757971157716901,0.4271883340095755,0.23559669986940984,0.13386299316175904,0.38690363269183786,0.2896264724961797,0.7713810803892686,0.3628544288802644,0.5958113626928635,-0.08890790128602359,0.7553364315354124,0.8690060772321573,0.36296851749472314,0.34434824865214636,-0.10622445386992856,0.26989079278105704,0.0027254652679978035,0.7031736385795166,-0.15719255140692834,0.12205346115360897,0.6529400649525648,0.8708697149948442,0.6950077324894218,0.4090050299939455,0.5619269599029801,0.28156273124951126,0.8952337071755144,0.21793590164322046,0.23863873937204727,0.5534385585321978,0.4099577110536576,0.5676979448742122,0.6611380674292615,0.37362796361087186,0.6128977219769496,0.4675645502515047,0.6875026188664608,0.17657447701701945,0.8288437540026653,0.1574064143546013,0.5574420122387468,0.3178297163575343,0.47367357177938235,0.7878865335020285,0.5368721757662254,0.6441706606713921,0.8977276268889122,-0.10076362547221955,0.014623886458911934,0.5793619300614747,0.46958494211992596,0.7466368091863625,0.7593187046246912
Temporal_Pole_Sup_R,0.5967191400567143,-0.14930949763081536,0.6630502341221346,0.8267634105184334,0.6833296277992699,0.622829146049495,0.34446864605904537,0.10671473981282886,0.6110263939813184,0.12765152405637695,0.45553085627972634,0.09479217238898131,0.2877770153429121,0.086019983916962,0.7452415151625068,0.7223530181135644,0.6068721550071238,0.7169133576047645,0.48839345424875225,0.03770251435615354,0.15802839050859427,0.8193819217965512,0.5546283381882346,0.07386513761012145,0.22240320356487867,0.7902478728245353,0.5184921514473377,0.09200906683213733,0.6008329096697113,-0.05152374297897136,0.5043587475404425,0.2888776164980423,0.2071408896137787,0.6206317206043042,0.17375764792403608,0.6138497956606769,0.6701729599601516,-0.02232532229607373,0.2680309654679342,0.4796545005851232,0.08583131014968905,0.09528581143413395,0.5347553994968415,0.3690907925109396,0.4961597896317139,0.7356989677656163,0.2029545326819369,0.53518876671337,0.6261032844552027,0.0763268041129695,0.20907352220894998,0.5342589926799266,0.47764415769924295,0.26771157432668236,0.6290018636022957,0.5096136511086375,0.47131979423498527,0.6442528434572954,0.4449746946681987,0.01961416027800795,0.0829955029925037,0.5141386299238516,-0.07235916990764474,0.524881591262698,0.31076484748599276,0.4598420561464864,0.6563621818629128,0.6078327674667333,0.18617448768698822,0.6751594992444502,0.7442779518313517,0.43105094470534505,0.4683218222764207,0.09260844677358566,0.518202833029597,0.27708540148327393,0.6300847762639691,1.0,0.22181628750102914,0.607255959482762,0.14852743287780587,0.5376374246877518,0.019986368506529288,0.3817636578312691,0.2983263847478284,0.287953045269971,0.5894837005491733,0.5199012665273683,0.5643674199601597,0.20847085847396285,0.5431109518092185,0.19655525640905938,0.6566319805245855,0.7465079628051418,0.39289543112383,0.1800705985756888,-0.0415719796939482,0.14896431540920485,-0.174488015318083,0.7611426253409216,0.19835886646073717,-0.08856244394751969,0.5556443011439383,0.8015938658288606,0.47146596027063936,0.22811002307402833,0.6849749829910743,0.622770421077943,0.8388760244419727,0.03901584475529531,0.34349862321064867,0.5526845822403879,0.4685352935649999,0.6665932207702071,0.38317720230912344,0.13679395220291904,0.45750899257725103,0.6433648730149266,0.681724193883575,0.2896699414214972,0.7218736155670894,0.17259686838927227,0.6802225299883625,0.7377988188740937,0.5149193951193156,0.7408578207221418,0.4534820970203106,0.764284251947554,0.7004182313581582,-0.026419491340900204,-0.07325773528124385,0.6997115949216822,0.6856256896797739,0.5226769333115294,0.4869377148445615
Paracentral_Lobule_L,0.004249696346292251,0.5674470482537886,0.33209279692105204,0.3657056283721429,0.16829741243027058,0.044356374041484146,0.5450781212773205,0.2726506729806438,0.1760449643872375,0.26973556343214494,0.0013581000621880773,0.422531951210889,0.5269839423886132,0.7514403594044867,0.19516317806681893,0.13332655931236603,0.3304520745163554,0.1045043627236288,0.3789073804851536,0.5836117808117935,-0.026561245596059487,0.2882623772253614,0.3771609943233999,0.5848445239283316,-0.009668699191762168,0.22109216244989416,0.1270318951478736,0.2934166000015441,0.6622248496969133,0.5171142022349193,0.23068346236116952,0.27624020066155724,0.32274447502114056,-0.025597095349931594,0.7319713035887152,0.08717477047864772,-0.07748988553094846,-0.05174055781517885,0.0001479905521193485,0.23123595216769816,0.3494374410175292,0.3119654500779629,0.30334206320856466,-0.2587683069164891,0.039973800585583266,0.3955290565335301,0.32091560536372055,0.06735471885179649,0.16411374626858755,0.045166050059267215,0.3211280230011943,0.20417184772932778,0.26189709661445953,-0.239026296590756,-0.1374560866788065,-0.20242960355860232,-0.12677916345797058,0.20163193761564893,0.3075604687673676,0.4393154437942792,-0.2856536996211736,0.2783978311764968,-0.021056807300040267,-0.0816955756121738,-0.46814915115978806,-0.21436585016773202,0.5010827852925797,0.06593154058050525,-0.1497245924969022,0.08977901087840166,0.16556900007945521,0.43101373953883293,-0.2511868235384143,0.21749671069659723,-0.008073848789605416,0.4229982287228343,0.21227083593840998,0.22181628750102914,1.0,0.26917141957641183,0.4821131702230355,0.2544655231060764,0.18543901922229183,0.0032761252798336736,0.6012679620321232,0.004270930392777785,-0.16870940301997128,-0.06699422861214673,0.08330886146665117,0.5244337332772934,0.4615277250806446,0.25657467065101924,-0.0576085267257356,0.20289929642468188,-0.1645865352323131,0.781160320342761,0.24622397673624222,0.528247946994137,-0.2177407483962977,0.05352081151734203,0.2660796067036571,-0.31234904660172874,0.06377196954708286,0.4030870218488847,0.08913203479648586,0.2862435531122145,-0.05779152167587898,-0.16905907547786747,0.2558241038172566,0.5047999557055766,0.11156274975303565,-0.033614905661772554,-0.20516449839007517,-0.059645076552950864,0.4401953364297293,0.1848901920762929,0.45587739829141244,0.23352089755594777,0.22792068259410003,-0.4769879128243759,0.06235757472884091,0.3876470653649104,0.043946777754594456,0.092388362778586,-0.24715657739725577,0.2780484701747505,0.45208062107815483,0.17764325954973056,0.16959184126820315,-0.08603206956014901,-0.08345321078031859,0.1689075757134538,0.09286330790537527,0.03693605237642435,-0.041270160970597165
ACC_pre_R,0.49040609521653794,0.03685880243703457,0.6973452203247001,0.6166391765191814,0.7358451801914884,0.5673775779742302,0.033082525360409294,-0.12930580772021225,0.29499798525606913,0.16193858620410856,0.3917196606737335,0.2855424967395867,0.29920008720200586,0.2128151059205941,0.6631514158582662,0.5766592894320464,0.6687386031811717,0.7743846808679766,0.6406746620728775,0.24195714393418233,0.21650852457578956,0.6078744817313415,0.6652960871694296,0.21984125815765035,0.16643417224818505,0.6108783397561077,0.38230450240073227,0.08612609580617911,0.47396484119361487,0.04114757628450766,0.2972824744240994,0.35471649226238705,-0.07330200847416968,0.5969798957717405,0.3035449916327006,0.4947695848657296,0.44434278138902444,-0.0906232660890234,0.3548752970045459,0.6649364124534775,0.3331326090800337,0.33197693439221204,0.7061044732228067,0.40721643182865713,0.42130975936707643,0.6609401211761631,-0.057528942577540564,0.3547672827462835,0.8052626749054625,0.016650473964529906,0.3341733691283428,0.44636525175198855,0.6528569069346605,0.1630359157032853,0.4312288659655808,0.4281013468453945,0.25872465092132396,0.49588489581047607,0.4135730386603195,0.018313111064140027,0.13511692517698692,0.42551068572393436,0.06290598803829768,0.4723775956408745,0.2754365761226412,0.18156433153246113,0.6768462519359121,0.5986602034609846,0.15716773880689813,0.7094843048891029,0.8267570523269979,0.616739413173817,0.2095611654858818,0.17649123360283347,0.5117510712216181,0.4769518649333743,0.6344039155374154,0.607255959482762,0.26917141957641183,1.0,0.3082503575805639,0.6775395968606561,0.11290077627872196,0.34603268182409996,0.11440626602384284,0.15740845372948004,0.33201485924572155,0.3465835784534908,0.6450981484849387,0.27536726245367327,0.308175477236169,-0.11456732737090806,0.48919616568690594,0.6587504349810855,0.3670452587773987,0.32549736199497176,0.024633263427161534,0.18851805989535295,-0.12008710698854291,0.523863348921323,-0.11642785972656924,-0.006168804021070141,0.6725443464807456,0.6713712051909297,0.6599589604269208,0.4732661048378345,0.6487893817854374,0.2209791425568776,0.6981187857093466,0.19267016828380132,0.2944782415031135,0.44691188172771057,0.41946435373341057,0.7984533314856843,0.546214372055017,0.2708869803472143,0.5339077915171083,0.6104917851675091,0.7406881657692131,0.09717166303121648,0.6771260740857538,0.06940616520398303,0.694083741298699,0.4183988965422934,0.4839361491169573,0.5290776658577447,0.6135308125713739,0.7625119990226973,0.6121653949230451,-0.12196130300689245,-0.1324608372620293,0.519734387703477,0.5350082971897654,0.5160707932759587,0.5153803809283636
Thal_LGN_L,-0.11555991774295217,0.6832070028462623,0.3859786896809504,0.31043064196467246,0.19158184607651396,0.24731025275351612,0.19291656183920822,-0.14405298128503435,-0.06487147048043551,0.3155538913205487,0.12373115509321578,0.3786200751291088,0.8018931331769842,0.5581426372168862,0.12081311296928521,0.07471346447697043,0.47560213149136843,0.3182264729703598,0.506753049218122,0.5683920619757217,0.20632632320214966,0.15764690771442366,0.2527239291628372,0.5747487377481052,0.1690301890132417,0.34033811566688255,-0.1470124502131647,0.1617319989801652,0.4668226034758046,0.4399483599620049,0.35191584716555135,0.3556501454199162,0.05666018735082589,0.08210681374851425,0.47794082639126756,0.13855542951673824,0.04225031631268981,-0.25137970206680943,0.44582318063597415,0.13165864145547262,0.2938016505648971,0.41321725551227656,0.5694164073551072,-0.08774115568748338,-0.1352663454535889,0.5172500490444499,0.07757989474517646,-0.13184361346492168,0.5030856704633062,-0.04769735981351115,0.5499391581199646,0.5232975793600603,0.38215173194548835,-0.3915914431955339,0.0348658384541515,-0.09553016453729841,-0.01790306043295824,0.3373673215009469,0.30399423861460473,0.43868843299781984,-0.2744397111881081,0.4762057383822323,0.33549294306339844,-0.16412454248744135,-0.4076052118875188,-0.1715126609173129,0.4076293611257335,0.2581978534216981,-0.01104074087186178,0.25676058696034215,0.2860050086979247,0.3618504255578127,-0.15358252752894241,0.48438258916551435,0.1603120130510731,0.5403471619093431,0.48448507221864057,0.14852743287780587,0.4821131702230355,0.3082503575805639,1.0,0.6160246359340112,0.05826623682061698,-0.1068964596831925,0.3826523828275976,-0.07478531854592749,-0.09945089854633452,-0.30796153976955065,0.409338473466788,0.8030115460345808,0.26899833901054604,-0.0011693068593315898,0.18283349948348393,0.4282807381737752,-0.05150517743052405,0.5206077669845264,0.23210292217085352,0.4394721700482759,-0.16662997440350893,0.19792428224873024,-0.042839247319161305,-0.18462692113278592,0.10666148403157272,0.3195372985661196,0.37366259279230196,0.3683196371559946,0.17436753540991695,-0.16216599028809692,0.33576973257929227,0.5383609813202199,-0.23160524872110705,-0.08906504613414575,-0.33220425560864925,0.14191644058562142,0.6966451554247802,0.3479383784127196,0.48985497451845605,0.0505009278922801,0.38168433010904596,-0.2693471447772083,0.2641750336228988,0.20680017963027658,0.20716346029714203,-0.08088685000788527,-0.10355976313279239,0.35587267280417845,0.41895854415820194,0.3042345216078167,0.31899338967898927,-0.09709728879670053,-0.2367891800901343,0.13249917540959888,0.06015532671594953,0.26036741810071196,0.290078381231041
Hippocampus_L,0.3347087080206866,0.2530085969922853,0.727710871139273,0.6483542392547454,0.6476263591916851,0.6639655250273602,0.08497640533144112,-0.2914944505744264,0.12807770814712163,0.1883879807540312,0.354759011350288,0.43605439783057603,0.49499112910727,0.27435509578994416,0.5615298994616992,0.5076708233819393,0.7739772327508082,0.6917600475056782,0.7046145117770884,0.38372169250813537,0.16278782279072668,0.44657385663453636,0.5457525590997135,0.37813673192910313,0.25006411900213077,0.6983579173153326,0.24742925413615646,0.05668914161722131,0.5924764104659914,0.22388407375985403,0.4775620996778796,0.42963066183268595,-0.08861562430694427,0.6246867817884819,0.42309065263799284,0.5228875946233156,0.256316417575237,-0.25362645561825703,0.538760696665424,0.5343134380396237,0.3639423273727686,0.3667723926699873,0.7965849043878278,0.4117652796407873,0.30570331683390367,0.727097568164148,-0.08894458354999336,0.007399901758122329,0.7622528427545092,0.011075441471970827,0.5887115383483342,0.5691869045670502,0.5900635183532419,-0.07559689901396453,0.24963266688774347,0.2738322587910311,0.1122080874661933,0.5669501984224524,0.4153004671289978,0.24567709277524397,0.08475152036436416,0.5992333251514201,0.21248485601905437,0.3372919418623649,0.16851942978195036,-0.011722412761442529,0.6892524616767334,0.7123456124607828,0.33633299697193164,0.5153959157399963,0.6731703503217561,0.5327293782907105,0.10977609654252553,0.32890400826874683,0.5791993627147574,0.6159531285876394,0.8290818689376469,0.5376374246877518,0.2544655231060764,0.6775395968606561,0.6160246359340112,1.0,0.13299887276577924,0.2187749419144462,0.1976159190760384,0.03431774562316904,0.23281825764257955,0.11126575362932864,0.6888096922351742,0.492314948803967,0.42964728512432343,-0.1527322361843572,0.533514718281324,0.8261396676351459,0.24637990487001765,0.4167522052820423,0.006619373644715527,0.31294386087478004,-0.10707157646825538,0.5246090743845964,-0.21611179679964157,-0.017932686937670042,0.5427826299213734,0.7016364124791968,0.6523993086433147,0.4843861672607268,0.46111436401299,0.02443018040331911,0.7330493922368171,0.2554902451975914,0.13231506052326777,0.37380305666744906,0.2736754191386939,0.5548601536694608,0.7314505584638179,0.4866411011855482,0.5861530506327474,0.4128942635573732,0.7286905672036852,-0.023369460704811544,0.6976536932800885,0.16925806681954922,0.45484635607117624,0.2508606992986458,0.4420768955820604,0.5891989980868028,0.5957850781900361,0.6637858679257982,0.7533737834428668,-0.23296090033590866,-0.20904029015096753,0.46690437375131577,0.2698653533890634,0.6261655499693732,0.6581487024982327
Thal_PuL_R,0.07302238059597088,0.20127627872405246,0.25260613493026235,0.2623326880825174,0.16454472241351079,0.19057134060297232,0.1942046984494152,0.17462136442217155,0.2916386097268594,0.24461090806440322,0.1556065115872519,0.20840499124241385,0.12365791992762656,9.881900250030765e-05,0.174809918912172,-0.1148597288288895,0.3349536998569849,0.13862470229564672,0.30417818094716387,0.09624483649507325,0.1053558961029101,0.14882257097584428,0.4304690866178522,0.28727600256868063,0.16042579558565026,0.16319167322522468,0.399799697443203,0.07005548739274164,0.2856697362418158,0.22439589485043146,0.1554140360323132,0.2835000981707633,0.09567478226799375,0.137234762090182,0.16918881722752488,0.24934053316724245,-0.04526631928917555,0.2369625800369147,0.07305984735661315,0.27088270901150935,0.07020668157516892,0.12655083724187732,0.202783444175483,0.19685524713689304,0.18031971539999453,0.10314447357232051,0.03253678369994511,0.06147669058606454,0.08576921199588654,0.1896574524977558,0.3099520661551477,0.1742831403173394,0.21055019557872182,0.0726612590869957,-0.08479928357459145,0.02676522947354167,-0.07466669291894629,0.2865788023457809,0.2593216262717415,0.12881820081696643,0.15359806233451484,0.24425579457976382,-0.02124202834336354,0.1049241130236968,-0.023574478206177404,-0.056891618269915414,0.23912547214747235,0.2360298578698576,-0.08353925006269974,0.04264394973516092,0.061932354687289186,0.1306290939131478,-0.1074331853429684,0.13009886478887808,0.17200122118955385,0.1940027867560348,0.2757971157716901,0.019986368506529288,0.18543901922229183,0.11290077627872196,0.05826623682061698,0.13299887276577924,1.0,0.23651902012459222,0.13893550179678713,-0.019833706169445155,0.002637861586778794,0.11839879109303332,0.11590368383899932,0.11482192606554342,0.3307852856635483,-0.001541067294217734,0.2389860971556374,0.22314847712093142,0.07448896439884709,0.17669653623976012,-0.04897152246424875,0.18915174229060247,0.02997769344124923,0.1455269387858184,-0.03182391518314377,0.1107293120942594,0.23991424505952033,0.2661365482780474,0.18264851665024048,0.08477149314416564,-0.03039652827483134,-0.016502231397306864,0.2117659890303619,0.15005144666469214,0.21539833137530767,0.24377904368482056,0.11029034466636198,-0.03623852598333701,0.2480529897481023,0.23525799964595073,0.34300433545529374,0.16618476428236956,0.056494383134543906,-0.06335445513888309,0.0935467147104997,-0.04144809690554257,-0.042542412284238905,-0.05153754420423416,0.08940579959625657,0.2912134718156731,0.2635536184842332,0.008004370695474074,0.23189075752230004,0.19200457571564014,0.25114207428393015,0.13054114891233853,0.00704914902307798,0.2671317405928911,0.20027468954857858
Cerebellum_9_R,0.4270036273420444,-0.1608504320602264,0.3786726157100196,0.4542134236599523,0.367490113719656,0.45229889257332007,0.053791362303656755,0.22406887217287247,0.5798498846778614,0.2440797961117181,0.6252913531057404,-0.1543701903626942,-0.008915567638104478,-0.2268577056876731,0.43538843856302906,0.17188842325556242,0.414922443516271,0.46635853158851565,0.30422771641792196,-0.18702460269933838,0.2411919917827812,0.45036221350893396,0.2994413999522566,-0.16608025923494,0.6331464580838481,0.4583383268684187,0.7367252535102883,-0.004891905841022483,0.2073535418690002,-0.21471608164987724,0.45642957776016235,0.06277147007590093,-0.027139175185607732,0.5273397001281984,-0.01660466010417333,0.3600106903470728,0.36595840203083807,0.49706368187326616,0.1560941329748378,0.3393673495579402,0.17055997007332407,0.19227920919253202,0.180741281943248,0.6704531146640693,0.39208721117337253,0.3101191502226731,-0.020975194691212343,0.5255378424494731,0.24691452252733076,-0.03426199568918955,0.10221391754959123,0.3271523469029715,0.38764093565561886,0.6485058011725873,0.3209051405079576,0.5223829863778557,0.19447679916020352,0.6397443304571487,0.3926985487685742,-0.17753577227898737,0.67527451312074,0.3879774988832356,-0.0968843393938066,0.607462083843518,0.4619643030339396,0.29136138606545336,0.33352170063812153,0.5895369882977707,0.12011647300855548,0.3945821629037223,0.4196452100461707,0.23170072685028864,0.35084601270509785,0.16378201273223042,0.5646020843759507,-0.0747950036754438,0.4271883340095755,0.3817636578312691,0.0032761252798336736,0.34603268182409996,-0.1068964596831925,0.2187749419144462,0.23651902012459222,1.0,-0.06775785671483232,0.2181683040859108,0.41353509311534437,0.5622592595375063,0.43424272587850166,-0.1295240781855492,0.39724533536734663,0.04819528270576917,0.6055380924375099,0.37909442616635564,0.4643362586411974,0.08399255722870905,-0.1825378599495249,0.025358055277405457,0.3276415483243451,0.46412024917934197,0.004655828985698226,0.5104305381307361,0.4233713761339195,0.4997582928288411,0.4503068065231441,0.2776521273490921,0.3924577740888259,0.4714344246448054,0.461734448676349,-0.2635403422960615,0.45389803148843383,0.8599091375216724,0.640406180626617,0.44084230683133463,0.07341602187810285,0.018606577270120914,0.14692543025744817,0.40546756262694794,0.2710516578873443,0.42675560759968434,0.40304692012984517,0.08496898207982015,0.4017175817549598,0.28325870688418375,0.4859831338859281,0.5708094769042986,0.12779069924839973,0.420561165309519,0.40531776608652265,0.38128818125517666,0.5128843011327261,0.5115436484359551,0.46088675637987403,0.5368315539080859,0.597618594026472
Cuneus_R,-0.0576189547946281,0.5393491434820182,0.3001845872084603,0.5024874429589208,0.07440695678447513,0.3304296244450988,0.8538217957807165,0.4980083900969676,0.29606289859181356,0.4242667784057141,-0.033570824882821225,0.4921901843755878,0.5502683408274441,0.5633846031494042,0.136058132400004,0.12688630327723793,0.23799774677581875,0.1048857557894487,0.3352402074156408,0.39993476045224724,0.1982949220920217,0.34681127407128165,0.2101125363932999,0.5861975808623,0.07770966281480013,0.3352852022654623,0.23776523109663797,0.5568183054429107,0.7502238009519111,0.7298143005408366,0.3000264045974964,0.3147898073989804,0.7714683419937995,-0.2204346353567549,0.44124610242884954,0.2080301433837981,0.08640213010714755,-0.08145149379557998,0.22957606230569366,0.18974978163666967,0.14336054740430296,0.06414978547986161,0.3546936981264937,-0.3294427644621938,-0.005197512498258038,0.5129097121868786,0.7634771649470098,-0.04598423770437891,0.16614633847065985,0.12527802964526938,0.5322222953277919,0.48264860632296946,0.12921778441581158,-0.3029025742040572,-0.012705793753487384,-0.2815369502836135,-0.0669987956958205,0.39247733294604226,0.2250549877718897,0.6929699364246954,-0.45850290833728413,0.47227634401292573,-0.07302175285344933,-0.04647946700124209,-0.5833768583830296,-0.13604018665469605,0.5192001162089128,-0.037660711252631804,-0.09893877098637623,0.15154346620635548,-0.0032508754404135397,0.18161216410108247,-0.15774496474672892,0.1087994687507449,-0.11683181773377163,0.4813580477770781,0.23559669986940984,0.2983263847478284,0.6012679620321232,0.11440626602384284,0.3826523828275976,0.1976159190760384,0.13893550179678713,-0.06775785671483232,1.0,-0.21379059409112294,-0.060163138363117596,-0.04794662972196027,-0.030328862831402553,0.566452784338672,0.7275848364013237,0.6460054474787087,0.10650495274434574,0.3260699951596826,-0.3543055892397542,0.44070095008636245,0.26759392503592555,0.4332178136380066,-0.3727523201323143,-0.05774189747518584,0.6746256284897914,-0.4122839264260589,-0.07354463681004786,0.3613108907159629,-0.03966681223556551,0.12100328375471606,0.01276583326782781,-0.02452631605271817,0.307803484449883,0.578979237669119,0.08593497183735506,-0.0891725132690887,-0.19286968116900435,-0.05044694254713696,0.4815367063376287,0.49099269103616755,0.5820983505182571,0.2542426453239728,0.3159585716281469,-0.37685467780440873,-0.0357505003692472,0.4784733262775872,0.027876745934473604,0.14691168096996163,-0.20915548054136404,0.4670601225438376,0.24557627879305208,0.20519579922828515,0.11385527496789401,-0.005715185081694539,-0.08336010729887186,0.17678626472359782,0.11702069930137284,-0.08844397225626817,-0.05851568785793715
Thal_Re_R,0.36286684726948254,-0.1365932799371271,0.1707491492092604,0.13582028875852725,0.2043024694161792,0.10832289609249186,-0.04836472474270185,0.05447317807926456,0.2272194817821109,-0.07437330092112218,0.343770944665274,-0.023003976743396586,-0.1036122506106458,-0.07945940265871208,0.24921841723279503,0.0808438493778605,0.11741649567892024,0.2557578087503912,-0.06653236149828771,-0.15416160384285932,-0.012542988678513521,0.33874260605257206,0.1625295499256596,-0.19278577267658376,0.07970311674431049,0.28944647551643715,0.14556831070822654,-0.00973967725172986,-0.07575936467690723,-0.255210576525338,0.1994709204866347,0.06454647037459793,-0.07325789018023825,0.2803711169288078,-0.09510438212404741,0.23793257017808983,0.24196428745365328,0.22866605583011868,-0.14774242539511614,-0.11275050340265094,-0.009038976386705097,0.14201886750748768,0.06021357471242226,0.18757338591767905,0.18422190609261763,0.0952309122779284,-0.01503309087214147,0.3231110542330966,0.20545202932812545,0.18523894130396992,-0.20908667260057795,-0.055651442606296606,0.24354794439948999,0.39465489164244527,0.35340330088649563,0.4269336796755491,0.288367997052165,0.21103219601312273,0.2793492163957977,-0.12074013139270964,0.12407540704892006,0.02152886122906198,0.1960750818356348,0.15425234723727582,0.24842906456978783,0.31109505913582736,0.017530317775201535,0.2212320335455873,-0.0801084616134052,0.2604123677388,0.2459518779388357,0.11701547002656021,0.27818104892697726,0.09253347825564655,0.1571754908293721,-0.07847945524150766,0.13386299316175904,0.287953045269971,0.004270930392777785,0.15740845372948004,-0.07478531854592749,0.03431774562316904,-0.019833706169445155,0.2181683040859108,-0.21379059409112294,1.0,0.30495835482369277,0.3344327406828297,0.26556021030075944,-0.1640986545590295,-0.048836990588477756,0.028713972361292174,0.34779832797729204,0.12372535061454344,0.38533793856252085,-0.03947773687206413,-0.08831409191485513,0.14401637636743816,0.12159712419611203,0.33300303288574684,-0.05271064683014258,0.1003786442387164,0.17283517013095467,0.1660376588127456,0.28390844120553926,0.11618186523121421,0.3855887023198592,0.3261224554824568,0.2045880530324793,-0.2666175142725689,0.033087333065646506,0.1615971825939669,0.22793629525567072,0.3150479907117293,-0.12235019116487304,-0.20392326056410018,-0.13162954118705594,0.239386627927562,0.1263005841707762,0.298780723337118,0.2736489248766452,-0.054703537253081164,0.28507362795280217,0.22467951867095423,0.2834312561374885,0.1843567680743218,0.08307711485157306,0.19841740689991047,0.15303878027563014,0.16713985499377534,0.11861632483569254,0.18778178867472925,0.4025606117375473,0.20781439289192075,0.1558368898229659
