,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Cuneus_R,Thal_PuL_R,OFCmed_R,Thal_LP_L,VTA_R,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_8_L,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_R,Thal_Re_R,Cerebellum_Crus1_L,Olfactory_R,Cerebellum_7b_L,Thal_VL_R,Cerebellum_Crus2_L,SN_pr_R,ACC_sup_L,Thal_IL_R,Thal_PuA_L,Cerebellum_3_R,Raphe_M,Cerebellum_10_L,ACC_pre_R,Cerebellum_4_5_L,VTA_L,Thal_LGN_R
Thal_MGN_R,-0.09174119016711367,0.2762335594053343,0.4025607816781073,0.0938758053273217,0.32014535127912325,0.08846371754680533,0.15035424198301647,-0.055601973864950915,-0.04484141985697216,0.04174586451178287,0.13449426127711106,0.3975752327807801,0.12106059625127306,0.37128041537174034,0.4097945986107601,0.021442086776375952,0.33855340258250405,0.07840165602049824,-0.18981502759172336,0.27568667068412417,-0.1165683572480519,0.2949465340524919,0.10986947461699038,0.33650463507923706,-0.06831444612225533,0.18154204720354417,0.46839576666187444,0.24957633260348636,0.36202291238490886,0.12673128886558524,0.256684489925824,0.4078946997123208,0.10114905767236984,0.318925577401953,0.3620465708585994,-0.14962211378808,0.05133126495280915,0.21683674178685725,0.4146756137307416,0.4406277608225443,0.18510420171250194,0.1355990501243504,0.5156765322467454,0.23885575227340194,0.066889671654778,0.10830661609446741,0.29272024500924965,0.44114926474207355,0.20630718609419726,0.14465292558723555,0.35759865008199515,0.3342646403826658,0.14389823030300256,0.1971570139804696,0.34554447092465934,0.3417341880218905,0.34347246619533506,0.5066927970370372,0.3243492313581632,0.10021659614123621,0.22769448684842647,-0.026802938337607878,0.17236785656390918,-0.005297120577289898,0.29474165621931836,0.283211741875273,0.3604441034705851,0.3702844095543127,0.1456054189904537,0.3182492074608042,0.29194760286410987,-0.11534960591374926,0.330449778519227,0.13843651401903312,0.34614081290746057,0.24025467130734773,0.041487428230967634,0.259751074717678,-0.0303359930908994,0.4032486351877154,0.2501038752870175,0.33597931299300265,0.49945123836031635,0.11724349645631547,0.1593671567880531,0.12734111101978354,0.3154102378998512,0.3472844295779039,1.0,0.22910873151807445,0.0770543129194687,0.215518935354331,0.30241743998023596,0.31931392839634903,0.28713539541638916,0.18298984777119187,0.358887016348652,0.3889411159488151,-0.03140436507584078,0.30419399665952007,0.20684244759038628,0.5632206349706469,0.3488831825594821,0.12308175786616099,0.07123511174508869,0.2983705445070009,0.19329282293086458,0.27992519526475257,0.10154321209743766,0.26290174777454595,0.3860541706662099,0.3286935148776397,0.41725605759525275,0.08809150132765556,0.2930213892510517
Calcarine_L,0.12460309006773847,0.041874309871035506,0.29327716155664074,0.4214331410423253,-0.11951202441747348,0.418420645595023,0.8638093761105258,0.4503704579108205,0.33489284083276105,0.13359967818155408,0.7535836859177134,-0.21350932721214005,0.6162406348027266,0.45597291735642165,0.29102127759181545,0.05588765782757538,0.4701006474277233,0.2901581796671409,0.09412537654184279,0.52202407698175,0.3522583005020223,0.18451687848687937,0.4291406494162658,0.5671637487618477,0.37178341421875555,0.35868725616181785,0.48119301256105523,0.710446310374231,0.6909253750494087,0.3936868063575316,0.6122892404012299,-0.11971944112973133,0.8235213912302528,0.2158430154821045,0.4490609000651467,-0.013988193015439633,0.6833521505801675,0.24090190097180547,0.5426495023946345,0.49148999800823684,0.06732485976663169,0.17809789364274287,0.07618328943874164,0.24270376923349632,0.3899783270089128,0.814481395537105,0.3844578222384661,0.2496506960669731,0.566177298475667,0.6171608652499241,0.12344329414592232,0.5085426756150289,-0.06397023429685667,-0.09841349014144662,0.00895215844785091,0.04255012387168081,0.6852294174709168,0.1226091537948343,0.5214775556614903,0.4087714953437872,0.8678170715250692,0.14035525694163503,-0.14438830266693709,0.45373717386064905,0.10696685328842347,0.4944368208511995,0.4031154632449491,0.03179126396296852,0.18025565789396278,0.18915193147430134,0.4161827418154791,0.10188285177430588,0.3583001827362798,0.4502834388639369,-0.03651756727858933,0.26444515494174403,0.5172884770712458,0.481544266707641,0.4153071627932426,-0.1863501602480944,0.2838571539775446,-0.17783079316045203,0.6448282970397078,0.8210936733611881,0.19704651773929463,-0.04806998192117533,0.36130127435400666,0.11583898468832651,0.22910873151807445,1.0,0.8324514513943297,0.25960266336717547,0.382155650585677,0.3341916348073025,0.4919873510675242,0.5926083944996531,-0.06444832521307771,0.6352506536793685,-0.07164622697476591,0.6840854462126983,0.05412589630330054,0.3390589083152799,0.08960694542466345,0.549856491489006,-0.12078060973870125,0.42435633692224506,0.45283279410414595,0.44578183726477133,0.21087064916233314,0.05170512394173991,0.300215542727831,0.287670719822452,0.48295074162959795,-0.2880587921907339,0.1602875070012221
Occipital_Mid_L,0.09933604290102549,0.051743494111615704,0.17212093147736318,0.35716762388668505,-0.310506325027807,0.35295646615203113,0.829094612326699,0.4210622199887164,0.253670367322352,0.09280177259322844,0.6778208824632204,-0.3820262346753034,0.6476047224684817,0.3934270078354359,0.09802274309983393,0.01973126879443369,0.38585556848089375,0.3362365195800176,0.13727070824668922,0.47579780257893184,0.4631416521944382,0.1209656022103122,0.42329444223031104,0.5508546842083605,0.3274157172412262,0.30955612505311875,0.39589502431714974,0.7906007326114298,0.7389381009589133,0.3655599181806819,0.5138630030133287,-0.255846417448853,0.8302156259129257,0.18777366507973317,0.3676627177717589,-0.07857865237283852,0.6523450267363408,0.1511900055572157,0.42941733750015487,0.48336781642133864,0.0655158865078782,0.08880784296529823,-0.0712261074215566,0.13791030354476716,0.40080391085543654,0.9206612559848267,0.37249333723602823,0.14492143395786386,0.5871775887419062,0.5378448879414989,-0.034978937763807116,0.49667092505111604,-0.22730016526945335,-0.09267855587822041,-0.17943978558201776,-0.15327157593623023,0.5726798288059187,0.026057447882915714,0.4686319353850495,0.4132158859510248,0.7037170595207609,0.1677869733693859,-0.29133588415865197,0.49996715678683684,-0.05264838201789111,0.3858487515632592,0.27669627695064836,-0.028094848471293222,0.09239334417974832,0.19508188155668366,0.3336631069722502,-0.013022441979743251,0.2996376270216235,0.5054216326625799,-0.09188386900879761,0.4025731967245396,0.5153502092164446,0.48742345975006796,0.3553980134278725,-0.2487986395896801,0.2141202260166334,-0.28189401008274595,0.4859902792840786,0.8155334257978927,0.09093185534333773,-0.16624738671151482,0.29739406497341464,-0.009099633424228681,0.0770543129194687,0.8324514513943297,1.0,0.19503020348574976,0.24403071533863127,0.2608160344383122,0.423602531248743,0.6298352172455799,-0.2471469614854379,0.45498508255366804,-0.12037969582776305,0.6184197489365937,-0.03967861352210235,0.2675189426580249,-0.029347986842549467,0.5546546861038492,-0.15212088684487818,0.35747810945702,0.4394299197874974,0.4241416556608835,0.142978693295633,0.01653385137355694,0.21191960355709627,0.1971014643026851,0.29568071955043823,-0.370347643061889,0.16105151987310093
Cerebellum_8_L,0.24664114895979153,0.47265785259632126,0.456713704544238,0.5485783576439567,0.32451695392651947,0.3701438123351597,0.3624749113533636,0.3779117464238944,0.6559606119392823,0.3139859944792998,0.42654151794784617,0.4796513740097524,0.26345251652054535,0.3772393414909342,0.6506129993658125,0.46916170524449796,0.6431735296127298,-0.03653361165234636,-0.10980140857714203,0.45005813509198395,0.20154089619467414,0.25439180107218434,0.4104748814417559,0.3886502262780077,0.4472411474711612,0.6218624257409159,0.3391464490574298,0.137198261772297,0.24387442660596592,0.44319784142047364,0.6911282239818068,0.33337634960156676,0.3038088651537843,0.6621494337644898,0.5905309052071797,0.07119916300276165,0.6187386838875601,0.3063499499726389,0.5075792973919069,0.4491555212608227,0.6381725617687826,0.40056036309432436,0.5083910092032907,0.46222054135848795,0.46564405927389907,0.17621876807876377,0.6106822060812647,0.6030713982025387,0.23168903527294887,0.5552583718565882,0.4392902682562811,0.414821778836155,0.16346236270347445,0.19048544244668256,0.394718082654737,0.31340254561101333,0.6597612459943806,0.5469110755923478,0.3831133817542055,0.42661595110442496,0.539805196197257,0.06431057280924561,0.3174799527354462,-0.030032238440697887,0.3337710510650042,0.48936778864690306,0.7675771398213311,0.3165877186095235,0.12317039051613575,0.5210712970690566,0.49823982636949193,0.1907890931525514,0.601144129677071,0.6034225084796294,0.4459140846735742,0.18786422738225741,0.5888033519660986,0.33639986046211245,0.32762663866642794,0.6383321192509012,0.7280170316007897,0.42825620319400465,0.6127627885387328,0.3356954570163289,0.6185911308059274,0.186501497149094,0.5186950337021838,0.22956305385650805,0.215518935354331,0.25960266336717547,0.19503020348574976,1.0,0.6779307663766944,0.6421327162362003,0.5370812479380265,0.02633901701107943,0.24789991719051976,0.5993286564387418,0.05055854893714026,0.5821549354017627,0.37760766603954116,0.45195158776920413,0.541232290351061,0.5344178923934442,0.3062660922681191,0.4926195051584811,0.20484764729018548,0.48789826595968183,0.5990704670080278,0.30577619737308176,0.5982044284858128,0.46958056014733507,0.6410872932481119,0.08854276207232147,0.5748928541387368
ParaHippocampal_R,0.44947343644224413,0.34040444959452926,0.5913217234121163,0.729335646455373,0.4525915194159782,0.6556480600716771,0.4775670726682433,0.11236902064393836,0.5408725495812218,0.58628877267996,0.2813377701802896,0.5164620852610834,0.36008016477996746,0.4577150829841229,0.7405172793654571,0.6564333120752637,0.7160532583317282,0.15928122805146072,-0.08245678684421998,0.6701498686098916,0.3723280224002885,0.5828265485981287,0.6025834054989812,0.6142807463685627,0.18071711095081117,0.8624070866342053,0.45565962457213566,0.3709638055391277,0.5188461060892843,0.5528960216005595,0.5614106013856078,0.5137354857624264,0.3824613937467466,0.8152317623015992,0.7057489703026298,0.21286015116135795,0.6073744397655386,0.657606028169899,0.7513813443722794,0.7151856704480535,0.5546257046553444,0.4576372403102207,0.6976017926090777,0.6253995959998568,0.6488114269969569,0.2842134504954819,0.7063822403940895,0.7542558334200186,0.3946522547871911,0.36154743241723875,0.5329062299295042,0.7031984520773101,0.31416143738458613,0.3486030564389869,0.5459673198205499,0.40109681469732744,0.6086885279280131,0.6038282251371847,0.568506071560183,0.45994903355115024,0.5936056328364335,0.3746558519888254,0.38502910018990155,0.009259337125187396,0.46838058352175477,0.6708152802028235,0.760825785982766,0.3889528940322254,0.39791102975785486,0.6156665826481975,0.7305259235589078,0.36486430446491513,0.7586245142080461,0.546033849701132,0.5880324999963855,0.3686552606246834,0.5016002483012248,0.5182180341618846,0.39706843612471926,0.5560022516286295,0.871284591720804,0.5172422252982735,0.7562148728620125,0.3466298329228865,0.685928198761581,0.3862526340707585,0.710696011730172,0.34779522130099666,0.30241743998023596,0.382155650585677,0.24403071533863127,0.6779307663766944,1.0,0.77397740879256,0.6722970262699187,0.2378438359910058,0.5485087517383002,0.7882922927039969,0.20749826441688624,0.4081206242931764,0.6115710834811634,0.5327619845511348,0.704900367680544,0.23706553725861115,0.44888126528254163,0.7207391340856614,0.18111188063902905,0.7006152074915243,0.7551517179032251,0.30593422738009324,0.6721249113706683,0.7081479723082693,0.8083957272542582,0.11138111109652203,0.48501494948454127
Thal_PuL_L,0.38000001313291076,0.40186256101320544,0.6154526412215668,0.7764366533571007,0.40118833908690493,0.7031399704721045,0.43150821367745285,0.10022041664097749,0.37123956415544074,0.47539582960951127,0.2587414227337642,0.4223331581775776,0.5505571612696213,0.4607841466781345,0.7682047720112429,0.4479679199098868,0.8127618211560347,0.22511198481418065,0.03477492998985177,0.7453622216540576,0.34056390187037544,0.5772991364498417,0.6823102108216985,0.7290295211931114,0.17525906111218703,0.8062074619233199,0.6454410889743694,0.45697408700632725,0.5363276592705247,0.6903426989311617,0.4354061027904892,0.4368495202057721,0.41265033579897753,0.6977084351180576,0.7808590753544479,0.18355317093763387,0.5246672632428379,0.5478043462823909,0.7641718134902906,0.7465589251322032,0.5926497477868345,0.4797444233744269,0.6828795480299926,0.7607277169116888,0.7098926325624727,0.357834305689787,0.860538602995488,0.7667286406688872,0.5291373046532445,0.26433614299646835,0.5239277841953891,0.717557387782882,0.3496481460525509,0.210956341436291,0.40183834396884827,0.4314726312539133,0.5008886159778593,0.7255121457403937,0.7138208778669568,0.49693226646932037,0.5845477674080211,0.265573647461389,0.3799693464786841,0.1516741527907503,0.4583083775288881,0.789149153031864,0.6927840849268911,0.328939231761183,0.34953305387675,0.6047212176345411,0.7594207515435026,0.2448610727537839,0.9074360514749794,0.6400249843698651,0.5158148570817108,0.3454763684068069,0.4312175887299305,0.6200778982819081,0.3433232033342608,0.5460441674396105,0.7993868079817386,0.4298292757257774,0.7464322112194035,0.2391168042736231,0.8309828853048393,0.2692011735132876,0.8630490036423045,0.3986258325293563,0.31931392839634903,0.3341916348073025,0.2608160344383122,0.6421327162362003,0.77397740879256,1.0,0.7379216877355176,0.3719038913168534,0.4825976858667468,0.7918937366606494,0.02923091014712587,0.36195132819690595,0.5593109972422609,0.6212903189241537,0.7505169576379981,0.25131674174412183,0.34996827169842193,0.8528135742856962,0.3886145809737953,0.8573171295661797,0.771345441082157,0.39743802955655944,0.7787736423845122,0.7516317569698342,0.8180680904156468,0.005626029777139971,0.4945334756367702
Supp_Motor_Area_R,0.3466175981837673,0.4439943919523327,0.41902954162871364,0.8093062353366938,0.34883810417574623,0.7703640720242529,0.6056564217607228,0.12890708868533374,0.37340819227175465,0.5638374371942514,0.43199320011798364,0.22026026630552242,0.5602431302414831,0.7050515997046528,0.7242330161049574,0.3425723053150538,0.7520645789212654,0.23711956062640796,0.0607571016709069,0.900226550522362,0.39232437293460193,0.47857838129759955,0.6431825476075709,0.8822597163519248,0.23399183267420634,0.6695269935423008,0.6896778742322348,0.6754399009692649,0.7503828649979212,0.7890064383142344,0.487131622387981,0.2552204095363272,0.6020690351765556,0.5589903398487701,0.9129379252120371,0.04942225509054987,0.6035817416488388,0.4443232355140574,0.8198664167861878,0.8250678510772835,0.49019306502891563,0.4528208701362994,0.5331141288499851,0.5662539325855592,0.7125098081527388,0.5214205904031061,0.7826615292918131,0.634037581356271,0.7420975263591912,0.3841647020380177,0.43725120412004315,0.7800331910479898,0.23056472291040217,0.15750746454012787,0.3719136794623371,0.19735582781129196,0.554976527308911,0.5065759794877335,0.9026480726521726,0.4518659528343416,0.6579455786949963,0.4254872759339741,0.3907635895335788,0.2592119921919565,0.23767162083600826,0.8176209084696121,0.5373691616914722,0.11006341637296352,0.30449644830405115,0.43284550018654167,0.8460823375346282,0.17423823351645842,0.7847507965195503,0.6323188708170374,0.3241297374473543,0.32396745613713335,0.40156179096634853,0.8582438931871585,0.3494674597367968,0.23671759429231762,0.6319034205968925,0.38615362049417606,0.7745273049918319,0.4239362518964662,0.6514464542322168,0.3548853025872188,0.6685805011154321,0.1033009036541525,0.28713539541638916,0.4919873510675242,0.423602531248743,0.5370812479380265,0.6722970262699187,0.7379216877355176,1.0,0.6044349899869484,0.34461661791182463,0.7719326242164778,-0.006219176702999767,0.5018277433857005,0.3912376649948219,0.4258878472428518,0.6518474923372721,0.2229444867526354,0.13393037260096113,0.8178820393871021,0.42072662040900083,0.6908268923533479,0.6521427373528462,0.22875484516834121,0.627524202358706,0.7127380184354978,0.7375464429002452,-0.003625912970962372,0.3679946596721412
Parietal_Sup_R,0.2988355749756351,0.05574536589881161,0.25472723515522433,0.42099836886417213,0.03736133795476228,0.4848509607607575,0.6401726002737392,-0.09506961077010999,-0.025586872708573644,0.2267143829977606,0.27168585848750154,-0.23418709452683606,0.4944735869871444,0.6476547967534095,0.2840130417798112,0.0897591731155104,0.3353533035672643,0.34061459939280414,0.18879803359339573,0.6330067308730318,0.35428458352391823,0.33876348513448223,0.4202427528873116,0.7491241255834519,-0.06261373086240617,0.33001162840236375,0.45858803263748776,0.9035435998400668,0.8230187637309612,0.6364171546599184,0.17271293067230312,-0.06351048130259883,0.7826045073460919,0.17997337707921712,0.4917388737400742,0.1052685957788108,0.3950882836710926,0.274350836227696,0.5490752220238312,0.5399818777634495,0.07541170675594179,0.0988305364561144,0.07154642534119211,0.3950238442744383,0.3506514354214848,0.6981701371451596,0.37869717209058357,0.15318492740442527,0.8974218317655183,0.12533786757761853,0.05548355211844392,0.4826023406844923,0.1096254986974065,-0.13484586585021058,0.045941224772773556,0.0699934812194214,0.2269249090864686,0.1457953723514056,0.7697099917695743,0.29139356278223233,0.44467355681559223,0.39859803115061637,0.02978337289194288,0.2870772947713196,0.06787967302393527,0.5489091214504371,0.10674993427542417,0.00966242784664411,0.3079679408155179,0.11439984805912332,0.5067585244324728,0.09820535658888285,0.3748438937161297,0.2935548531965683,0.05635712045709489,0.17681868931467667,0.08347947201588804,0.79360476233558,0.01866483393482919,-0.20016514873622293,0.19196190445592753,-0.1072231664104112,0.44551016775458196,0.46848519475027683,0.32041187661403076,0.11725928281576292,0.37935291363484636,0.022139677085388804,0.18298984777119187,0.5926083944996531,0.6298352172455799,0.02633901701107943,0.2378438359910058,0.3719038913168534,0.6044349899869484,1.0,0.11177341644576098,0.38929173557436003,-0.028729167936901823,0.28555794142342167,0.20947316886124037,0.315267874557229,0.21102742096000102,0.06444942029057882,-0.02172252590472338,0.5344691908417326,0.4389632047669438,0.480603782215545,0.19165732910516506,0.019677703373350845,0.23279887641814198,0.36068721487849653,0.36660843439696267,-0.1960374751601493,0.058700847326201275
OFCant_R,0.40568444165116485,0.23773672852501992,0.6581263599465325,0.4058831579148882,0.8391850897803514,0.38822448985787905,-0.05398145289544798,-0.3971534779767779,0.0682530070613346,0.47318114961579666,-0.12096984524828917,0.696672946271104,0.01858574413358581,0.3758975146971118,0.49721083438639835,0.6119122210092797,0.43392886043899126,0.15013703762512104,-0.10049962278616976,0.34120846771105673,-0.21115530347044412,0.5916191686512046,0.3616570697346694,0.3104945401870368,-0.13398655612223312,0.5406733110578974,0.2494322149140529,0.07631199456006904,0.21984874989054945,0.27724933155216824,-0.06319394938041396,0.7883680534924589,-0.12942936340798766,0.560514055846113,0.44778775777351204,0.3594986385556576,0.02579860255882165,0.651027109041156,0.4729791602439786,0.5233268413037387,0.40635657191578956,0.1934139344949497,0.7097311151909891,0.5162370512467017,0.2916928825007293,-0.1906471326817063,0.4023335929467454,0.6203378393123176,0.1429598498884147,-0.08071544434769377,0.5291591690848171,0.4443230497615332,0.7231729030110003,0.48580732612784133,0.6067807505021544,0.7996211642539607,-0.019623747834152203,0.6335007712300783,0.36560628987403543,0.1156565239950915,0.07611043177432783,0.3663625098644616,0.7254789548330932,-0.17886278248316548,0.6490707556328132,0.37698303523456705,0.3463649079472168,0.23658596192152284,0.5142517411776153,0.21881651483788997,0.5467962402126381,0.3802304463723424,0.5061069299352394,0.2609172106912644,0.5131508940259153,0.21540707239093324,0.012205913831220418,0.2777165660888033,0.17399013005426076,0.49489789859219085,0.5458801851541807,0.673510731605221,0.3238051027159343,-0.32069466534817825,0.5387540033714672,0.717215372254786,0.516406372213955,0.4181802517410926,0.358887016348652,-0.06444832521307771,-0.2471469614854379,0.24789991719051976,0.5485087517383002,0.4825976858667468,0.34461661791182463,0.11177341644576098,1.0,0.2986651246147302,0.10887526325837209,-0.04466269610212927,0.666867277870956,0.39947410595052985,0.7426710760606101,-0.24692031448003224,0.27990236232668647,0.4791663631341427,0.07694213530795761,0.2896585055278065,0.4050286259372974,0.3258018075485904,0.4643617674738117,0.6709496552136134,0.4880888284941925,0.11160006164768543,0.04392469395000533
Cerebellum_4_5_R,0.2924021262908501,0.3555455283759361,0.5240454457290065,0.7732184642599504,0.2690448032934988,0.6869001261411395,0.6638065119474601,0.3638224705121657,0.4954732064294043,0.47339913971952774,0.5590633239742084,0.2680437787494726,0.6597802470258811,0.5466346139160494,0.7797334370251452,0.32938842577597854,0.8102343880573004,0.27362418762868734,0.022231410675767796,0.7607031846802167,0.3668950098448238,0.4975299524688988,0.6872449888196099,0.7354139369030203,0.3855305555950749,0.754916068078828,0.7374676037793654,0.5388521446218396,0.6377170431442623,0.6458962717132368,0.696348671789852,0.25758437736646733,0.5633588618758605,0.6156865238766447,0.7468574801693834,0.08335027464387099,0.6763605892791332,0.4616630861105784,0.7924906337320372,0.7462899355835051,0.5028895479197268,0.6212486778891486,0.5632462172006331,0.5376231047582138,0.681763801832134,0.5248302117925214,0.7941017797858159,0.7001826259692313,0.5268599229827946,0.5442438306081332,0.453530841238595,0.7403762891727149,0.21008189543546338,0.12585363476676098,0.30712584949002075,0.27497255586898633,0.7423813383251623,0.5552353414862525,0.6971456513408063,0.5316966258516217,0.8473918779153179,0.24103538412849304,0.25694885708531834,0.30425259944675115,0.37058841604246107,0.8194535356562986,0.7417499233259047,0.20525300651825332,0.2621122027835072,0.49895703715778783,0.7441988663962911,0.18736149658534157,0.8012299992124524,0.6528203938674447,0.3156640352888261,0.37659314058714155,0.5664548332649003,0.6287051559711443,0.45648404108573376,0.29643944434235125,0.7036254402433532,0.3019327652590065,0.9076897475052811,0.5459897299732002,0.6165715860386177,0.20278467602284783,0.7252070658916246,0.329053808373645,0.3889411159488151,0.6352506536793685,0.45498508255366804,0.5993286564387418,0.7882922927039969,0.7918937366606494,0.7719326242164778,0.38929173557436003,0.2986651246147302,1.0,-0.006527619245389846,0.6057737844026769,0.3633457638960633,0.5130007870958881,0.5984038412105687,0.406667541598263,0.12879804477212972,0.7675373146518235,0.4710227539935475,0.7155957846478157,0.7794333806612834,0.34704776141646404,0.6962763501410898,0.6753506018514053,0.8754522037362228,-0.1106528850345948,0.4308263367453262
Thal_Re_R,0.040040269847530285,-0.1795773483489189,-0.09838419268231295,-0.02382474765282619,0.1188888764669655,-0.006299041333049621,-0.13197158148973182,-0.12259151206157404,-0.08986362591262724,0.19467207648177656,-0.03034971094677492,0.2033428767766453,-0.2545852898279109,-0.01213873888901469,0.06260616801367669,0.26336708915825674,0.03032846960451523,-0.32415720960162686,0.156594491594136,-0.01868511154587597,0.2770597945116112,0.05799564459532849,-0.13427405610414886,-0.010574139248590048,-0.3687854097354687,0.19512707830511877,-0.10271055636407175,-0.07862799391781336,-0.029902446510239652,-0.04675792021853629,0.013433469436159156,0.12238387337845943,-0.07668000531949623,0.04831607628345073,0.058079360769203246,0.018504899392348024,-0.06602946857202062,0.3558554285400603,0.15676721448330244,0.07260652791423013,-0.06828598607320856,-0.07207043577505591,0.2543678711581554,0.11089854337754525,-0.005092319641363189,-0.16697414254817253,-0.1124411468260752,0.24534908046768622,-0.008755783774955289,-0.14005030991759201,0.20416115208878444,0.09083361156565294,-0.02970965116911674,0.07341951902654639,0.3661645609141126,0.008324499588965329,0.07558119248193186,-0.03612722023073632,0.004735035182097316,-0.2664187058534492,-0.062328049046916995,0.2698335990427649,-0.05371530000725127,-0.25280780651841556,0.03558026740242604,-0.08549929286708843,-0.0014979825183386725,0.48615205438851744,0.24349986601771953,0.39665710681050914,0.062205233732932665,0.42737164294285124,-0.03359292776261252,-0.14339371129891068,0.26539108643340353,-0.04469885930906599,-0.02431307777272725,-0.038802371235545786,-0.12130895900046987,0.06810557869556771,0.2511714518635289,0.20613781480921636,0.08474781312663764,0.00746924039870214,0.008209923144308266,0.10309853475280802,0.0924081337571235,0.03639400008258625,-0.03140436507584078,-0.07164622697476591,-0.12037969582776305,0.05055854893714026,0.20749826441688624,0.02923091014712587,-0.006219176702999767,-0.028729167936901823,0.10887526325837209,-0.006527619245389846,1.0,-0.06723082647466519,0.17562133545051664,0.11148623254058652,0.11273362426365449,-0.08202570092502169,0.6471583780706537,0.0784891592285571,-0.4139418431925036,0.12181531643807512,0.015472991337005894,-0.1191774661513075,0.04532981846911553,0.1621028872252446,0.03916251121763029,0.44404769680397466,0.02804858838093074
Cerebellum_Crus1_L,0.022634537047910012,0.259851990770295,0.289094022484758,0.39404960302702463,-0.03024867981522203,0.25677674720599686,0.65768682693547,0.5654983926681239,0.5439987204830217,0.09675821970564606,0.8200977438515529,0.04793186947989259,0.4309479277801094,0.5362894413513017,0.3677014776481946,0.15220295451220345,0.497431235774566,0.09621095834038025,-0.02257953486533516,0.45703082389921823,0.23969178607507818,0.12430174466079978,0.3735227910257741,0.4457412752357748,0.5158124022667815,0.3588557271678037,0.45814677453874675,0.4755898002732888,0.5283134690057809,0.3107459145949408,0.8341248913145848,0.004344478019885899,0.5956581558524948,0.32866038579103485,0.5096620923171578,-0.07469597734609826,0.6714724277082926,0.1810572517492561,0.4693814208088268,0.5001619452178439,0.2837003507659921,0.28508249021460885,0.24897364635234193,0.1208795142184086,0.385348806562839,0.5994189229939382,0.4037743166315033,0.4172898865434685,0.36004950609823017,0.8542786191709538,0.24638387799841957,0.4809938077075592,-0.12385168602993257,0.09976383958123805,0.06920330481507575,0.05032868501310647,0.8328632168807873,0.26899043071686035,0.3982011321280571,0.4026961861165274,0.7392326555729256,-0.04346478610455348,-0.06056275608517588,0.32704590008333173,0.12519189233206632,0.4207705579871698,0.5413872749533887,0.1675854126478199,0.029147182680017543,0.31778471907475925,0.3779284959047482,0.031222980307678273,0.35871032594232716,0.5183649191855646,0.07700181567038844,0.3574379824367534,0.6807111566635785,0.3672189988588697,0.38693069397502233,0.13366649646451143,0.3605384096631478,0.07564051445802705,0.6959504400590678,0.7439899945278203,0.17377876571526463,-0.02804510572427407,0.318845178530343,0.18458007469118723,0.30419399665952007,0.6840854462126983,0.6184197489365937,0.5821549354017627,0.4081206242931764,0.36195132819690595,0.5018277433857005,0.28555794142342167,-0.04466269610212927,0.6057737844026769,-0.06723082647466519,1.0,0.061647277552083046,0.4352032202252125,0.1616043268704033,0.7240840248512074,-0.06401457399536065,0.31754791562087203,0.33092606421574594,0.32216975012727156,0.3142940408474138,0.22949242605927805,0.4259715446423005,0.24362963086766035,0.5156492706456811,-0.20019360465565816,0.3442968146291154
