,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Cuneus_R,Thal_PuL_R,OFCmed_R,Thal_LP_L,VTA_R,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_8_L,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_R,Thal_Re_R,Cerebellum_Crus1_L,Olfactory_R,Cerebellum_7b_L,Thal_VL_R,Cerebellum_Crus2_L,SN_pr_R
SN_pc_R,0.6381804152274044,0.21856259393608357,0.3951359003433918,0.1843889144715435,0.11310008832989066,-0.16481345625607152,-0.34327645761219056,-0.3039312170571737,-0.15716391139486982,0.5392680286383874,-0.24353103299065185,-0.16253250808293238,0.4765321425744731,-0.0603381245896991,-0.170637165161995,-0.08061258497451643,0.2966966568971478,0.2884869060067191,0.149471946090458,0.11469932745640952,-0.4120572401166937,0.16236888516737227,0.2894533880395343,0.20407929108058584,-0.4344086173018221,0.15485537190433848,0.45368655142834596,-0.03551397668033418,-0.062138785778111875,-0.2727117282808229,-0.056412975630330146,0.265225004703038,-0.4723462032592924,0.28728799399769706,-0.006746954100577236,0.49700396993754825,-0.35977711319013056,0.36245334865149686,-0.01852474072937539,0.20629872365876947,-0.05209245489515358,0.020288081994463362,0.5223830163388443,0.3143654090984351,0.2360764328663815,-0.46963674878084855,0.4723233022981659,0.3038562264323953,-0.23158203278668868,-0.20198777090860967,0.48839390006993855,0.17527812559114117,1.0,0.2837379834377672,-0.28452002633980267,0.17323516570291797,-0.25359843470976323,0.36777439826582314,-0.1963916245730697,0.21432460910881007,-0.4985170835137223,0.6916949466546666,-0.03774373954956767,0.16086318760249815,0.2724437991829324,0.3266478359978339,-0.2542971550374083,0.17278033984554678,0.027699847970903396,0.4506638588827879,0.07816385248609456,0.10626026493714122,0.66043531310194,-0.163846376793102,0.4774131179992222,0.36600854296841023,0.1965577764086402,-0.016814531796608363,-0.13712822076333495,-0.03955374361602902,0.19559824963826325,0.423867079875474,0.1964053189771667,-0.34417100892368924,0.4841919469331482,0.029901093618978004,0.4632854411403516,0.3446710656537279,0.4160493078563386,0.0055079063675250745,-0.4585201101749405,-0.3730597716672234,0.4255614414577442,0.306508150513449,-0.09757806966833932,-0.05957849002608638,0.24643027273142412,0.08317765979232164,0.26170073520007664,-0.4445743017318798,0.18061823715674394,-0.09589792514620679,0.22326769006482058,-0.35743504139159304,0.3858238920908973
Frontal_Med_Orb_R,0.030333691581248923,0.36711512916459915,0.5235551681051669,0.5193523411759651,-0.2538634407477206,-0.6292263829532797,0.06609127046017432,0.24341576020511846,0.36056751416655985,0.3317042250392042,0.09393100724868161,0.22582894948282156,0.1448567661658392,0.1633434440428716,0.17393518503689348,0.4041009767668256,-0.022549165256871243,0.5022094727965548,0.12178034588934279,-0.09196521218583875,-0.40925175047786155,0.2758788844570529,0.4309761060963776,-0.013421601149476268,-0.07744448647770477,0.37174522402582016,0.12502224802150866,0.22756331110068276,0.2683656879753292,-0.3406080641557612,-0.09913683157823976,0.425689616439759,0.00441685213414293,0.5526746213348217,-0.11776953610350299,0.5494171902597751,0.25322597855694545,0.11779299556724929,-0.6178290224331865,-0.35408938381614985,-0.1087557055823726,-0.11867780377025441,0.4798747032112053,0.23564667250629268,0.47714231426923825,0.013681771170818808,0.4469709703278957,0.15050088733676056,-0.13645313792213865,0.12778234924364032,0.27231841520635997,0.07859083186172479,0.2837379834377672,1.0,0.00593601567134699,0.20344260920803608,0.055862203725299917,0.5391345067289665,-0.02242848600475518,0.34466276424040737,-0.18424185531838846,0.23725102176843466,0.5102915595594522,-0.1300508265304394,0.4197506453954456,0.34400694982011976,-0.005726450432864257,0.3892827301680839,0.4747870834274033,0.27113971168259376,0.11350150841174415,0.5394828725036742,0.2824995669836764,-0.14331860643246735,0.2547621953784811,0.17154259519741122,0.7256620187242827,-0.07679519318101453,-0.020194921321515364,0.029843953474672988,0.23477195386242175,0.254341673075966,0.24603671156195225,0.07219326795860323,0.39788713494786987,-0.2770576652216738,0.22513042756893537,0.35253897846696886,0.2146292324844505,0.09488792548578742,-0.006473426125809526,-0.22749782968522234,0.6847425119708666,0.16314592446739176,-0.16363507199016888,0.2551016148303227,0.7120466826792174,0.039679807732000964,0.25157390218676345,-0.2951822415330833,0.6840397869642728,-0.013747801488662949,0.6114844391121899,-0.24760011282292815,0.05088090222914307
Pallidum_L,-0.01290672456599582,0.40409915257848206,-0.035905387838496824,0.37479645477549184,-0.2693902411512085,-0.027738982285170192,0.45559633261016963,0.4340765391763525,0.45510251832628723,-0.05848963939019835,0.3269660631981141,0.21490033181970758,-0.012572537629270436,0.4390041027441296,0.3810814701607137,0.1127348267966723,-0.2597018061249233,-0.19900604050470905,-0.12984174787983913,0.2593074398971269,0.2522197064037603,0.2737636697301505,0.0811866326596226,0.15526764480919844,0.417864069061833,0.044533719056848796,0.02937718447402911,0.23199410166680456,0.5258128166408141,0.11269623065832779,0.34776401200758567,-0.29213119920711844,0.38589894088772597,-0.18639090085895516,0.33958897506248875,-0.11212421325269194,0.641486226450802,-0.309232669080599,-0.2476566081287124,-0.16169804189859685,-0.2254752540465548,-0.02126671208112257,0.06522617843818178,-0.05171010570637569,0.25336258712380566,0.3020811848135471,0.036236663383991924,-0.36979244935769234,0.18102473421263549,0.4501307773216077,-0.2432613042731731,-0.017542319476346817,-0.28452002633980267,0.00593601567134699,1.0,-0.1605809031345188,0.48791192443782205,0.0993098292407626,0.39418503199192695,0.13749106808688433,0.490139862434491,-0.2394325634650167,0.3223688276525677,-0.28218248927581413,0.023207575810675816,-0.007606855190518762,0.21157829176408816,0.12730768919421123,-0.1716146153581851,-0.2730418151555259,0.15388850996474418,-0.04345453860419627,-0.2813557844185721,-0.04279449282666022,0.11603070010730307,0.1851353889600984,0.017585415003994524,0.42805992404555265,0.3834186909170519,0.006796291997598581,-0.07637923576886536,0.09096275478336038,0.3700667137786112,0.4066334911044977,-0.11257857969502613,0.019293457442560065,-0.5131596243103135,-0.1083475012207939,-0.03562501197669967,0.47090741227727256,0.18921877556787986,0.09690059365184168,-0.11078658369814116,-0.2689864496111833,0.37592736332663423,0.3974807160483332,-0.05167381679900857,0.2756494174579738,-0.004116273819420139,0.055789894393853456,-0.13658941788343282,0.2451118858282296,0.29720555297811996,0.24498738043312787,-0.053066017257369084
Rectus_L,0.03126213944789121,-0.12456135602538111,-0.16608566162395355,0.34949899331848067,0.25539029031217325,-0.24304776988061602,-0.3474225779607744,-0.44083464961287966,0.11717203593239836,0.44033014067719806,-0.44528548763915876,0.28668555476351765,-0.04885590294412198,-0.42963470286700245,-0.352867490169198,0.35606575530144846,0.40701039657259896,0.09752427192759615,0.127424522811391,-0.389606660958279,-0.21316505911386233,-0.4034045361964763,0.2796530225510049,-0.16862204740459133,-0.318969489534511,0.4256516481774573,0.17735298882423858,-0.18739876779775494,-0.22272321539007792,-0.28095436527148304,0.01736952537562404,0.5296849584510678,-0.30508087322469885,0.2655377520146981,-0.5256182884515089,0.08798915124836787,0.014173343072397912,-0.1507295783488474,-0.012221724970013576,-0.26768605756591146,-0.06667087609875252,0.5482571616238217,0.2986332842997232,0.39144305742674856,0.1848234829808811,-0.32095043860584715,0.3116261619508037,0.591837633960349,-0.4135127972048903,-0.2910447088409071,0.35545366087723246,-0.4740212407061576,0.17323516570291797,0.20344260920803608,-0.1605809031345188,1.0,-0.2713837357812457,0.17621611195480683,-0.5097613289617476,0.11368546813121037,-0.23245125607147757,0.3997277240794087,0.21661769981910473,0.49911291565423627,0.3400146659968061,0.02560851290922897,-0.3707681795465343,0.44815152087215504,0.2855773739916017,0.22023327257732217,-0.5208169312674263,-0.2378176897597674,0.35561950554085614,-0.0031596731053737935,0.18295599526559134,-0.011744584329179372,0.39557270877570916,-0.3857531786382673,-0.10564301550524018,0.04970931132495389,-0.0569633372157258,0.009685894161583506,0.05710150819974256,-0.4928315616906763,0.5205261958176073,-0.43411338819225004,0.393436209032924,0.054100224520692214,0.24734360594051913,-0.059540722990353026,-0.34263298425393723,-0.09964075265422093,0.2889199884538331,0.20123817666561375,-0.5713363733503928,-0.47602981008738227,0.1986296210095348,0.08673483595580475,0.17851746659065984,-0.32983845660781413,0.37731690590689365,-0.32104202095550555,0.29269359874205136,-0.3460533752662586,-0.1226755553290658
Cerebellum_6_R,-0.016157224869778934,0.3902880404921731,0.03359563436815905,0.21379456817008993,-0.37362851339803016,-0.26458393823764303,0.2819043850894901,0.611051508436694,0.6029785590948087,0.011206402800530646,0.6999255339615256,-0.005685147165121097,-0.011882068844435666,0.30965010168358964,0.7253338853808599,0.133818162820659,-0.446903609158361,-0.20310030804745932,-0.09737261740774579,0.29203326578664174,0.10916303129270062,0.47947581304414694,-0.01986386946699348,-0.1061652372683728,0.7516967985563692,-0.052520442012187994,-0.1308402086210844,-0.1934823590411936,0.21991235201063397,-0.08416911044724529,0.3964664760284938,-0.3605100262923816,0.13879939815169323,-0.23853880162878285,0.43313099086744267,0.009798216018332414,0.5762071179356482,-0.297879475088531,-0.3141703356039879,0.006818121606979856,-0.02704820792856145,0.09263457100884702,0.026517859706844095,-0.12819113782428196,0.32882606538719605,0.1560242883494825,0.08867067052943137,-0.4908844041134658,-0.17896842936284185,0.830510240332956,-0.2642850018988073,0.3273574658995957,-0.25359843470976323,0.055862203725299917,0.48791192443782205,-0.2713837357812457,1.0,0.17515004299989262,0.20721807198813785,0.1677959110351722,0.5805637821679374,-0.17805266457997726,0.15587433061893,-0.34576756830070643,0.11948646589463639,0.20317142167979843,0.4257568104345382,0.05073055294094938,-0.23790522246605766,-0.21209418429856747,0.4751131982512948,0.0849561046065683,-0.18201472442276978,-0.11548853035232295,0.08924965569277163,0.1460294982800991,-0.029268410644727245,0.2788670390199406,0.7289390169492803,-0.02998891671062268,-0.20813251576846648,0.13701997710400862,0.48288015881189505,0.2720107379405781,-0.05359335415732891,0.20173155808503165,-0.3497791798177781,0.05313277507479925,-0.13758208557769852,0.5720465920636725,0.05643022345868144,0.358684527158492,-0.029049264226360075,-0.17310175711103296,0.4803297831298711,0.11932760976589439,-0.04347598120208158,0.43931340070116015,-0.023478483212641288,0.44761130359137113,-0.14765364357806107,0.6329513641002918,0.23418136214797544,0.7312996442463114,-0.2050002903289368
Thal_MDm_L,0.13138338182233794,0.7210465112785701,0.4364476455509193,0.38024955341782457,-0.10918739182679424,-0.5793194515429265,0.007285560330222827,0.04562668626986331,0.41104062000537955,0.26643176674071484,0.24305285682781144,0.34928933898478626,0.2804844688888703,0.17527960305965526,0.2989895388032723,0.3062136046091435,0.1718920438219351,0.4336518854427663,0.16214196514266974,0.03899600788736607,-0.5039381758967366,0.2827695943676991,0.5819842499138428,0.006991141050355872,0.0013337843727185051,0.47959996669480237,0.33917381068707736,-0.06282575083545919,0.15497241393755312,-0.5368512840313097,0.32454370110048075,0.3322170798023662,-0.33329369677441906,0.3853628676705654,-0.01851239607348901,0.5045296248098752,0.15464640813621058,0.14293106810015901,-0.3491742359964617,-0.08487265455893404,0.1527007747430157,-0.027836089252557292,0.8211464231971735,0.44599123520605666,0.4456444680699875,-0.1908993792951339,0.7420950166929048,0.32566368352722963,-0.45841423490794914,0.13795707283157288,0.5071226202997741,0.15008471665382225,0.36777439826582314,0.5391345067289665,0.0993098292407626,0.17621611195480683,0.17515004299989262,1.0,-0.20291846832646035,0.6724767479004883,0.1284179295613789,0.17809752758557715,0.4355528347943199,-0.10807408858595181,0.23549923141357765,0.4278279968939174,0.1977305935885065,0.5796612515876362,0.3589064125641846,0.41024812078164347,0.13170631636842925,0.23351814442354063,0.5721966168119326,0.11315747809623657,0.5631333221979636,0.38128338162113923,0.48947610730371127,-0.0005933425106042833,0.15695602333734904,0.02561532167692831,0.47979668460222635,0.6697322765767092,0.49436619414662397,0.02982383363985988,0.41462810801396616,-0.26008638444282256,0.46114539018757994,0.36134580623687357,0.30176973783591615,0.2301113713900765,-0.19289329288466123,-0.037210078266066385,0.6875190378802913,0.4595971335847681,-0.021707201617543442,-0.02966673733087543,0.4324844552937346,0.4774525872919005,0.22949606507734996,-0.15535013495022698,0.3908103350920282,0.05074899130563708,0.7558868325116483,-0.08239523295498072,0.23591478330737928
Postcentral_R,0.0663009649511061,0.19261181247989306,0.1499766264494248,0.13029461885298282,-0.3945756235111097,0.28818474762629276,0.5023750811520804,0.4080004259092585,-0.03012061316521717,-0.14640522644741458,0.38438626770290496,-0.3169851752681314,-0.09283432055803673,0.6183617434509024,0.39643361088784923,-0.2988614430493129,-0.5252284728712625,-0.2097701684590491,-0.21967642090314177,0.24525532708641934,0.26971257993548536,0.35092581013598423,-0.2734238029657728,0.06724477264145536,0.3096894545645533,-0.40321823002484564,-0.34478234338957725,0.32348909404868575,0.5995799066108941,0.7207187460419741,0.041982615894010575,-0.5111640498598309,0.6196934177257836,-0.1198159606045404,0.5543140912139285,0.07118922716738785,0.27146406858162603,0.07439568062929917,0.028951899581256,0.1009405126226323,0.016813729420000458,-0.40071109929969795,-0.2434630750359888,-0.5292847570639437,0.14419402279215318,0.41905487001457564,-0.21137204631051643,-0.7036671602004194,0.7904216306724967,0.2016016351676525,-0.45908230818792034,0.33336313893907193,-0.1963916245730697,-0.02242848600475518,0.39418503199192695,-0.5097613289617476,0.20721807198813785,-0.20291846832646035,1.0,-0.20924762451743287,0.12950982012479512,-0.21595803276405096,0.05658231213231151,-0.30594786635702825,-0.0545833965993889,0.2523770433389657,0.20526209252455022,-0.2959953150263179,-0.32048772164290384,-0.3056579013797357,0.5061449686935754,0.24578783681490726,-0.5132284479064726,-0.10083172071260553,-0.03910034612488535,0.19222466114172262,-0.25173174226380507,0.5174490444992371,-0.03568165773248401,0.11673603893520812,-0.16162657598101432,-0.12241182263331706,0.20710503069339756,0.5121196068436289,-0.25876253862911164,0.4627172854965573,-0.684463199796355,0.03948809641135954,-0.0027429467587345878,0.250083601853403,0.4181725888537662,-0.01753782747520591,-0.3772620050935951,-0.4376960746772124,0.6625053284915597,0.6877411999188008,-0.016246001703096903,-0.07579425871755474,0.07685217443901551,0.1980831880533384,-0.20391196232758244,0.19575201134691667,-0.07228524834247059,0.09205861468105768,0.01207610120189831
Thal_PuI_R,-0.06643688045334041,0.6895258807905352,0.3767971456724567,0.34774032532570004,0.02727229609143147,-0.47033077675169666,-0.2069259574992688,-0.10857886386864052,0.3263057758652469,0.22059991463834874,0.1512132432589603,0.07946942887317439,0.38042710370579336,0.045560925419345054,0.1525542438277273,0.27329267046409367,0.09880701493439142,0.6054103486514895,0.01789348778259177,0.030226659769629023,-0.70242377746733,0.28386713607052244,0.4869397001150565,-0.030059831318974422,-0.07222082325431034,0.634846092873708,0.4596893334328855,-0.19265513131936118,0.0023904426640001543,-0.4638506730913134,0.08821899719338017,0.2318316745808099,-0.46975422092338887,0.33915842740998114,-0.008156426767423168,0.521932273226692,0.049032537182446385,0.23758291525895323,-0.1726010093484911,-0.012151928562788288,-0.08364891286252873,-0.08414878551182702,0.5319690032307188,0.3717935435494324,0.336463365956373,-0.4401258840008835,0.7150815099666306,0.15183023997254846,-0.44356154115652485,0.047785925105170185,0.4162958178675916,0.10473198371074915,0.21432460910881007,0.34466276424040737,0.13749106808688433,0.11368546813121037,0.1677959110351722,0.6724767479004883,-0.20924762451743287,1.0,0.040905929928118596,0.11752698762978919,0.5405282983432571,-0.13884326558576324,0.12683302601457655,0.3569483187787253,0.05168292883348636,0.22643052368588593,0.5079166395999066,0.6303814634653144,0.09746666793386048,0.14812073554584068,0.5253036676114295,-0.185600228435659,0.4335192509512756,-0.006033708510711858,0.38668818192063004,0.027521037190800148,0.13970876485864536,0.04869283121962738,0.5581845978000959,0.6037455287564222,0.24600051010263693,-0.1325191017355265,0.49822476520255704,-0.21550555614673564,0.3389317820544758,0.19435158396552946,0.3892138014652137,-0.12414788894267266,-0.4688988722220682,-0.25243228564771664,0.5347377578864033,0.3253470974818333,-0.005539212021898522,-0.16437416967048243,0.23143912523848398,0.40416014074205525,0.03937280425047048,-0.3266517321106661,0.381836559019497,-0.11599880005457519,0.6288057849899513,-0.14695803348870393,0.5113203478607657
Lingual_L,-0.3336886141521676,0.13930455321033314,-0.2256254217092379,-0.04174636527082204,-0.16870269866567014,0.09752195898627934,0.499894679588963,0.5174159299220027,0.41116856725457473,-0.2846149317232742,0.5340915486539853,0.34338452613839904,-0.21688739447075675,0.1945719429020242,0.513067082215742,0.15130241458766416,-0.09775259052578936,-0.2596100589590558,0.06388979039792714,0.10928612617938066,0.4004044154741454,0.10155574226865147,0.17728453778849845,-0.0812996551930592,0.6639571592179777,-0.04558289044094779,-0.366529284487684,-0.046491647587214545,0.1739719335725424,0.006602966715248652,0.5945530712321313,-0.29743509638426663,0.37183383101393935,-0.19734953380379314,0.20621420645819857,-0.3137998508511797,0.5202073708863518,-0.2733671875667609,-0.06357924277252337,0.0024420891546956536,0.2897979849110326,0.0794906128733391,-0.029557076584259042,0.03685654752494728,0.06799364894328806,0.5076275358327503,-0.1560610821596585,-0.19366640386533943,-0.015227076415311031,0.45902700378870986,-0.1908829863748431,0.0769550139023038,-0.4985170835137223,-0.18424185531838846,0.490139862434491,-0.23245125607147757,0.5805637821679374,0.1284179295613789,0.12950982012479512,0.040905929928118596,1.0,-0.5147123607725117,0.09095957271912304,-0.3348383227095258,-0.29689864520107634,-0.06813027891146824,0.7289767906674924,0.1315339220278324,-0.14314380734347193,-0.3538103001022618,0.12283747166116708,-0.044527102808223744,-0.25151007507606027,0.4658179427984895,-0.061281913061323835,0.034284471734759306,-0.19106278750842853,0.11463631103726327,0.37796640217699856,0.09622757605486777,0.1430253857379209,0.01581387388458236,0.29637458569158964,0.5287813625456687,-0.3261526051496487,0.10021690343081797,-0.22991311516723695,-0.15948257203112914,-0.34522654832650224,0.4670277055318322,0.4691593692133406,0.4910866378235934,-0.1639783785930943,-0.020802053225750218,0.2847804789403468,0.0463896976411584,-0.07177777171874726,0.3696342927745485,-0.15037391917508264,0.6171560839579261,-0.27179113253344017,0.36854386093666097,0.04216538911429077,0.6150043683966225,-0.19717796065029247
Red_N_L,0.5703488000012163,0.09510482124003099,0.19651536207657563,0.32902655606734305,0.08354301618728624,-0.12343022565485158,-0.5051947355205976,-0.262478137572775,-0.08440662544974377,0.7991171303344259,-0.36348179915068624,-0.1320997482667384,0.39523710016123154,-0.2026170939190087,-0.253159383831308,0.02727208119155283,0.30170976028297697,0.15487749638478138,0.08116928152200323,-0.060383116634609546,-0.25317803997402,-0.029582969465425313,0.17831356157916917,0.024297011548824746,-0.36409124740254106,0.18968376227948297,0.40698359094543407,-0.14176263213141205,-0.10948946740734584,-0.18102431375520858,-0.07780474719642552,0.2596151482648681,-0.44978061131684555,0.3309886648692398,-0.12752003127003453,0.39119599503132685,-0.19382460931105797,0.17832271515165615,0.0255977474832263,0.08279144753218669,-0.1835813990724597,0.3396261152734887,0.3436158677836046,0.2157029457951948,0.24040840266768315,-0.5309999307580003,0.42144151785720774,0.2953835421564315,-0.24866468200852004,-0.212444804579613,0.37709280635127096,-0.010725524018990866,0.6916949466546666,0.23725102176843466,-0.2394325634650167,0.3997277240794087,-0.17805266457997726,0.17809752758557715,-0.21595803276405096,0.11752698762978919,-0.5147123607725117,1.0,-0.0357868788250889,0.3968466583008395,0.40764281692661153,0.3563343266990661,-0.48248079837817365,0.12370837632692656,0.06496454687481153,0.37579423491896974,-0.06917345855688532,-0.0011016459946532207,0.4974484188315329,-0.26513127275824977,0.40262810347578226,0.3391691655087644,0.2282954531396643,-0.13413682364846077,-0.13254267798723224,-0.020015949457494086,-0.08333508251061131,0.33210914988730633,0.23002077409987573,-0.5965250191592836,0.5990135081323346,0.014124368998526336,0.30174986980782476,0.21645465619484314,0.42133371521557716,-0.0330161648638909,-0.5320254060020895,-0.3038133551878041,0.28491959031418307,0.17361621344966724,-0.2318813568595075,-0.19847214713659928,0.1867168746205507,0.051803601106121304,0.2617046169544093,-0.5036945465016403,0.34019438413016606,-0.1546203066262604,0.2095566752988314,-0.35908744165678547,0.11920779850391955
Thal_VA_R,-0.13427521079373117,0.5004349811697324,0.22316676500338078,0.5690983567178279,-0.15359772488889753,-0.4653823635179222,0.09108530097766676,0.1016279253673171,0.5094190863263838,0.11969471757080574,0.1162316645624614,0.13178861908947379,0.22520874644671512,0.16838635030767782,0.1757289764505366,0.4224251807667068,0.006411278416009412,0.49240573202843396,-0.07246224008939633,-0.04814319210871495,-0.47692318487562246,0.2067089072317234,0.3797587604402676,0.02121435275709778,-0.0012523201779466382,0.5452356887276744,0.18642221791582786,0.13609832600798719,0.29846261773921534,-0.2545058231791989,0.20027530123288215,0.2330874822411017,-0.01666786929697484,0.2742341623308274,-0.002042049473189507,0.3849565233471155,0.434273739180733,0.12502026170156677,-0.3443609709844397,-0.298426008846538,-0.21206133480166633,-0.08036879848474163,0.36832971578102774,0.13071170664015375,0.43163624104389575,-0.07183524033962976,0.47783839267759287,-0.011596131990684093,-0.14711378780348552,0.0988967147854177,0.16796334610115884,-0.09037013671603775,-0.03774373954956767,0.5102915595594522,0.3223688276525677,0.21661769981910473,0.15587433061893,0.4355528347943199,0.05658231213231151,0.5405282983432571,0.09095957271912304,-0.0357868788250889,1.0,-0.10857162331205444,0.1806608370506165,0.2803022647731152,-0.021595503049727828,0.2581562211983483,0.4478094996164436,0.3296775569530941,0.024116074296088967,0.2049582844330257,0.15239440759060222,-0.19078306413047633,0.2790455462143913,0.03536830872672076,0.6061194582471522,0.10404184134493981,0.0845579637244262,0.09008377471989532,0.2270345914554962,0.2731138028538596,0.3217255930343042,0.15066767519032445,0.34720773654292825,-0.2971004290728931,-0.0479370436432556,0.07367908577021726,0.31757669052311244,-0.0054077263868395455,-0.14107464150180923,-0.22566651522867556,0.3848788895235248,-0.020050307391990426,-0.0033355126461960772,0.11250970359571286,0.33709257292836087,0.32100189534819434,0.17592783141539683,-0.3459599581613574,0.43868619131266917,-0.15023002085787301,0.6495566959726156,-0.242743332809777,0.20818410984640487
LC_R,0.14833827024100119,-0.2972136418189803,-0.2555726230617332,0.09678235349719988,0.35166887388250856,0.03684658860757455,-0.42794298127544184,-0.3751562404721525,-0.14390292784941,0.3487320218679292,-0.3501024207248693,0.03352009588995188,-0.04836955421831567,-0.45187900869698955,-0.27669019264063954,0.08604095832091871,0.41659786282235656,-0.1404347509726985,0.030354552640621073,-0.3387806668805903,0.004443776334737077,-0.41137775899391704,-0.1154379913190651,-0.19419550361426335,-0.3287195172096773,0.09940741155422289,0.07491332032400785,-0.2842198044763406,-0.32475925035970127,0.004161776213210108,-0.07608185904277569,0.2525928154864456,-0.25493210669484034,0.09523096259240017,-0.30936938035533984,-0.08682056415018774,-0.137243433227081,0.129697642964229,0.34281924923499985,0.09218211337996075,0.10490664893700812,0.5073895800076547,0.07313421079842078,0.12238832100292427,0.023697191532219948,-0.2573453424992012,0.0832022714140198,0.36047761104254106,-0.20019262033685312,-0.4196339510999897,0.15256318915976752,-0.19150976951473891,0.16086318760249815,-0.1300508265304394,-0.28218248927581413,0.49911291565423627,-0.34576756830070643,-0.10807408858595181,-0.30594786635702825,-0.13884326558576324,-0.3348383227095258,0.3968466583008395,-0.10857162331205444,1.0,0.11184797101732318,-0.00942045431149457,-0.40224538878120253,0.08823246503549514,-0.004918092446166679,0.08602073873057192,-0.2956839834955482,-0.24472517844198544,0.15190722190244288,0.08317400786415619,0.1190330463943527,0.040560459897328295,0.05945881051130906,-0.3597713808070412,-0.3116726632101818,0.0192235010017384,-0.20369860681381832,-0.03777931954139883,-0.031872943757433284,-0.5755294676168168,0.3424994661348475,-0.05138573363769958,0.25142627563950914,-0.059446571779682676,0.21499814787407834,-0.2016863101124651,-0.201861256228652,0.11977411677423397,-0.03341777860278792,0.08281212698686324,-0.3676125572554653,-0.48848474609319054,0.04123284712830775,-0.05961707010790806,0.12210440717531255,-0.18211987435555907,0.11947651927091406,-0.2547272290801521,-0.06589055667448197,-0.2915547855836519,-0.1859988133561939
Rectus_R,0.20402100296362208,0.29717441478226964,0.5014068845156309,0.40755486367128363,-0.3080979541557846,-0.45022449981258006,-0.20524311453999966,-0.021681906524960083,0.22153278864436327,0.45866707530153916,0.09980761989416209,-0.1477245355843103,0.18134707170266687,0.2140209575798491,0.19969271055647494,-0.06691039332423128,-0.2522210067673744,0.04147735102103806,-0.09904244774595332,0.2725525833536427,-0.23312654772921962,0.4594950785286133,0.13511983976367553,0.20698740432775076,0.18635167499783045,0.032301521986919164,0.19531155107089,0.034318142938473094,0.2729056798933686,-0.2549208512690109,-0.1850876490622782,-0.10757721324684516,-0.17557466369578117,0.21062566320428447,0.21911610194885958,0.37274658877156686,0.059295606881539224,-0.08227639545808256,-0.42638811592019726,-0.045922740991479936,-0.37266987440010163,0.03046655795657641,0.3037686493492966,-0.13501651036380466,0.2920874027518742,-0.23543882894892465,0.27562957105030117,-0.09542936125010024,-0.20609767318488323,0.34341327549468503,0.23466129965939025,0.22936981611138735,0.2724437991829324,0.4197506453954456,0.023207575810675816,0.3400146659968061,0.11948646589463639,0.23549923141357765,-0.0545833965993889,0.12683302601457655,-0.29689864520107634,0.40764281692661153,0.1806608370506165,0.11184797101732318,1.0,0.19578692992688132,-0.32604418681008285,0.15812778950302392,0.06360148690851226,0.25351644266335843,0.28279705198860783,0.10284493047519819,0.13485216031064387,-0.47465906635469823,0.2856948585811581,0.3466150140967024,0.27657158050579894,0.24036026604396357,0.347203861106521,0.00726273832480133,-0.11277381741025064,0.19162338083492933,0.40238284492837867,-0.2791440977784597,0.29550104991110443,0.03156817321757434,0.024915405669565464,0.37939648097487333,0.18408628966593976,0.2761817815022926,-0.26859478193286235,-0.17118438471744132,0.23336488278758968,0.2316483783254156,0.1337244745462378,0.17859474895331784,0.27482830963275107,-0.08626205380735777,0.27837058402619125,-0.22127327855093654,0.5527718432589711,0.25532714635622444,0.26913922876409185,-0.012350828725244916,-0.02655769913348891
