,Thal_PuM_L,OFCpost_R,Temporal_Pole_Mid_R,OFClat_L,Temporal_Mid_R,Cuneus_L,Parietal_Sup_R,Cerebellum_3_R,LC_L,Thal_VA_R,Thal_VPL_L,Thal_PuA_R,Pallidum_R,Thal_VL_L,Amygdala_R,Temporal_Pole_Mid_L,N_Acc_L,Thal_MGN_R,Precentral_L,Raphe_M,Frontal_Inf_Orb_2_R,Insula_L,SupraMarginal_L,Thal_VA_L,Hippocampus_R,Vermis_10,Angular_L,Putamen_L,Paracentral_Lobule_R,Cerebellum_Crus1_L,Thal_LP_R,SN_pr_R,ACC_sub_L,Pallidum_L,OFCmed_R,Thal_LP_L,Thal_LGN_R,Thal_IL_L,Frontal_Med_Orb_L,Heschl_L,Frontal_Inf_Oper_R,Cerebellum_7b_L,OFCant_R,Cerebellum_4_5_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_AV_R,Cerebellum_3_L,Rolandic_Oper_R,Fusiform_L,Thal_PuI_R,VTA_L,Precuneus_R,Thal_PuM_R,Vermis_6,Frontal_Sup_Medial_L,SN_pr_L,Frontal_Med_Orb_R,Temporal_Pole_Sup_L,Rectus_L,Thal_MDl_R,SupraMarginal_R,Cerebellum_6_R,Lingual_R,Red_N_R,Vermis_9,Raphe_D,Rectus_R,Thal_VL_R,Parietal_Inf_L,Vermis_1_2,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuL_R,Thal_AV_L,Cingulate_Post_L,Thal_MDm_R,Cerebellum_4_5_L,Thal_MGN_L,Hippocampus_L,ParaHippocampal_L,Cerebellum_7b_R,Lingual_L,Supp_Motor_Area_L,Thal_MDm_L,ACC_pre_L,Calcarine_L,Postcentral_L,Vermis_4_5,ParaHippocampal_R,Thal_Re_R,Cerebellum_Crus1_R
Vermis_10,-0.12229869838005547,0.07294933527087061,0.23316407405685657,-0.04662788026823469,0.2873661637907508,0.0,0.028470654683114428,-0.05146584155432339,0.2626009684624411,-0.2045387548966926,-0.14952216304221613,-0.03556120462378314,-0.04151148277081528,-0.19219445584045958,0.004003239353361334,-0.3510428136557889,-0.1620316360716712,0.02988135559737167,0.05509765395052726,-0.14428862999772168,0.1335831874219462,-0.14601314315741926,-0.46481940541407607,-0.2752943937960364,-0.10160559026566231,1.0,-0.264091184748495,-0.13227380852648332,0.011532950389582986,0.11116601701742164,-0.09970432679414441,0.05659759912736772,-0.0172734696185032,-0.03765147412465763,-0.1423759804616566,-0.15990608694201636,-0.2539756940269742,-0.005187805741478932,-0.07773835540983386,-0.15037525232735843,-0.2116844468223907,-0.1063458463437088,0.22368584558628246,-0.044554346864175996,-0.03362605390991829,-0.09219570781515113,-0.04949336893867968,0.005654232697664614,0.18444629965846684,-0.08111735412557529,-0.24480936866507388,-0.16209739362497189,0.12361981687340669,0.12796874947795908,-0.09537656227263082,0.0,-0.020398842982273204,-0.02234039258018733,-0.09416094828194405,-0.43502962921863864,-0.07195066558210002,-0.0948257274651841,0.20644691677846744,0.28197812805266786,0.08247616991586502,-0.2650707138275855,0.084625231742605,-0.05436203383811786,-0.12450981153571435,-0.07578256772264946,-0.10777151364673393,0.1259356565343671,-0.10293061213407632,-0.1733975450924429,0.015961009790339122,-0.12958413217875728,-0.16417989434325736,-0.04923963901512312,0.25398933861385425,-0.14674819383610635,0.04865849580262415,-0.27951726083582473,-0.05305976892404696,-0.0039938935191249775,-0.08494509712915031,0.0278754919078741,-0.015696462655109326,-0.15702767948783272,-0.12535361945620224,0.11424473726650251,-0.11055775136738524,0.21513122472689217,-0.03318972204962735,-0.19784258674961608,0.20733689913152348
Angular_L,0.1086925547812945,-0.1928068495717369,-0.2597051047900919,-0.06073611295661941,-0.13837830348218594,0.0,0.22962685998336255,0.08294943102615403,0.04667153250224792,0.05384864177656453,0.16184630280721912,0.22332881520822123,0.035618843218805304,0.10901806304923879,-0.03614553209743844,0.19525020393335615,0.035178835848759055,-0.07320502214890255,-0.22630866959432944,0.1274601751863598,-0.2093420008515508,0.09036542953251761,0.2731572409401855,0.14456392923597228,0.022258472773113408,-0.264091184748495,1.0,0.12894261013684308,0.08067356182803247,-0.2112512744310893,-0.024359257800017475,-0.06258964718459621,-0.023170884725366367,0.20047317051089641,-0.11439604962646868,0.03680968818809785,-0.03980430003048743,-0.13543008743300244,-0.06417843841810776,0.21946020774525848,0.08165956929647296,0.005621010257615097,-0.1813933759446208,0.17743536858068898,-0.00969661089881119,0.0034296602907267007,-0.040365954676195984,-0.08359236538163005,0.09155981308827062,0.06797864582151955,0.2603189569831858,0.20911264843280147,0.06806354814352056,0.09376025902565631,0.02832577046045976,0.0,0.015408464645622755,0.07329863314283282,-0.07354369594853603,0.21295608136675814,-0.12308757072199801,0.2619816772222678,0.018364836180540505,-0.036639295707969796,0.13651354671174923,0.04512125784757868,-0.058099186709045,0.24052648363159881,-0.13958918079202834,0.07387710309976417,0.24277894419171117,0.14958303640713771,0.1096541551381099,0.12222884902176051,-0.004249879791112412,-0.08312161129740675,0.11502316977995301,0.023868990782228372,-0.13362301429691947,0.21960725729445568,0.18049827688072762,0.15351226856711994,0.20512658576840861,0.2279523427937797,-0.15156614398930182,0.22219460374968583,-0.11804009761096282,0.22106952504909982,0.006539716692089861,-0.10897181603281311,-0.09579150069824693,0.09580763046451105,0.10255406231231655,-0.014509447687248841,-0.2872064262619411
Putamen_L,0.6635988671759904,0.329191230675494,0.28959172394069393,0.09716565155387735,0.10465426978182989,0.0,-0.044850333277707204,-0.04690780691122482,-0.07375331220425235,0.5737985956295452,0.7627683760730681,0.36893812551530275,0.6712027256275773,0.7598269234228591,0.5051963072616095,0.5291449711049494,0.6498361671503715,0.4760752669931726,0.303872005566441,0.08622769264151102,0.26920565366766164,0.8761356431297331,0.057472277401663975,0.5628257204627416,0.677715108080637,-0.13227380852648332,0.12894261013684308,1.0,-0.05274196487610981,-0.018466591875928806,0.4177589910862282,0.28349037283507905,0.6208732154316323,0.7235170675850615,0.07719123285240301,0.5670474586293649,0.5520183359146094,0.26914818270583263,0.35268462461983235,0.0468972390312393,0.8451596264958045,0.16302810178104413,0.29775723030989093,-0.00029992078827205767,0.45829722870464,0.8558181203675942,0.8052119014564294,0.5634920398072106,-0.11726340090668444,0.596491189733934,0.1507718749932976,0.3778982793846438,0.30593130960962966,-0.08709815000214116,0.6856888004303724,0.0,0.9083836429642754,0.6029742781909212,0.2646474298723984,0.574104024646983,0.1895036022413766,0.6719880532833791,-0.0697805466884256,-0.08526102603661163,-0.06755900943833185,0.7336282124556986,-0.05217477889941653,0.41997115125245377,-0.10962034031271752,0.8901735876491258,0.046674256468127055,-0.1567167071891706,0.8388626245323678,0.5392030759449661,0.8978137845285102,0.4248338036987362,0.16720442860147,0.05297773584649403,0.04041163012859335,0.8968917795574146,-0.061049517274778364,0.5370144511468811,0.3290044974667347,0.15659183639433735,-0.011547131131974402,0.01695582949301843,0.6164730166458677,0.684282498000089,0.6859173446042913,-0.03883636415383624,0.11810658483289518,-0.09528842569131564,0.4386506480300437,0.33671303204872605,0.06777874741487962
Paracentral_Lobule_R,0.16127920877511323,-0.11413094908407331,-0.1364982953032045,-0.17086720784372098,0.322584630062378,0.0,0.44005158292296004,0.39132168834191927,0.16721883765915022,0.16387458996578746,0.11704755926644178,0.09078325721856076,0.23523727070993886,0.1688749163451325,0.3009515042605807,-0.18158234997615533,0.03678188741494296,-0.05800170428599695,-0.060439811093150185,0.42396849959426675,-0.34933114340131777,0.08824641977101137,0.08668258357533776,0.16252551675463042,0.2836717310397271,0.011532950389582986,0.08067356182803247,-0.05274196487610981,1.0,-0.21411569113720721,0.007044436092069873,0.5629669861539305,-0.061217021032493296,-0.032021904940675396,-0.297655948289526,0.18199823355743625,-0.10294241711179934,0.25903917412014005,-0.1563161879158414,0.07829914227484568,0.06800658057148003,-0.21633427727798943,0.1214124628870143,0.23287157394733635,0.12419763522623803,0.0037331703950144925,-0.020168825095274928,0.0663323055700607,0.23491961081305973,0.3668261427280688,0.13304629992776767,0.13295732874001193,0.1561432108846062,0.3050159835120648,0.024608999630424126,0.0,-0.13125350532706703,0.036372814116015624,-0.3380291232405469,0.021057008687690996,0.051416628647901655,0.19175455964393073,0.2728594485709304,0.14092111977040286,0.34355953911403475,-0.09103011385420992,0.007285777576376112,0.19195761184109533,-0.069451847262843,0.0722503306457871,0.33904811061271756,0.252839465780098,-0.006530031864164772,0.03524241131928883,-0.15717574901371972,-0.2526818637887,0.23697992360317346,-0.002451338360044325,0.06505799653021346,0.0647276091652998,0.2383686058148133,-0.09526104442761332,0.2560362663840298,0.32136261116095116,-0.1417638030751401,0.2463769771450477,0.014099436567613975,0.23981642350938606,-0.1454981221739047,-0.1281640009730133,-0.19464745267017733,0.15786924639303013,0.3719833555364115,-0.06610729814542153,-0.37077170572191026
Cerebellum_Crus1_L,-0.16818757027363154,0.5302448515029059,0.4992994223735502,0.3065431729263209,-0.12538718347796726,0.0,-0.33062933484441737,-0.5449958866363493,-0.43590779168047805,0.07007264933456964,-0.22383499531979428,-0.3389689639786047,-0.046527991394982315,-0.08710804978758951,-0.06390385125486996,0.07218245862259591,0.004012033721395355,0.10295120770982946,0.3342574016354672,-0.18186362435358197,0.5506545405401291,-0.0002742234449871448,-0.2245370457037987,-0.2225870177568156,-0.15675990973712622,0.11116601701742164,-0.2112512744310893,-0.018466591875928806,-0.21411569113720721,1.0,0.0783885343758048,-0.13963713369223132,0.3146856171291807,-0.2948404942009333,0.459956225949742,0.004117281989079285,0.15307453378423672,0.1323816417805944,0.43035771382390325,-0.4693038436753609,0.13314691435566742,0.1610025516635816,0.42033587042538306,-0.44694621850242433,0.04572072645308779,0.10409786278365338,0.19901223011839825,0.30976501599286427,-0.4793364680858131,-0.03504919885006389,-0.562956008295176,-0.44707484881984433,-0.313915753217727,-0.4235345871526128,-0.049367758090895546,0.0,0.16801479289965557,-0.1686678146802517,0.45914868158118216,-0.028966718706229695,0.362511561853453,-0.3392701202369814,-0.18313037607955027,-0.2721322631727735,-0.5201792357405811,0.2141027094560661,0.12236797403525086,-0.3219478305352188,0.415460946761902,0.03365666938297466,-0.37265586057529126,-0.44900732713353514,-0.05956066398521041,-0.28300839187866605,0.19563438022325416,0.4229648072534401,-0.13944702212011595,-0.10288678481231388,-0.10303791438931607,-0.10909592461964342,-0.5285214178734429,-0.11188645601198301,-0.565022968236554,-0.5980307413677116,0.26958154437853754,-0.5445936777873797,0.2610323278694013,-0.1506553623600303,0.21856697214843027,0.03961298641466643,0.08325574163744154,-0.4721328414069652,-0.2888296678847788,0.20175028989935948,0.4680472555982533
Thal_LP_R,0.1529229763980386,0.2817325511712637,0.27094811279345193,0.16004015042195033,-0.035077205316612514,0.0,-0.102374045676096,-0.1324631742806801,-0.15350752418752572,0.5320436496982592,0.14366149854051039,-0.04561365845674073,0.34231900556619876,0.5069451186054994,0.2469011900647826,0.30262119124972336,0.310399102735323,0.19332355730066642,0.23756278587636442,-0.00281915773849254,0.2526425538101681,0.5177542205646622,-0.025815913827753327,0.3251640449613412,0.3284139996647104,-0.09970432679414441,-0.024359257800017475,0.4177589910862282,0.007044436092069873,0.0783885343758048,1.0,0.27780143100642385,0.44771324846226124,0.18601017185024563,0.15135814041075293,0.6824180815423242,0.41039401015420124,0.309068116436124,0.28876486044466804,-0.16679976479680805,0.496298812677379,-0.04565360319600088,0.23406701323170215,-0.2078466551467138,0.12923253702206564,0.5005947308760424,0.4909476725608063,0.6330537970455199,-0.21863648570512484,0.4624591394638226,-0.051116781934251676,-0.04300808168326089,0.06438275977205678,-0.15253115126906433,0.3114974713093701,0.0,0.5112966955903528,0.2438803139345442,0.22587035731050312,0.28615971574141025,0.24641873165615402,0.1524544858605011,-0.0014553965133088968,-0.20518811211006638,-0.2098845144903936,0.42826702391107424,-0.14321790910083074,0.05881994540697544,0.10417578859248897,0.5622860050436838,-0.021833138014816785,-0.2424954470452228,0.384470732359317,0.11489614253762309,0.4980596038903728,0.3740512188590431,0.037475839382002364,0.11917661181970839,-0.04002379409699528,0.2873903960481043,-0.23387430376094492,0.11009575390776609,-0.09012835361770281,-0.1274063598818316,0.15217490742069908,-0.23129577229552412,0.43618815243636405,0.3110002225086279,0.5232321268322224,-0.037712034725461197,0.1499741066307636,-0.21862354856094882,0.1784259777998256,0.1705252243062781,0.16526842448732668
SN_pr_R,0.5165507700492056,0.08569175997203327,0.18100069309764602,-0.078243405190398,0.40141857781188345,0.0,0.12435116561018693,0.10230432118153873,0.12902934843783115,0.3683226384572834,0.3603199912773212,0.026370049644572503,0.598177574699117,0.4511093922395009,0.624222798994685,-0.08070336364189876,0.3708708755651344,0.5270861910380145,0.36156899018308086,0.15627501476802186,-0.007517806796233319,0.46938354855528397,-0.032277607416811495,0.3251416207193567,0.6150672978809524,0.05659759912736772,-0.06258964718459621,0.28349037283507905,0.5629669861539305,-0.13963713369223132,0.27780143100642385,1.0,0.36817304458268946,0.13113055366269166,-0.02883521091253277,0.4493110959417018,0.3851811608818407,0.6847499479215232,-0.03573806330523571,-0.08817701042187598,0.37562570446202304,-0.13988184097978842,0.19270244394719346,-0.077926927570785,0.49059791225410426,0.4582704079654354,0.5044624422531021,0.454339086758337,0.06451388209543261,0.4073581896568017,-0.04095808806865666,0.15914728007830709,0.2675665244155624,0.13605627936867887,0.4763914308451891,0.0,0.2938666500058325,0.35074529718662634,-0.1633354830630746,0.13021182153078437,0.21022835209310695,0.2503001503433164,0.2035767321989804,0.12003010094192183,0.05692185966085669,0.19527558154235758,-0.09748103407256517,0.3321882149219895,0.005893065819514564,0.4790615688667825,0.05494011321469786,-0.10546934154311892,0.3326782958697327,0.2502435315368188,0.2574619314094164,0.07268697589317911,0.20414506885575223,-0.2319180587964994,0.45504033919622605,0.2846153927829192,0.015651785032062535,0.10383732836716912,0.23537024084963737,0.17465522668563205,-0.005433882583870724,0.027776593656682207,0.4893065754853824,0.3409277354630543,0.28715939483363834,-0.15945722694505815,0.03931906771799416,0.07646812081674861,0.38504872117263284,0.18940510606022617,0.0015461295925386367
ACC_sub_L,0.46294376559727346,0.6572140874097561,0.6516762404093565,0.22144766739683183,0.21664705273554058,0.0,-0.24773233822008664,-0.39431450351161834,-0.3412862177235538,0.5228434718552737,0.437458508873954,-0.01836500987787757,0.5238588213630929,0.5848527207045959,0.48664729326218464,0.38956393497516373,0.5346456685610365,0.5369079140794253,0.39114591257888226,-0.030068961460644878,0.6115433408966569,0.6938854846244761,-0.0941936555153416,0.2801143449765792,0.49448562664709944,-0.0172734696185032,-0.023170884725366367,0.6208732154316323,-0.061217021032493296,0.3146856171291807,0.44771324846226124,0.36817304458268946,1.0,0.20009290275303585,0.4066428118931719,0.5968100549872997,0.5782081260993474,0.5007598406677515,0.5924485622025363,-0.5166708916974392,0.7053260863986363,0.010541135741073487,0.5815487908328615,-0.3347573310634514,0.5419929908405516,0.7045321146926063,0.7783497691215766,0.7378166452220729,-0.4191643943774184,0.5201042428291384,-0.37845341110682035,-0.04637012819172221,-0.01913138641544199,-0.39983765276512784,0.5123799122996748,0.0,0.7187498514234545,0.3589707078531363,0.554662387073355,0.4346714496555221,0.44682174788054124,0.21572106846272784,-0.12460662518006438,-0.30620883325753845,-0.5353671110435516,0.6912986990801153,-0.021616325794850715,0.28315383710820186,0.29190735046435556,0.6459712786948253,-0.20400347833304455,-0.4940611032729179,0.6168562673288747,0.21247327293054108,0.702606428930923,0.6171185752115728,0.10454116116806854,-0.2582712543426125,-0.011735843378613723,0.47275051425949927,-0.44884938125270646,0.33407963526535744,-0.22792272812729117,-0.30277743715948763,0.06671628197887933,-0.4217162350111874,0.6351430089293644,0.40194204666490335,0.7844004175580139,-0.30249458046419936,-0.09861707825451646,-0.361546579314417,0.23620753803635516,0.37056725934153695,0.35463978868155527
Pallidum_L,0.37823348520605554,-0.2588985987610369,-0.07029236135038719,-0.26191371039275396,0.345400318610297,0.0,0.2696687342387882,0.3655450234063847,0.47267957229361857,0.0956834158453721,0.5446117402969632,0.8259905550720782,0.3496357110539297,0.45368940348047243,0.10852833187589761,0.20839922689922766,0.35083297401726476,0.18777581903077556,-0.1320365703112947,0.09641954638685496,-0.09790408387801632,0.4849738413972109,0.09068614327314208,0.32611954651031,0.3591945945645134,-0.03765147412465763,0.20047317051089641,0.7235170675850615,-0.032021904940675396,-0.2948404942009333,0.18601017185024563,0.13113055366269166,0.20009290275303585,1.0,-0.3840607196059665,0.22475701637908552,0.03434349902749449,-0.23392038282046015,-0.25628147691759445,0.5286205128471121,0.36273450827885806,0.07260613191391903,-0.08056980776017579,0.5372698934181046,-0.02749620008657197,0.42506132051621937,0.3668110994107542,0.06958087306710409,0.480517645827096,0.5640417212749516,0.5681778491173056,0.5587863627878799,0.3252128109599688,0.420483405860655,0.3175382188187869,0.0,0.6091858845711755,0.4121442026226643,-0.2807754939500489,0.1791203037769266,-0.29595243265904747,0.7126094819027787,0.278290452483002,0.3652009825320899,0.4757300051375185,0.17861411100329758,0.12940343490552614,0.6343043343335671,-0.586719486071822,0.5956599234882022,0.29007425433743383,0.3872243468445201,0.6943814567946182,0.4282099965693381,0.5734658067813785,-0.06597564012203339,0.36676013193848445,0.21540975020557376,0.19505804743621735,0.7338007322924649,0.5354311598329322,0.3087104134311035,0.5780928347005547,0.623660942166996,-0.34745387329638294,0.5923808979345084,0.08899338650819197,0.6532031736278673,0.2419063621377967,0.15216315080137732,0.1454988750621273,0.5306895731856787,0.6453963035902751,0.031529551421824016,-0.22794749199915365
OFCmed_R,0.14360908753131651,0.6806460183799461,0.48808227448980374,0.4205216929712846,-0.3485714911310108,0.0,-0.5995666310664656,-0.4977800575540978,-0.6915433065796841,0.3994029337855315,0.017877801995126313,-0.5052001666405767,0.11431681093707946,0.14929703195223606,0.17390265677807196,0.44422288806115084,0.10886831975367287,0.3268150642889841,0.41048328556207536,-0.07508269549476225,0.7052726220941838,0.24088559101161663,-0.06289037292600826,0.18772695299124864,0.08170237284179929,-0.1423759804616566,-0.11439604962646868,0.07719123285240301,-0.297655948289526,0.459956225949742,0.15135814041075293,-0.02883521091253277,0.4066428118931719,-0.3840607196059665,1.0,0.1815798411346123,0.5137387078055239,0.49413035126811145,0.6859066019669355,-0.6246586547540975,0.33444865473658897,0.17228547402653716,0.3836528070884525,-0.6394681710167543,0.426650399702543,0.29904648008597123,0.33310019813651026,0.4871180072925998,-0.7261601189209085,-0.19816266530490312,-0.4973010193285467,-0.246166910210219,-0.3426201674810889,-0.7950511713167281,0.27340699605397,0.0,0.17172329398423264,0.056369811274156675,0.7497561707301292,0.38624590854826235,0.7583579899813214,-0.26889298288627483,-0.5562901257250242,-0.4917786175205604,-0.7144344314102354,0.46893076681930124,-0.24919909820396446,-0.3376953369033955,0.8344311838804452,0.047666521994441685,-0.43345112022310334,-0.7805703435150368,-0.09246463059036206,0.008428668637108689,0.22445954286287037,0.6059639248226041,-0.17588773374349587,-0.35623307136718724,-0.17294382983012935,-0.03748868301381838,-0.7386540568864784,0.22314135761733997,-0.5306049450386687,-0.6743155011639792,0.3783834256004706,-0.7493293215130532,0.4163652678423998,-0.1653721750555816,0.48186989935670166,-0.31719892002814937,-0.042868350064559274,-0.6857904568238264,-0.34721176574448864,0.596577033239287,0.5088475939905133
Thal_LP_L,0.4976158992577454,0.35826341271232504,0.3189585222869559,0.13530406717626298,0.08283060533815119,0.0,-0.05469755517798785,-0.043853471306717344,-0.169593690870837,0.7072684532378768,0.4816239521483845,0.03798013470064053,0.5732750003501866,0.6963442291748856,0.4957061657608213,0.4106544125582046,0.5068696366104333,0.35477480374568,0.3119377057834277,0.17138552877966776,0.25729600186788143,0.6707524228768349,0.012211001467378038,0.5867692926873324,0.5962326936363468,-0.15990608694201636,0.03680968818809785,0.5670474586293649,0.18199823355743625,0.004117281989079285,0.6824180815423242,0.4493110959417018,0.5968100549872997,0.22475701637908552,0.1815798411346123,1.0,0.5400655562717208,0.47670033258475086,0.37469730472138807,-0.19295329987988555,0.619786314972494,-0.032407810236988105,0.32917104486184146,-0.14101236071157577,0.4602405829595393,0.6182425320409822,0.5901206943115305,0.6671009901195232,-0.208004263703314,0.5048132419125931,-0.018707490168815146,0.13932398675156643,0.17089825515078577,-0.20509325052757435,0.5305908917856493,0.0,0.5347205350365124,0.4205467486258653,0.29715574206351353,0.5170194981910896,0.3531711732234804,0.3516486063082212,-0.14452629786563265,-0.14255419286435103,-0.21059621730258024,0.6061130935733777,-0.12484691486874512,0.31662932391771387,0.1744631225568374,0.6150628336674253,0.0839455588269495,-0.26846828640630105,0.5097260476227292,0.2345961915688249,0.5273407279942356,0.41539798165891934,0.1913099434249305,-0.06527298199101546,0.0014546231669812831,0.454659197208129,-0.20144148288020924,0.29068459819140835,0.09012780901290728,0.00266345870976925,0.08918948763946488,-0.1783926940775053,0.5289870452833924,0.4200939157699206,0.5912234028248601,-0.3423481067872301,0.00760663175373179,-0.22394813583428885,0.37348731809038677,0.2973994969278563,0.029201052584599613
Thal_LGN_R,0.5087483681897045,0.4866218246219141,0.26597674492677287,0.33095651683926125,-0.3165137094269792,0.0,-0.3310753924374172,-0.3196083914492716,-0.5489834946668862,0.7097280981480275,0.45358810930045185,-0.23610123038782863,0.47376300718884334,0.6055463377202118,0.4461434379989839,0.6436239819669346,0.528200071136364,0.586224815527834,0.4337188682535181,-0.07811434464806204,0.346397913593378,0.6494359008666578,0.14913407755693212,0.5493690542527729,0.49321472913872993,-0.2539756940269742,-0.03980430003048743,0.5520183359146094,-0.10294241711179934,0.15307453378423672,0.41039401015420124,0.3851811608818407,0.5782081260993474,0.03434349902749449,0.5137387078055239,0.5400655562717208,1.0,0.6169125028711142,0.5323878780676838,-0.3402568381228,0.6985692076444224,0.23884162981446727,0.22830142949760607,-0.43095157764057185,0.5814918517666644,0.6859162907372305,0.6672144288631782,0.6360173705181928,-0.5710590372446464,0.2047550450644733,-0.13242330277115472,0.04263454389736164,-0.02951043269549201,-0.5091642107881281,0.5748479167239565,0.0,0.5162146319703538,0.40967993016461196,0.5074800620106026,0.7191491977266243,0.5457142635312211,0.14170301081513864,-0.30335142651196545,-0.4009211770060873,-0.5171497069410781,0.7891483093306174,-0.16893655898950402,0.11774699538480007,0.4631015267387041,0.5467560557096807,-0.14405724826920563,-0.668928489310359,0.4303754652180989,0.3471711242988201,0.5205117760294629,0.6176205296561433,-0.02748818823852509,-0.2828789084848388,-0.047168120737680556,0.4184583303566802,-0.5313432116029955,0.5024412331409567,-0.1172862962545616,-0.32583976463960596,0.1606406635411439,-0.50212302250292,0.6900205304973651,0.2766053539499204,0.681191993585041,-0.35950953129733887,0.09753702974014139,-0.5728429180222046,-0.013576619913463752,0.5450707792481583,0.24278583846362187
Thal_IL_L,0.5722056518112435,0.5997985866689328,0.5109640282835534,0.2954308543134994,0.11866639089115556,0.0,-0.26264729267977704,-0.22995393037634126,-0.37085524732329156,0.5830443998990374,0.3687739534838248,-0.4367846829124562,0.6642655290985906,0.4733528180600415,0.7692213766194225,0.11677574020906152,0.460104963662694,0.5820105953245824,0.5731690558047562,0.19691924008085487,0.37347591450606243,0.5288731534295884,-0.09843731069761996,0.40094405749641304,0.6322032460803025,-0.005187805741478932,-0.13543008743300244,0.26914818270583263,0.25903917412014005,0.1323816417805944,0.309068116436124,0.6847499479215232,0.5007598406677515,-0.23392038282046015,0.49413035126811145,0.47670033258475086,0.6169125028711142,1.0,0.4839547974048236,-0.5720894369659658,0.5357923352200962,-0.054397050896889024,0.5208008917139318,-0.5484551317276072,0.7430363588778071,0.5610598184861306,0.5979119225122439,0.6806439536940909,-0.4626306809614945,0.16107773468386394,-0.44701713818300365,-0.043259801664086224,-0.013899851979637865,-0.41899195933127115,0.6048722038034341,0.0,0.30025249311219143,0.3688996963483006,0.4011588445113652,0.3308456562644835,0.6382402942288039,0.007484629076271571,-0.24765824948715245,-0.2832214568143724,-0.4257386509405364,0.48576497054414264,-0.2875748692767011,-0.06551156430238121,0.5343616706678425,0.42393557335734455,-0.24629335887966292,-0.5725836376118358,0.1903664503288699,0.2757752036319144,0.3434541739937162,0.3794910525438313,-0.032080984069654955,-0.34784743634359333,0.1646289272131849,0.1605834726145432,-0.5232109201556852,0.2371184291907178,-0.13815268260970512,-0.33116068972921153,0.38692797340798857,-0.5251491602131344,0.6977805210489335,0.07797715736971407,0.5586665551571203,-0.24750624164187315,-0.08488720084068187,-0.4709467235341543,0.03584672454006592,0.48475749288395037,0.3099667338421194
Frontal_Med_Orb_L,0.29904534050175663,0.8635050645668996,0.5626980876678858,0.501547292821237,-0.25530196275875466,0.0,-0.4988809844450337,-0.5918798067044707,-0.6935059839025393,0.5696997584764596,0.255832492053087,-0.48465703007510014,0.2728011109517768,0.3371851840328007,0.37400912436149764,0.4679253497451012,0.21201795463992656,0.3369011278112282,0.44401331107266695,-0.016279846465239188,0.6625751598306099,0.5059233932913556,-0.07876678246361642,0.22492730512558723,0.28790123859481687,-0.07773835540983386,-0.06417843841810776,0.35268462461983235,-0.1563161879158414,0.43035771382390325,0.28876486044466804,-0.03573806330523571,0.5924485622025363,-0.25628147691759445,0.6859066019669355,0.37469730472138807,0.5323878780676838,0.4839547974048236,1.0,-0.6966282641941526,0.5936817925727346,0.07052794056370387,0.6141756875743317,-0.687384340478249,0.5615594540808498,0.5359938484007364,0.5574017904787782,0.650141144514344,-0.7694783151604132,0.022503338004901365,-0.6039644001941441,-0.20993950511239823,-0.1094434671638324,-0.7517350264618028,0.42638910925733153,0.0,0.43497634085875164,0.17444412728272085,0.8700808945336245,0.4751242213144026,0.685061031650119,-0.023276879668062373,-0.4612784854970776,-0.6113595164121479,-0.7254467149658416,0.637161309254037,-0.28549655012239233,-0.29814426374456826,0.6039245760940386,0.32279936280471067,-0.3656453508094871,-0.6936809299376153,0.10624010126009813,0.14330689960487591,0.4795777154478061,0.6036934299126037,-0.272343438649639,-0.22094477150755865,-0.2896072454158509,0.2176362162522878,-0.7760639287334187,0.28764296074819,-0.42570121437323954,-0.6715969744534181,0.43077840128670664,-0.7664018715649703,0.5751831806043177,0.06204749335090251,0.6405490676849205,-0.26857331542059176,-0.16103125454281297,-0.7441058252944315,-0.29889228421143166,0.43273162099385754,0.42382012220974963
