,Thal_PuM_L,OFCpost_R,Temporal_Pole_Mid_R,OFClat_L,Temporal_Mid_R,Cuneus_L,Parietal_Sup_R,Cerebellum_3_R,LC_L,Thal_VA_R,Thal_VPL_L,Thal_PuA_R,Pallidum_R,Thal_VL_L,Amygdala_R,Temporal_Pole_Mid_L,N_Acc_L,Thal_MGN_R,Precentral_L,Raphe_M,Frontal_Inf_Orb_2_R,Insula_L,SupraMarginal_L,Thal_VA_L,Hippocampus_R,Vermis_10,Angular_L,Putamen_L,Paracentral_Lobule_R,Cerebellum_Crus1_L,Thal_LP_R,SN_pr_R,ACC_sub_L,Pallidum_L,OFCmed_R,Thal_LP_L,Thal_LGN_R,Thal_IL_L,Frontal_Med_Orb_L,Heschl_L,Frontal_Inf_Oper_R,Cerebellum_7b_L,OFCant_R,Cerebellum_4_5_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_AV_R,Cerebellum_3_L,Rolandic_Oper_R,Fusiform_L,Thal_PuI_R,VTA_L,Precuneus_R,Thal_PuM_R,Vermis_6,Frontal_Sup_Medial_L,SN_pr_L,Frontal_Med_Orb_R,Temporal_Pole_Sup_L,Rectus_L,Thal_MDl_R,SupraMarginal_R,Cerebellum_6_R,Lingual_R,Red_N_R,Vermis_9,Raphe_D,Rectus_R,Thal_VL_R,Parietal_Inf_L,Vermis_1_2,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuL_R,Thal_AV_L,Cingulate_Post_L,Thal_MDm_R,Cerebellum_4_5_L,Thal_MGN_L,Hippocampus_L,ParaHippocampal_L,Cerebellum_7b_R,Lingual_L,Supp_Motor_Area_L,Thal_MDm_L,ACC_pre_L,Calcarine_L,Postcentral_L,Vermis_4_5,ParaHippocampal_R,Thal_Re_R,Cerebellum_Crus1_R,Angular_R,Cerebellum_8_L,Cerebellum_Crus2_L,Heschl_R,SN_pc_R,Cerebellum_9_L,Frontal_Inf_Tri_L,Temporal_Sup_R,LC_R,Cerebellum_9_R,Cingulate_Mid_L,Parietal_Sup_L,Frontal_Sup_2_R,Caudate_L,Cingulate_Mid_R,Postcentral_R,Temporal_Inf_L,Vermis_3,Precuneus_L,Temporal_Sup_L,Cerebellum_6_L,Thal_LGN_L,ACC_sub_R,Temporal_Mid_L,Rolandic_Oper_L,Thal_PuL_L,OFCant_L,OFClat_R,N_Acc_R,Occipital_Mid_L,Fusiform_R,Putamen_R,OFCpost_L,Cerebellum_Crus2_R,Frontal_Mid_2_L,Temporal_Inf_R,Frontal_Inf_Tri_R,SN_pc_L,Parietal_Inf_R,Insula_R
Thal_MDm_R,0.6886346841194991,0.15524007949043547,0.10011619602509696,-0.06843322306982025,0.17515840674333774,0.0,0.05181722941174945,0.09957982756920729,0.0695579309313263,0.4916613860461754,0.7991942124865341,0.5214355226217974,0.6600529040645707,0.7728134775747191,0.4282362027807067,0.4379819065069,0.5513965571025414,0.4538774417342703,0.10622704374098418,0.2544631097717603,0.1767235936535413,0.8257836523529564,0.11403914194065162,0.6162265553669889,0.6656624262968039,-0.14674819383610635,0.21960725729445568,0.8968917795574146,0.0647276091652998,-0.10909592461964342,0.2873903960481043,0.2846153927829192,0.47275051425949927,0.7338007322924649,-0.03748868301381838,0.454659197208129,0.4184583303566802,0.1605834726145432,0.2176362162522878,0.1947275332050005,0.7497635569779248,0.13885406375218423,0.14663085860198607,0.21443656396293326,0.41361659346661367,0.703406915274704,0.6567428773530867,0.43623026773607976,0.06179335129478647,0.6077819191330198,0.2869298255548868,0.5914442475598107,0.337081470184116,0.021866983044089325,0.6805258370589097,0.0,0.7401712506979287,0.6386754352864292,0.10918645865494862,0.4991389477116833,0.030579696082825458,0.8167267479599856,-0.09758702369270945,0.03610222540073404,0.12872973837452387,0.5810193038701492,-0.008982073691013956,0.539996982832669,-0.24349816421926865,0.8343108391144501,0.17136370560521727,0.03560079007518972,0.7587820238908494,0.6320710511921585,0.7055679903886356,0.2098512726557475,0.3284836581472581,-0.006265115015602365,-0.027941046694892467,1.0,0.1424505334709717,0.5796882815104075,0.4882784587287089,0.3422964326243753,-0.14785929519209584,0.2097820247446176,0.43816459900981114,0.8549178209369277,0.5320066009093266,-0.04495560444647359,0.02294266834102506,0.06297797224276687,0.541480473758934,0.3222347900619747,-0.08246950103459942,0.14076541124211164,0.12581119888439873,0.054480003082957015,0.7704194704013947,0.524361377064294,0.011564357562734797,0.6817700784707287,0.2858847406870223,-0.0056814016277368954,0.1850248473579064,0.4121980729265644,0.09185743417023612,0.663699057290888,0.7921143031358437,0.5452238079658561,0.06812402834897355,0.34600270059475047,0.1683773979595221,-0.11216820228818625,0.3791597711791157,-0.19969309923183232,0.3449750118567207,0.33482688672422933,0.23443178970400952,0.3974545241439144,0.7597429459597068,0.30862605137262217,0.02879612190782721,0.7080704158683611,0.0,0.16370350572641412,0.8115696741353249,0.2479405767345818,-0.09995064149612502,0.6809945431908916,0.08730754842691403,0.7431346892013005,0.5186433171190648,0.022794654409049396,0.7694057837917695
Cerebellum_4_5_L,-0.02791260212701774,-0.7978298852252405,-0.6131677586709637,-0.5711810754601794,0.4133882591231894,0.0,0.5988609771834598,0.7364892493941314,0.8913286334931042,-0.39966866476988455,0.08998936352361948,0.7568236756910145,-0.0940914167779503,-0.05043150501384627,-0.22991097194666363,-0.3538410027926057,-0.07992405992619617,-0.2673331625321809,-0.6135992134986065,0.2655274880879868,-0.5781941854878903,-0.19019706133851105,0.03581969623003684,0.04197004831804862,-0.033993962254042616,0.04865849580262415,0.18049827688072762,-0.061049517274778364,0.2383686058148133,-0.5285214178734429,-0.23387430376094492,0.015651785032062535,-0.44884938125270646,0.5354311598329322,-0.7386540568864784,-0.20144148288020924,-0.5313432116029955,-0.5232109201556852,-0.7760639287334187,0.7738579031476699,-0.3838489157245029,-0.1542031589742852,-0.5279391063141108,0.8885225502211423,-0.4187874125652307,-0.381039394609199,-0.4252834813730353,-0.5376391529262471,0.9689074501002127,0.20310626321084216,0.7546268667662478,0.5372493233634081,0.29186951516062,0.7864621658589599,-0.18968867789587668,0.0,-0.2589804894159517,0.0988210200951126,-0.69828354786596,-0.33584278673869516,-0.7299748083075861,0.37605321064932523,0.31069218926124087,0.7247465636165263,0.880767427935213,-0.518924262880244,0.19462598167121042,0.57602173798738,-0.7822257986979713,-0.09580102704687433,0.5386575047462834,0.8957637542758162,0.09548189768180101,0.13859735876648518,-0.3084971207590119,-0.7080599736497768,0.45535085759474786,0.19598525081799348,0.10531484573619533,0.1424505334709717,1.0,-0.07927527831501763,0.7284754119439288,0.9398590316494085,-0.5487232410697273,0.970551693368756,-0.6018050872052041,0.27264036923176477,-0.4256035037364966,0.2610798472823053,-0.06610329443786124,0.8792562681586175,0.607210710197066,-0.34737508208297624,-0.5735222562383715,0.7156098543072387,0.6190207417508437,-0.20801053461108512,0.16219179861500221,-0.4862549194955654,0.6633237506798302,-0.1291067610351798,0.6944715960317949,-0.14036255027765374,0.3813796746696959,-0.429635788978305,0.6361513708322529,-0.4059240460524477,-0.04118767980834608,-0.33016788575907974,-0.04247532614067263,0.6519842133815738,0.8677704920997381,0.36369796857515085,0.730727224424664,-0.5804023399822705,0.3660676116565389,-0.46391095611776684,0.4111178647794721,0.35209248064746207,0.18188189176860062,0.10140250813360158,-0.12038644090027627,-0.005092738100109949,0.0,0.9065936380583967,0.12156323374763872,-0.7251846475032794,-0.09408603232194893,-0.23672467934326658,0.27997982675213406,-0.3709640109263866,0.2754024474400184,0.19183692784536005,-0.1818017234059431
Thal_MGN_L,0.6906036818988059,0.23571271367261754,0.0776902857492785,0.05315091208862476,-0.0035273032313831564,0.0,-0.12010858286537507,0.052875352738677356,-0.2073781313779942,0.4893768710684255,0.719493332721294,0.2753732793037584,0.48363147944704793,0.6219775921852062,0.38089974572314855,0.5275118020720321,0.3736224629946144,0.4499555521389184,-0.05030621893711289,0.32032074848608166,0.2144823883032142,0.6130897996679489,0.2747586649777324,0.6280074429229539,0.5562414227763759,-0.27951726083582473,0.15351226856711994,0.5370144511468811,-0.09526104442761332,-0.11188645601198301,0.11009575390776609,0.10383732836716912,0.33407963526535744,0.3087104134311035,0.22314135761733997,0.29068459819140835,0.5024412331409567,0.2371184291907178,0.28764296074819,-0.10156344759380376,0.5580191458263762,0.15439215746493837,-0.011079729934868875,0.025100018897242993,0.5832430100768693,0.48252826282734285,0.4001759052283766,0.39100613858861455,-0.1739746307580699,0.25665231909282815,0.17237069764173849,0.5520063755550838,0.06952788430294742,-0.3429540764119606,0.6320465627291079,0.0,0.3334574351997624,0.5712578020773095,0.26320682855218724,0.5706287519127612,0.19669888672578947,0.5397559986214882,-0.3690776791381091,-0.18159457407472712,-0.11923365115229966,0.4977101305730974,-0.20174156301323856,0.37300158617523493,0.07025415723572583,0.40723860732575856,0.03084461567881955,-0.2154101663990321,0.3791095342701619,0.7267180393937389,0.340579671568461,0.17970546327528866,0.2689351618466189,-0.1361542045391157,-0.22544584722216995,0.5796882815104075,-0.07927527831501763,1.0,0.2789246305860897,0.1163120759193386,-0.1003981088258902,-0.04682764638689213,0.31518298566765035,0.4724891321474114,0.48838115866948306,-0.4347434438585164,-0.2637988253139825,-0.09340584211499782,0.28004179589959405,0.4522710425550133,-0.08854417485953962,0.009076514074693192,0.09342002782052028,0.08937543989452587,0.6106652002254779,0.5379218586156473,-0.2782653240644724,0.5688152363422465,-0.0206485093223838,0.08125101800308235,0.1626595986905643,0.07818443643226301,-0.13315397887070343,0.3767805678029435,0.3580176131358413,0.26911163515644954,-0.14641296814978,0.23647746782284454,-0.1051854494479275,-0.4009857824554722,0.2562759239966618,-0.024871304331876693,0.2622743164841827,0.4048158346411758,0.2889083611941264,0.05984639878504791,0.549997224113739,0.09778293992392613,-0.017481890479234412,0.24266092705243753,0.0,-0.11662231453157518,0.3586782356384257,0.4234835287202448,-0.22597566737900382,0.44791032500169775,-0.23019926417760997,0.41756199800544,0.43436717235938643,-0.11191079192368619,0.4329154683460831
Hippocampus_L,0.49165376620870216,-0.533894248720814,-0.47526991835536736,-0.4247540423369447,0.2809983164902826,0.0,0.4509466896280618,0.5743796029978517,0.6571138136667117,-0.02638363212400054,0.5551928708195243,0.5776894371399952,0.35918253550498525,0.31132990825764506,0.2323794751161509,-0.07849297562763231,0.2906219030041093,0.0722697918563701,-0.22114923230456038,0.3155732529530353,-0.45187477655203573,0.291720686316776,0.0861181914641092,0.396394698536606,0.5005307054329657,-0.05305976892404696,0.20512658576840861,0.3290044974667347,0.2560362663840298,-0.565022968236554,-0.09012835361770281,0.23537024084963737,-0.22792272812729117,0.5780928347005547,-0.5306049450386687,0.09012780901290728,-0.1172862962545616,-0.13815268260970512,-0.42570121437323954,0.7185270081789809,0.07610472081081696,-0.08378627589244318,-0.44329787046958824,0.5652766146639113,0.15984893825089577,0.1122211888030402,0.03396059283329294,-0.24867631554532546,0.660119555062404,0.24296707968584833,0.6766440652659699,0.7392252230372465,0.6681048184402374,0.5855009223184512,0.3593072705343123,0.0,0.0577447045712259,0.5610931221052958,-0.40082497265103306,0.03812040360208255,-0.5310514491634355,0.7226208504456508,0.15095900409623256,0.5088282304998217,0.6861732674538963,-0.0884465818247667,-0.06737729953141344,0.596624789803017,-0.6779819422967103,0.31171233804063364,0.4415907094515225,0.6420396905406772,0.37087054799173236,0.5700892264783115,0.022450920749945782,-0.46204538242365784,0.3424051807972513,0.0977844469530944,0.2775254411232232,0.4882784587287089,0.7284754119439288,0.2789246305860897,1.0,0.8612441337810196,-0.37798950402467824,0.7698069486181707,-0.08406306441303335,0.5009065408317304,-0.13385590600136524,0.2128860342146812,0.012986763646959406,0.6301869336123808,0.5807094827083926,-0.18990865839224597,-0.426707031311677,0.5237001934165577,0.5342422659093438,-0.15270654671103587,0.4620699867217743,-0.14912217510502337,0.512056589083609,0.421718017951461,0.602062728348392,-0.10490614795700882,0.33502280578201843,-0.07854928318374321,0.488408474893032,0.000336454563789541,0.18557399077864326,0.04806616275128215,-0.04988685492761474,0.681242131900963,0.7109068950589605,0.3067827565376362,0.8250858815331786,-0.46405718514118466,0.5745932842890208,-0.238550408173054,0.5272719979373285,0.5440356818507024,0.49884717788005356,0.00991599343410156,-0.05569174145924619,0.14131482573800472,0.0,0.5796589676657612,0.296764773453723,-0.3380573479126901,-0.12885024953796032,0.3244377167149577,0.05598740959445992,-0.009500019527985093,0.4607679037593308,0.20213698080584797,0.10879424343876827
ParaHippocampal_L,0.2270136542073168,-0.7072376092828088,-0.5631127613079264,-0.551257757177765,0.4004467089570706,0.0,0.6061135995607988,0.7649960324368861,0.8162643012038124,-0.16640186605289295,0.3240629018292277,0.7600390577158097,0.14701962707457528,0.18410806272448219,-0.002391139887147363,-0.18188535564145183,0.13184961518862987,-0.1198462206997619,-0.5159544600864227,0.37796015089910107,-0.5546706507088325,0.05870406300806981,0.07245461752044975,0.2878309806369509,0.23339133340193713,-0.0039938935191249775,0.2279523427937797,0.15659183639433735,0.32136261116095116,-0.5980307413677116,-0.1274063598818316,0.17465522668563205,-0.30277743715948763,0.623660942166996,-0.6743155011639792,0.00266345870976925,-0.32583976463960596,-0.33116068972921153,-0.6715969744534181,0.7619099816207221,-0.14129723813308812,-0.13179963968464747,-0.4772270370793441,0.8402997404951305,-0.17928491887392076,-0.14647050401668996,-0.22153764053230912,-0.3588704813346771,0.8924722385536228,0.32819709586937906,0.8072162668587839,0.6553794060201139,0.40352926013002305,0.7105867936270343,0.0414933329740032,0.0,-0.0978938899064053,0.31768995112355297,-0.6092385975252882,-0.1045595201070372,-0.6259781071384287,0.5637809511517551,0.24926368298668433,0.6664832866498647,0.8314862382694308,-0.29406131985649725,0.10844638213723452,0.6839299061486827,-0.7276466146782723,0.11715287160238763,0.5724778373872892,0.8063333351487281,0.2814968857676882,0.33380868077663445,-0.14349483923606166,-0.6012406670117293,0.48149538731358266,0.16871116796112381,0.12191677992622763,0.3422964326243753,0.9398590316494085,0.1163120759193386,0.8612441337810196,1.0,-0.5518412288467986,0.9383283840747103,-0.40384818913642845,0.43695380109088394,-0.23927127303156764,0.14481961323870962,-0.0775277163957496,0.8054585127410717,0.7246786993302675,-0.23611188120854065,-0.6077342704186646,0.7258624212583239,0.6400126297266191,-0.20838060982716017,0.3597244599914814,-0.2816099674961382,0.585011410179559,0.13290580686768544,0.686112462383704,-0.09659532888560379,0.401764169086333,-0.3056368580686725,0.6284122545400345,-0.20716720091478044,0.10973153536170539,-0.12159690864547137,0.008487717040948708,0.7177786402147658,0.8374801023413854,0.3097821202890762,0.8173957197202176,-0.5926479698390288,0.48327857359007464,-0.31091559956108455,0.5118590014867899,0.41929719235105833,0.40316060857007174,0.13128460436844902,-0.1550982765712465,0.11711713267636895,0.0,0.8413900763429257,0.25985789118160557,-0.5707054937876628,-0.15137338363872307,-0.017824387054678672,0.20525292510137916,-0.18133876545313768,0.3747403253287311,0.20101623643089686,-0.005813500963181097
Cerebellum_7b_R,-0.005755411553500657,0.4372699993474977,0.3362013724256627,0.29569392299594716,-0.1726374140929789,0.0,-0.36452867479171164,-0.3518311834009743,-0.454304499084994,0.19747060157493626,-0.08584415344936343,-0.5075187081490804,0.11592028546081473,-0.010654200066318226,0.2240429055547915,0.02959916817446735,0.06112476247500637,0.07182790626623953,0.42101171416500655,-0.007396126748050749,0.2816305617956511,0.03387371719607802,0.021424279966761186,0.0174220930336761,0.09329132398691095,-0.08494509712915031,-0.15156614398930182,-0.011547131131974402,-0.1417638030751401,0.26958154437853754,0.15217490742069908,-0.005433882583870724,0.06671628197887933,-0.34745387329638294,0.3783834256004706,0.08918948763946488,0.1606406635411439,0.38692797340798857,0.43077840128670664,-0.4402385624979269,0.17582806591458805,0.0533255608681897,0.42893490258212597,-0.5661162970030461,0.205685553269044,0.21659885001878615,0.20233730182107695,0.2938065438592337,-0.5235756724004776,-0.18476545586386978,-0.4970246864571551,-0.3248750995190225,-0.21428747471653525,-0.39998116616744717,0.16389951275540585,0.0,0.08424837022077075,-0.08430895984048507,0.3725462750754132,0.09312580979305074,0.4379373306698254,-0.2911524623802615,-0.23936911247800988,-0.34881938552167135,-0.39671716378781885,0.2476908554073474,-0.1412408019542404,-0.5097545368377127,0.42594530639325384,0.013397659059422466,-0.3400818985293547,-0.4608608217077254,-0.1804919137636535,-0.16253053469176268,0.1582041756637294,0.2767426336719447,-0.30506262782471927,-0.0012528395837089793,-0.08773095495266522,-0.14785929519209584,-0.5487232410697273,-0.1003981088258902,-0.37798950402467824,-0.5518412288467986,1.0,-0.5636475051381422,0.3391623218300257,-0.35552519857630155,0.17289299238361333,0.06125834273928321,0.036073546458549266,-0.533907012674052,-0.3854492634319853,0.21215066677268707,0.27184259227047075,-0.412994520712876,-0.4056489675580467,-0.009608376044575073,-0.12489828527744172,0.26243738922108517,-0.19555690633495643,0.0979657722329441,-0.3380627496398068,0.1791589036499321,-0.14441591860173852,0.23339586195627882,-0.3383585614777863,0.15534639371166972,-0.03555376393307451,0.15103269991458454,-0.03252654131036985,-0.40168012638940126,-0.41457239747336844,-0.19776935601861517,-0.42988262749465744,0.29924919434537084,-0.21091257185780365,0.024475600436758248,-0.2213307224318913,-0.2578342536105446,-0.17465987109110848,-0.11207927864045404,0.022069246095144938,-0.09465657214206413,0.0,-0.48485804142621763,-0.15005415413049963,0.3397367393327285,-0.06024249324792761,0.17320067696258878,-0.03939182144169006,0.1580900029301875,-0.05295809875403103,-0.09808436621283481,0.045028707105274034
Lingual_L,-0.004296847137136345,-0.8089800972727702,-0.5924272361787861,-0.571544274219415,0.3971197361037495,0.0,0.6026989754090096,0.7265301491765271,0.8348711174483514,-0.3929851636477378,0.12342253949795186,0.7770843645082623,-0.04860742892713493,-0.03838508052895548,-0.21200235124948313,-0.3039800431358609,-0.031069308643104993,-0.27474013525223956,-0.526314749073158,0.22202580073064918,-0.5908000680244222,-0.1414465260701399,0.06650042116580024,0.035271418790717275,0.0073421257741120355,0.0278754919078741,0.22219460374968583,0.01695582949301843,0.2463769771450477,-0.5445936777873797,-0.23129577229552412,0.027776593656682207,-0.4217162350111874,0.5923808979345084,-0.7493293215130532,-0.1783926940775053,-0.50212302250292,-0.5251491602131344,-0.7664018715649703,0.8365378945835467,-0.33173330753192987,-0.11164246135365476,-0.518316393398434,0.8867988336475878,-0.3869734067544226,-0.3111236513762564,-0.3527873591993448,-0.5500368889657048,0.9272784316522745,0.2501535604601172,0.773859226722128,0.5480138981289078,0.3744524590523181,0.8407841095497428,-0.16561272120382373,0.0,-0.17320788092627798,0.1330213146540659,-0.7104450613515044,-0.27688363314268694,-0.7215031804255595,0.4697737059853323,0.3759597306935383,0.6943947331162322,0.8995548001902179,-0.450547075231284,0.18146570733919937,0.585248306875581,-0.810390351899327,-0.030327025484469326,0.53893293147201,0.8979983692976246,0.17495977427439233,0.18982079239398375,-0.23242261207307643,-0.6359077938656058,0.4559653743860396,0.2341863821543629,0.19076016221204636,0.2097820247446176,0.970551693368756,-0.04682764638689213,0.7698069486181707,0.9383283840747103,-0.5636475051381422,1.0,-0.5306609052159421,0.3336431162141759,-0.43169786171391294,0.2776078779534194,0.02265931273779438,0.8747334767391128,0.6136379559497288,-0.3937092702911918,-0.5481054270756696,0.6864847220323156,0.6141107918957263,-0.20901005215060264,0.19410466901015044,-0.4892633109281248,0.5945005090285946,-0.08560931882351881,0.7163844936448328,-0.18434376220592977,0.38346725171197804,-0.3201566904297679,0.5933770857040114,-0.3350734694981321,0.03211348010770213,-0.23796338587757976,0.01501319925004041,0.6678576242345422,0.8481232555685997,0.3885895792537461,0.7591772231149893,-0.5619463831553054,0.3941753763383936,-0.4394252364361375,0.4178024911253808,0.46267557890710287,0.23795800265823921,0.06670292703816648,-0.10891924642299147,0.05231576063530564,0.0,0.9092608613780114,0.2169273075481249,-0.6804429898442083,-0.11910930438772248,-0.1677400062560578,0.26434945710515706,-0.2989584912290813,0.27477126438785254,0.2023004811115953,-0.12659431702227364
Supp_Motor_Area_L,0.5628771320301498,0.6477513678355072,0.6078149457645557,0.34366624074440366,-0.0035500052658430036,0.0,-0.31500695229333736,-0.4127361716002137,-0.4433295173831411,0.5479067060026174,0.46832168051074674,-0.2899777060714532,0.6888962572573865,0.5327611339219072,0.7006491267548646,0.32369082701385565,0.5607301272490323,0.6137392897475324,0.7973393727890187,-0.15600654114944404,0.42858001703152343,0.7120286340792407,-0.018095454396482233,0.3152569959178286,0.6477144233833179,-0.015696462655109326,-0.11804009761096282,0.6164730166458677,0.014099436567613975,0.2610323278694013,0.43618815243636405,0.4893065754853824,0.6351430089293644,0.08899338650819197,0.4163652678423998,0.5289870452833924,0.6900205304973651,0.6977805210489335,0.5751831806043177,-0.39383664268214824,0.7769304166974674,0.13036253174768678,0.4977785514880736,-0.6096045567657626,0.6726438527233564,0.8768078255793803,0.8996659256022947,0.6920277724338472,-0.5892917174716272,0.29508745607521064,-0.4134399832154218,-0.06467700323296845,0.2582365018564875,-0.35289911159522486,0.7061115636583655,0.0,0.7133642776882682,0.4805424109229992,0.45756376238341573,0.4168244706934048,0.5336951580296792,0.2493933678447917,-0.036276994394029545,-0.3957447971803109,-0.47730236580700247,0.6853874475000545,-0.22684133688394773,-0.05711990802050085,0.328044367123937,0.7165253133128728,-0.31286454684490256,-0.5858662238361435,0.5087292885788752,0.31894745919751033,0.7374628492330555,0.6282684349919861,-0.12849450049944436,-0.13014032737538367,0.3363869226833297,0.43816459900981114,-0.6018050872052041,0.31518298566765035,-0.08406306441303335,-0.40384818913642845,0.3391623218300257,-0.5306609052159421,1.0,0.2570970041505337,0.6392563380914386,-0.028076172985939868,0.23235532407273043,-0.4817725689866269,-0.033821304320932874,0.3283327433105011,0.4890372217672656,-0.4608907979512088,-0.43045610453559585,0.07922698810657476,0.4085783095548641,0.5754699199289192,-0.2907809960882363,0.6396077962109011,-0.10428508843195318,0.07764026442959039,-0.2949282638184459,0.8468988049828015,-0.31061486644154257,0.882061569228837,0.5806815577812154,0.8234275103340226,0.3175735198890288,-0.37276228213991025,-0.39067691850554187,0.01421536455767987,-0.2981143735157131,0.3692214766442318,0.21403149835911384,0.5673994481058295,-0.24598291665162628,0.12071644611024071,0.3007454746198685,0.1405804065812776,-0.0023383100585246445,0.5064871911251286,0.0,-0.5350020719922839,0.4272870287542582,0.49500015895603106,0.18228850087931814,0.8225824398061361,-0.015928772580702025,0.7687687483092113,-0.023152540027063014,-0.030493029717875313,0.6899170333872354
Thal_MDm_L,0.5858039911656187,-0.015155218872932532,-0.0023513075496469685,-0.21020164149370138,0.27120117017728185,0.0,0.1915879911978307,0.16367182731670196,0.198667062697861,0.38648010339702454,0.6643909912741573,0.5763155892149127,0.555424914418603,0.725965017872926,0.3100166691805233,0.28345089935380846,0.42532901851546095,0.34044416303005587,-0.04084991514166635,0.26756045464341,0.07732426051015273,0.7141990617415515,0.08005315633163843,0.5256313840346974,0.5673252981815798,-0.15702767948783272,0.22106952504909982,0.684282498000089,0.23981642350938606,-0.1506553623600303,0.3110002225086279,0.3409277354630543,0.40194204666490335,0.6532031736278673,-0.1653721750555816,0.4200939157699206,0.2766053539499204,0.07797715736971407,0.06204749335090251,0.26754122364721467,0.5778451542610863,-0.028419492051008344,0.012500729427580804,0.3458715409398452,0.32379988180993474,0.5027823691901145,0.5039709569885431,0.3293396364000529,0.20430049689194227,0.6691867808111563,0.3302619517560404,0.6139466129435847,0.3665059588426308,0.15620634751313472,0.5228665862771197,0.0,0.5576458476326146,0.5512737687815056,-0.04965715348489163,0.3631929685102975,-0.11023429796797611,0.8126475125461825,0.012060740559734738,0.10049319569826243,0.24189021809975572,0.3520537933341684,-0.010843387793454862,0.6443533791136292,-0.3676402302588343,0.7217712350583377,0.25472786567996997,0.18351948006193164,0.6662924995934661,0.5792914875856162,0.4801884244567959,0.05102945820295775,0.41818691573366484,-0.03409306237998817,0.017031054279094113,0.8549178209369277,0.27264036923176477,0.4724891321474114,0.5009065408317304,0.43695380109088394,-0.35552519857630155,0.3336431162141759,0.2570970041505337,1.0,0.39613603412056214,-0.09189644449841977,-0.03892022919286009,0.23611941486417848,0.6064316089350544,0.19086102246170317,-0.16512153204401703,0.29547397771963335,0.2628696992501014,0.029400997347404673,0.7461092960293183,0.3491829589111042,0.05615860551041493,0.5708218802714737,0.38810355793717954,-0.09062955276948717,0.2617156175349484,0.2462336968794381,0.2697407370551042,0.5059879791473856,0.6105549229126734,0.4214481083354564,0.06498590558675375,0.3634770366211766,0.32051138197029666,-0.02197170924626358,0.3786113912123166,-0.28594498750786496,0.2799285263850883,0.336192742560068,0.236757546259961,0.38621251667949197,0.6812675752793501,0.2392044849482441,0.08964888444841541,0.6333891231167676,0.0,0.2871952226806753,0.657710309873901,0.11272729977461451,-0.09548182315157042,0.5388768517082825,0.14152666719558749,0.5574566335612154,0.39463474820077765,0.08090760145819297,0.6028183002839426
ACC_pre_L,0.5502915989436401,0.6305076093053962,0.5317094613627537,0.2980019412214516,0.03637816518566172,0.0,-0.33647230745710655,-0.2827917618015886,-0.35469521298317047,0.6704873649273405,0.532871079780329,-0.03466503619179402,0.5878686095762965,0.6690400019581983,0.5365985409486935,0.5293122634839919,0.5916922410805273,0.525457270876552,0.38015890602491337,0.07287040790287078,0.5862131483403974,0.7734659106653272,0.010954286027934964,0.5144056083533131,0.5401001566380841,-0.12535361945620224,0.006539716692089861,0.6859173446042913,-0.1454981221739047,0.21856697214843027,0.5232321268322224,0.28715939483363834,0.7844004175580139,0.2419063621377967,0.48186989935670166,0.5912234028248601,0.681191993585041,0.5586665551571203,0.6405490676849205,-0.44272053144802764,0.7696478786214307,0.03700788631775434,0.47736939066684214,-0.33564071079628266,0.5501755381907698,0.7617307478164519,0.7762643736302541,0.7540142876184386,-0.4231613860135938,0.4145037268431442,-0.21063671475243917,0.04704653846369937,-0.10353357303744447,-0.49675166873257215,0.6000340671370321,0.0,0.6915873014905451,0.4172371446665503,0.6537769590149691,0.5802927541381901,0.4955666098800101,0.23177035014520553,-0.38312900394178484,-0.3138226785665004,-0.4927193311442002,0.7078908515692627,-0.2582112517566497,0.1865919103454401,0.34239029642785535,0.6674248182456877,-0.18299429055846034,-0.5482142148852877,0.5673666656820717,0.33132082960801623,0.7166747341292693,0.5675255279456869,0.0696438857763997,-0.24964967775384359,-0.14811966120079825,0.5320066009093266,-0.4256035037364966,0.48838115866948306,-0.13385590600136524,-0.23927127303156764,0.17289299238361333,-0.43169786171391294,0.6392563380914386,0.39613603412056214,1.0,-0.20701060911652164,-0.021924370444585662,-0.4460072809076377,0.22593628008110475,0.601896436640165,0.27815625515986075,-0.2519408009380808,-0.24289579407301137,0.2292156760674979,0.5625075067744619,0.7877113205465595,-0.22057865847239597,0.640618058727797,-0.18371458164818277,0.1845226684866818,-0.1306324550743109,0.4640684084312557,-0.19325181728625218,0.7534261834779478,0.6335185424358967,0.6257133664534549,-0.01740600520318039,-0.18546489916241096,-0.34083094550301296,-0.25579954520897563,-0.19063803664290202,0.16182556929491268,0.13930734388054986,0.6311876906476345,-0.13258023315373674,-0.010086732847543778,0.4837159149913866,0.3540831414874811,-0.003638548174611921,0.6046124688055136,0.0,-0.36755828082912434,0.5290160003238507,0.5677097961794481,0.07629814280299474,0.600986031849348,0.024734531959244247,0.7561620963584581,0.14689306937687308,-0.12184900745819698,0.7137704646873133
