,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L
Cerebellum_10_R,0.7130432878739685,0.5561046577893002,0.5881930561882789,0.26342526293820995,0.05848588318376514,-0.14369083593851295,0.15456957283146963,-0.35871703063490995,0.3178665039339705,0.5597026500628733,-0.15584410081316208,0.56505703628519,-0.17710302605479833,0.12852947137896586,-0.37029142510673363,0.43868610844345984,0.45768037706921344,0.612235027927903,0.3905963271754852,0.27365523430620703,0.26575872841314824,0.5376251841487782,0.5086378051744133,0.41138203811201096,-0.43467342562521083,0.6015452233606178,1.0,0.3468902825534386,0.35178735113201165,-0.4450642409183493,-0.20509844475341488,-0.3090579085151418,0.12297502136620031,0.7074504143316851,-0.2925415262860074,0.15115677401607158,-0.2192959606281594,0.6184769265578247,0.5393150215482114,-0.4436277710495301,-0.2900566715283106,0.44495498909945713,-0.27779315109957536,0.4999294630282748,0.46735732405809977,0.23703838135249866,0.6607917311039451,0.5512463859708517,-0.08916573483652661,0.5463779123386063,0.43958253035167033,-0.2162395500486706,0.24088192619813925,0.5228050469003648,0.6726802280129145,0.6403791036949782,-0.347839713629476,0.4448982070720654,-0.4302572494369135,0.7143045681173033,-0.3403629523512965,0.7056604347884965,-0.372855071637983,-0.07941070563638607,0.5697545914747812,-0.17624552371841634,-0.28561336602605675,0.5997269817252526,0.621368170118218,-0.14928565205018415,-0.32360127453011106,0.4885325095006748,0.6402832292815743,0.06319210464102537,0.6281089503215521,0.5674158320746683,0.5876354219396478,0.14530156633059074,-0.46575495719905696,0.4782731538849785,0.4040984200236043,0.5578060289514843,0.6901167901381243,0.20480064967335543,0.5469400955597341
Parietal_Sup_L,0.6698062764630901,0.6481843358696896,0.8308926898000848,0.44841405416943503,-0.5598605471903545,-0.04283099183240704,0.5965867102017212,-0.30245348188860033,0.021287752083166748,0.7110573772730521,-0.9129277712565962,0.4745804105304935,-0.23245155626054548,0.7892541518930714,-0.9043314179947317,0.6348777320568988,0.6696896811196642,0.6272362575300828,0.5191718498423633,0.7683476276962101,-0.4370277509066033,0.7610680381700455,0.8379469821721142,0.9151084110300964,-0.860773798482817,0.8080994220601747,0.3468902825534386,1.0,0.8821147128932675,-0.07047908427580651,-0.46940507500193046,0.17550337571870497,0.8845505889132966,0.6903526770785932,-0.49598777382885206,-0.005705575728791181,-0.6499630049511333,0.51234729061822,0.777474654988873,-0.9220934961794831,-0.8267901410908024,0.4786593479844004,-0.7698536682054017,0.36238479438676574,0.24433640847667806,0.8851683790440168,0.6166198885528412,0.7359869360671967,0.5483717512574764,0.5391141405755919,0.5822126143876091,-0.7855261288037574,0.5249854523235715,0.5549197727808982,0.491373566506685,0.8199461744116397,-0.7772646845674774,0.5010564256166007,-0.3343031411943723,0.3519811629315295,-0.7655507584458876,0.4668802772602512,0.09544283258797795,-0.7765934171957249,0.8678558079220312,-0.8082674905412258,-0.834081173116096,0.873150807612185,0.8369734618473154,0.32818362068551105,-0.8963657636684567,0.7321084434829384,0.43961499547815563,0.090993082970334,0.5887508710499127,0.47650929464130615,0.7421931912441018,0.6471522679322886,-0.9340600922352428,0.6165887553047229,0.6920367801868299,0.5352159119919719,0.4051634933615568,0.8084785340577544,0.7723915652104703
Precuneus_L,0.6512897361079698,0.6462738553340844,0.7898701228104215,0.6190141475876073,-0.3791601124141845,0.09777843358698318,0.7689085486533725,-0.25783684716270805,0.013920902612462389,0.6905529967656209,-0.7435824010063447,0.3862187795808594,-0.006477943196561825,0.8216178684619746,-0.7285013303153679,0.5878270377987435,0.7332820294588406,0.6296531874087661,0.5384945670360651,0.7597658790890723,-0.40238038582113445,0.7009427382672444,0.8044096417051839,0.8629273846697824,-0.7819574891521772,0.8120429494660231,0.35178735113201165,0.8821147128932675,1.0,0.05360497995810363,-0.2294479541035714,0.17624698604963568,0.8350104681761044,0.6545038496662474,-0.2305230626152877,0.24152598585848822,-0.5997914255199307,0.453507786763488,0.7706594009991475,-0.7769554648693013,-0.6878455774061089,0.5594360016931277,-0.6058779997641895,0.4783243495310243,0.34971217054081644,0.8896455180678817,0.6748366500286306,0.7302451859834316,0.5700896549949931,0.6684173906515293,0.6207604868170046,-0.6441660229840583,0.6338887473941287,0.5177562528793451,0.5244996563435678,0.7111300681647631,-0.6241304892827538,0.6357887815645806,-0.10103909208488661,0.4282277259099746,-0.5502553953814847,0.5767114924253416,0.042612112904403206,-0.6422539883589535,0.7502044696414475,-0.6109425726164671,-0.6509324246931973,0.8190114148530819,0.768732253488345,0.4281065950566772,-0.7663210138469788,0.6686791603063923,0.4987997925196922,0.27757218278246,0.6608966428273365,0.6933437672980562,0.6725771511459124,0.8494180572434701,-0.8035105483703268,0.6104180624639458,0.7425635863400847,0.5560863799029085,0.4798704353636921,0.8576411987197167,0.693128852773068
SupraMarginal_R,-0.4127469018181471,-0.22994823906001075,-0.3686987339972545,0.3602317017735347,0.1503087441084073,0.6723279351403132,0.27276141685154137,0.02704832049020838,-0.6836041058331352,-0.34417854386655816,0.02752600955668459,-0.4469490066357755,0.20598570697026544,0.314484776364265,0.14812282450495626,-0.34589983850618616,0.13856227399803253,-0.3406623145814348,0.06418392149519223,-0.026506634049524715,-0.4943167774219702,-0.4399930288741859,-0.12249226650370483,-0.1880463134684387,0.09407304425029618,-0.08806161372525331,-0.4450642409183493,-0.07047908427580651,0.05360497995810363,1.0,0.12559246410760164,0.6670985552991876,0.34028319732984275,-0.15997222760821805,0.4296139465291523,-0.2454333163834083,-0.32766886244156446,-0.5042014521555851,-0.1611970845485826,0.22976779455368132,-0.031660610253909614,0.19747505291605746,0.43345824729045995,0.20450690258888266,-0.3156128654214482,0.14855990887947404,-0.14926725647336936,0.04386894613839507,0.7049666427616833,-0.15619622626236054,-0.07695840374945909,-0.1037737731173683,0.007712411836735336,-0.5311086053617864,-0.30873765039963097,-0.3237014382766978,0.03130138219095138,-0.14498594561962488,0.9113285518169449,0.012600597104378608,0.2546982946620205,-0.38674434390571594,0.5337113365145545,0.23426394088420355,-0.2597869849743006,0.051432272462334866,0.3613673264246096,-0.23544374940109514,-0.21172515590180407,0.426043301521991,-0.037982119996364055,-0.47994920159393534,-0.0837313720006596,0.3535769624932656,-0.3917689148319994,0.07880194276833936,-0.525705595862195,0.3489630854922491,0.198888079959689,-0.17218451334825305,0.10427561112636846,-0.10625333547432124,-0.10753793324608053,0.250414744203502,-0.4160814977054394
Vermis_6,-0.47652891537633235,-0.2408224662878945,-0.43587572657667667,0.08600741357819237,0.25193574408310543,0.05623870093945031,0.15129046346828776,0.5497445020411356,0.2708181567894204,-0.3707908671410857,0.647697462958338,-0.21676934798929987,0.3987062037086,-0.23538728836638567,0.6977914922577688,-0.048218981304468785,-0.23547331457363627,-0.21559084287827365,-0.03134098775325833,-0.21804561742970693,0.3878162326344573,-0.42410456473076774,-0.27487356935314194,-0.34211652983666696,0.6861007230818069,-0.3886893711532997,-0.20509844475341488,-0.46940507500193046,-0.2294479541035714,0.12559246410760164,1.0,0.05585398488535575,-0.2950786236708821,-0.36598925710500996,0.537485218222229,0.3656112031943355,0.659132206765672,-0.178778362736319,-0.24450889389013694,0.5389362408245287,0.5654928158206692,-0.11079616599730727,0.39657549834726663,-0.01911578436257671,0.2092456408283857,-0.2169807538803031,-0.2731041900500505,-0.3783951316064132,-0.25767128412462464,-0.28757637167307054,-0.2011729130210352,0.5663872708723718,-0.047433198259519804,-0.20879825634131632,-0.4014995645811099,-0.4968425830390295,0.809054824226166,-0.18832030005777847,0.32325051827606094,-0.18020701887553933,0.7960235171263006,-0.23643312368092348,0.07242854829326636,0.4261310317318776,-0.49362887715830217,0.5996929054322581,0.5971594053000926,-0.41652517013108564,-0.47836896777918897,-0.09319810750319363,0.568249218458748,-0.2586000024587743,-0.1374114337912308,0.1891487480887813,-0.13280914344858438,0.0762465089080882,-0.32230892571724346,-0.044379033324722976,0.6149530746629495,-0.3771289359054202,-0.22622352806148563,-0.2434580927527038,-0.1935660099930394,-0.13840274702562366,-0.48321571512570105
Thal_PuL_R,-0.24193231635820023,-0.24501437530736803,-0.16778615833196756,0.3522005566940553,-0.07573514846698404,0.5075057486977747,0.19590833111119424,0.034047589005266526,-0.42393396828567104,-0.15072685255687213,-0.19595601188420292,-0.48218088159739736,0.013897102381487184,0.3646574263913583,-0.02703318158799081,-0.04058480640127623,0.09893073953380722,-0.13041618372003164,0.20904845438325684,0.26590780924401036,-0.4904395759073015,-0.20697810475937672,0.1691635024285501,0.11785311609092124,-0.04272436663437336,0.14853852367474069,-0.3090579085151418,0.17550337571870497,0.17624698604963568,0.6670985552991876,0.05585398488535575,1.0,0.4003702544844494,-0.08368291374188544,0.31650917868176276,-0.2659846361592056,-0.30385804397785515,-0.363845832026757,0.060261296177938566,0.07111750424944115,-0.036061492889303444,0.26195257748491774,0.003564442559435573,0.27864815929949355,-0.20518954775779752,0.24389514482523578,-0.05266845671007016,0.11324651636492661,0.490447912302322,-0.06030660238321379,0.17719514160323416,-0.09597671322345974,0.17234551772564277,-0.3534989679076669,-0.25536596185758487,-0.07233379954727699,-0.09292119927134425,-0.1046967385861143,0.5571969532201773,0.04579229958486445,0.04541266628029247,-0.21444603459730865,0.6853247794602059,-0.10421411187619706,-0.023080861106780537,-0.0585466771005079,0.05445584651838675,-0.09298725283050331,-0.0320050881238065,0.6058533411022816,-0.1077627886688746,-0.09344329353090508,0.17633261674786865,0.11715986984584131,-0.1315942943579327,0.06949666100659102,-0.2934734717736459,0.43431906798683706,-0.0457346686145706,0.1565602933829632,0.3608316956645761,-0.06835500759693858,0.07742637364951326,0.27977952030789666,-0.2803084063745735
Occipital_Sup_R,0.41445716111861997,0.5011004410702707,0.6033446186642349,0.5493466918808384,-0.4571521853757789,0.17642939249717063,0.7466095753629279,-0.1628674369705871,-0.20602397362380453,0.4711411483209391,-0.7980869531054471,0.29220899932366756,-0.09608885079657158,0.8384351750150663,-0.7287192922506799,0.47629597539738555,0.6714199918549966,0.40685311809995434,0.49241985283047984,0.6698233512354969,-0.5532881187791896,0.4870443694758809,0.6924617081819407,0.7439463233924372,-0.6879716668714456,0.6542842814877997,0.12297502136620031,0.8845505889132966,0.8350104681761044,0.34028319732984275,-0.2950786236708821,0.4003702544844494,1.0,0.5899404140042884,-0.30389495581169934,-0.08461749284088049,-0.6550256306978547,0.26809888013677957,0.6410784317878374,-0.7738627888968818,-0.7919241992957007,0.4928844173855019,-0.49904548002948873,0.3912497134052953,0.09725437075585434,0.9260062832868217,0.49962470481831756,0.6901084909715132,0.8039387790894049,0.37146707947907787,0.4405144297562715,-0.7795772038151899,0.4324692704559809,0.3359221036482131,0.2887735894702857,0.593615650765857,-0.6249370068679967,0.3526855282006552,0.04843307078118011,0.3016214537470009,-0.5295950471172143,0.23959120089067812,0.30769111052047055,-0.5902187942685453,0.6696408626863517,-0.7346625759814256,-0.5713420574595091,0.7128118279244334,0.6529753162673287,0.3963401471907567,-0.8469311101635159,0.45716687585051563,0.3282437085472378,0.2830018208037384,0.3595845793219949,0.4703027129502172,0.473780514134135,0.7132281556335732,-0.7377982054902151,0.411796343198831,0.6339360004349194,0.43670912971436326,0.2810785469814506,0.9147456928387369,0.5341882333829272
ParaHippocampal_L,0.8274803360639678,0.7364297911350872,0.8396867798677227,0.49315212534748576,-0.19144928307080522,0.016851161724971895,0.40513560382027486,-0.3667893681787202,0.09324630103229632,0.7331350813105931,-0.5945374862991201,0.7077280010191845,-0.24841081053198713,0.4357482522746064,-0.6984738590479607,0.6326433513287151,0.6340043362896146,0.7295187969125281,0.5745687641696815,0.37062819832006205,-0.062374896557201874,0.7555988057347378,0.6559169840517147,0.5710172237645215,-0.7422807458585533,0.8293779662354261,0.7074504143316851,0.6903526770785932,0.6545038496662474,-0.15997222760821805,-0.36598925710500996,-0.08368291374188544,0.5899404140042884,1.0,-0.5770081324806864,0.09878014058820096,-0.5570001905335752,0.6691658866329602,0.7679671812176809,-0.7814188149791625,-0.738705402332701,0.5220799512742994,-0.4553442683982816,0.5667057328687668,0.417155807786925,0.590679475749895,0.7767578765091008,0.8109989740937695,0.3674953782868964,0.6774625019398339,0.6236832446756674,-0.641806809425172,0.28153829316709195,0.7203921342834673,0.765173478716713,0.7813409479689237,-0.6582804187258972,0.591689577630971,-0.31914875495739087,0.6138250896062097,-0.6307193259149863,0.69679516125966,-0.2757865699536214,-0.3912925201041822,0.8470550384429959,-0.5145462045912166,-0.5559384825429927,0.8940231553668796,0.8155669321941301,0.013319643900836836,-0.7375379830826536,0.5976500735923013,0.6818474219060285,0.0526961511547909,0.6688232421385049,0.6113368106242364,0.7291075129122231,0.3471688979893195,-0.7739146216228829,0.6382093327916721,0.6010958754328941,0.7195276170469084,0.6468630398924807,0.5591723332486644,0.7995023703143677
Supp_Motor_Area_L,-0.5531455968961155,-0.41475904553800663,-0.624838338611551,0.09214480258003635,0.47022775551768986,0.47980886370227943,0.024506519936115707,0.1946248330515582,-0.21521806860134077,-0.5067728061101778,0.5945190026482331,-0.6420332964022786,0.404284862789921,-0.002785346137149086,0.6783728788674966,-0.3948616185595478,-0.05701322421158439,-0.4096870850910319,-0.16030119541412893,0.033959512389047576,0.003760670704579784,-0.6403949104045212,-0.23014164297212958,-0.25973266762442065,0.5548437915799751,-0.3501667294226035,-0.2925415262860074,-0.49598777382885206,-0.2305230626152877,0.4296139465291523,0.537485218222229,0.31650917868176276,-0.30389495581169934,-0.5770081324806864,1.0,0.1587723472448568,0.29631624547073937,-0.5212347129064561,-0.3535782120146502,0.7347245783650076,0.7361242613820069,0.1692095840729435,0.5495716980080771,0.1910389502393308,-0.07466224249085056,-0.2927308902819494,-0.23239790608450736,-0.27523816505213705,-0.11380736300023123,-0.1990459495871001,-0.2276101088988784,0.6823715640731955,0.15215040161143767,-0.6342117654981821,-0.39747904067488093,-0.5867103013246455,0.5857735225240184,-0.23517497254447958,0.6798150901947967,-0.11263248143186273,0.7184412992481862,-0.2597657940287814,0.2964462355894043,0.5252428878523439,-0.6377087604652397,0.6659326201546267,0.6767298696746165,-0.5881881886496533,-0.5200962509682865,0.3452458520337321,0.6274717550567703,-0.47254667163094144,-0.05679888710655815,0.4229728681674921,-0.28362835139137854,0.16301188428351962,-0.6362711040597793,0.23372072360964,0.6403920594242125,-0.2718318285836193,-0.10434014464183552,-0.33260066305438135,0.0302205906800645,-0.20353303772924192,-0.7476560416640766
SN_pc_R,0.24735523066796716,0.29221305324526253,0.2705872072133589,0.3519270724080389,0.029550210405221548,-0.16897439222845764,0.16898288708655917,0.3011848575682377,0.5339723403595551,0.3394047233350455,0.11970834763779312,0.27690460997912175,0.2056908848237707,0.04710743652301833,0.08849179789959172,0.38508593021252385,-0.03516297762882392,0.3780801559535993,0.2741775068633339,0.029725816745459283,0.3206469711644555,0.28836092579661016,0.1893039807692556,0.10752434420301103,0.038271718437381655,0.12001875563621187,0.15115677401607158,-0.005705575728791181,0.24152598585848822,-0.2454333163834083,0.3656112031943355,-0.2659846361592056,-0.08461749284088049,0.09878014058820096,0.1587723472448568,1.0,0.3296629021498668,0.382633558210558,0.2261989123021143,0.019059434292399462,0.15927738586628282,0.001756487506947283,-0.2165022169463655,0.12371118934759508,0.6392712124915072,0.018832939776440166,0.1014426274504159,-0.07026111576082096,-0.24800007169726018,0.290643345185616,0.34671446874738643,0.22282432581332462,0.4324286900916895,0.41762471256406686,0.20439810356330393,0.05662775192671725,0.2055460019469644,0.3987416836115111,-0.0777688932623161,-0.010929692933325,0.10489115540505664,0.4555651653884861,-0.269425319019272,-0.13302397486313788,0.07843577824936845,0.30561569984575127,-0.06557117292927701,0.15189962312437316,0.04962408531713867,0.035658176473176526,0.15196258581732427,0.37154907476391824,0.20481143038289684,-0.13158772542649652,0.4576941569462208,0.32539985080928274,0.3553967110871906,0.25511571042090125,-0.02497024912228814,0.27246747656406406,0.07447505474117357,-0.0478033330776608,0.10979592468040854,0.03707430031410371,0.20275465400040582
Cerebellum_Crus1_R,-0.49373200430873976,-0.37778196823191457,-0.4881761550155136,-0.2787037911137232,0.2174756065987059,-0.44231185657710137,-0.29976595741872836,0.6644219543798029,0.6447791890027231,-0.3855977006130679,0.7246318766076777,-0.1482823297913712,0.21449902303437673,-0.67964517582292,0.7410937821063422,-0.042327831257336336,-0.654947448595502,-0.2613668464797388,-0.15813993615708505,-0.4514180348464537,0.710727893627734,-0.3929177688299767,-0.4039364177920135,-0.5037316047393071,0.8337275335388177,-0.6424902824193598,-0.2192959606281594,-0.6499630049511333,-0.5997914255199307,-0.32766886244156446,0.659132206765672,-0.30385804397785515,-0.6550256306978547,-0.5570001905335752,0.29631624547073937,0.3296629021498668,1.0,-0.08108235992256682,-0.39921227105407603,0.6085323825186996,0.7173692777563304,-0.5579212138408491,0.21898877399944403,-0.4132844969541585,0.22063226533130192,-0.5277225795092163,-0.5969365353108589,-0.7369884661632607,-0.6938105783156278,-0.5744410735462845,-0.3246681655760968,0.7077139319008244,-0.29313453154371,-0.17108034292115437,-0.5563214256032482,-0.5151395920266448,0.8559266790742982,-0.32186935857595195,-0.12139871216643947,-0.41101984932025815,0.6924005635389563,-0.3043758392215961,-0.08976828287657544,0.3876719790259137,-0.5999852557314155,0.6681821240480424,0.4868406239862846,-0.5688800429646553,-0.5994494562986228,-0.46129044546109604,0.7556745296891793,-0.22997914991660479,-0.29655311950729574,-0.24446590837188897,-0.21864906106813858,-0.3479533370159197,-0.2342455658160852,-0.5006044193780022,0.6824734465190169,-0.4879857733852992,-0.5303200761453872,-0.5276966951638193,-0.4423624451460938,-0.4919991006384204,-0.46986960600505717
Thal_AV_R,0.6994890834899634,0.8127822273184325,0.7641805593998536,0.4050810700399263,-0.3597938524861517,-0.34210503845228407,0.17591078483265551,-0.10956223766894473,0.5375636206783668,0.7873383447177383,-0.40626272024586363,0.9249986902289564,-0.23430060217247545,0.25481709630395327,-0.5332551254783725,0.6565412045359084,0.21713894326033242,0.8606084828607292,0.5769452670194105,0.18958296583159898,0.27594695724849627,0.8123012339404275,0.5643278305730283,0.4420612672914457,-0.5030651942625232,0.5724660514791149,0.6184769265578247,0.51234729061822,0.453507786763488,-0.5042014521555851,-0.178778362736319,-0.363845832026757,0.26809888013677957,0.6691658866329602,-0.5212347129064561,0.382633558210558,-0.08108235992256682,1.0,0.6213957420725708,-0.5951695268656019,-0.45058850087501656,0.26815399980724414,-0.643268838185412,0.3441775888785028,0.7205338107287595,0.3146850141620581,0.5349639682097058,0.4338444983626311,-0.06668612230948819,0.440634577634578,0.6937539243356113,-0.3183636270276824,0.2939705027820096,0.7544832432155345,0.6055194937525278,0.682419583797142,-0.3889869938184534,0.519668757379299,-0.597987465818682,0.3273378242862849,-0.5042836517662755,0.5587305762048264,-0.368866409928872,-0.4604800801961368,0.6807996891276716,-0.23128634467025289,-0.6157506608375903,0.7334135509742838,0.6649195886734347,-0.12916090315015552,-0.41083887929085683,0.756814265350443,0.5338882585380134,-0.32831421678648426,0.7881597743574307,0.46200756237314594,0.8602304068080593,0.18256881653777302,-0.6290345104296925,0.5817093998176243,0.2544342991092493,0.40319417287953924,0.3854166487798528,0.2508238423837086,0.7969900337603077
Amygdala_L,0.6844400867025889,0.7374808966052699,0.8212391120725919,0.6006684050230937,-0.30965302151988844,-0.004443577324532117,0.5609596985665728,-0.23227808905122913,0.27326647964727463,0.7694410162616302,-0.6249075836311292,0.5267853767374399,-0.012743164816344259,0.5455645000979368,-0.6447401448192014,0.8386654198943149,0.6177157395472869,0.7879226972851648,0.8108128236456085,0.6338589439370634,-0.01517384108044088,0.7920647946404591,0.9032266000221991,0.7714692863507254,-0.6762267515284771,0.8959163776089356,0.5393150215482114,0.777474654988873,0.7706594009991475,-0.1611970845485826,-0.24450889389013694,0.060261296177938566,0.6410784317878374,0.7679671812176809,-0.3535782120146502,0.2261989123021143,-0.39921227105407603,0.6213957420725708,1.0,-0.7206531685967111,-0.5815428653972963,0.48634648504887534,-0.6618446455471657,0.5353041851971836,0.5505914876703794,0.7302074681388238,0.6080342777790618,0.6876889063541051,0.33359817108374135,0.6215165361209487,0.7862601006545691,-0.5180622371948501,0.5357112701185606,0.5822538638270774,0.4910655074459696,0.7821128698551989,-0.5536828066942008,0.7748060930281269,-0.2918681893178992,0.5989549610182632,-0.5516102275099817,0.6384776596222611,-0.19263713853331488,-0.49047367070454856,0.7920709283559749,-0.45110450386309514,-0.6126290127037188,0.8499708386233493,0.8399025503721028,0.20757436523243816,-0.6461226892984082,0.7160841010261704,0.7487710777264002,0.09419313810959175,0.7266307855365421,0.6662208215180044,0.7646480858068974,0.5792886444891272,-0.7633654890877982,0.6346565563230621,0.8538677298353381,0.6846091747760827,0.606061185650869,0.6906004128264627,0.724773764574681
Frontal_Mid_2_R,-0.7515956910362027,-0.6735481868897873,-0.8861168301562461,-0.3103626478999382,0.5335401842083075,0.20566053758003983,-0.48500682258862066,0.3035794371240361,-0.09328425994924236,-0.7331750198491439,0.8746243262595228,-0.6436009589373624,0.29607229336887037,-0.6056988981537276,0.9275723539269659,-0.6021674325760761,-0.5851017439015072,-0.6175989899580757,-0.41804194386353616,-0.5562487236954947,0.29861677926342,-0.8135236125338425,-0.6957712224504354,-0.778379316746,0.8642550322274315,-0.7484776828692061,-0.4436277710495301,-0.9220934961794831,-0.7769554648693013,0.22976779455368132,0.5389362408245287,0.07111750424944115,-0.7738627888968818,-0.7814188149791625,0.7347245783650076,0.019059434292399462,0.6085323825186996,-0.5951695268656019,-0.7206531685967111,1.0,0.9303026586557761,-0.32601395640033987,0.724949898627881,-0.23904064926920116,-0.22498322169747492,-0.7866908335118324,-0.6192365166854545,-0.7098279944874667,-0.45860680984372154,-0.5248499533167292,-0.49250185969690197,0.8796205567896317,-0.31430805750504326,-0.6919066324123745,-0.5832272711262172,-0.842380967503488,0.8011118962396482,-0.49028610881937107,0.4989784379033047,-0.3663211486974803,0.8218373422418643,-0.5026839752445154,0.11179251684465348,0.7259591554870478,-0.8954620963551232,0.8748662958566132,0.83768787925602,-0.9114217269528854,-0.8371499953762198,-0.06255915385882302,0.9445090618424347,-0.6978835937127393,-0.34817330799290747,0.009605348762138652,-0.562081825509214,-0.36436537736272867,-0.8096893008452943,-0.41373474601160576,0.9347002455209672,-0.5394036212196719,-0.5439358229470986,-0.5736196311560146,-0.31699480187054546,-0.7066470350644267,-0.8855872913635298
Frontal_Sup_2_L,-0.6273554616832958,-0.5692557527200142,-0.7565088651319535,-0.3265832856559949,0.5052606997813007,0.042998269912774736,-0.44004380287638445,0.360365449219653,0.14597816240097494,-0.6028285251581903,0.8467401995598142,-0.5672656824465924,0.286610410330851,-0.5848020944488802,0.8828363092265931,-0.4197213517555416,-0.5272173762818985,-0.48984082995883194,-0.34923175668006673,-0.36293938992285185,0.3981881096829189,-0.6854464584519352,-0.5254445375046843,-0.5817128782673601,0.833447067775172,-0.6513969106398337,-0.2900566715283106,-0.8267901410908024,-0.6878455774061089,-0.031660610253909614,0.5654928158206692,-0.036061492889303444,-0.7919241992957007,-0.738705402332701,0.7361242613820069,0.15927738586628282,0.7173692777563304,-0.45058850087501656,-0.5815428653972963,0.9303026586557761,1.0,-0.2658677246053303,0.5381099345186294,-0.2034561708431073,-0.07566364309385822,-0.7224058689884986,-0.5307751765678063,-0.6725416189364202,-0.6211928113978099,-0.4433689574632118,-0.4006790108945652,0.9746233240556764,-0.15632304906710498,-0.541429056858141,-0.5172275776895446,-0.7092507142465063,0.8215957092697393,-0.39678107478745905,0.269120656842354,-0.3242817902123488,0.7862386905921737,-0.35132762662304834,0.042254005948216135,0.6121419070767934,-0.7955464793433357,0.8806903161066816,0.7211032596695816,-0.8148469374567802,-0.7297769433645626,-0.0807750702064594,0.9687137959356844,-0.48015938329259944,-0.2409407360651591,0.000634498790555207,-0.38691313068245664,-0.26616389771579035,-0.634763497230142,-0.3566139505857094,0.8503544127755517,-0.4350211915803225,-0.4549641572879285,-0.5151643059020868,-0.1952946178975678,-0.6750238385745081,-0.7844927827128664
Thal_VL_L,0.3735039820231366,0.5681143406741045,0.3494660781812223,0.4357604098466197,0.02787171770588817,0.5181854507074134,0.46958532938364683,-0.3732776543006527,-0.3456993473837901,0.3119682304065341,-0.30906862339034147,0.22861180251288513,-0.05055634371058041,0.6571937194544198,-0.33346158678272003,0.18089366018691527,0.8055418405788961,0.3905362836746286,0.36775127948801384,0.6405861096667873,-0.317204417827324,0.23199619083261525,0.5381621112336905,0.5455474016123254,-0.4599399190105498,0.631224071852137,0.44495498909945713,0.4786593479844004,0.5594360016931277,0.19747505291605746,-0.11079616599730727,0.26195257748491774,0.4928844173855019,0.5220799512742994,0.1692095840729435,0.001756487506947283,-0.5579212138408491,0.26815399980724414,0.48634648504887534,-0.32601395640033987,-0.2658677246053303,1.0,-0.05565764066327872,0.7716289616721994,0.15160129530468455,0.47900522520225836,0.8096364750216005,0.8306721815393187,0.4013003069387648,0.5639110740199855,0.43397953118655036,-0.17570586345512773,0.4790921238983329,0.15404370411403046,0.5199828610696389,0.40836507102307584,-0.3752507351078801,0.3565890459954259,0.14728350944731677,0.5843274475741024,-0.19810569416597418,0.36996449786153784,0.13912690282064072,-0.07881248291300831,0.44602594015360225,-0.21089788077056448,-0.13744568705490479,0.5149586764266525,0.5084481173081254,0.42023367792943045,-0.3713894951528306,0.2674108408951653,0.586478295910448,0.554848993601974,0.44344482723317846,0.7909263660097944,0.18868667115958548,0.5994830507859411,-0.3941479657958196,0.43836869835655623,0.541152478097191,0.6455831928470385,0.7568074067505727,0.47061596422643653,0.25770593235083716
