,SN_pr_L,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_M,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R
Vermis_1_2,0.12952493710841695,0.5632133237358304,0.29740990205127665,0.6215445341252863,-0.10333098839310842,0.18678633436118147,-0.16541539058412297,-0.21769662071018825,0.6695383956307286,0.3476970600843826,0.6135458424429763,0.12874097982712365,0.43662088629177487,-0.5444673224945188,0.18405754828568965,0.47281801996405903,0.44690889455712735,-0.4740280705009277,0.6542903486873641,-0.5784505837261139,-0.06747306503190968,0.4790357017897931,0.5871029515798817,-0.6285692811085606,-0.052330693807162376,0.7464296902720396,0.5879503401616056,-0.6746075857859696,-0.30376688272636587,-0.36576477314694394,0.7145099272420148,0.3971519891993948,-0.5272733020826081,0.7180977666068808,-0.4220775992591874,0.701216473141614,-0.4715349957367411,0.5495647768306703,0.6525044982827598,0.5456889220048349,-0.30120231945094045,-0.31649034014236416,0.3124345332737058,0.7341241972992418,1.0,-0.0831651815819437,-0.5241203347284932,0.5125493158242125,0.4769731378900188,-0.6708922743987003,0.5358628508109905,0.44162284115410233,0.03017812439315893,0.4766503735446338,0.3727354291626561,0.6734181343469031,-0.053827896560774136,0.8074866952203484,0.5661309885943749,-0.6145165132158689,0.7478151620932415,0.25915047377841,0.3207324242850443,0.11416263605892175,0.4029157077670063,-0.26702419915433756,0.11715079550624523,0.6901337406599956,-0.0018657850096845013,0.5819522124005048,0.026375315857118716,-0.10879128750569582,0.4477470897222563,0.08426894922088818,0.5422694378449353,0.2573965762663304,0.15832946280142812,0.473726457953824,-0.6091526520687578,0.2173160724732881
Rolandic_Oper_R,0.49221912992327543,0.13930659155422062,0.07073101458336048,0.3713302438471654,0.002240250025503828,0.5011219733043388,0.563517172558371,0.24369286362081308,-0.047325711723674106,0.16731341715249182,-0.05180516410598382,0.006377667823084458,0.08362008898506224,0.5330637642454185,0.24131089868641023,-0.1507717140842556,0.2734623117806284,0.6273027116546044,-0.287992896568896,0.5527094144138571,0.35071955644068337,-0.1563807360336232,0.20397236310012096,0.618014746182443,0.02833866248235236,-0.048858617413212624,-0.19942794094557484,0.3513023855981782,0.6998847235728667,0.6804969154251365,0.02685280084099341,0.24390523838230932,0.41528381498822686,-0.0565280565033691,0.5641391946967086,0.3063048202125502,0.24858513879521946,0.007483282284270771,-0.30422200209745165,-0.2519293343884162,0.6682974245382225,0.6581359602306789,0.32085465328181134,-0.15050200284487214,-0.0831651815819437,1.0,0.44688931397589743,0.11142931909949513,0.05009477114187644,0.48390658309358514,0.004266239863861684,0.3683099470092394,0.3709375577827616,0.009481561947587655,-0.36172204767130084,0.08492437040240092,-0.026159389437732068,-0.03655870604529623,0.06063139452473828,0.5729054393528383,-0.11995226881190611,0.5473750415713995,0.27429973850016665,0.4304390243905626,0.19259059972726825,0.29473729319830894,0.7522031746226107,0.3120829366224135,0.40267551332977725,-0.23562142161658098,0.7249207367657827,0.6415723159344315,-0.33962667252107265,0.3256408080211369,0.22134354702140835,0.3092863558267742,0.6238925385895765,-0.19635627528959704,0.3956558621263213,0.0788404490272685
Occipital_Sup_L,-0.005099450504536833,-0.4367847857353562,-0.3359262405643235,-0.24352639856291095,-0.26451018813146043,0.04778865923807699,0.7677774027747929,0.7329767791151419,-0.3448552147243497,-0.1237834961625409,-0.5328960208423247,-0.20814360255751568,-0.6264853211830478,0.8153330663021995,0.44309177832479524,-0.5344559489336504,-0.2937156047257821,0.6283341346547189,-0.5552373676862556,0.6447900035292375,0.3724659393580427,-0.7293558850262178,-0.5169631826465642,0.8210504597147771,0.25580373770322273,-0.6548737166423183,-0.6818974921297194,0.9433880052609726,0.8766298502541322,0.8006648279058591,-0.396979847302193,-0.15888694608275208,0.9284573929240437,-0.6322392926177507,0.5661292653418117,-0.07122178561989868,0.5964824546121557,-0.19650928140180168,-0.789905998630815,-0.5817542715635762,0.6098858660437513,0.29959690881095363,-0.019823695326028973,-0.6484733837570531,-0.5241203347284932,0.44688931397589743,1.0,-0.15603529152672677,-0.6261071065822044,0.9274962331444186,-0.6636495256167398,0.1764275033092557,-0.17459859370208,-0.4065567292041309,-0.6583263882860529,-0.6318130737898809,-0.0035369495277445873,-0.520313680504985,-0.5709294152957254,0.848202865898063,-0.5359508715802748,0.5006508719092927,0.16703736442394918,-0.03375705806530175,-0.5083173084432504,0.45930386368876747,0.030627818087052183,-0.24204931209000527,0.41796147984347987,-0.7803991269638101,-0.0008913913519566611,0.16809071236434875,-0.8059585184463495,0.470015505720184,-0.1349196225452809,-0.025870380306983857,0.2473788391797981,-0.5871143492472176,0.7266215977759289,-0.29953646703806514
Thal_LP_L,0.14799834831482309,0.3597930914211004,0.1962128476597854,0.5630737416556727,-0.02452525582415025,0.11015361641970607,0.048354099019282906,0.006657749117172974,0.33516710982543874,0.20983311407050192,0.13268774445782927,-0.07813379265587013,0.37228510657951924,-0.3120634737866938,0.21827149851682232,0.2913116684645117,0.4783755882515758,-0.2121817385098477,0.3360963825217898,-0.30478420085178926,0.08076671854673781,0.3868166971316205,0.4700263810709984,-0.26148830655613076,-0.2017872663194057,0.6113685634155148,0.23684488474739154,-0.2498013229971828,-0.08392696463311874,-0.09723786125531604,0.34013186615460733,0.6195343896603718,-0.2265782029270049,0.4090041539347666,-0.40181463053147254,0.5005994058386928,-0.3060797393151,0.19862076640623827,0.5150436443758871,0.25085782684757135,-0.18093803601968714,-0.2254662303282247,0.054121081298453506,0.3301039429830192,0.5125493158242125,0.11142931909949513,-0.15603529152672677,1.0,0.40588833904302046,-0.3515121224574021,0.4757006952982678,0.4516880072729962,0.06734921450276084,0.22111715371776614,0.3381042385381673,0.37507848136566535,-0.13270674925579484,0.39711634735949836,0.37346666526462313,-0.2852174059978512,0.36904932012144487,0.32580035861534073,0.14931404261201403,0.13699856207064998,0.129412533689733,-0.2839219761610102,0.09103891343878137,0.5506735237239954,0.35958445557966906,0.35101535575248727,0.14486742982751477,-0.09111434953232782,0.20049392452518322,0.40963857721471814,0.45465442672871953,0.7213433852876593,0.23896957160557203,0.4099912241747903,-0.40243326885534764,0.23858934666994475
Caudate_L,0.42025125045707956,0.750644293483698,0.6162551302080654,0.6963839672233963,0.4629157671197322,0.5151083572216304,-0.22088196455144582,-0.4911927800804064,0.5346277352325065,0.3222251190570076,0.5511149551525796,0.5600928021929811,0.9028850313100322,-0.5771422175744997,-0.36456085342825834,0.787940364418763,0.7903424694769943,-0.27759323033331024,0.420469773957318,-0.389855123639235,-0.3273041980724515,0.7876897870488803,0.8356119003664968,-0.3715870678038665,-0.16701799899647124,0.8524781500194807,0.7145064435671814,-0.663244683364574,-0.34731690618782046,-0.26319664589189673,0.4871849189409276,0.6779985920137354,-0.5132845234225255,0.800743605125326,-0.31960793337160937,0.35140341180791895,-0.628685917448141,0.2721606534500485,0.7255883668349944,0.7272673082110175,-0.11722161404129812,-0.04979471575335436,0.42090682541258334,0.7030089011158408,0.4769731378900188,0.05009477114187644,-0.6261071065822044,0.40588833904302046,1.0,-0.6089961671709783,0.9491520275777826,0.07763718177975941,0.46235198093389573,0.518524271232375,0.6474718330742852,0.8181077104615735,0.25745957080226795,0.5961111524702852,0.6362874250424573,-0.5132934735454026,0.5110233157098129,-0.0767240690250093,0.01965475943228249,0.23930856998232228,0.6797711793032172,-0.29217938452231285,0.47678562323927154,0.546447775683269,0.18678395932315006,0.8622934613124263,0.30269976637963103,0.2525826076489792,0.6830417638198664,-0.017528449755069266,0.5876259428571894,0.615864211911423,0.4234625734175868,0.7333725542267627,-0.44964947378298453,0.7341616369655334
Parietal_Inf_R,0.046622734232709385,-0.50468741200048,-0.3078032834279862,-0.37352398519394975,-0.13632258850961929,0.023062780026243904,0.6484739052301309,0.5910109150095122,-0.5094893427578675,-0.1006601560884297,-0.6205672923203697,-0.18283184208711972,-0.5661904176679065,0.8863450009463771,0.2229621699157226,-0.572288338575632,-0.35529455362010587,0.6963805579715824,-0.648476092536679,0.7718281240108366,0.33035019678499516,-0.6822442185086893,-0.5687556608088021,0.9188363160857491,0.1730244576537762,-0.7448209159589186,-0.702643486668593,0.9577351178062287,0.8276212060189929,0.817940731595934,-0.5779872305453798,-0.28158099283658705,0.879421960924398,-0.696895944073614,0.6824953206590024,-0.21588790252780887,0.5950117270042867,-0.3915354647102998,-0.828924128132869,-0.6418065156713092,0.6644624979067567,0.47251912524164064,-0.059943158075887876,-0.7620746886337789,-0.6708922743987003,0.48390658309358514,0.9274962331444186,-0.3515121224574021,-0.6089961671709783,1.0,-0.6654501775410333,0.029973797605569966,-0.046714886236668855,-0.3985719102559745,-0.6381109223148104,-0.6581710240429887,0.015423075079796357,-0.6785417831420066,-0.5468720590480971,0.9316254249611331,-0.6775770255469009,0.2999016361466403,0.044631412357704014,-0.04877264151017667,-0.4257011899168543,0.4543239405458275,0.09100539013129609,-0.3944605227454967,0.2885612517569277,-0.7831219388627665,0.11791060148569064,0.25778224547014406,-0.7432475284386711,0.27829634214811894,-0.3116153490799428,-0.11951073847133938,0.2092067048058706,-0.626738150582939,0.8199024087099409,-0.31261287993454434
Thal_VPL_L,0.4094732356621941,0.7013408272457872,0.6573205425828887,0.6798531858583159,0.49342649998486304,0.48497788107498213,-0.2918430710737248,-0.5705199473577027,0.5888307395614505,0.3743395038801462,0.5917226701085939,0.5675231047011922,0.9190498064337624,-0.6108935091249992,-0.3989981997720636,0.8136047118446965,0.8029687907570201,-0.2552828972599668,0.43277266971680656,-0.42577184986982114,-0.360277997391339,0.7645948054967286,0.7932270492219311,-0.4248668008773185,-0.11338424952354126,0.9014928453456741,0.7771992499660834,-0.6822639606894967,-0.4141012322448588,-0.33303323645067834,0.5340323187938195,0.7084681781504287,-0.5624176516039471,0.8629069482632437,-0.3432171920116447,0.4284836484906802,-0.6234807925297565,0.29615669166668074,0.7576443901009982,0.7817225382390971,-0.190679668516723,-0.12093485907496795,0.4026283485820256,0.7597712850125308,0.5358628508109905,0.004266239863861684,-0.6636495256167398,0.4757006952982678,0.9491520275777826,-0.6654501775410333,1.0,0.09220152227935584,0.346425463530931,0.58148209122693,0.6028893579579377,0.8276361033652169,0.312627747854959,0.6468230687683133,0.6718780236405831,-0.552311337917748,0.49578840790000894,-0.0780399836902065,-0.00751952523269815,0.2529281647036754,0.6737480185384879,-0.24295462239534196,0.3877039648748674,0.5862534625578975,0.19106349298396744,0.8857067740719645,0.2744113787362974,0.15614569302453726,0.6916287482768992,0.046821458248424874,0.6153532281827053,0.6474201776643821,0.3612928419302779,0.7137658030976333,-0.4473823050180472,0.6458182221801856
Vermis_10,0.22432389466327668,0.27921058846731117,-0.2352967573025218,0.39538159273192,-0.43872414029626366,0.1447359334152721,0.42158415971176827,0.3787604603600054,0.1794853389481236,0.10330367613565294,0.06144204720024484,-0.2991790812299345,0.11382354343291302,0.029030899214583693,0.6227811913512733,-0.1449978245267934,0.11231224110731028,-0.03066907592668315,0.18522193689517882,-0.16952610101715235,0.5892621153815497,-0.02857391156881811,0.36345119281577365,-0.013840053334789592,-0.15107975706715648,0.3548003584637272,-0.05604381012778535,0.00010820418306153186,0.2963784207379823,0.2723975120722299,0.3270838999615028,0.4439521509052939,0.14146082043544997,0.12262150109338918,-0.12114379583415824,0.610484998889973,-0.0008318604651827886,0.20215347696809668,0.18437287415850676,-0.13801867446733168,0.17272626342085176,0.020565134330976356,0.07402906599991936,0.10511964959871754,0.44162284115410233,0.3683099470092394,0.1764275033092557,0.4516880072729962,0.07763718177975941,0.029973797605569966,0.09220152227935584,1.0,0.09218150556624456,-0.05215063141016743,-0.018069934009998654,0.17733129045773574,-0.3801271510650505,0.39033242352701947,0.2665542262206592,-0.05770089317680172,0.49271372776549943,0.5072487295386874,0.5472489716158944,0.20207190671453035,0.006227178123075817,-0.2091867275693361,0.37084941910152325,0.6790897485967244,0.4430628259290673,-0.05387964508565112,0.29389060788652993,0.027477436171193977,-0.0802950324224856,0.2366740582858034,0.40253945575796857,0.22636135667542456,0.40397908081597256,-0.002544837405125491,-0.25330852779051494,-0.06176251838909296
Frontal_Sup_Medial_L,0.40415292160260247,0.21660282499226055,0.26416693300664795,0.3046390139743852,0.29769944019150074,0.32915375019479765,0.04145084855344826,-0.1881922318559807,-0.13401265222336134,0.08024229083833338,-0.08432615047368767,0.05498144876233584,0.4687749305222269,0.10840711377408363,-0.18850495996775082,0.2615929529389381,0.33959472164106386,-0.05552539618686061,0.12781713965339325,0.2852867344426008,0.04814014867164243,0.5159833412020121,0.49731878173666116,0.12774877798697434,-0.4314914341014279,0.2374964217254297,0.05477790565918289,-0.1696615449061855,0.056838880524576245,0.01972896113109615,-0.06010269820755124,0.08922447095897616,-0.26559488003785076,0.24258322151307382,0.1912052277655894,0.04031404467241515,-0.25878745991052327,-0.20751846373367028,0.30299381248193585,0.10432209575926442,0.19111348074631135,0.6278069068833341,-0.0165576422114431,0.0409743510908551,0.03017812439315893,0.3709375577827616,-0.17459859370208,0.06734921450276084,0.46235198093389573,-0.046714886236668855,0.346425463530931,0.09218150556624456,1.0,0.129398779281357,0.46742736835647125,0.30982844339951865,-0.0028824377606962164,-0.024857319028892634,0.28080853200396627,0.12078252675122993,0.12841574809441744,0.04065712715548982,0.08477766677204038,0.20686550641625634,0.40620593002833616,-0.23909199619213295,0.536111694908786,0.24145912463412067,-0.048487523797200546,0.29134433127476367,0.4601568931984873,0.5182345746944163,0.43220095448235063,-0.27681856371544084,0.04032263884271166,0.128770040049279,0.31147498221812503,0.5275871712239008,-0.021880506860329232,0.40743553970005186
VTA_R,0.25830123403836913,0.445081016296125,0.7332277047387281,0.42492633284563247,0.49063677782719617,0.27411894952321797,-0.3640226089913643,-0.5024457532779909,0.5576626976136126,0.49203723232268626,0.5231447210791166,0.537146995112355,0.5368890259043916,-0.3208302485120286,-0.34208261225316544,0.6320339533024897,0.4544921900925488,-0.04937274504045897,0.309136407456051,-0.3098404277963239,-0.4162806141817018,0.4721960207386088,0.35244133764716773,-0.3168475885319886,0.1317963291561697,0.5637704138668532,0.7422095697305946,-0.38492314223779733,-0.19786613391512375,-0.14353021317667883,0.363301470671146,0.24864483582222238,-0.3584304093967038,0.6870478872541738,-0.05320902730153029,0.40835498867046516,-0.38738735620890213,0.3083219252094579,0.36121605463324347,0.6186177196144704,0.10134581341377985,-0.04609528305083098,0.491515465457802,0.5458131118243557,0.4766503735446338,0.009481561947587655,-0.4065567292041309,0.22111715371776614,0.518524271232375,-0.3985719102559745,0.58148209122693,-0.05215063141016743,0.129398779281357,1.0,0.2665402095644544,0.6855042121396923,0.5307884830849535,0.5178058763589589,0.4792911864744987,-0.3024820320692157,0.3087999293598857,-0.04531878109587319,-0.003748736740049988,0.38647592225909305,0.6479821313001712,0.13479248053523823,0.2229305038384076,0.33560028701981587,-0.1527114547969955,0.6240144663527879,0.20165779310391188,0.16576976332091575,0.41008007506054184,0.09346088769706674,0.3066609156869998,0.31967979093363946,0.19013061340433568,0.3656827147920821,-0.11097743712759098,0.41020646057297444
Frontal_Med_Orb_R,-0.0407803069655498,0.32567311529423687,0.3183670771719338,0.3175371546077036,0.22019529026029688,0.01510825892658492,-0.4584443404886862,-0.4236598894877911,0.16539815779223854,-0.08415742702009023,0.13058549373660921,0.023037007726384506,0.6049610338681355,-0.5708280954286268,-0.3261642400998557,0.5321958103856179,0.3064675408071677,-0.7490819275168261,0.5578423870585311,-0.44699522765911975,-0.23721852694405818,0.8517064948813674,0.6576901734338276,-0.5860516374031487,-0.5898074395117553,0.6306763351527681,0.43823873383199197,-0.6402780089666551,-0.5863150608445326,-0.5564783268531496,0.12506186962898203,0.2370236588750703,-0.710032787243688,0.5154290071216974,-0.585269692411923,0.0379895159017592,-0.6221379271212283,-0.06808215138387326,0.8445796032639757,0.47284294082830913,-0.5320811796494223,-0.25215886563509265,-0.21129842327042533,0.38509520606813247,0.3727354291626561,-0.36172204767130084,-0.6583263882860529,0.3381042385381673,0.6474718330742852,-0.6381109223148104,0.6028893579579377,-0.018069934009998654,0.46742736835647125,0.2665402095644544,1.0,0.44256104153552606,-0.07673047965236023,0.2968372757414637,0.39708828617779374,-0.5564067113255643,0.4802212869047619,-0.32627925119276535,-0.13930429757520166,-0.023010743924340313,0.36518903792819646,-0.6941486993096448,-0.02272491928480786,0.2478894795106046,-0.28819092533675644,0.7218649276846831,-0.10007676675444642,-0.1829325231467644,0.870497860733577,-0.4425455782299016,0.11662820874413052,0.15821453480440936,-0.12811821862978817,0.8332294073279718,-0.5690196985639336,0.5005301225122183
Pallidum_L,0.3549398127900667,0.771138364398901,0.6232733639852298,0.6909452340285845,0.400264162055135,0.43546317239062415,-0.28815204616273243,-0.5385845501015005,0.683059446588886,0.442388685438417,0.7202642973609691,0.5103278409105781,0.7665453415599032,-0.5924579691235017,-0.2529322593716777,0.7126614966897119,0.6691950564688944,-0.2251624083698584,0.5186204457354091,-0.5137980189044372,-0.3002197887226841,0.6704309385316027,0.7335200299452668,-0.49460308158869465,0.026253019426394245,0.8305770081915705,0.838333607778132,-0.6988487698953019,-0.31567437519810365,-0.2503257198357814,0.639557040267844,0.5169768128107003,-0.5433345793020654,0.8562848245861704,-0.2804102976428559,0.48128110768757965,-0.5610647014470356,0.4503178347413804,0.6652516407072986,0.7090369940844641,-0.020951489480025485,-0.05864224022279773,0.5794884008137318,0.7766389178730096,0.6734181343469031,0.08492437040240092,-0.6318130737898809,0.37507848136566535,0.8181077104615735,-0.6581710240429887,0.8276361033652169,0.17733129045773574,0.30982844339951865,0.6855042121396923,0.44256104153552606,1.0,0.26953643798196053,0.7687224884202907,0.7000463303353927,-0.5858016173740522,0.5922625289840999,0.002134585504283601,0.13112602802553772,0.33464293314937593,0.7542402382815926,-0.1173906599417999,0.4901930216599173,0.6210879182846698,0.018262099833399565,0.7727710380872327,0.36829291151134336,0.24825590661770558,0.5595014114851256,0.04821366243916961,0.5638170588447504,0.4517239313543278,0.383789859778141,0.5339604091291205,-0.48830276218130747,0.5547858944162946
Rectus_L,0.24710001724773656,0.10426933221552075,0.7028413053453225,0.22527961227481494,0.674548604466005,0.46838765064824356,-0.05008387561528128,-0.36151761536768434,0.44668604439006787,0.4416542332399689,0.3802979509299348,0.8075590099555459,0.15937159760397654,0.021933778207957614,-0.4372414612803856,0.6343162756193279,0.48879001999018895,0.30202868781259584,-0.06275643281707802,0.1394166626293808,-0.6242608186992106,0.07343345936045617,-0.036391345891728245,0.1592861199687988,0.5860505494872963,0.09446525519533604,0.4820154996933713,0.06353696724387119,0.08936479871764284,0.065449678052417,0.19030515723485797,0.08170592207715183,0.09275481058448949,0.44195740201734945,0.2934139721000105,0.10170459826617867,-0.16965452363791864,0.2422975824612529,-0.13164670810679346,0.6238707051087236,0.27064451005106277,0.023905941015377567,0.541064630635677,0.345105867782066,-0.053827896560774136,-0.026159389437732068,-0.0035369495277445873,-0.13270674925579484,0.25745957080226795,0.015423075079796357,0.312627747854959,-0.3801271510650505,-0.0028824377606962164,0.5307884830849535,-0.07673047965236023,0.26953643798196053,1.0,0.15532992902163023,0.015292474405863293,0.12617343902882938,-0.23510940263856384,0.0828323102522859,-0.1329068747455093,0.021828462888552537,0.33581178724905736,0.6018871057297432,0.04969581823696353,-0.05599508169708797,0.07151230758662042,0.30435424725583343,-0.13939009755160553,0.2593138331212012,0.028579535892835167,0.4148885084772924,0.2881961488610142,0.24544799459306463,0.21990709302331912,0.18699071195200687,0.4035512924044876,0.46313006690314007
Cerebellum_6_R,0.23505333660555544,0.6836746215281826,0.42690024122997183,0.7406434172363132,-0.002435464967373784,0.4000521451413531,-0.10108824403091694,-0.22734086255085287,0.8860531470832861,0.3187566141799972,0.8637915657999283,0.3959439912450666,0.5084505426899651,-0.6060655075508083,0.1605395266916522,0.6204527260001604,0.5817857423445295,-0.30765342007606833,0.5678575270822194,-0.6083140876396275,-0.18541930239044277,0.42845295072399064,0.6642410215987369,-0.5895159241684651,0.2132082626017688,0.8095316358625114,0.7415639622782676,-0.6879122193324215,-0.27112674725365904,-0.24892491793515284,0.9290178478664803,0.540084045752261,-0.4027167015665987,0.8223564759327919,-0.33637501668654585,0.6357917181354474,-0.4605857241617908,0.8023221444668307,0.5842315896807566,0.7084598432399605,-0.14234506295573557,-0.303884052981179,0.5276740292362807,0.9091235176052903,0.8074866952203484,-0.03655870604529623,-0.520313680504985,0.39711634735949836,0.5961111524702852,-0.6785417831420066,0.6468230687683133,0.39033242352701947,-0.024857319028892634,0.5178058763589589,0.2968372757414637,0.7687224884202907,0.15532992902163023,1.0,0.5843312335429529,-0.6347984444760031,0.8118912408764233,0.2642603474701777,0.2929997787934531,0.19684267803101774,0.4831836533968642,-0.09436049203065966,0.2868408329134964,0.7649609319913383,0.13003779010730657,0.6521876188864205,0.08601995152342563,0.03605117933295298,0.41640372721280156,0.205550111111655,0.7338333113899577,0.3301207585714976,0.26345653628698806,0.4642472419695779,-0.5320846092371799,0.39933162778931836
SN_pc_L,0.5485252087955128,0.6259838637839379,0.4599336008699421,0.45503612831310136,0.21491870317706366,0.1597106097317796,-0.2999833660829482,-0.46712565126442007,0.4233932548519194,0.563437868469341,0.5393729249600131,0.2743145393566365,0.6659165027015052,-0.4109933658134766,-0.20839084511353315,0.4643140407760545,0.40683870299681785,-0.19946342887312424,0.3311641967613684,-0.39129494619542077,-0.002581591626505105,0.6141118043233221,0.5776591535881742,-0.4209233144761815,-0.14349930604557717,0.7114093553247712,0.6278444244153928,-0.5677455120260809,-0.322477342881747,-0.2180206417513281,0.42401171879398214,0.41873407238053667,-0.49298575109427656,0.6780546611750411,-0.20952192664388125,0.42722744663801243,-0.4246473339886918,0.2897565585892346,0.5974158139857231,0.4626446307604211,-0.04533111684768775,0.025082331040457345,0.34000103294410366,0.5558369672611044,0.5661309885943749,0.06063139452473828,-0.5709294152957254,0.37346666526462313,0.6362874250424573,-0.5468720590480971,0.6718780236405831,0.2665542262206592,0.28080853200396627,0.4792911864744987,0.39708828617779374,0.7000463303353927,0.015292474405863293,0.5843312335429529,1.0,-0.4704468536754748,0.5510300402470777,-0.09067758078646546,0.03389325268980359,0.3166740613700624,0.7042305214104095,-0.2940530568757983,0.4130720527728411,0.5142750913991989,-0.0162187064970636,0.6173627341833204,0.37739473374904575,0.17848940004129496,0.5151788241534402,-0.09367023776164428,0.32428376513812596,0.3113127439643561,0.19335121322613175,0.3909188111367905,-0.41775165134394177,0.3315035358788499
Postcentral_R,0.19750123470665004,-0.4665789314570892,-0.09768515835568897,-0.2567039339229828,-0.007251104810288312,0.14019944711129598,0.6125518549419514,0.4830180495547279,-0.4446521617287427,-0.005574857192343437,-0.5509768145592099,-0.08322483326393856,-0.4664339826737832,0.942445295544706,0.14947740940173507,-0.4127761538699704,-0.1917924025708752,0.7193009563450239,-0.6005054301547827,0.923890210575213,0.2072718578858125,-0.5353837250873855,-0.4986443729643257,0.9321319471103581,0.16078057798638776,-0.6899604762247367,-0.6267415941784021,0.8852408314554845,0.8217302232813749,0.755442754021808,-0.5067082934294564,-0.3042976229992511,0.762562614922289,-0.5483827094356729,0.8171250890217545,-0.16395567384971893,0.532022209491662,-0.3282810567198436,-0.7709784545799202,-0.5038042072586397,0.6626181282833673,0.6277720512538052,-0.016818905749532875,-0.6563615611916263,-0.6145165132158689,0.5729054393528383,0.848202865898063,-0.2852174059978512,-0.5132934735454026,0.9316254249611331,-0.552311337917748,-0.05770089317680172,0.12078252675122993,-0.3024820320692157,-0.5564067113255643,-0.5858016173740522,0.12617343902882938,-0.6347984444760031,-0.4704468536754748,1.0,-0.667460373930944,0.39298283030409537,-0.008291268848031262,0.008943474122761133,-0.29734901958328036,0.47924721368563206,0.1313156287707769,-0.35352688860668824,0.21115841520828502,-0.6679329042124875,0.1764265888282215,0.41861767861052224,-0.63687845753114,0.2953371402815758,-0.2786971897687515,-0.05396419630493253,0.2145091643583772,-0.44569730643248096,0.903888052390348,-0.21642333715386106
Cerebellum_8_L,0.13837061349690383,0.6032687489786979,0.1551888174393754,0.550897861958616,-0.22995070559174563,0.13942697539644713,-0.14745292584144443,-0.08527009724875165,0.5610288018515578,0.08073845892819766,0.585417089366152,0.02069610978975684,0.4431409205911134,-0.5676692458424897,0.30612135712413924,0.37398974316749795,0.30304999549420303,-0.5522561921014145,0.5653909592209602,-0.6264548699439346,0.09630445545249905,0.49853761416386977,0.6982130558859783,-0.6705935368124285,-0.17276903195775384,0.7416743757364308,0.4875620411671962,-0.7011083775300126,-0.3622413824628549,-0.3505265541238453,0.6894785944661629,0.41249960509234973,-0.49941952282074076,0.6031039861442868,-0.4595084785233841,0.47179301272415386,-0.40030984647492357,0.5628420517269189,0.6738183423742777,0.42062782487648,-0.26739847395193755,-0.2572821168618409,0.15066045060642502,0.674016866023094,0.7478151620932415,-0.11995226881190611,-0.5359508715802748,0.36904932012144487,0.5110233157098129,-0.6775770255469009,0.49578840790000894,0.49271372776549943,0.12841574809441744,0.3087999293598857,0.4802212869047619,0.5922625289840999,-0.23510940263856384,0.8118912408764233,0.5510300402470777,-0.667460373930944,1.0,0.10727246317381554,0.2973722583181638,0.23162834777488805,0.3553406354486802,-0.4863688964723926,0.24162285703201114,0.6864892248152763,-0.017124592616702967,0.5741962150421561,0.04500455516358931,-0.04446492063628661,0.5349769191066173,-0.1638748144523854,0.4858876111272644,0.10920159316178167,0.0696183557585304,0.531027569268456,-0.6638006782285352,0.3175329396797197
