,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R
Frontal_Sup_Medial_L,0.24771521594782483,0.25850402440500403,0.05160997054796871,0.3665354037635587,0.13260429318283806,0.2759187718637659,0.3108636921240379,-0.04167225921085403,0.007584166729635179,0.13059299265314397,0.4162304052804645,0.2348285412599881,0.44301209900006605,0.8208631830402785,0.4887268219170546,0.041284369582366864,0.6725833107606966,-0.030601071597329107,0.428160251425858,0.8231838693194526,0.359328146219735,0.46412027429565417,0.6154365523766523,0.8744724823169155,0.24541133707082505,0.42352624834344293,0.46006148104428973,0.8918161664696681,0.8795505505951083,0.5862550895914809,0.36516094704283475,0.09393448773019754,0.32505823930011746,0.6366427349307955,0.8507783988599931,0.38202706688411964,0.11833804105867883,0.6829558399679424,0.8646279461840146,0.6110495952559617,0.15605445591780037,0.6507667062984409,0.4955010021387057,0.5103645348515098,0.466796074087271,0.4655317989976545,0.5861857175194125,0.5612504252087991,0.01815810649170869,0.6404855017354661,1.0,0.049476814144423065,0.14160063630868655,0.4296114484711146,0.12066044519646418,0.46887817394544795,-0.011895268471018579,0.7113331557838786,0.32664060219341673,0.5142254198847556,0.14875348179343723,0.4054594030492399,0.28645155349820206,0.07295350584774776,0.6466149161316995,0.5871836223453608,0.03485063990615634,0.11206377144472547,0.5907600623872101,0.943471579915011
SN_pc_R,0.6963908840845119,0.42668504705741783,0.04509333662976313,-0.1941521061966307,-0.393772820602736,-0.0017188616918261267,-0.4244369570315001,-0.08833487194915737,-0.1967784638720004,0.8385630086215154,-0.5204750346155352,0.16085064721419975,0.3820877364872889,0.06862178469092739,-0.4342721076711047,-0.5739676176082777,0.2846544143781981,0.06266376989324345,0.2906425687891478,0.23852719071371925,0.0034351739066596,0.102432548590404,-0.027945651117015073,0.19720011482959604,0.08423906366073683,0.6010722869029698,0.11415642492007551,0.08762542667115551,0.1254715096488617,-0.06462726698760385,-0.49705609997547295,0.09389345873152649,-0.41947663708663957,0.31882235456378244,0.18403088731750614,-0.1499057471247404,-0.47061657335382523,0.17909092139044394,0.20177564807270584,0.2403782055382931,-0.20145842872101594,0.30182281277758694,0.1645446581343555,-0.3431142715959316,-0.3050210413520098,0.30640396199229863,0.30459541385721417,-0.059691816185609155,-0.188144350591002,0.2557585123023406,0.049476814144423065,1.0,0.17154916894766162,0.7813920785056722,0.17811399012559775,-0.2041420752683878,0.026863787969172555,3.716550261561824e-05,-0.11274075549281272,-0.3829843437452125,0.7469155534516093,0.2624463558801075,0.08779155968663166,0.1564287198970949,-0.01588416394231928,0.031950329085547034,0.5288262593949548,0.1492883374528006,0.03793822415684389,0.102078484352351
Frontal_Med_Orb_R,0.25141137098686034,0.022242283217529718,0.306462136726697,-0.09693356968355364,-0.0672198812426618,0.01461013183743611,0.10760148005534602,0.07993198473825758,-0.18990082487665413,0.2721435763883515,-0.2535635174836517,0.13485062066073086,0.12390667410618852,-0.20096417009960696,-0.23629765184292226,0.039460670538515534,0.18570414350672482,0.5068236289234687,0.02543736882318533,0.2841458918898664,0.06223967415357319,0.24444153454620218,-0.04356281992531496,0.2054695242873074,-0.02077409655226066,0.24530155969239553,-0.2968784732680431,0.0775266017083543,0.033413499073850564,-0.30291445818175433,-0.08349371107734867,0.8703019118773951,-0.28172749279242737,-0.10564544460120147,-0.04554571413842273,-0.16360971824206585,-0.3130483838039768,-0.2993733818420871,0.35572179315052643,-0.021333640504828097,-0.23436213824016947,0.07812401527561208,0.05442177979825182,-0.1457527699790884,0.192554075803955,0.0578193839749716,0.21585376338511686,-0.382631164548375,0.4484082029662077,0.038551425214413904,0.14160063630868655,0.17154916894766162,1.0,0.24202643512880817,0.9355432694857732,-0.30545667065348997,0.5420119410581339,-0.36387869406247425,-0.2558919896038307,-0.08085189442952567,0.2545242482522611,0.08423148862245598,-0.09410008250936959,0.9277502761391574,-0.16444022647330453,-0.11827657992620631,-0.12508855678403888,0.5572408492375119,-0.13845771247470226,0.2067072500998601
Pallidum_L,0.6325718647450921,0.5309866921772507,-0.010764533513576816,0.004599636057068331,-0.36867481565590027,0.1676020370871732,-0.18731827257008657,-0.172377397316789,-0.3414298831001345,0.6962585907486514,-0.32537613007141514,0.21196113502601296,0.6224560772487185,0.395164945268557,-0.1453725534499588,-0.430862756551033,0.6101852644862334,0.02517640806454509,0.440710199869293,0.5730360010424698,0.21897111767315086,0.23250709148207693,0.29561471935584954,0.5473026755614541,0.10445877801566229,0.6209013654574809,0.28649275693035775,0.43289135543453827,0.4461660957208764,0.19704999563399078,-0.35784594426948085,0.19705292370711874,-0.2484522931240426,0.4449895465755643,0.45743512489008337,0.0697637389915572,-0.40746905236466086,0.3721856645076358,0.47568691301844845,0.4517070215810569,-0.09053533756583924,0.44175681402099415,0.39071418719984385,-0.06339777850814476,-0.02296054897592608,0.4798518686654368,0.4824068941978982,0.1593289426602762,-0.15374671467161444,0.45474776173559533,0.4296114484711146,0.7813920785056722,0.24202643512880817,1.0,0.26242946176377985,-0.022617141937500602,-0.050186687041787595,0.256130327930799,0.03858791154807301,-0.12114570063383022,0.7179949589217743,0.4752437785604128,0.15966628473657424,0.23323844516417838,0.23646429746989137,0.2879782850168239,0.3214248726561867,0.17832008606262384,0.32112427844685637,0.49024425674428146
Rectus_L,0.2355775463532496,0.04089481523084884,0.3335857941341969,-0.08234811427824085,-0.06838832757046288,0.042073233726457035,0.0824280472098536,0.06699136601573645,-0.20830157968537988,0.2818292479549094,-0.290501768178508,0.19903504399682795,0.13764648341944077,-0.22598726443228337,-0.2508486362763089,0.039508732192586625,0.15502988010635893,0.5203691350521655,0.0054747214316021664,0.27059638276319997,0.04194765698116162,0.22747468122839765,-0.08267415570299828,0.18644643523508703,-0.028256345710472818,0.2629685214027608,-0.3235696019353259,0.04183645242362988,0.006501594577233952,-0.3173707804711557,-0.10115737450540388,0.8755182313402075,-0.3014603264964148,-0.15654199553936177,-0.06816988880144044,-0.18551552494805496,-0.33403392079728883,-0.3500378821715591,0.3100773393407526,-0.03768324536884168,-0.2707186358880508,0.07573622240134616,0.01636094626002862,-0.14211190532222234,0.18502658218641194,0.04398433633768477,0.22639171061855534,-0.41793217156523094,0.49760238422880676,0.0447322427011537,0.12066044519646418,0.17811399012559775,0.9355432694857732,0.26242946176377985,1.0,-0.35901772407288574,0.5793040046336929,-0.3675288426882218,-0.2859718929634056,-0.11649549323959593,0.2772973662335468,0.08953691750227645,-0.11664578445134142,0.9507704374043076,-0.17073617236683655,-0.15094612987487688,-0.1537076544225567,0.5772780560255879,-0.14568390504626672,0.1763148310975468
Cerebellum_6_R,-0.1158197721030921,0.0009615804625636792,-0.0003159253954023939,0.14509525148832247,0.43613325074433584,-0.12249581945180252,0.5017468369417983,0.35446390213982637,0.5192632852558784,-0.25784596780597363,0.7368837356600322,-0.11255907230627882,0.04536159428069563,0.6761041984054237,0.7678674824567437,0.3601545919779366,0.4636125650654015,-0.016675218029136036,0.30109348722761214,0.2985927938928211,0.1536494524444921,-0.09132217754457819,0.6980877488435556,0.41074593223007916,0.14474925942276168,-0.1403477190389483,0.5705185494409866,0.600912116364951,0.5884614143313999,0.5195654518936604,0.6077718854479169,-0.40493955150116134,0.6728133236629711,0.5804738050321113,0.5450547338348788,0.4427210798936808,0.5539367416584213,0.6803454389122243,0.33769020148886086,0.3480632788519244,0.667776018357208,0.2484636394845058,0.3470453360500967,0.3711758597968345,0.5147616495311862,0.31314451108003255,-0.027941289574090006,0.7386072354242313,0.007098314093288088,0.351422894984379,0.46887817394544795,-0.2041420752683878,-0.30545667065348997,-0.022617141937500602,-0.35901772407288574,1.0,-0.2080787355943857,0.618926089164623,0.5873036664267518,0.7341094282190725,-0.25613573739553797,0.16238230772066845,0.39849675253545475,-0.36219633945489393,0.3703207470437766,0.7631582856514255,-0.08571851900205102,-0.21257512966232592,0.5154983700121624,0.38132338284729467
ACC_sub_R,0.07590918109212784,-0.0635992733646283,0.35308725846865896,0.06852267020058297,-0.0028163917560772842,0.13308388506476365,-0.06097367892886499,0.20987090506466033,-0.021876005646001576,0.13271373845816128,-0.14468612568481173,0.15217082069009033,-0.12150759023257197,-0.21004145883395892,-0.18213422709239105,0.10020574788854665,-0.15980035615856975,0.5302464022164037,-0.1084878166572322,-0.04660341615468063,-0.11941949824370064,0.19821353525717728,-0.21622489065172254,-0.07693678903132083,0.12073382084188117,0.09450150767091274,-0.2591775281216927,-0.11489451351599415,-0.1270540368170935,-0.146265799234992,-0.01680042835481115,0.4551986358802361,-0.16006538468763043,-0.07452370834116115,-0.16281473696908633,-0.24648653932319542,-0.08289067487275895,-0.2759199586155776,0.045720288066581787,-0.07146836914454902,-0.1793776983727858,-0.0597385573783308,-0.08465102184290166,0.09840795274281829,-0.02416035621340935,-0.04866982819050083,0.07770421902338842,-0.2578021836820952,0.35985515569374227,-0.08785801083029467,-0.011895268471018579,0.026863787969172555,0.5420119410581339,-0.050186687041787595,0.5793040046336929,-0.2080787355943857,1.0,-0.19801117364124762,-0.18705426181788787,-0.13062073044677922,0.06892949272815381,-0.027363658288996652,-0.12361233537029204,0.6322003233785036,-0.058615275628065525,-0.20956158296191327,-0.04932174091186302,0.5592989074469238,-0.2220775240549587,0.022705251457433757
Postcentral_R,0.15910189368398872,0.31427318428445006,-0.15228216563510888,0.6337438469117713,0.1222987697814966,0.33773945066672306,0.28270609907221744,0.055191802117748164,0.160747756774176,0.03552573352176,0.49537675205673243,0.015321660806594629,0.3949624938593229,0.9140882269207048,0.5686937121322398,0.012256552118937497,0.3847583393362683,-0.18274967752006682,0.37455710189563207,0.6088814181167499,0.38068109132589856,0.25311469869182535,0.4563738010556617,0.6919623009487136,0.23202565353030075,0.31568007593714215,0.6291807736402817,0.771492242957234,0.8028191167614359,0.8865638983995108,0.3918609064989398,-0.3799860306042326,0.5831258208824086,0.5996138202903095,0.8306159963322914,0.5482328437074437,0.5137529988797196,0.76752963884978,0.47846278891849264,0.6360554640483416,0.22629778504852455,0.5122915153135292,0.5172443352389746,0.7050040851130208,0.3756209217073114,0.4666225322348241,0.389556296887491,0.815449374362163,-0.10943592653969715,0.4552356908725592,0.7113331557838786,3.716550261561824e-05,-0.36387869406247425,0.256130327930799,-0.3675288426882218,0.618926089164623,-0.19801117364124762,1.0,0.27686035365805955,0.5202535592411653,0.06085205863550265,0.440089694770572,0.40800404341717117,-0.4159143043139867,0.8129230044881598,0.5195995053450446,0.1151471341002808,-0.14371672396661897,0.6914389570520686,0.6880085493476517
Cerebellum_10_L,-0.16969675192710973,-0.04431202175965145,0.19283828514851256,-0.24240600218994882,0.3595964962422452,-0.2595660993139433,0.17296807495966496,0.303172628521651,0.48179731245705565,-0.27974813300198487,0.6363262087257228,-0.04091757788087417,-0.09586148568738406,0.3932102397454854,0.720212868133788,0.30267268356799915,0.5414905428356451,0.06442180356047127,0.17784730750970804,0.02488106021936464,-0.1189171438640283,-0.16333974889857145,0.7177020268779235,0.1406117628029087,-0.01573796669268445,-0.4091734093903505,0.308679005480339,0.31450656182867764,0.27728432392457864,0.12605785240648446,0.3287212566855875,-0.4345101934947973,0.3048664252103732,0.5197040910050489,0.23344179218268532,0.061317747617680406,0.17623133777048303,0.4967043489988233,0.15301767173577102,0.11561130990439421,0.7711096136183695,0.19854694028793846,-0.07753382355920095,0.09108040412792347,0.2516691207485894,0.04533065738189003,-0.26442521552188797,0.40827215798137273,-0.04358990914972926,0.39970725669516727,0.32664060219341673,-0.11274075549281272,-0.2558919896038307,0.03858791154807301,-0.2859718929634056,0.5873036664267518,-0.18705426181788787,0.27686035365805955,1.0,0.4508068837561058,-0.3045199909451036,-0.12389623647237634,0.43050140179665103,-0.2660421119943319,-0.03526428327168364,0.7601857639433245,0.020431767192873204,-0.1366044150538854,0.24044010675395364,0.1716452293608555
Lingual_L,-0.2703715219221296,-0.08432148100574904,0.07684064757583754,0.20216684602402768,0.38670974174027317,-0.10559861034276531,0.8073048920796461,0.2593193050236061,0.4185260067484573,-0.3983760914128948,0.7258026679513049,-0.07313639280484567,0.03281982194643313,0.5676685100759625,0.799563977407745,0.4397799091234527,0.42786326345645154,-0.018254855804178273,0.19728312743584395,0.45505844020487296,0.1927554670487958,-0.14802942353363932,0.67552223152529,0.533372364201551,-0.04348737172114747,-0.1543606951326352,0.2635255340840133,0.6209408102734437,0.6034810957378273,0.39009306329676374,0.7873976021010107,-0.14881188704312226,0.7701900384692166,0.36635415037537233,0.5283336266702794,0.47187189968948734,0.5416431351846489,0.4563818851645297,0.3992704624137867,0.35247322765962635,0.5659221367730641,0.3119742544784948,0.2970288031250881,0.34322844391382484,0.8155104395277801,0.2590993104369851,-0.01976303332110157,0.5618745659030135,0.23609853926505647,0.35956881021786397,0.5142254198847556,-0.3829843437452125,-0.08085189442952567,-0.12114570063383022,-0.11649549323959593,0.7341094282190725,-0.13062073044677922,0.5202535592411653,0.4508068837561058,1.0,-0.3824929581665279,0.15137501851334367,0.33436341051642443,-0.14751178244297383,0.3584538289285868,0.6416134125936044,-0.33584119340832597,-0.16640979094396594,0.5079265167784954,0.3794192537722584
Red_N_L,0.7909839113322025,0.22350225232176843,0.08126039543733021,0.0898509402754486,-0.4262742844517697,0.217215646026405,-0.2755568748439037,-0.10660098106518588,-0.36920457313715094,0.9170209517248342,-0.5880206953070006,0.08940037225596244,0.35837831973223766,0.08252060143770085,-0.4829419656679374,-0.4526144624087437,0.24367558383214746,-0.11374873879487281,0.6148334152682116,0.38119124977784535,-0.057724145663063935,0.3437939804143909,-0.03327738996315346,0.31813264509615224,0.17268714830182677,0.8057724700303608,0.11207578191783672,0.1319358099964735,0.19824105559510227,0.07222806529702389,-0.5393192634041447,0.299956331405578,-0.41648630530071207,0.1086363343269654,0.22985067713399018,-0.13321502230822194,-0.39094920354407353,0.14825671192601406,0.2711276039949934,0.40218321755640063,-0.4425447159645036,0.27884186528430177,0.4448955136019655,-0.08190363519499387,-0.24461853973069916,0.5996956522131363,0.5816395940541758,-0.1283015458863861,-0.04414845940230807,0.2592277782005454,0.14875348179343723,0.7469155534516093,0.2545242482522611,0.7179949589217743,0.2772973662335468,-0.25613573739553797,0.06892949272815381,0.06085205863550265,-0.3045199909451036,-0.3824929581665279,1.0,0.6047375011297792,0.10901081924644221,0.2681286703036667,0.2695499860275551,-0.1640908516420896,0.5007985554527978,0.05182457407589841,-0.04474329548847687,0.2485517613954898
Thal_VA_L,0.5439239683374797,0.351676029506127,-0.1500309085935749,0.41069667627940515,-0.1365707972453196,0.27630110229697724,0.29742617862742315,-0.0055041485140898015,-0.2998863163544815,0.4077217445705256,-0.1458613971366515,-0.19979230044796809,0.39895451069871674,0.4406974024226473,0.004729745968275354,-0.016712826597933956,0.3486382848947,-0.12522333006821948,0.7995854229880193,0.62540581310791,0.31573248414474914,0.2596662796886877,0.3329635002534038,0.577260781265646,0.09706184482517392,0.6496565646136035,0.2819324085032458,0.453837116726128,0.5405526347360434,0.5214521375142909,-0.1645185051180583,0.14218989280218916,0.1677806784395638,0.13276830694167063,0.5479014752636445,0.3503150613457597,0.09975139997039205,0.4546301310816867,0.4099514461002385,0.7041097467715398,-0.23540767080905226,0.20761310045940082,0.8044300425848064,0.3748864826583603,0.24504873659466694,0.8921498502320387,0.5246253525703711,0.29175448673438203,-0.006601696442894073,0.17451596787075177,0.4054594030492399,0.2624463558801075,0.08423148862245598,0.4752437785604128,0.08953691750227645,0.16238230772066845,-0.027363658288996652,0.440089694770572,-0.12389623647237634,0.15137501851334367,0.6047375011297792,1.0,0.3581208053899639,0.07203220422239184,0.7199661806528327,0.01631971965512606,0.28660890486225515,-0.10402472844717404,0.22659497701693013,0.525008177432538
LC_R,0.24381007867088503,0.07805205950137128,0.11406299219356726,0.09839223548317873,0.17480691547003435,-0.13342534074022855,0.27355623049644817,0.2462439875868398,0.24898925991449866,0.0726217586716899,0.29695323104689575,-0.18164914754265818,0.020435320435762273,0.4551809861585428,0.36778068544078174,0.10943401975637555,0.46394033029429127,0.012122898224762308,0.4873339572136463,0.32590931218843044,-0.01236330074243832,0.003440654664664779,0.48888870179503824,0.38735341017729663,0.2252823270975635,0.1457270703513574,0.14685129519245327,0.413936807709959,0.4686835054126848,0.3940678819655238,0.09437386086118434,-0.18514212651382242,0.3045085766369603,0.4492391303680204,0.44025883305469116,0.14347243225406864,0.22132042273525976,0.5243743733072239,0.21620171387556691,0.3954100244527635,0.28334773880610936,0.31957162530858996,0.3319627855728565,0.24836170946568917,0.26580806694449294,0.44453624783387,0.1174284701715967,0.4697336878040454,0.011084152174271309,0.21692134125191567,0.28645155349820206,0.08779155968663166,-0.09410008250936959,0.15966628473657424,-0.11664578445134142,0.39849675253545475,-0.12361233537029204,0.40800404341717117,0.43050140179665103,0.33436341051642443,0.10901081924644221,0.3581208053899639,1.0,-0.13892516864266877,0.32915971885323947,0.43781660007354434,0.26590072287010663,-0.19745229360084973,0.18758539720046513,0.2533030862708235
Rectus_R,0.22238645512977762,-0.009927922912723413,0.3677209816386164,-0.11474280057898219,-0.07568460931605883,0.02864281311602791,0.04970366393906087,0.07270913617868437,-0.20774065963595928,0.2768216737130224,-0.307474606652332,0.19642555750579352,0.07354730167308603,-0.27376086090946494,-0.27779626139247915,0.04800524078377386,0.13836080888822552,0.5506880846677009,0.0009256376286358874,0.20523478505063567,-0.03379523953565408,0.21734248109964202,-0.09114874725260316,0.12456198132956471,-0.029075049555084817,0.23414303412945414,-0.35395158311366925,-0.01373726818244861,-0.04810684486078721,-0.3425796195365873,-0.13221717376499764,0.8629525951851419,-0.33017317966309817,-0.18200866425624526,-0.13014395354564462,-0.2411782882371584,-0.3441439691506655,-0.37884047800683207,0.2566707279375521,-0.03857187351245377,-0.26828550749308233,0.02525309119509926,-0.008838517601830213,-0.14640104378271487,0.13346670892977272,0.03150836776565072,0.20868527764221856,-0.43314235981704086,0.4922993239344858,-0.0008784199465309474,0.07295350584774776,0.1564287198970949,0.9277502761391574,0.23323844516417838,0.9507704374043076,-0.36219633945489393,0.6322003233785036,-0.4159143043139867,-0.2660421119943319,-0.14751178244297383,0.2681286703036667,0.07203220422239184,-0.13892516864266877,1.0,-0.18801030011521927,-0.17478906857789084,-0.1473208422833791,0.5972667483112346,-0.21600862195664863,0.12714328584270443
Frontal_Inf_Oper_R,0.29168994401812604,0.32606283331469027,-0.17144835540917197,0.7778850274140773,0.00918027988520528,0.501506118135573,0.3483143960523957,-0.09201702335499094,-0.09654803225000727,0.15134400396979492,0.22172941105982322,-0.04709755143070835,0.3688610502037832,0.7107726441031732,0.2522923032752124,0.012154296979044752,0.24576315015183267,-0.23313633056123345,0.530412537735082,0.6743814659153038,0.37305648976357997,0.4395877490956541,0.27552406750951197,0.6926152884001395,0.20819381053318028,0.5567126446468085,0.47262544521222544,0.6685009379397703,0.7361182024066403,0.8602406106784845,0.2070268599659093,-0.09288968100759079,0.4526946039766565,0.3469281010709876,0.7291024861925346,0.4258404709896393,0.41936453755641967,0.5927552193668691,0.49050692107139754,0.7512097803021995,-0.1919214279168855,0.3759536031893741,0.6951672570581436,0.7883927335715466,0.33714689600002384,0.6818861884599152,0.6205396864806467,0.5962488532561503,-0.0044090768630739826,0.23885450406375094,0.6466149161316995,-0.01588416394231928,-0.16444022647330453,0.23646429746989137,-0.17073617236683655,0.3703207470437766,-0.058615275628065525,0.8129230044881598,-0.03526428327168364,0.3584538289285868,0.2695499860275551,0.7199661806528327,0.32915971885323947,-0.18801030011521927,1.0,0.16296395851100548,0.20894917666379237,-0.1470895294901672,0.44561421122228745,0.7178780954258086
Fusiform_L,-0.006092770734291703,0.12457707348927778,0.09818930913694597,-0.10923182793252885,0.29490921925692476,-0.22483803635143512,0.30783369453160186,0.21932020753891857,0.41665176501191137,-0.1191073666328477,0.6096824267877471,0.059876536046185994,0.2026624500526524,0.6943855301071011,0.7232793650960233,0.1461231108965238,0.75082822489209,0.07810710808300149,0.2321007294095972,0.42387531456816835,0.11352839246023852,-0.12039562106487288,0.8007661082379764,0.5251492945794094,0.07930346658992837,-0.12489798023317637,0.4555249154291242,0.678801351208317,0.6216593370121302,0.3205791896999222,0.42021669096448566,-0.2913434810155025,0.4355248931031519,0.7783687392119579,0.5708695874665676,0.32049252491427904,0.18083701447900688,0.6750843331154389,0.4554593586274889,0.3424070608313856,0.75076913010394,0.5269151815573092,0.20437693948606933,0.12897097402986216,0.443062329719714,0.19457503562856696,0.006302925498364551,0.6221123958339322,-0.06841214644714617,0.5320571248442839,0.5871836223453608,0.031950329085547034,-0.11827657992620631,0.2879782850168239,-0.15094612987487688,0.7631582856514255,-0.20956158296191327,0.5195995053450446,0.7601857639433245,0.6416134125936044,-0.1640908516420896,0.01631971965512606,0.43781660007354434,-0.17478906857789084,0.16296395851100548,1.0,-0.033902787611957697,-0.06032591920842285,0.581523199679246,0.4565291991186453
VTA_L,0.6544015015804757,0.27780410894289254,-0.008449592122038852,0.024330693287047036,-0.16527497333443048,0.04267208902300117,-0.32865590379589027,-0.028258575771600108,-0.08210405561570605,0.5469866417484367,-0.262362192394139,-0.05335703568508666,0.06787179582719557,0.07024331081796913,-0.3418861956614561,-0.36504562997914625,0.08477043514621531,-0.14232599222871523,0.3887145114383861,0.0869559171439698,-0.15527958583432933,0.22528694949556594,-0.04633672791501587,0.08540714169386124,0.29584709329418307,0.47952100162178135,0.14060708056020332,0.04944357871138275,0.09555074301055508,0.13021763472611408,-0.43060020694076423,-0.12782524071409576,-0.18905562321127203,0.30362871225884397,0.1493835356387718,-0.14980315279483417,-0.20466172308708183,0.330521676953169,0.1309523474205999,0.27470943129078146,-0.2361565824961963,0.17233492819211335,0.21896382914990578,-0.003424277505441324,-0.30120254427276133,0.36066862477140865,0.3233833037602776,0.07393081278316511,-0.2505751498649901,0.003566553944813829,0.03485063990615634,0.5288262593949548,-0.12508855678403888,0.3214248726561867,-0.1537076544225567,-0.08571851900205102,-0.04932174091186302,0.1151471341002808,0.020431767192873204,-0.33584119340832597,0.5007985554527978,0.28660890486225515,0.26590072287010663,-0.1473208422833791,0.20894917666379237,-0.033902787611957697,1.0,-0.12677376877241442,-0.07180398936316808,0.09986613108170625
Olfactory_L,0.04701335015298039,0.2641848924366892,0.021619368008927,-0.04750745833426429,-0.02130725339626129,0.11986562176585426,-0.22684901252129736,0.08350575160123677,-0.11840721095728016,0.1133177617361375,-0.11115296609805156,0.18534748717561206,0.19518976010317995,-0.06739839020550871,-0.10468793102183081,-0.04499880785996112,0.00366051870247875,0.6508379659002289,-0.23537806184037793,0.011887807074796267,0.16313658614513926,0.2099678913513612,-0.12025672479657279,-0.013054970451225377,0.0694378797290002,0.07106219190522486,-0.1583847463723175,-0.034667613565444615,-0.04570691591066185,-0.12652937111496465,-0.07113654633388129,0.44566145303353416,-0.27593650197753655,-0.007996709343932358,-0.06470728118370601,-0.03847469683220841,-0.24543739713582768,-0.18392847481327557,0.15547558501786485,-0.06990721120926206,-0.0779231408442201,0.007575264972148992,-0.05133962236403475,0.032271510717965045,-0.08616112422299631,-0.11209106266327047,-0.0043816961299649754,-0.14297275392286946,0.14494089544667607,0.03256414553829802,0.11206377144472547,0.1492883374528006,0.5572408492375119,0.17832008606262384,0.5772780560255879,-0.21257512966232592,0.5592989074469238,-0.14371672396661897,-0.1366044150538854,-0.16640979094396594,0.05182457407589841,-0.10402472844717404,-0.19745229360084973,0.5972667483112346,-0.1470895294901672,-0.06032591920842285,-0.12677376877241442,1.0,0.019761710933352404,0.13934620431460323
Thal_PuI_L,0.07266353530459356,0.47223067154858883,-0.3500515756801665,0.3018743266549395,0.1002567733410509,0.055872433489537625,0.2847419707147663,-0.013816888166215398,-0.00024468687561170004,-0.08243104820533743,0.4006180715898882,0.08813927215202916,0.5963164558561354,0.7494864575910397,0.5118394097341628,-0.04913870057771135,0.47888420341000987,-0.005009975691872634,0.13404966061808252,0.5961725307436818,0.5726452494160221,0.02587449700973302,0.4711615268331602,0.6333811076256067,-0.0007738321638228104,0.167173092733695,0.4622289848892632,0.6840052976222273,0.6626089682661472,0.5692741370952251,0.32229703503574253,-0.18204574718031674,0.4616649539409583,0.5020225118821082,0.7048515615543173,0.6048605210646126,0.2778137180812926,0.5896723157424958,0.4832604106627656,0.4423419577192361,0.32879495474369597,0.4364884596313308,0.4190138637785489,0.3376409411744225,0.44570500049415873,0.2529385533929689,0.18379132468704942,0.6489837036487803,-0.17146674470537515,0.3762074948437323,0.5907600623872101,0.03793822415684389,-0.13845771247470226,0.32112427844685637,-0.14568390504626672,0.5154983700121624,-0.2220775240549587,0.6914389570520686,0.24044010675395364,0.5079265167784954,-0.04474329548847687,0.22659497701693013,0.18758539720046513,-0.21600862195664863,0.44561421122228745,0.581523199679246,-0.07180398936316808,0.019761710933352404,1.0,0.5562803380583332
Frontal_Sup_Medial_R,0.3467014972206497,0.37410271584982796,-0.05957360264529431,0.4696732156997659,0.021222332942233458,0.37757720482655,0.2739024129115749,-0.13006569716488905,-0.13275685137568247,0.19331153564976739,0.2924181470254175,0.19298841738500447,0.5244162879527847,0.7802814768992583,0.33993377045912404,-0.01824229663171583,0.6074321246236586,-0.023285501962991974,0.43779581313309107,0.845407460175176,0.46189358489013627,0.5472048386602469,0.4953033379819931,0.8701583842884225,0.2845720603396789,0.5254687116170172,0.5043964442533108,0.863730927232034,0.8525334001599626,0.6467209782149725,0.23016955242903459,0.17828563536337333,0.26524993166414707,0.5720848359628993,0.8330603145737985,0.3788921868735449,0.08928581680882854,0.6269028918515759,0.8655649465331292,0.627420631541352,-0.03007556424147364,0.5915971384017665,0.5775556930408886,0.5576809430697892,0.4056059810957489,0.5199473173143954,0.6796179950427336,0.521515636156979,-0.0078218950771526,0.5073559951531074,0.943471579915011,0.102078484352351,0.2067072500998601,0.49024425674428146,0.1763148310975468,0.38132338284729467,0.022705251457433757,0.6880085493476517,0.1716452293608555,0.3794192537722584,0.2485517613954898,0.525008177432538,0.2533030862708235,0.12714328584270443,0.7178780954258086,0.4565291991186453,0.09986613108170625,0.13934620431460323,0.5562803380583332,1.0
