,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_M,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L
Thal_VPL_L,0.4408987765479403,0.5322046853030796,0.33772501210807965,0.33542762072371135,0.4415668013344101,0.21636658524370075,-0.037312867989632945,-0.2354371943082116,0.38143541552755555,0.05818278674656798,0.14788072890698328,0.5239379088705393,0.732333092281475,-0.07248419424308526,0.5409024656190108,0.2647913099902194,0.661720919804394,0.5812665171311375,0.42636522093447343,0.1583763637811266,0.28273446779012734,0.07306169135723922,0.567769933874783,0.1773069778509888,-0.15565135156198343,0.424126211008605,0.36077088764226806,0.11930139439623752,0.16479209662802663,-0.21680256577626186,0.11568665047080803,0.7432528950099695,-0.07578950567662524,0.5346584028952042,0.16941320765595097,0.5522866662129418,-0.0712279937120314,0.14732849036384546,0.6004235841054636,0.27620716789070787,0.2248412763731879,0.36573965989305013,0.5552286256288501,0.6454554348987553,0.5292020933575784,0.5625354870740326,-0.18763735875456491,0.13621490099437678,0.662197392202399,-0.14433448850776373,1.0,0.5217768131606517,0.47132473960483484,0.258720471653283,0.2455286089973992,0.5239063341404201,0.3179549762240411,0.4726480170435437,0.3074043269290954,-0.23328263895225035,0.4483515552775414,0.2745974090627527,0.07654445314490062,0.36483390862323456,0.37083833738944216,0.3121505243063675,0.48726262431594897,0.724600331925222,0.3886929622555048,0.6284965138531632
Vermis_10,-0.03967896455818302,0.17094688127642904,-0.11757050186717449,0.45930386713552324,-0.07925596702720027,0.30195711904089273,0.5693653497116966,0.31976486995863723,0.3832557898624064,0.016363903120339397,0.27409331430366635,0.1125145885807706,0.040085356079845674,0.2813884968389135,0.08903258133474187,0.45089351415329093,0.6397401921075139,0.3243196564265163,0.2663858797028759,0.46501746133765,-0.16002218487211994,-0.2945099496090669,0.5835247454440479,0.47632321009990275,0.30675646847486143,0.4208846267851136,0.05800630997167859,0.2793995396842518,0.5894949589579606,0.30694189547599204,0.3402535920522607,0.7198700361769984,0.5045697856258662,0.11784667684092359,0.4593590120375031,0.1201953556485754,-0.2749380542322868,0.46636352788901264,0.39212638945657813,0.10338484913717765,0.40535272546774465,0.4625075997268481,-0.03787971792268775,0.2006416543137515,0.5459130773775244,0.5383438359208879,0.3841014370819615,0.4755499474976376,0.38550242952982494,0.10473173035566859,0.5217768131606517,1.0,0.44212396697661893,-0.10558998981128369,-0.10603811454769926,-0.04160709453013419,-0.13316682183574946,0.65455975611477,0.3191420956535548,0.24072141161170402,0.1972390734729779,0.5842019076017749,0.35194073731498926,0.036658818135384526,0.3854737572629778,-0.2368797986926555,0.6654600426059811,0.5531280274834407,0.5400652297851263,0.21504827909888263
Frontal_Sup_Medial_L,-0.024751380204774635,0.11675447868870817,-0.2957288609872161,0.15375943427574892,-0.1686397851082092,0.35978710550150006,0.24083042686713693,-0.0037977657803412055,0.0890575347549352,-0.019384472570673824,0.08713819444665481,0.1049720667404108,0.12671263470478372,0.18718477493005078,0.17478687178702948,0.3498601509150597,0.4302891988139282,0.3923660153758858,0.2900750308149436,0.37113355159315264,-0.2537652088176465,-0.48476985502694053,0.4928757269782492,0.3578521261783364,-0.09346542125846934,0.38338238315766576,0.17310692761641203,0.09262877305311311,0.2691147083217886,0.09843774873643439,0.08408703834981653,0.40656707705745465,0.3533135254817188,0.0795247116839714,0.49226642146072774,0.11527007564395468,-0.45088483623789755,0.12875478417917832,0.22013772731025988,0.20417010295879495,0.8022885736181821,0.8879542567400738,0.06679151640960579,0.09897687026576682,0.424533494863454,0.5474248436923788,-0.1017211032581872,0.20955617369700877,0.32704326133767153,-0.16907559899250682,0.47132473960483484,0.44212396697661893,1.0,0.04036287043908321,-0.3704992531308567,0.22952110138793586,0.004271689199030663,0.3792651599585246,0.15976187335486855,0.12217816770280805,0.18008460195299367,0.3253454434178496,0.33712496601087283,0.05345632227943056,0.3049017207383612,-0.09181024415778119,0.7847858484548015,0.38786542378293143,0.17374632636783252,0.3185275859713876
VTA_R,0.35740963079271726,0.5308063646798815,0.4822031756024784,-0.022882381000624896,0.3471335654844055,0.47989922454986456,-0.2692283820252215,-0.295463477889362,0.12216423646910299,0.5418682557639344,-0.07725387266202731,0.5517792560038057,0.48227822593430747,-0.050712864810954356,0.4542997699101599,-0.05997245340567129,0.040925227898571295,0.22928815414880996,0.5868307380143978,-0.009254605556126116,0.014966916955057896,0.3926383419280048,0.2966975539754829,0.03733382224737715,-0.5061060887204221,0.3602002364711714,0.07128719916648765,0.0007706343205222924,-0.1588670286010046,-0.1821906081476331,-0.12052778526930685,-0.08431550018973426,-0.35229956032193077,0.661852709228245,-0.075455844578855,0.1744283857590871,0.36685050599608776,-0.29244450726446986,0.25653729629397254,0.28487598156954114,0.003956576694858555,0.0711978173214211,0.5641718163618165,0.24717820358237047,-0.11460131117398424,0.22108735387535575,-0.353929906151163,0.1587156289864898,0.5229163402652881,-0.18013302977826554,0.258720471653283,-0.10558998981128369,0.04036287043908321,1.0,0.25634414791825666,0.5408070684263139,0.6717789874033282,0.08844378082211121,0.5586594677597778,-0.0965290898492875,0.3362953254672773,-0.20940768876829427,0.004019328557249973,0.2348913860152172,-0.33153160170903373,0.688729514547918,-0.126344824281664,0.35090920527168357,-0.27559031448913546,0.5444748772506698
Frontal_Med_Orb_R,0.5629836180835633,0.33449374231847756,0.6415256372142113,-0.21224369609288724,0.5794438986609404,-0.3543953408222268,-0.37020743013708973,-0.2454873274659208,0.05497780884045061,0.1249271508505731,-0.1569988238486326,0.3708853450914671,0.5028974369187539,-0.3895510652495632,0.24251664177850477,-0.4289950139710469,0.007778256208048711,0.07220567353439318,0.05414430868508872,-0.48746705980514005,0.535156806286812,0.6253816681610187,-0.0876775719280204,-0.2273404290050796,-0.2152647691596245,-0.34794640921958636,-0.11608729533101778,0.20008141585234523,-0.327579624849013,-0.4924474169612543,-0.21670169173937295,-0.0406514143937309,-0.410116009343961,0.3519679123913103,-0.5782236176020872,0.3671287119528836,0.32011908079092516,-0.1327141573718516,0.2068717680793418,-0.15317229041785496,-0.5988393969319936,-0.476179031342818,0.5292395189105901,0.5007413079497287,-0.20510641756327022,-0.14914069181040077,-0.14611078968977032,-0.3005556315003389,0.2319713108948509,0.04212744892742044,0.2455286089973992,-0.10603811454769926,-0.3704992531308567,0.25634414791825666,1.0,0.39584181175152433,0.5135582778871226,-0.0900596421032952,0.20130217598584443,-0.5401670012861496,0.037898454659714614,-0.338221251964895,-0.47042793697212304,0.1632312665074707,-0.35635602350754,0.522041086079384,-0.46271724102754297,0.1806325615574766,-0.08295780030631214,0.21354294277398234
Pallidum_L,0.75797534989413,0.5229497292083956,0.6392090101632645,-0.3606198403709115,0.45389435667246664,0.27231259544199327,-0.48281626221010154,-0.699381009889762,-0.2166011533863091,0.1892031967510692,-0.27796364319987016,0.4373202021202938,0.6630215235753107,-0.2991096166325926,0.5673976752056327,-0.30534946403519647,0.3211189528057378,0.3098754962171893,0.36076214912115556,-0.181630854706369,0.21471719394881364,0.29585746709432387,0.14929716619341868,0.06586219906739522,-0.7112976308190156,0.01672141725919564,-0.053998228571867,0.233457719509376,-0.33499514689855314,-0.6211210594644704,-0.32596100986179954,-0.0037319783218793274,-0.47012377917571513,0.41764944706451224,-0.33026457180686475,0.44127122524271145,0.2182350802212543,-0.5537875768105567,0.2485604293001938,-0.06491756344109287,-0.08308287418793688,0.19485227979372707,0.7246432782015795,0.5798137128150324,-0.1484298865457865,0.24539247840093895,-0.5572977428918342,-0.27422232823075227,0.5719608384514492,-0.3258081368556411,0.5239063341404201,-0.04160709453013419,0.22952110138793586,0.5408070684263139,0.39584181175152433,1.0,0.7840180007183136,-0.06998750192847167,0.4088871483182933,-0.5695641748494552,0.1320597457757876,-0.3583041534558849,-0.4125858451955063,0.5624266024870813,-0.33116032160343334,0.7892043107386312,-0.059978513657038324,0.48528948936593697,-0.359887533998755,0.5922816754459801
Rectus_L,0.6837200952470383,0.5442090063432735,0.7789176679646008,-0.2638771161715544,0.5984654237710146,0.20617557079821833,-0.5255608906108878,-0.5442568893760682,-0.007261710858166145,0.3462326362138132,-0.14285346804438168,0.5039319808506152,0.638897483123204,-0.27395946336114296,0.6368533341148577,-0.30125713557253625,0.030075864476312438,0.13259381246981788,0.4369354250802822,-0.3075801998533206,0.25713348033018324,0.5292182555892473,0.16101757307362577,-0.13825506572798388,-0.6570668223169642,0.036329550138854846,0.005161179169363991,0.11609587777449681,-0.4146100987151927,-0.5547594192130214,-0.16782715383131094,-0.20753089441909975,-0.5816884178978976,0.6148345780339819,-0.4026049571209893,0.4506195719678867,0.43803973512487343,-0.48515902906681724,0.1807217097703532,0.08526988814650074,-0.20124768590899533,-0.04250716075154309,0.710216504613759,0.49619426146731554,-0.30719475110634686,0.07952139020736496,-0.5553643033530318,-0.22736214367380297,0.508911717173628,-0.22316431897663438,0.3179549762240411,-0.13316682183574946,0.004271689199030663,0.6717789874033282,0.5135582778871226,0.7840180007183136,1.0,-0.09999056194055919,0.5634779158736132,-0.475657982879179,0.20297161044012368,-0.4429227442011056,-0.38779494542580395,0.46083089507094815,-0.3936735023786748,0.9376005831729606,-0.27159591959711565,0.375552541438991,-0.4598096633908109,0.6596414498100904
Cerebellum_6_R,0.0493564919005808,0.4395619315088447,-0.07284321261056396,0.6203477033504703,-0.023883718603681027,0.3038203981170892,0.5950173397247964,0.42567321383049994,0.6450729567220099,0.15333375316963357,0.4654838007215465,0.44009511678218,0.07132265929601364,0.31257049393607256,0.350164714526922,0.553511014212757,0.5553959298560757,0.4562745859906768,0.5034286161454827,0.3563452476252941,-0.03165567999434766,-0.16134477485905205,0.7137020764250344,0.36485959511053795,0.4576711948304138,0.46743217829978984,0.3166459899679349,0.006309455261047917,0.5771314365309336,0.33205934585297575,0.6471438097900516,0.5875103024889348,0.4839326850628434,0.42506167242884885,0.37112464538777135,0.24511877422710446,-0.18770156091281312,0.7466748435489562,0.5335530056684348,0.5112666257101527,0.35699053343303566,0.35646317410785094,0.2112128889778426,0.3257395574334125,0.5945232665681486,0.6029382717089874,0.32841016165426934,0.513624223749558,0.5185680094913414,0.034721530251958954,0.4726480170435437,0.65455975611477,0.3792651599585246,0.08844378082211121,-0.0900596421032952,-0.06998750192847167,-0.09999056194055919,1.0,0.3611610513837078,0.31739172942580407,0.651346057338,0.694516328155269,0.3441782491745489,0.09146694056094117,0.42050348496885825,-0.1377098569621861,0.5572511702878068,0.6971597646416297,0.6295639092881531,0.28009454040955784
SN_pc_L,0.4450821153250758,0.5680055806220462,0.43092020303352396,0.08186518341718371,0.24040846880680858,0.4599003906009352,0.08771275979082395,-0.04467243923406884,0.317787176654294,0.5075100515177923,0.06011506695974912,0.511783306230739,0.303902972477912,0.13685279201030962,0.4247588056082627,0.13449727464673134,0.32993033281992307,0.2788089529823557,0.631529774287797,0.1344423669832381,0.0028528211783643144,0.2440045378189448,0.5020464394764985,0.1987929912403265,-0.2050088968406302,0.4089917642262191,-0.020264650708812795,0.14344198153629173,0.06398912442496954,-0.11526156265565038,0.11541643262021799,0.11128881269068797,-0.0674875365542872,0.6095768117237222,0.041553054143394205,0.18244158218191917,0.1873623573241064,-0.026798666916931464,0.3131426068697083,0.34311954426419977,0.03286372317028621,0.1740785053978288,0.5433465713358409,0.41894489082342273,0.0011386417823757776,0.24137332578493534,-0.09214905383984823,0.30539655867983906,0.6763428956708101,-0.17139910053348606,0.3074043269290954,0.3191420956535548,0.15976187335486855,0.5586594677597778,0.20130217598584443,0.4088871483182933,0.5634779158736132,0.3611610513837078,1.0,-0.04652755017910146,0.46849691274490457,0.11544788696147767,-0.010581408599370868,0.3513654347050561,-0.15355479875902195,0.468628512986853,0.0202826840643858,0.6456740455735458,-0.0004212758708364619,0.5832707251261385
Postcentral_R,-0.4640833410582619,-0.08874729423360704,-0.37431106633053096,0.633654427689509,-0.25864901696414394,0.38669329699635785,0.5648350867791224,0.6008206638931324,0.23229804093307957,0.37683251179562305,0.39144534178621077,-0.0981568758787873,-0.5134584207845404,0.8144971557037854,-0.24573205518239674,0.6075451067909959,0.07991155118093089,-0.14843033219764068,0.2843699717871812,0.7153606247567731,-0.5536138420696298,-0.11228698738663477,0.27135100625159975,0.4347972379963498,0.40287130245622,0.5728637617211833,0.20185716008323326,-0.11938159055461059,0.6791797492310709,0.9609212626219908,0.37725024370042315,0.2815187718616538,0.5650279339271115,-0.14419797820714855,0.7451412655714685,-0.31855804769923096,0.07927129588413319,0.3886941583053876,0.12324407455980237,0.36846914595432423,0.5736369889364732,0.17080021399914083,-0.5057889850579902,-0.6636415198419086,0.3646171794206507,0.24471242672135465,0.5646111370697855,0.82629552543261,-0.0937492846168903,0.4574579757575568,-0.23328263895225035,0.24072141161170402,0.12217816770280805,-0.0965290898492875,-0.5401670012861496,-0.5695641748494552,-0.475657982879179,0.31739172942580407,-0.04652755017910146,1.0,0.09175347726157818,0.5577347971170183,0.6475746472790053,-0.15714041906947357,0.3240186576980236,-0.49051382399779236,0.31057410217880527,-0.13114889599415167,0.26222381745058254,-0.2044029461090845
Cerebellum_8_L,0.3394497936911656,0.6812471427089636,0.26966874021775,0.5353330227972783,0.2415375353062639,0.26446749185477514,0.17490994618907,0.15007185347373586,0.7100637656489401,0.35721367079259464,0.5537581237129159,0.7278308554861757,0.3659621473326343,0.10900769016401018,0.6095232630158629,0.4456382626790015,0.3075011435439968,0.5303052921662178,0.66866327442621,0.12602769599291677,0.29000271952643314,0.1590536831347585,0.6199081815820061,-0.04550505537954626,0.2570157963939512,0.4561679604753412,0.49242153402071126,-0.24452314019516316,0.18345561300285548,0.01418490203425289,0.5724387882413836,0.2961347388127428,0.01155640745454602,0.7349249823580992,0.19680488791278922,0.4241344250284698,0.113530783120847,0.49226233141401343,0.5710445381510207,0.7638667988945254,0.13069019349285424,0.14361327669187954,0.5700320483344204,0.5094863543046918,0.3547042660968913,0.38597426723366757,-0.07490659833569395,0.3296331535096401,0.6241613221986743,-0.1907764305102473,0.4483515552775414,0.1972390734729779,0.18008460195299367,0.3362953254672773,0.037898454659714614,0.1320597457757876,0.20297161044012368,0.651346057338,0.46849691274490457,0.09175347726157818,1.0,0.4078818348962497,0.09299542809234508,0.2687146597410194,0.2966366701225139,0.24832237674961977,0.20597072627966556,0.6709220298052755,0.37306968511749666,0.5004928172725686
Lingual_L,-0.28766873074202265,0.15605805039981227,-0.27756463025494577,0.6922430863968783,-0.17784857083363567,0.24279440462759025,0.7842791331918514,0.6254989847788106,0.5495539948880245,-0.013589116179936026,0.5275160121313837,0.18751642887799078,-0.2699214854135642,0.6038215867059029,0.016279386143148843,0.6953621731313595,0.5841406442125325,0.4282570144346705,0.33244582108833337,0.6591832554695949,-0.25075468337906265,-0.28625322373263706,0.5741361895034283,0.47485480311819267,0.6275635519001139,0.5333862354604257,0.4259198044892398,0.07099117521505961,0.8604993337546288,0.5835941967195835,0.6661078428517613,0.6780331444407448,0.7234007666450221,0.11127070455059294,0.6662249195425148,0.07144849250897255,-0.1902140511547296,0.6952971912420237,0.3498891813602964,0.5133317326852793,0.4392625043241238,0.35645197947100593,-0.12934141878103642,0.005764650814338525,0.7697310815716971,0.3620032183027066,0.6710048389326483,0.6188907586524229,0.31257626508154984,0.19186304878913596,0.2745974090627527,0.5842019076017749,0.3253454434178496,-0.20940768876829427,-0.338221251964895,-0.3583041534558849,-0.4429227442011056,0.694516328155269,0.11544788696147767,0.5577347971170183,0.4078818348962497,1.0,0.6492631284518485,0.042123436871319135,0.6656275135226183,-0.45393026887437093,0.5570422727454413,0.42856216592429075,0.7492934311824678,0.0934113071065542
Raphe_M,-0.542914708146774,-0.1903388940149151,-0.3796606776654742,0.6059020298998662,-0.18117487463671553,0.33682773386305603,0.45556244458787865,0.48034443894130324,0.31734053958376557,0.09479466120179343,0.3660811241704534,-0.08836513179845434,-0.28582165105807206,0.5573441834466177,-0.1908180447122325,0.611275144674325,0.20003189165900198,0.10153112296932733,0.1674686080005711,0.6290070640485148,-0.4725989215832047,-0.20876571266613866,0.3833075330022541,0.3697089726935449,0.36469749526505857,0.6263909870217431,0.43341199762259336,-0.0730522842155427,0.6405443488717929,0.6481119899072636,0.3280372446780321,0.4567069292029154,0.4793036634791485,-0.0497588968169148,0.7317698296400177,-0.10783901202173024,-0.06562786236640558,0.4295047667984254,0.08306297409275903,0.3815587094945783,0.602639460648294,0.30316142024399517,-0.38024738784463785,-0.42712017816143594,0.5749217500381671,0.2740504286183004,0.4511953888549442,0.5570305420878953,0.011532225027943512,0.21150929016176911,0.07654445314490062,0.35194073731498926,0.33712496601087283,0.004019328557249973,-0.47042793697212304,-0.4125858451955063,-0.38779494542580395,0.3441782491745489,-0.010581408599370868,0.6475746472790053,0.09299542809234508,0.6492631284518485,1.0,-0.1962551427289247,0.498625746934407,-0.39426586035433614,0.4725066103086075,-0.007460155534614044,0.35572879590427325,0.05540861864539521
N_Acc_L,0.6493166507910652,0.5186889100716643,0.6736088298992313,-0.000311857514550265,0.42219404341209654,0.2383759749272692,-0.14020380377660643,-0.29134217375118115,0.0357764499296648,0.16597032749658353,0.058849175132336444,0.3766980184943683,0.3437002008634135,0.13611656063661498,0.5188926398112418,0.13174423485165884,0.5246663188315351,0.2993698653616129,0.43581212766501704,0.12113846211510453,0.10437842809842235,0.34440166212644985,0.29040219078664475,0.17193146660634204,-0.2680906491521885,0.2721245228328459,0.12960714874630483,0.18823740897677016,0.062125719067663364,-0.20345171824941868,0.10376330553251004,0.17140248693274934,-0.15740544535395443,0.3477398464772087,-0.04517643416204818,0.4706268013051961,0.3607790981777337,-0.2698159842787255,0.32075898778622947,0.18368822411971245,-0.12523545525204147,0.06196172566834969,0.49709240237473773,0.36909502886125356,0.0713901662170814,0.20346115963972702,-0.11576519080399143,0.10211390057751059,0.5721786133533653,-0.13179198048344887,0.36483390862323456,0.036658818135384526,0.05345632227943056,0.2348913860152172,0.1632312665074707,0.5624266024870813,0.46083089507094815,0.09146694056094117,0.3513654347050561,-0.15714041906947357,0.2687146597410194,0.042123436871319135,-0.1962551427289247,1.0,0.0535781858935309,0.5123743263598168,-0.10802718445773846,0.49584651310424105,-0.11515251151433087,0.5162767615230884
Red_N_R,-0.25015781725783426,0.014467541144070463,-0.25171635639830153,0.6668153428595001,0.008974953537428554,-0.07262919197499645,0.37114670673597777,0.4104830196312647,0.5661018638025629,-0.2759830032806943,0.4613979782867836,0.08929113987478457,0.0015623512676407906,0.28327045391157485,0.06470045075612159,0.6417124760186216,0.34496305999595567,0.30461046681881165,0.10711491356606453,0.31450068288538535,0.07576985608631082,-0.24460823640223478,0.48206854689208234,-0.010132420182491704,0.5022613966596957,0.429168491017188,0.6864169694133869,-0.17034246984945836,0.46099414180295945,0.3287913432093738,0.5115260647059314,0.5947528957045807,0.35002779280778873,0.08363507274365149,0.4737382354810753,0.25373128992126215,-0.2162851567250094,0.5885457707292381,0.24387371494587598,0.46159797566698524,0.3846009976418561,0.2398639645590465,-0.10742616207150743,0.0036194530972816566,0.7209398388142608,0.2463717357901971,0.26968112642488823,0.2926041308563255,0.0884483077853157,-0.009716859120700127,0.37083833738944216,0.3854737572629778,0.3049017207383612,-0.33153160170903373,-0.35635602350754,-0.33116032160343334,-0.3936735023786748,0.42050348496885825,-0.15355479875902195,0.3240186576980236,0.2966366701225139,0.6656275135226183,0.498625746934407,0.0535781858935309,1.0,-0.39696943313777994,0.5139768028907963,0.1883033780082334,0.6651368768133192,0.21041429434187797
Rectus_R,0.7218423093285833,0.5519235627935883,0.8511915901300089,-0.24751456072373731,0.6668915941123146,0.17169953018389697,-0.6046311924077422,-0.6073340316863407,-0.01194525082326749,0.3591822999465313,-0.09422525873563144,0.522669295608675,0.6593638573244759,-0.27928080685415063,0.6569441311634705,-0.27878945080615525,-0.004212206567905076,0.14732126371803764,0.41791916449083644,-0.30196430144360703,0.308079763032914,0.6275296148128058,0.09849469056842533,-0.17431427559818385,-0.6337805472610611,0.03812234954521488,0.06558470132822164,0.04153216045083729,-0.42098502127550197,-0.5603609823262602,-0.16375091264129518,-0.2084946456868977,-0.6617358805895566,0.6195467737410828,-0.3974080283068084,0.5218009286638168,0.5437604216876871,-0.4905742590574704,0.20541536146641284,0.12373303402808761,-0.27204291831684996,-0.14288113304515657,0.7300102499641817,0.4905765384341464,-0.3132244981199029,0.057828425115910104,-0.5706201025778791,-0.25665227340756436,0.49493340742315806,-0.20443952221064535,0.3121505243063675,-0.2368797986926555,-0.09181024415778119,0.688729514547918,0.522041086079384,0.7892043107386312,0.9376005831729606,-0.1377098569621861,0.468628512986853,-0.49051382399779236,0.24832237674961977,-0.45393026887437093,-0.39426586035433614,0.5123743263598168,-0.39696943313777994,1.0,-0.36386483129589037,0.3441302704536523,-0.47365678468514566,0.6472019770195464
Frontal_Inf_Oper_R,-0.22201252534085547,0.06562789832819592,-0.4502556590987849,0.47253997016175014,-0.3529147140697638,0.381769255741883,0.4781165042991002,0.18762323386494714,0.2948713862708732,-0.09659994586248649,0.252687324198846,0.08303768093812189,0.01037780540382965,0.2287430233319667,0.06218877925374866,0.4402057255557254,0.5016686685770221,0.4617612359948277,0.23712236757110158,0.44935102487530165,-0.23435059634325,-0.6641367516306774,0.6118492958346677,0.3573141336745222,0.2178687812542536,0.4712918125817501,0.19477646436697887,0.043817238713608,0.5317203006687395,0.33632612018227737,0.2756985995762183,0.5950536660474814,0.5530564909497645,0.031239404284344623,0.5881492971035824,0.014965971725242645,-0.5579425850222043,0.39781306460966775,0.3776926097206878,0.21073803228227592,0.7727600204376315,0.8247194258304137,-0.10328269305090056,0.044033148470402475,0.5873980810423326,0.7133955963282346,0.1207317615761601,0.3737119925925957,0.25986982028467914,-0.048195841761629075,0.48726262431594897,0.6654600426059811,0.7847858484548015,-0.126344824281664,-0.46271724102754297,-0.059978513657038324,-0.27159591959711565,0.5572511702878068,0.0202826840643858,0.31057410217880527,0.20597072627966556,0.5570422727454413,0.4725066103086075,-0.10802718445773846,0.5139768028907963,-0.36386483129589037,1.0,0.3786692243136849,0.44037546841618436,0.19862817316421252
Fusiform_L,0.5127734123420847,0.7430374101742167,0.37109761357170906,0.266866450337804,0.24070366845597338,0.3889845009075123,0.286654488926383,-0.042380458734690804,0.4658812877887946,0.20025865333748322,0.1594378364898377,0.6739158386851082,0.4405804430148567,0.08125931066017067,0.6179767492506272,0.31459596147996777,0.7209551900333069,0.6320727763289913,0.6619407620795728,0.19760912574483977,0.15435452894259036,0.02967680533247361,0.6952165562703382,0.30052965798298625,-0.03035354614193117,0.39879119226917226,0.19277793689904715,0.2587965604495536,0.308406282459457,-0.16874823686181314,0.3436299570842528,0.5399011398350219,0.15994826346772822,0.6763386500408053,0.10769821757095556,0.44472317379324394,-0.06740217647426028,0.24879053642070628,0.6143116311073532,0.45255880662018294,0.11710409970299956,0.39019219537685357,0.6578929858277257,0.7478533178212923,0.4054250754700015,0.49437912405987167,0.01476010751498346,0.2813364655385675,0.8413394384294498,-0.16781979760472188,0.724600331925222,0.5531280274834407,0.38786542378293143,0.35090920527168357,0.1806325615574766,0.48528948936593697,0.375552541438991,0.6971597646416297,0.6456740455735458,-0.13114889599415167,0.6709220298052755,0.42856216592429075,-0.007460155534614044,0.49584651310424105,0.1883033780082334,0.3441302704536523,0.3786692243136849,1.0,0.42520143242422387,0.6323062538480466
Thal_PuI_R,-0.21601001975931208,0.19484701783147693,-0.2899865111725465,0.5382748902571483,-0.10394031971979223,-0.10281904823301422,0.6756035363440394,0.5652688607278491,0.5747790396490389,-0.20351854098535432,0.2837489867371812,0.24234810132773385,-0.10970265246526684,0.24510580886861258,-0.013522509974398928,0.5246083828191181,0.4848964501330607,0.41558032222660146,0.1731384358587342,0.3213052226563966,0.07928484643774843,-0.2447075112214531,0.4497599316431635,0.2169864674408837,0.612149435884002,0.2384960439489607,0.3563640334970249,0.0998624189520801,0.5675923125150139,0.29852866232863406,0.454377404230838,0.727321955473391,0.5704884342339097,0.16719891209901402,0.34959332480681393,0.03850261980561239,-0.341566521361854,0.7549720981940273,0.4229605676154774,0.3787923225384214,0.1528844183198448,0.15628592525365081,-0.005452868828588134,0.25371618295770126,0.7325214968838553,0.19670259983216315,0.552215198407101,0.4041236918639287,0.22349632518398266,0.12254995916878617,0.3886929622555048,0.5400652297851263,0.17374632636783252,-0.27559031448913546,-0.08295780030631214,-0.359887533998755,-0.4598096633908109,0.6295639092881531,-0.0004212758708364619,0.26222381745058254,0.37306968511749666,0.7492934311824678,0.35572879590427325,-0.11515251151433087,0.6651368768133192,-0.47365678468514566,0.44037546841618436,0.42520143242422387,1.0,0.005332273124147424
Olfactory_L,0.4862378442761554,0.6306122814801302,0.5659782607702392,0.2160190860675455,0.4954059691899696,0.39174079432054165,-0.1759898717107369,-0.29128680900355064,0.3798689418973911,0.2636785016009921,0.1522260599594056,0.5966611052484588,0.6322167858875642,0.02928638038440661,0.6630428667260032,0.2389258731038407,0.4049340356388654,0.5108974748846368,0.6195424731697343,0.09064671762454456,0.13940781878441488,0.25601089849387143,0.5835101337765047,0.03531488539336285,-0.3197028172063766,0.48197533954806887,0.3840903770568754,0.054710456274245256,0.062662097858146,-0.27312416886652646,0.1612300445540763,0.2868706863217627,-0.23362590890284587,0.7340341563976305,0.0904887631673619,0.5869169987369989,0.23849232258342215,-0.10426009163968127,0.45327098292789575,0.47034068094231346,0.13220959675333027,0.28865463794361,0.6517070927654532,0.519849562561242,0.22240443274923385,0.4113017937141848,-0.313142160414725,0.0938848685428741,0.7350215562786029,-0.2503898819665429,0.6284965138531632,0.21504827909888263,0.3185275859713876,0.5444748772506698,0.21354294277398234,0.5922816754459801,0.6596414498100904,0.28009454040955784,0.5832707251261385,-0.2044029461090845,0.5004928172725686,0.0934113071065542,0.05540861864539521,0.5162767615230884,0.21041429434187797,0.6472019770195464,0.19862817316421252,0.6323062538480466,0.005332273124147424,1.0
