,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_M,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R,Thal_LGN_L,Hippocampus_L,Thal_PuL_R,Cerebellum_9_R,Cuneus_R,Thal_IL_R,OFCmed_R,N_Acc_R,Heschl_L,Thal_LGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_4_5_R,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,Thal_VPL_R,Cerebellum_Crus2_L,Temporal_Pole_Sup_L,Occipital_Mid_R,Cerebellum_Crus1_L,Vermis_3,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,ACC_sub_L,Temporal_Pole_Mid_R,Cingulate_Mid_R,Parietal_Inf_L,VTA_L,Cerebellum_9_L,SN_pc_R,ACC_pre_L,Thal_VA_R,Thal_PuA_R,Thal_MDm_R,Pallidum_R,Putamen_R,Temporal_Pole_Mid_L,Rolandic_Oper_L,Angular_R,OFCant_L,OFClat_R,Thal_PuM_R
Postcentral_R,-0.4640833410582619,-0.08874729423360704,-0.37431106633053096,0.633654427689509,-0.25864901696414394,0.38669329699635785,0.5648350867791224,0.6008206638931324,0.23229804093307957,0.37683251179562305,0.39144534178621077,-0.0981568758787873,-0.5134584207845404,0.8144971557037854,-0.24573205518239674,0.6075451067909959,0.07991155118093089,-0.14843033219764068,0.2843699717871812,0.7153606247567731,-0.5536138420696298,-0.11228698738663477,0.27135100625159975,0.4347972379963498,0.40287130245622,0.5728637617211833,0.20185716008323326,-0.11938159055461059,0.6791797492310709,0.9609212626219908,0.37725024370042315,0.2815187718616538,0.5650279339271115,-0.14419797820714855,0.7451412655714685,-0.31855804769923096,0.07927129588413319,0.3886941583053876,0.12324407455980237,0.36846914595432423,0.5736369889364732,0.17080021399914083,-0.5057889850579902,-0.6636415198419086,0.3646171794206507,0.24471242672135465,0.5646111370697855,0.82629552543261,-0.0937492846168903,0.4574579757575568,-0.23328263895225035,0.24072141161170402,0.12217816770280805,-0.0965290898492875,-0.5401670012861496,-0.5695641748494552,-0.475657982879179,0.31739172942580407,-0.04652755017910146,1.0,0.09175347726157818,0.5577347971170183,0.6475746472790053,-0.15714041906947357,0.3240186576980236,-0.49051382399779236,0.31057410217880527,-0.13114889599415167,0.26222381745058254,-0.2044029461090845,0.02849242617705456,-0.13348754787424147,-0.5091214886434487,0.37655039341748253,-0.22244481735154767,0.8108488781326552,0.3889890812491436,-0.2037061199560881,0.7406565132582822,-0.24000216646110753,-0.016419769949532526,0.45071493429389936,0.7548245465219435,0.25361917047550936,0.3975131185392202,0.04435924766674414,-0.624972061729459,0.5824070835391434,0.36853016483707257,0.37646302486068417,0.6237623133601243,0.3475598322078399,-0.038829479297172044,-0.23646538321413485,0.38310948319967664,0.8577755303399707,-0.13082707641152863,0.3248410733005518,-0.2196915698399671,-0.5959782486485828,0.43597169842622163,-0.07633406276428115,0.049296800607899455,0.5689846808926659,-0.33004485101628456,0.331401102170699,-0.7459033410525718,-0.4111643002233524,0.5897470799903269,0.504987530599376,-0.025069418762242047,0.3108704649861878,-0.06499955128587584,-0.5951342013591671,-0.30833929152018796,0.5194364833175352,0.3248783406383905,-0.5101852822528553,-0.27895686901888,0.14968759755678507,-0.014692419053033928,0.8797032799062194,0.25739591200294676,0.14788219092063837,0.6112980388081588
Cerebellum_8_L,0.3394497936911656,0.6812471427089636,0.26966874021775,0.5353330227972783,0.2415375353062639,0.26446749185477514,0.17490994618907,0.15007185347373586,0.7100637656489401,0.35721367079259464,0.5537581237129159,0.7278308554861757,0.3659621473326343,0.10900769016401018,0.6095232630158629,0.4456382626790015,0.3075011435439968,0.5303052921662178,0.66866327442621,0.12602769599291677,0.29000271952643314,0.1590536831347585,0.6199081815820061,-0.04550505537954626,0.2570157963939512,0.4561679604753412,0.49242153402071126,-0.24452314019516316,0.18345561300285548,0.01418490203425289,0.5724387882413836,0.2961347388127428,0.01155640745454602,0.7349249823580992,0.19680488791278922,0.4241344250284698,0.113530783120847,0.49226233141401343,0.5710445381510207,0.7638667988945254,0.13069019349285424,0.14361327669187954,0.5700320483344204,0.5094863543046918,0.3547042660968913,0.38597426723366757,-0.07490659833569395,0.3296331535096401,0.6241613221986743,-0.1907764305102473,0.4483515552775414,0.1972390734729779,0.18008460195299367,0.3362953254672773,0.037898454659714614,0.1320597457757876,0.20297161044012368,0.651346057338,0.46849691274490457,0.09175347726157818,1.0,0.4078818348962497,0.09299542809234508,0.2687146597410194,0.2966366701225139,0.24832237674961977,0.20597072627966556,0.6709220298052755,0.37306968511749666,0.5004928172725686,0.4798643506804803,0.08410681141995666,0.2227264714533599,0.39341965540588375,0.4785713718287999,-0.03680545563725185,0.25763550638765725,0.5726738456954139,0.03854562801974235,0.13966092137991443,0.1932086180845465,0.4886892204067483,-0.09072931692929849,0.7709555506411953,-0.04631494947472684,0.5535157639251362,0.12817275920954685,0.32294125147785924,-0.03162518738471218,0.577510614247725,0.5998336060872631,-0.14111745342103346,0.6335508630359976,0.6298042469058668,0.38987917546178696,0.23515563284956165,-0.26273632551553033,0.4989643880864919,0.4704491694709936,0.4149021355968512,-0.20757090287235944,0.4346681542951457,0.5754330136960543,0.42048181428906856,0.2908574537798544,0.2205222240362003,0.07875021763322078,0.3559771867727456,0.6444851427852311,-0.33165943124983494,0.40812985523834144,0.8725900452429636,0.5291622190616561,0.20092920749442816,0.6493981964439571,0.20987727976675938,0.6622595398699059,0.24561096551325196,0.5483782778097777,0.14657324488976786,0.3684847802323192,0.12428083509523642,0.26020980396215637,0.088434355042256,0.05897534759876963
Lingual_L,-0.28766873074202265,0.15605805039981227,-0.27756463025494577,0.6922430863968783,-0.17784857083363567,0.24279440462759025,0.7842791331918514,0.6254989847788106,0.5495539948880245,-0.013589116179936026,0.5275160121313837,0.18751642887799078,-0.2699214854135642,0.6038215867059029,0.016279386143148843,0.6953621731313595,0.5841406442125325,0.4282570144346705,0.33244582108833337,0.6591832554695949,-0.25075468337906265,-0.28625322373263706,0.5741361895034283,0.47485480311819267,0.6275635519001139,0.5333862354604257,0.4259198044892398,0.07099117521505961,0.8604993337546288,0.5835941967195835,0.6661078428517613,0.6780331444407448,0.7234007666450221,0.11127070455059294,0.6662249195425148,0.07144849250897255,-0.1902140511547296,0.6952971912420237,0.3498891813602964,0.5133317326852793,0.4392625043241238,0.35645197947100593,-0.12934141878103642,0.005764650814338525,0.7697310815716971,0.3620032183027066,0.6710048389326483,0.6188907586524229,0.31257626508154984,0.19186304878913596,0.2745974090627527,0.5842019076017749,0.3253454434178496,-0.20940768876829427,-0.338221251964895,-0.3583041534558849,-0.4429227442011056,0.694516328155269,0.11544788696147767,0.5577347971170183,0.4078818348962497,1.0,0.6492631284518485,0.042123436871319135,0.6656275135226183,-0.45393026887437093,0.5570422727454413,0.42856216592429075,0.7492934311824678,0.0934113071065542,0.4723942356614144,-0.025957082652046506,-0.3492972610144464,0.6225074287966628,0.4801449512572198,0.4852128592475257,0.4503867261258392,0.04259418321582605,0.5870531189025047,0.2224479872520467,0.2877221355026228,0.5617098372431617,0.7129635217366291,0.6438099398733643,0.7018812087079668,-0.04599300376465669,-0.45850612799101953,0.5564177310380231,0.6333569027545584,0.255616487248639,0.8874885674861205,0.6383280014315115,0.3513247867405004,0.005708587168785822,0.6677673327878958,0.5283373012331738,0.24620872387016718,0.5677147449201945,0.3753627318664764,-0.1155662025688456,0.43677874050511756,0.4823161688401132,0.19381354216571467,0.6735414629304687,0.21575294382686236,0.20980279589300135,-0.3220107723933162,-0.2659880051858628,0.6452595085718625,0.49230296281285046,-0.17587111639562392,0.6223762475019815,-0.013543913836723227,-0.020922961859030018,0.06970430966267241,0.8083503595590075,0.2714839256379501,-0.4876604448355401,0.2835960823961348,0.4578937942994312,0.41181084991602157,0.5974343760277291,-0.036863482918581096,-0.1162954543181441,0.8066964284878293
Raphe_M,-0.542914708146774,-0.1903388940149151,-0.3796606776654742,0.6059020298998662,-0.18117487463671553,0.33682773386305603,0.45556244458787865,0.48034443894130324,0.31734053958376557,0.09479466120179343,0.3660811241704534,-0.08836513179845434,-0.28582165105807206,0.5573441834466177,-0.1908180447122325,0.611275144674325,0.20003189165900198,0.10153112296932733,0.1674686080005711,0.6290070640485148,-0.4725989215832047,-0.20876571266613866,0.3833075330022541,0.3697089726935449,0.36469749526505857,0.6263909870217431,0.43341199762259336,-0.0730522842155427,0.6405443488717929,0.6481119899072636,0.3280372446780321,0.4567069292029154,0.4793036634791485,-0.0497588968169148,0.7317698296400177,-0.10783901202173024,-0.06562786236640558,0.4295047667984254,0.08306297409275903,0.3815587094945783,0.602639460648294,0.30316142024399517,-0.38024738784463785,-0.42712017816143594,0.5749217500381671,0.2740504286183004,0.4511953888549442,0.5570305420878953,0.011532225027943512,0.21150929016176911,0.07654445314490062,0.35194073731498926,0.33712496601087283,0.004019328557249973,-0.47042793697212304,-0.4125858451955063,-0.38779494542580395,0.3441782491745489,-0.010581408599370868,0.6475746472790053,0.09299542809234508,0.6492631284518485,1.0,-0.1962551427289247,0.498625746934407,-0.39426586035433614,0.4725066103086075,-0.007460155534614044,0.35572879590427325,0.05540861864539521,0.2452443844726369,0.08987111259666183,-0.3122735020857034,0.42034526400997296,-0.054608173204943024,0.5424664353075329,0.49127247210502695,-0.11165026104471078,0.5913355071500871,0.018835746687945187,0.2840289043920738,0.4815011668699505,0.6103848657574819,0.40231776621253534,0.42243305643847023,0.01731372621554883,-0.5069540536512545,0.5342882604821212,0.5912770469301737,0.23195878603466435,0.5939999215394298,0.33867617934296795,0.1161778873067692,-0.15018543540361276,0.5077110403673857,0.5842070844967564,0.11610615669449954,0.3757885011568966,-0.0667787948160643,-0.4143053817003949,0.29393432986923346,0.020971956192837315,0.09912542825348215,0.5702429357894102,-0.02477707253292736,0.35764852311054657,-0.5751451726748231,-0.4515725857395506,0.522384403173887,0.3708952239563889,-0.26305508671390376,0.3854934310597959,0.07561407534358552,-0.3043778174335685,-0.11898714263168839,0.5379791642931548,0.19172018460109633,-0.46631119254507153,-0.12077228198463352,0.18030393335748554,0.24234594539132875,0.4911723581223991,0.1067892772753784,0.037961036123383966,0.6023423787203833
N_Acc_L,0.6493166507910652,0.5186889100716643,0.6736088298992313,-0.000311857514550265,0.42219404341209654,0.2383759749272692,-0.14020380377660643,-0.29134217375118115,0.0357764499296648,0.16597032749658353,0.058849175132336444,0.3766980184943683,0.3437002008634135,0.13611656063661498,0.5188926398112418,0.13174423485165884,0.5246663188315351,0.2993698653616129,0.43581212766501704,0.12113846211510453,0.10437842809842235,0.34440166212644985,0.29040219078664475,0.17193146660634204,-0.2680906491521885,0.2721245228328459,0.12960714874630483,0.18823740897677016,0.062125719067663364,-0.20345171824941868,0.10376330553251004,0.17140248693274934,-0.15740544535395443,0.3477398464772087,-0.04517643416204818,0.4706268013051961,0.3607790981777337,-0.2698159842787255,0.32075898778622947,0.18368822411971245,-0.12523545525204147,0.06196172566834969,0.49709240237473773,0.36909502886125356,0.0713901662170814,0.20346115963972702,-0.11576519080399143,0.10211390057751059,0.5721786133533653,-0.13179198048344887,0.36483390862323456,0.036658818135384526,0.05345632227943056,0.2348913860152172,0.1632312665074707,0.5624266024870813,0.46083089507094815,0.09146694056094117,0.3513654347050561,-0.15714041906947357,0.2687146597410194,0.042123436871319135,-0.1962551427289247,1.0,0.0535781858935309,0.5123743263598168,-0.10802718445773846,0.49584651310424105,-0.11515251151433087,0.5162767615230884,0.1456134565588613,0.23776842199804718,0.20244760150611377,0.23704463714560886,0.35069346643121146,0.027303297332936054,0.00886209954758595,0.46925211948066853,-0.09137165871308886,0.09487400515241118,0.20850622630137725,0.427095756720282,-0.24082284081973393,0.10857643472230885,-0.1287547305429622,0.4625478502828815,0.5370626425445585,-0.18222738056177903,-0.03464522746285173,0.45956432140990844,0.11327048311643076,-0.04843399190159479,0.41703451807417247,0.5483122991832642,0.007574063058968715,0.09493728333551205,-0.1309302433591142,0.16902557779363406,-0.13591638372165876,0.34354941249672294,-0.23385736549056843,-0.016019136932808046,0.3341259536832293,0.091137937970835,0.3558971595371526,0.20967337058292537,0.37335679250815224,0.39333752732185506,0.18066561977878323,0.04687980436738305,0.34769956548249836,0.2328890237509004,0.13257550154856,0.3305742038382121,0.26685071941999916,-0.08161126936583339,0.35624522572926726,0.38748445981523305,0.502249553981266,-0.11234352994846936,0.40011118898460935,-0.028878043952373148,0.23699718106129558,0.11792628450021872,-0.1257319967867805
Red_N_R,-0.25015781725783426,0.014467541144070463,-0.25171635639830153,0.6668153428595001,0.008974953537428554,-0.07262919197499645,0.37114670673597777,0.4104830196312647,0.5661018638025629,-0.2759830032806943,0.4613979782867836,0.08929113987478457,0.0015623512676407906,0.28327045391157485,0.06470045075612159,0.6417124760186216,0.34496305999595567,0.30461046681881165,0.10711491356606453,0.31450068288538535,0.07576985608631082,-0.24460823640223478,0.48206854689208234,-0.010132420182491704,0.5022613966596957,0.429168491017188,0.6864169694133869,-0.17034246984945836,0.46099414180295945,0.3287913432093738,0.5115260647059314,0.5947528957045807,0.35002779280778873,0.08363507274365149,0.4737382354810753,0.25373128992126215,-0.2162851567250094,0.5885457707292381,0.24387371494587598,0.46159797566698524,0.3846009976418561,0.2398639645590465,-0.10742616207150743,0.0036194530972816566,0.7209398388142608,0.2463717357901971,0.26968112642488823,0.2926041308563255,0.0884483077853157,-0.009716859120700127,0.37083833738944216,0.3854737572629778,0.3049017207383612,-0.33153160170903373,-0.35635602350754,-0.33116032160343334,-0.3936735023786748,0.42050348496885825,-0.15355479875902195,0.3240186576980236,0.2966366701225139,0.6656275135226183,0.498625746934407,0.0535781858935309,1.0,-0.39696943313777994,0.5139768028907963,0.1883033780082334,0.6651368768133192,0.21041429434187797,0.489025415276748,0.055755225828022593,-0.2110697473921337,0.4207744347885515,0.19194886879434833,0.1169094909967303,0.5467215798437799,0.1510738097803305,0.31719019749682925,0.2003475411610177,0.36977050981893167,0.40558452567488196,0.5402809058015304,0.7060196017257474,0.35919772496168256,0.025037812056433437,-0.2649656202864991,0.6427357578812916,0.5307597799179473,0.13987294297151884,0.48889200136454425,0.2777626980831771,0.37731981843767404,-0.030977422179555233,0.732902550913269,0.28051895817899947,0.2138524174395076,0.6346121489932901,0.3209533332028926,-0.05684581955666396,0.16561911685953717,0.19055107809967484,0.19614238458038913,0.401161333707099,0.20290855808782648,0.13837621673319073,-0.22238094936862235,-0.3375964090474569,0.39871084305109084,0.08051570022806963,-0.45325913701371395,0.5229549423553144,0.07838541270108716,-0.015510008004855996,0.25923562341734036,0.7244483183867438,0.07351481176850184,-0.3011072037940677,0.0911506900801709,0.29395627600259766,0.4323560401729458,0.1675487439432763,-0.27945147285988686,0.02258045758982166,0.566988702207372
Rectus_R,0.7218423093285833,0.5519235627935883,0.8511915901300089,-0.24751456072373731,0.6668915941123146,0.17169953018389697,-0.6046311924077422,-0.6073340316863407,-0.01194525082326749,0.3591822999465313,-0.09422525873563144,0.522669295608675,0.6593638573244759,-0.27928080685415063,0.6569441311634705,-0.27878945080615525,-0.004212206567905076,0.14732126371803764,0.41791916449083644,-0.30196430144360703,0.308079763032914,0.6275296148128058,0.09849469056842533,-0.17431427559818385,-0.6337805472610611,0.03812234954521488,0.06558470132822164,0.04153216045083729,-0.42098502127550197,-0.5603609823262602,-0.16375091264129518,-0.2084946456868977,-0.6617358805895566,0.6195467737410828,-0.3974080283068084,0.5218009286638168,0.5437604216876871,-0.4905742590574704,0.20541536146641284,0.12373303402808761,-0.27204291831684996,-0.14288113304515657,0.7300102499641817,0.4905765384341464,-0.3132244981199029,0.057828425115910104,-0.5706201025778791,-0.25665227340756436,0.49493340742315806,-0.20443952221064535,0.3121505243063675,-0.2368797986926555,-0.09181024415778119,0.688729514547918,0.522041086079384,0.7892043107386312,0.9376005831729606,-0.1377098569621861,0.468628512986853,-0.49051382399779236,0.24832237674961977,-0.45393026887437093,-0.39426586035433614,0.5123743263598168,-0.39696943313777994,1.0,-0.36386483129589037,0.3441302704536523,-0.47365678468514566,0.6472019770195464,-0.0016965725203216247,0.37057897794584294,0.783612244801573,-0.1033025472091805,0.09180205595316795,-0.41706166903590447,-0.12749973788327187,0.6483874592984781,-0.38039662000482233,-0.027585637076314038,0.11965069431507135,0.17452598873890188,-0.8061323193983101,-0.07293789457021839,-0.5830529533180225,0.6578532905112364,0.8646754772913016,-0.4725549908971792,-0.45345965378027514,0.36204530158573583,-0.2453503983594568,-0.6173889146628663,0.3680606203416915,0.7743415267675708,-0.30901364634957357,-0.22419089332942527,-0.3536754716690679,-0.060985581605899786,-0.27019955563685355,0.5871112582610559,-0.5457528572344721,-0.23445583166830986,0.342302780794916,-0.21345504453454184,0.2222056986477485,0.1891801555182611,0.5136600457368957,0.7830297492564984,-0.05148439736657635,-0.4216148770447859,0.5521900966071787,0.0797572086481391,0.47148265086109364,0.37422121223065224,0.5155279974169502,-0.5963957118087536,0.40874526362156405,0.857876989894549,0.34727493177124813,-0.37461109639782053,0.1592886711720077,-0.4239267611620049,0.47343881056921555,0.26248779166010033,-0.6773945331184986
Frontal_Inf_Oper_R,-0.22201252534085547,0.06562789832819592,-0.4502556590987849,0.47253997016175014,-0.3529147140697638,0.381769255741883,0.4781165042991002,0.18762323386494714,0.2948713862708732,-0.09659994586248649,0.252687324198846,0.08303768093812189,0.01037780540382965,0.2287430233319667,0.06218877925374866,0.4402057255557254,0.5016686685770221,0.4617612359948277,0.23712236757110158,0.44935102487530165,-0.23435059634325,-0.6641367516306774,0.6118492958346677,0.3573141336745222,0.2178687812542536,0.4712918125817501,0.19477646436697887,0.043817238713608,0.5317203006687395,0.33632612018227737,0.2756985995762183,0.5950536660474814,0.5530564909497645,0.031239404284344623,0.5881492971035824,0.014965971725242645,-0.5579425850222043,0.39781306460966775,0.3776926097206878,0.21073803228227592,0.7727600204376315,0.8247194258304137,-0.10328269305090056,0.044033148470402475,0.5873980810423326,0.7133955963282346,0.1207317615761601,0.3737119925925957,0.25986982028467914,-0.048195841761629075,0.48726262431594897,0.6654600426059811,0.7847858484548015,-0.126344824281664,-0.46271724102754297,-0.059978513657038324,-0.27159591959711565,0.5572511702878068,0.0202826840643858,0.31057410217880527,0.20597072627966556,0.5570422727454413,0.4725066103086075,-0.10802718445773846,0.5139768028907963,-0.36386483129589037,1.0,0.3786692243136849,0.44037546841618436,0.19862817316421252,0.7609412368420152,-0.17266383584942505,-0.15402831719294227,0.5409011920790626,0.2638681454739483,0.22841085373412762,0.22999666818850106,0.028577534286022933,0.12599736768152342,0.7231939859024872,0.5126064578033738,0.4166507024066093,0.4130500880356042,0.38657346928589376,0.6875376556221812,-0.0842426763181293,-0.4739214881123942,0.5411449859097914,0.5864109790505678,0.14184548264445548,0.4088841299344059,0.4115677400460624,0.27408162852836404,-0.036283743600740964,0.5530549105689764,0.34978036709351384,0.4753150392024312,0.5056322989800361,0.35270444242397103,0.16081007246956464,0.28719243099314645,0.516483579287434,0.04791170080185716,0.490164773817189,0.621359332693734,0.06229229361962701,0.004954676453623162,-0.3894903055226673,0.4918734674233579,0.2920880871710794,-0.21064671402076818,0.3644715485579255,-0.0715597277388748,0.3223209304941064,0.08689875841208147,0.6263493579451355,0.0963715108322074,-0.33484142010909457,0.2491633234297219,0.6304035474706242,0.6021010175801915,0.24110570766704745,0.017427730508134263,-0.5694014300822149,0.4945465523650882
Fusiform_L,0.5127734123420847,0.7430374101742167,0.37109761357170906,0.266866450337804,0.24070366845597338,0.3889845009075123,0.286654488926383,-0.042380458734690804,0.4658812877887946,0.20025865333748322,0.1594378364898377,0.6739158386851082,0.4405804430148567,0.08125931066017067,0.6179767492506272,0.31459596147996777,0.7209551900333069,0.6320727763289913,0.6619407620795728,0.19760912574483977,0.15435452894259036,0.02967680533247361,0.6952165562703382,0.30052965798298625,-0.03035354614193117,0.39879119226917226,0.19277793689904715,0.2587965604495536,0.308406282459457,-0.16874823686181314,0.3436299570842528,0.5399011398350219,0.15994826346772822,0.6763386500408053,0.10769821757095556,0.44472317379324394,-0.06740217647426028,0.24879053642070628,0.6143116311073532,0.45255880662018294,0.11710409970299956,0.39019219537685357,0.6578929858277257,0.7478533178212923,0.4054250754700015,0.49437912405987167,0.01476010751498346,0.2813364655385675,0.8413394384294498,-0.16781979760472188,0.724600331925222,0.5531280274834407,0.38786542378293143,0.35090920527168357,0.1806325615574766,0.48528948936593697,0.375552541438991,0.6971597646416297,0.6456740455735458,-0.13114889599415167,0.6709220298052755,0.42856216592429075,-0.007460155534614044,0.49584651310424105,0.1883033780082334,0.3441302704536523,0.3786692243136849,1.0,0.42520143242422387,0.6323062538480466,0.5649438638846669,0.10131548156766922,0.3493348160348549,0.62875653434943,0.7756042755275194,-0.020934136792784233,0.04980525577524805,0.562015214368827,-0.079515680397882,0.48054365377303765,0.4965057843000366,0.632849763273023,-0.08973258618343259,0.4949325053081225,0.26971345323731,0.375390804537707,0.23620410449329457,0.09077813017465906,0.20862285988713525,0.4923644146061698,0.5006218421685992,0.18916034951063498,0.6280272762890172,0.7152833482716248,0.3540853067995372,0.0943468816477147,0.07733987440847108,0.4820389440942999,0.45058638721764604,0.6156191061750979,-0.05360568012440986,0.6450116567867831,0.39208231013160466,0.35997880275476146,0.6629195830317592,0.1778774988148949,0.3918143100104719,0.4296853086764247,0.5020057021891383,0.05613236359202712,0.39237207587928513,0.6238407960844298,0.3133205925945915,0.5632691767220598,0.5577453821629422,0.27882557011433295,0.5572386974377128,0.23832447407680152,0.843972830548379,0.21932560896637027,0.6244600796213243,0.05658628850733193,0.26539633518383854,-0.20850933091784246,0.19915327122854062
Thal_PuI_R,-0.21601001975931208,0.19484701783147693,-0.2899865111725465,0.5382748902571483,-0.10394031971979223,-0.10281904823301422,0.6756035363440394,0.5652688607278491,0.5747790396490389,-0.20351854098535432,0.2837489867371812,0.24234810132773385,-0.10970265246526684,0.24510580886861258,-0.013522509974398928,0.5246083828191181,0.4848964501330607,0.41558032222660146,0.1731384358587342,0.3213052226563966,0.07928484643774843,-0.2447075112214531,0.4497599316431635,0.2169864674408837,0.612149435884002,0.2384960439489607,0.3563640334970249,0.0998624189520801,0.5675923125150139,0.29852866232863406,0.454377404230838,0.727321955473391,0.5704884342339097,0.16719891209901402,0.34959332480681393,0.03850261980561239,-0.341566521361854,0.7549720981940273,0.4229605676154774,0.3787923225384214,0.1528844183198448,0.15628592525365081,-0.005452868828588134,0.25371618295770126,0.7325214968838553,0.19670259983216315,0.552215198407101,0.4041236918639287,0.22349632518398266,0.12254995916878617,0.3886929622555048,0.5400652297851263,0.17374632636783252,-0.27559031448913546,-0.08295780030631214,-0.359887533998755,-0.4598096633908109,0.6295639092881531,-0.0004212758708364619,0.26222381745058254,0.37306968511749666,0.7492934311824678,0.35572879590427325,-0.11515251151433087,0.6651368768133192,-0.47365678468514566,0.44037546841618436,0.42520143242422387,1.0,0.005332273124147424,0.4322535262468387,-0.026621750499588977,-0.23644615240569472,0.5469278169675701,0.5217956921847163,0.09966853488057374,0.3778283799157212,0.08028825024572162,0.3869778119336306,0.2296092348154852,0.3059002660807583,0.3730570253152259,0.6100254461897517,0.6165740431137071,0.5604598802681278,-0.20081611296271062,-0.3696518681063919,0.48738378476136685,0.5614161408251829,0.033802606352115454,0.6207937125765145,0.5503324684091694,0.2209081484839953,0.009716938876781154,0.7190119892847222,0.14940476029834318,0.2593760851974966,0.6511930533264838,0.5906685005645539,0.0111563613141746,0.4157226585045911,0.577633495573018,0.11372867724108557,0.4319590119299584,0.2096909865139668,0.029638359465828327,-0.16146961244900812,-0.14712046163267462,0.41275562498106777,0.2766846832816841,-0.23678225094892785,0.5172275856265629,-0.006503181963112258,0.0666736581290581,0.26418192474138663,0.8262961780620327,0.11875921333935775,-0.3934722544919906,0.3537043109065286,0.35153581763749986,0.35334979725788873,0.28937850263530607,-0.2892558136854282,-0.08498963241968205,0.7458030564796173
Olfactory_L,0.4862378442761554,0.6306122814801302,0.5659782607702392,0.2160190860675455,0.4954059691899696,0.39174079432054165,-0.1759898717107369,-0.29128680900355064,0.3798689418973911,0.2636785016009921,0.1522260599594056,0.5966611052484588,0.6322167858875642,0.02928638038440661,0.6630428667260032,0.2389258731038407,0.4049340356388654,0.5108974748846368,0.6195424731697343,0.09064671762454456,0.13940781878441488,0.25601089849387143,0.5835101337765047,0.03531488539336285,-0.3197028172063766,0.48197533954806887,0.3840903770568754,0.054710456274245256,0.062662097858146,-0.27312416886652646,0.1612300445540763,0.2868706863217627,-0.23362590890284587,0.7340341563976305,0.0904887631673619,0.5869169987369989,0.23849232258342215,-0.10426009163968127,0.45327098292789575,0.47034068094231346,0.13220959675333027,0.28865463794361,0.6517070927654532,0.519849562561242,0.22240443274923385,0.4113017937141848,-0.313142160414725,0.0938848685428741,0.7350215562786029,-0.2503898819665429,0.6284965138531632,0.21504827909888263,0.3185275859713876,0.5444748772506698,0.21354294277398234,0.5922816754459801,0.6596414498100904,0.28009454040955784,0.5832707251261385,-0.2044029461090845,0.5004928172725686,0.0934113071065542,0.05540861864539521,0.5162767615230884,0.21041429434187797,0.6472019770195464,0.19862817316421252,0.6323062538480466,0.005332273124147424,1.0,0.4524367827406068,0.30551309697064405,0.5903773545791161,0.3866063607461224,0.3846292933904794,-0.16206842343723962,0.17401244591999737,0.7104352220164699,-0.15285942043091974,0.343656160874867,0.4799943924388864,0.5659585413614693,-0.3704146957984849,0.3904802573800354,-0.15036483575059809,0.6466028797923795,0.5253143156433441,-0.005621006244476365,0.07676055365983724,0.5409211634198333,0.19273587036170167,-0.22917828458643524,0.6908911043411171,0.8071338650694041,0.2332138617181229,0.0914987852444958,-0.07167660703815351,0.3723270290984373,0.03254885711714184,0.594628812291442,-0.37294400136903105,0.09001594256450264,0.5060622165515873,0.2394070333522731,0.5670777903241188,0.24936075684316614,0.36491696117535105,0.4926317305778834,0.3838697454965565,-0.18188051400609362,0.28797615041496455,0.42459270733397353,0.5448654609959974,0.5054059730735843,0.6254773874607611,-0.010161548092233075,0.5740146853572531,0.5386564589931401,0.5706725139400246,0.005810713310964665,0.5927168846736875,-0.19751061239395923,0.3224673820244218,0.06700443001941823,-0.1604071233421614
