,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_M,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R,Thal_LGN_L,Hippocampus_L,Thal_PuL_R,Cerebellum_9_R,Cuneus_R
Cerebellum_10_R,-0.01660992205561466,0.22341737572575313,0.12716295736967936,0.6448065468741745,0.4120822477545569,-0.02858576250306922,0.004844191072886813,0.22224698371398402,0.6219523101051518,-0.017069410295401072,0.5946190976918985,0.3666885061729341,0.2665591848782749,0.18638774899254776,0.3828853163406036,0.544768052317101,0.11105650992824452,0.24867645786976275,0.3112726505286496,0.15679937674983718,0.20170835156222117,0.21603780235042397,0.3927724803059885,-0.1918765465815189,0.26165837591055197,0.4580755399888771,1.0,-0.31256398707703636,0.2037157386478994,0.15459729388026103,0.5337682323989197,0.34720650437162104,-0.055412327115437705,0.4076864500917435,0.30539152463773883,0.49178176965622955,0.1961933071260125,0.42710063103321233,0.2246865161100505,0.6394224210832558,0.27731694120569284,0.002829539462374093,0.18788619100413442,0.09313786705944238,0.555154771949999,0.15407804293927008,0.015749114223013658,0.16156917726604839,0.19933849859895592,-0.07102280745307005,0.36077088764226806,0.05800630997167859,0.17310692761641203,0.07128719916648765,-0.11608729533101778,-0.053998228571867,0.005161179169363991,0.3166459899679349,-0.020264650708812795,0.20185716008323326,0.49242153402071126,0.4259198044892398,0.43341199762259336,0.12960714874630483,0.6864169694133869,0.06558470132822164,0.19477646436697887,0.19277793689904715,0.3563640334970249,0.3840903770568754,0.361865916493335,0.3536342083788025,0.12484853153897732,0.2392070134626035,0.05332261499191717,-0.10415677666838093,0.5573459538253437,0.44705749474549683,0.2565883731556793,-0.07013207227814544,0.3000132827881581,0.43859291547322393,0.12110747550448127,0.795231667163838,-0.07086173102952177
Parietal_Sup_L,0.12681840730798016,0.10134469675881747,0.10257323159200259,-0.27434026094613845,-0.06608230094478136,0.11776103011300079,0.2417263781961402,-0.06584737795980242,-0.2987548401194905,-0.10624183390578933,-0.37879677424069796,-0.05781453815880235,-0.11041293243912664,0.10407499551043677,-0.049239613487179375,-0.09531257807243755,0.43832814775162426,0.06441086806522163,0.018069088010745034,0.18410467528918767,-0.2150272523751073,-0.06044116920256041,0.013143278756935986,0.5191601527079488,-0.20812147906196657,-0.1078655671111487,-0.31256398707703636,1.0,0.25309097544066805,-0.06455334089073671,-0.22095519508494943,0.20568149788754653,0.27550798013466143,-0.07401412370954143,-0.046212297214181026,-0.10784830191492972,-0.10736488754780898,-0.1939525938383433,0.00835764782562533,-0.26207815596774875,-0.07008277546291679,0.15467508268578153,0.056989970853936534,0.18441123576578863,0.031541948693066355,0.047602276163162864,0.2730669779179472,0.04949317172198274,0.20288883142291275,0.15801354062007733,0.11930139439623752,0.2793995396842518,0.09262877305311311,0.0007706343205222924,0.20008141585234523,0.233457719509376,0.11609587777449681,0.006309455261047917,0.14344198153629173,-0.11938159055461059,-0.24452314019516316,0.07099117521505961,-0.0730522842155427,0.18823740897677016,-0.17034246984945836,0.04153216045083729,0.043817238713608,0.2587965604495536,0.0998624189520801,0.054710456274245256,-0.06552463003980735,0.04448471022070346,0.004058696015170987,0.19912272752086782,0.32192255281783516,0.13435584167182163,-0.22620506694804945,-0.12580587339951377,0.054698520164394346,0.19141790099765113,0.13906671073368718,0.11406195035706647,0.09160231836728419,-0.26788569690391434,0.3822338746607955
Precuneus_L,-0.30076163900266867,0.08860835395399073,-0.23112332841349215,0.6166778847395311,-0.21870346352765332,0.3857191592485696,0.7881425790099723,0.5475903474061786,0.34447038001030855,0.10250066126834607,0.39176562427956946,0.04807739503624017,-0.3703786583089635,0.7563631031742082,-0.06960108095450537,0.6168512233649706,0.6028985755935599,0.33822143585669845,0.30309816327462524,0.7909428672641945,-0.46063882346318563,-0.26323959626639226,0.48028010970514684,0.6816819485145018,0.49407441122241086,0.5468673619760253,0.2037157386478994,0.25309097544066805,1.0,0.7342394493349572,0.5051996076859756,0.6442180529396926,0.7904504214848665,-0.01169261310283526,0.7219855702677829,-0.04531657194690557,-0.08712194397511265,0.502274344770552,0.3326411362282826,0.3467937631861528,0.45024968895840084,0.3742648404749398,-0.27201527073065984,-0.17628304856036256,0.6498887378117043,0.4471291284266436,0.7527571604835763,0.7165795961037914,0.26517513675365045,0.4099080867230712,0.16479209662802663,0.5894949589579606,0.2691147083217886,-0.1588670286010046,-0.327579624849013,-0.33499514689855314,-0.4146100987151927,0.5771314365309336,0.06398912442496954,0.6791797492310709,0.18345561300285548,0.8604993337546288,0.6405443488717929,0.062125719067663364,0.46099414180295945,-0.42098502127550197,0.5317203006687395,0.308406282459457,0.5675923125150139,0.062662097858146,0.3533364404739877,-0.0722967939495917,-0.3780160703705106,0.6068937841816826,0.31935271642447494,0.6177846282841823,0.45246004864697476,0.0035260784600011576,0.7118821010252312,0.19942877953915714,0.2571303685252598,0.5550290703658128,0.7280580355060589,0.363528227625064,0.7526185773250628
SupraMarginal_R,-0.49992931839736304,-0.16755051379136923,-0.3993063510476066,0.6429507418561974,-0.2647327038411498,0.31343786377560406,0.583946603628962,0.6269872270143009,0.22746243777261801,0.2964074226994363,0.4263764356075392,-0.18030486903256113,-0.522701651519841,0.7979758278596321,-0.2740303138499184,0.5862813719760561,0.12217378878547298,-0.13483781217358592,0.17571372953105763,0.7241214540489342,-0.5369956779292573,-0.13513507546126788,0.22405315992426275,0.49075604851899846,0.4733969494086067,0.5156633845917828,0.15459729388026103,-0.06455334089073671,0.7342394493349572,1.0,0.39286956311461974,0.3300400165489171,0.6099238534130434,-0.2225243601926699,0.7394054102274185,-0.2947902377984599,0.04386979054540569,0.43685841138412135,0.07852952228397792,0.277342349548318,0.5354814122571433,0.1434312573370596,-0.5835182931781816,-0.6578960193741654,0.39477012272863954,0.29116214047830485,0.6311091299243681,0.7986887817991554,-0.1427535652574821,0.49491937480296355,-0.21680256577626186,0.30694189547599204,0.09843774873643439,-0.1821906081476331,-0.4924474169612543,-0.6211210594644704,-0.5547594192130214,0.33205934585297575,-0.11526156265565038,0.9609212626219908,0.01418490203425289,0.5835941967195835,0.6481119899072636,-0.20345171824941868,0.3287913432093738,-0.5603609823262602,0.33632612018227737,-0.16874823686181314,0.29852866232863406,-0.27312416886652646,0.02509794463223946,-0.09387549404714671,-0.5451279181956452,0.40443586977385754,-0.18996517359203122,0.7622784698204269,0.4687300741990364,-0.20248517110029784,0.7942288595700409,-0.20872994071501585,0.02328690975015621,0.3783263836904458,0.7960714580778118,0.20141752879295852,0.45615865379516335
Vermis_6,-0.1329998861826152,0.21929916278856026,-0.02401880808311312,0.6709982686579679,0.07450245750689173,0.045145332691528664,0.4599919397251801,0.5234400214087952,0.6772402103363769,-0.01177439471965812,0.7596494065081375,0.21534514249620357,-0.10747330442209993,0.35989383359234345,0.3502514152967885,0.5901981761173558,0.22866249424537927,0.26914874578413417,0.29013719614132744,0.29450739072686144,0.007361485873256206,-0.04318872964794105,0.45841986686544434,0.09275180168918498,0.5878912507632807,0.38402464216082377,0.5337682323989197,-0.22095519508494943,0.5051996076859756,0.39286956311461974,1.0,0.296599794147197,0.36076125235782946,0.30119177967709126,0.3400897704880752,0.3710886566899105,0.0877953863375297,0.6537766244115999,0.24812705966192436,0.6090988852775981,0.206835013145984,0.0705440831049898,-0.03481077940753548,0.10403185724978305,0.46114612977443914,0.24893899647683132,0.3771322457595043,0.3745630277347285,0.19245732285778497,0.04945254210424809,0.11568665047080803,0.3402535920522607,0.08408703834981653,-0.12052778526930685,-0.21670169173937295,-0.32596100986179954,-0.16782715383131094,0.6471438097900516,0.11541643262021799,0.37725024370042315,0.5724387882413836,0.6661078428517613,0.3280372446780321,0.10376330553251004,0.5115260647059314,-0.16375091264129518,0.2756985995762183,0.3436299570842528,0.454377404230838,0.1612300445540763,0.3113169242862967,-0.025454824738429135,-0.008880007825000676,0.3376788196600268,0.31292627733102746,0.20337475720871628,0.3667274953844549,0.2540917337459983,0.3644850734874411,0.00991532203619371,0.06581715148813469,0.3580973958321376,0.3563487243998993,0.6847976493984615,0.2762081697203622
Thal_PuL_L,0.004241679676833065,0.26109449096708187,-0.017687136805758254,0.5793117180395353,0.1546669998309872,0.20623186471919974,0.4655047152448633,0.2790164825081191,0.4227922216157036,0.03313104387324757,0.27695420817379646,0.23946165524741123,0.19159445582376855,0.39584376721621456,0.12653186146513046,0.5701294605097667,0.7257523269407982,0.4609517537916661,0.31069940058965856,0.5809192145779005,-0.0418791715406836,-0.09882234620936711,0.5439230183484091,0.4726289879609521,0.281441425978143,0.5321815245691667,0.34720650437162104,0.20568149788754653,0.6442180529396926,0.3300400165489171,0.296599794147197,1.0,0.42386820613601806,0.20400447849800477,0.5736838611512468,0.22010244789232097,-0.13638556317675962,0.463086679679882,0.5849137694404994,0.30525326640727324,0.3906283539412799,0.36106472060565564,0.061797031256681796,0.22552843305051548,0.779163612680177,0.48986073699749877,0.40427130436750275,0.5419745343654445,0.4356745021909478,0.2267200956454003,0.7432528950099695,0.7198700361769984,0.40656707705745465,-0.08431550018973426,-0.0406514143937309,-0.0037319783218793274,-0.20753089441909975,0.5875103024889348,0.11128881269068797,0.2815187718616538,0.2961347388127428,0.6780331444407448,0.4567069292029154,0.17140248693274934,0.5947528957045807,-0.2084946456868977,0.5950536660474814,0.5399011398350219,0.727321955473391,0.2868706863217627,0.5089381718460209,0.26078393808545686,-0.09746241101721498,0.8076125987073273,0.47370918327090883,0.15858482578605368,0.5772055324436299,0.3043055946828382,0.5076458921512803,0.33592628679418396,0.7226448260657841,0.6450016892555123,0.5032227910923981,0.5134993022029927,0.5194333130700762
Occipital_Sup_R,-0.4589753552194524,-0.11228390223208282,-0.5668565487341257,0.330744479041945,-0.6140209343315391,0.19614677100042624,0.9184638154778091,0.6480438083531036,0.19090825486631133,-0.10558604191788767,0.18298208311117833,-0.12083103986656443,-0.6114557530858984,0.5375926761492504,-0.3405185090728698,0.41718302983777733,0.4198022673659081,0.26061811187638506,0.08430386865358246,0.5474787115492736,-0.4727881807798066,-0.6000931247020466,0.3535909148468365,0.5244544127526118,0.5558497072431182,0.23065979605679512,-0.055412327115437705,0.27550798013466143,0.7904504214848665,0.6099238534130434,0.36076125235782946,0.42386820613601806,1.0,-0.22236422070964434,0.5280772682524225,-0.38783141100186364,-0.4552409733512834,0.5125305006280182,0.15459750471230302,0.14607120626437095,0.41994352809244323,0.48881784279280327,-0.3836728670009645,-0.22741888404851038,0.4731473116050703,0.25103604361519943,0.7458559355654037,0.5510812496071096,0.0662762772672133,0.2366941189008864,-0.07578950567662524,0.5045697856258662,0.3533135254817188,-0.35229956032193077,-0.410116009343961,-0.47012377917571513,-0.5816884178978976,0.4839326850628434,-0.0674875365542872,0.5650279339271115,0.01155640745454602,0.7234007666450221,0.4793036634791485,-0.15740544535395443,0.35002779280778873,-0.6617358805895566,0.5530564909497645,0.15994826346772822,0.5704884342339097,-0.23362590890284587,0.331061633702849,-0.35250387182885273,-0.5386213929952484,0.4087036997659309,0.3412954349928937,0.6178583001839263,0.037392676227192966,-0.35459906878201114,0.41168078115656787,0.36002014786639125,-0.010682167990928781,0.27259913352714765,0.7688087046115918,0.2105507588942601,0.8963343803250942
ParaHippocampal_L,0.4881891044658294,0.8219618012847392,0.5657784281960698,0.30671881641806825,0.4907349203615951,0.30804024343356357,-0.08239157493611171,-0.09557011629096189,0.62809545278304,0.4366188171364026,0.265678235930611,0.861415201989357,0.635594174046396,-0.08364080345332703,0.7339589690460067,0.22209351092611218,0.22436125373467714,0.5152450048718312,0.7604225192705949,-0.06903377325737749,0.31112519791179705,0.37073875508686877,0.5891074768143213,-0.14586346880413695,-0.16778200819733274,0.4443509978440817,0.4076864500917435,-0.07401412370954143,-0.01169261310283526,-0.2225243601926699,0.30119177967709126,0.20400447849800477,-0.22236422070964434,1.0,-0.04400472078409464,0.4675682459680776,0.28781262340497654,0.11722668720903219,0.563597777362347,0.6349542874941683,-0.05062303534144548,0.0650327549114471,0.7875312834690206,0.5941484919067577,0.1907952726549313,0.31302294239566625,-0.27106100169204833,0.20632793932696825,0.7500815491818517,-0.2135444260011316,0.5346584028952042,0.11784667684092359,0.0795247116839714,0.661852709228245,0.3519679123913103,0.41764944706451224,0.6148345780339819,0.42506167242884885,0.6095768117237222,-0.14419797820714855,0.7349249823580992,0.11127070455059294,-0.0497588968169148,0.3477398464772087,0.08363507274365149,0.6195467737410828,0.031239404284344623,0.6763386500408053,0.16719891209901402,0.7340341563976305,0.38778807512751745,0.17314915947646836,0.6729935678207023,0.40568539798929926,0.3869023353661426,-0.233789182941929,0.13651467430432537,0.7906623916382374,-0.17016253144308977,0.17437495114472548,0.30431019392745023,0.5279221862459053,-0.39408297819559207,0.5093203342705487,-0.26689781448347044
Supp_Motor_Area_L,-0.3737076630533966,0.00034516366688315677,-0.32646801598511804,0.5852224771671859,-0.15990541645910142,0.48637180532201896,0.4987063409978731,0.40803328824204943,0.26292080620961145,0.25742379670370114,0.4369831294237563,-0.00817462826179949,-0.2433431966363942,0.7442686507866547,-0.10233689960230323,0.6919052123537317,0.36162553526520996,0.2391352443561517,0.3296912222454306,0.8925619951579425,-0.5283729285198085,-0.27264383934958564,0.3898277721625977,0.550020543468394,0.3040588937777491,0.7050251537853871,0.30539152463773883,-0.046212297214181026,0.7219855702677829,0.7394054102274185,0.3400897704880752,0.5736838611512468,0.5280772682524225,-0.04400472078409464,1.0,-0.11771177878553199,-0.044264668078739106,0.33232619530220586,0.24223528556293109,0.40269805988948953,0.745038833825325,0.5198489040898147,-0.3322396783283507,-0.3908600021690947,0.6086171118266096,0.4420963256735245,0.42382875086837724,0.7224301731846109,0.17038392048486645,0.2632522305613728,0.16941320765595097,0.4593590120375031,0.49226642146072774,-0.075455844578855,-0.5782236176020872,-0.33026457180686475,-0.4026049571209893,0.37112464538777135,0.041553054143394205,0.7451412655714685,0.19680488791278922,0.6662249195425148,0.7317698296400177,-0.04517643416204818,0.4737382354810753,-0.3974080283068084,0.5881492971035824,0.10769821757095556,0.34959332480681393,0.0904887631673619,0.3368660914805417,0.0788532850269156,-0.3812413425391919,0.5492671925622243,0.10332700140704973,0.6358288792340631,0.5445017278450053,-0.03932371636606045,0.6902854723305685,0.145396989765098,0.3476941194818353,0.5812514261869186,0.6790204532567897,0.4021838705041623,0.5010216449095788
Cerebellum_3_L,0.5303987983056092,0.39374866502939293,0.6011264255533003,0.27726944753672844,0.7261882005368511,-0.10648925888062623,-0.32005718688678514,-0.2409387762479554,0.3960833662436116,-0.00726998901373496,0.38417235621415713,0.40120767734715596,0.637337111434668,-0.15305584594932115,0.7080604992542214,0.14217157841731287,0.2697710595976037,0.29535972277320266,0.2514172397740728,-0.12696094046645748,0.4292733850231174,0.43358979101889644,0.29054063854317214,-0.14088501989688235,-0.07743467580824923,0.14029381010664296,0.49178176965622955,-0.10784830191492972,-0.04531657194690557,-0.2947902377984599,0.3710886566899105,0.22010244789232097,-0.38783141100186364,0.4675682459680776,-0.11771177878553199,1.0,0.3309825670480476,0.08352372010175506,0.2511575641928948,0.3019338868900819,-0.06889362857479757,-0.0950245895809053,0.4579180280309305,0.5262354968535888,0.2092893679775561,0.24890067275076067,-0.23705335926192864,-0.18169718715554453,0.37696347015960024,-0.10122383833672141,0.5522866662129418,0.1201953556485754,0.11527007564395468,0.1744283857590871,0.3671287119528836,0.44127122524271145,0.4506195719678867,0.24511877422710446,0.18244158218191917,-0.31855804769923096,0.4241344250284698,0.07144849250897255,-0.10783901202173024,0.4706268013051961,0.25373128992126215,0.5218009286638168,0.014965971725242645,0.44472317379324394,0.03850261980561239,0.5869169987369989,0.32322997832383316,0.5237364711660379,0.4930701449764244,0.16337203182810192,0.28360762801272965,-0.4412282279974496,0.38114151368718985,0.7272348188253451,-0.05860093578323168,0.09619349061347217,0.4014706150523381,0.2654016120871986,-0.36890900794404446,0.4102226958437275,-0.27404325479533903
OFCant_R,0.3450632089579029,0.2746642829535377,0.6817714579928221,0.08212862086896149,0.6333735864196217,0.09023435852501563,-0.3984951134716592,-0.15256641302029975,0.0326887489722694,0.425548889645582,0.22046562699976668,0.19616234338737354,0.20942387095159792,0.22076904035094072,0.3387849778442022,0.01512607786169782,-0.11678190743599216,-0.17041075880724263,0.2848843954686871,0.06849227535734377,0.05502465783556386,0.7940151024898859,-0.10276539838527285,-0.026834698384848497,-0.22928058795159528,0.18564227409590267,0.1961933071260125,-0.10736488754780898,-0.08712194397511265,0.04386979054540569,0.0877953863375297,-0.13638556317675962,-0.4552409733512834,0.28781262340497654,-0.044264668078739106,0.3309825670480476,1.0,-0.27100614376025123,0.07238305468675632,0.18263017395752526,-0.22916830079624917,-0.4966531102056255,0.18037088011809685,-0.07650806725849418,-0.13556547115803091,-0.14007864291291985,-0.06210981118081921,0.12726472379201736,0.13636517114161725,0.2327285687077422,-0.0712279937120314,-0.2749380542322868,-0.45088483623789755,0.36685050599608776,0.32011908079092516,0.2182350802212543,0.43803973512487343,-0.18770156091281312,0.1873623573241064,0.07927129588413319,0.113530783120847,-0.1902140511547296,-0.06562786236640558,0.3607790981777337,-0.2162851567250094,0.5437604216876871,-0.5579425850222043,-0.06740217647426028,-0.341566521361854,0.23849232258342215,-0.3521950144974527,0.4270212332239973,0.29313898149785694,-0.06926587947445133,-0.1952107937491141,0.007117850405217037,0.2599811100972256,0.4052516407219727,0.25357915342898907,-0.5728047571540708,-0.08133269580411419,0.17196819424867285,-0.28076455573028986,-0.025959161695528317,-0.5476362332530121
Cerebellum_Crus1_R,-0.2827587591551746,0.034940689388818724,-0.3309457520664052,0.6817845512988066,-0.1524915741325312,-0.14761600267201122,0.6274322373398643,0.713748399641491,0.7080877822393148,-0.08645287938248276,0.6077212128147854,0.170103749049679,-0.209795579999418,0.23721795872703702,-0.023059354123277996,0.512561386437003,0.1956041653257365,0.23717146766918268,0.11087598272982628,0.19445510054229334,0.13833936233808344,-0.18854667049889592,0.4419083095392435,0.0408330737141136,0.8546879661482837,0.21047084705234137,0.42710063103321233,-0.1939525938383433,0.502274344770552,0.43685841138412135,0.6537766244115999,0.463086679679882,0.5125305006280182,0.11722668720903219,0.33232619530220586,0.08352372010175506,-0.27100614376025123,1.0,0.29120721030270563,0.4470792622447011,0.2221997891081211,0.060106731500514765,-0.1337617390579276,0.06005423127101066,0.5906428541732373,0.25322976132820857,0.4869551958531916,0.3785299446602866,0.05734426711885969,0.13049397626253179,0.14732849036384546,0.46636352788901264,0.12875478417917832,-0.29244450726446986,-0.1327141573718516,-0.5537875768105567,-0.48515902906681724,0.7466748435489562,-0.026798666916931464,0.3886941583053876,0.49226233141401343,0.6952971912420237,0.4295047667984254,-0.2698159842787255,0.5885457707292381,-0.4905742590574704,0.39781306460966775,0.24879053642070628,0.7549720981940273,-0.10426009163968127,0.3553841995752034,-0.06365848798455,-0.27390749460201236,0.3751506267433043,0.30476330695093323,0.126570783805274,0.4244113044089482,0.06840505135987854,0.4055394214083767,0.09989717033078613,0.0836547617443489,0.1896535596359865,0.5327469693631095,0.6863744597681474,0.4178924942934424
Thal_AV_R,0.3973678173311374,0.676918563134761,0.29930492106284085,0.4401991848221764,0.19010438975647453,0.30616222676112814,0.21333407300178797,0.05045843522745752,0.4733074148826075,0.3482984683190903,0.2553561489710878,0.6807122694006883,0.36184128727239656,0.18562621054149453,0.3936226005347765,0.3009364127068838,0.5019717763499588,0.6018400360196122,0.6402879968833188,0.22062147204916316,0.22902416187873678,0.0973207451322024,0.6528315301729225,0.145508141696113,0.08328300033126372,0.4399688284445721,0.2246865161100505,0.00835764782562533,0.3326411362282826,0.07852952228397792,0.24812705966192436,0.5849137694404994,0.15459750471230302,0.563597777362347,0.24223528556293109,0.2511575641928948,0.07238305468675632,0.29120721030270563,1.0,0.4465319956008569,0.1915872487301792,0.2912404077010461,0.5124842134032105,0.4178484992439724,0.448969603219792,0.5585765921765125,0.023959018569736455,0.463813859333504,0.646550717060362,0.11284795165908776,0.6004235841054636,0.39212638945657813,0.22013772731025988,0.25653729629397254,0.2068717680793418,0.2485604293001938,0.1807217097703532,0.5335530056684348,0.3131426068697083,0.12324407455980237,0.5710445381510207,0.3498891813602964,0.08306297409275903,0.32075898778622947,0.24387371494587598,0.20541536146641284,0.3776926097206878,0.6143116311073532,0.4229605676154774,0.45327098292789575,0.5805641632403105,0.04999775447156182,0.16819671782573514,0.5239202122219161,0.41213384050188206,-0.040803119590332435,0.28449125372825496,0.5525120295587859,0.12434426039542504,0.3718699273928816,0.3709265355225244,0.501394297816819,0.018294912193109508,0.4654332412319647,0.16891758759337325
Amygdala_L,0.0672991693393194,0.4919871859955482,0.12624437710505812,0.6363626364150023,0.1916289890796602,0.29697807868352516,0.2407749160939153,0.26851472324762593,0.7155570673295955,0.3783151114306085,0.5622990141095535,0.5632598185618398,0.1574531420736424,0.3827375753279424,0.4310045521515238,0.6228287378954128,0.16563274820470691,0.40831220280576336,0.6288581149562387,0.28778979886496553,0.0888278629576529,0.14827013385410662,0.6011463906329219,-0.038132749434563885,0.26176195614583836,0.6223781290281306,0.6394224210832558,-0.26207815596774875,0.3467937631861528,0.277342349548318,0.6090988852775981,0.30525326640727324,0.14607120626437095,0.6349542874941683,0.40269805988948953,0.3019338868900819,0.18263017395752526,0.4470792622447011,0.4465319956008569,1.0,0.2980094790042577,0.1714753952803511,0.3233418513632272,0.17060762163307347,0.49252600536132657,0.26877739319902755,0.06781280866112885,0.46335591951637484,0.4509332490342629,0.006092433104922284,0.27620716789070787,0.10338484913717765,0.20417010295879495,0.28487598156954114,-0.15317229041785496,-0.06491756344109287,0.08526988814650074,0.5112666257101527,0.34311954426419977,0.36846914595432423,0.7638667988945254,0.5133317326852793,0.3815587094945783,0.18368822411971245,0.46159797566698524,0.12373303402808761,0.21073803228227592,0.45255880662018294,0.3787923225384214,0.47034068094231346,0.44517277381926845,0.08386147410853804,0.13946804453698647,0.3775533279449356,0.2769575063979511,0.19419814689731366,0.37654515335532557,0.476323529582128,0.26474436428711434,0.035060853993803674,0.14359191184519696,0.6348743324930787,0.1480471081982203,0.7944133469138019,0.051958941642488786
Frontal_Mid_2_R,-0.2872908516623845,-0.01728910273623645,-0.43027575498075493,0.43315929301654543,-0.2294168704301958,0.47910763758168246,0.3226843974340128,0.21282137815312155,0.1317487498443123,0.17954690015279579,0.2674963292560262,-0.02249148573894791,-0.12831302277509726,0.49948360938950953,0.005787468525024411,0.5255961882398124,0.24745685409984378,0.1329498012296323,0.31629678561104824,0.6028360753933997,-0.4546768586372788,-0.40276407653448887,0.4479425072673307,0.41865149889918074,0.051161332792135056,0.5739881472544321,0.27731694120569284,-0.07008277546291679,0.45024968895840084,0.5354814122571433,0.206835013145984,0.3906283539412799,0.41994352809244323,-0.05062303534144548,0.745038833825325,-0.06889362857479757,-0.22916830079624917,0.2221997891081211,0.1915872487301792,0.2980094790042577,1.0,0.7393768080400727,-0.2388683309068173,-0.3332926521627393,0.45025110698706305,0.5441760164022448,0.08334448763140069,0.5178651331270574,0.1024161705290041,0.09283680104627083,0.2248412763731879,0.40535272546774465,0.8022885736181821,0.003956576694858555,-0.5988393969319936,-0.08308287418793688,-0.20124768590899533,0.35699053343303566,0.03286372317028621,0.5736369889364732,0.13069019349285424,0.4392625043241238,0.602639460648294,-0.12523545525204147,0.3846009976418561,-0.27204291831684996,0.7727600204376315,0.11710409970299956,0.1528844183198448,0.13220959675333027,0.4900837011701861,0.08441151526035243,-0.20818803240301645,0.405214757937706,-0.019605300648192683,0.483257731693229,0.256464549131607,-0.10550656398441688,0.3172996685642595,0.35621621613572924,0.36897613168668314,0.5126834866424403,0.43728790469963136,0.31227182991141583,0.5046904149507386
Frontal_Sup_2_L,-0.0941732596972571,0.14133248495005857,-0.34482606587685966,0.08964219398157415,-0.40810925212615506,0.5245500084473305,0.3657654251944206,-0.006278575099796728,0.03956685452617656,-0.008194780620471138,0.036607700199216935,0.11774381446285054,-0.0030754479723219875,0.22100564996567934,0.10370016563863958,0.26526157336471945,0.4684236771260027,0.5253358007939108,0.32842093553052726,0.43274947828645927,-0.3512873041232258,-0.673763381458277,0.5314071046583,0.40830767678779645,-0.0709469437592243,0.39444528883274205,0.002829539462374093,0.15467508268578153,0.3742648404749398,0.1434312573370596,0.0705440831049898,0.36106472060565564,0.48881784279280327,0.0650327549114471,0.5198489040898147,-0.0950245895809053,-0.4966531102056255,0.060106731500514765,0.2912404077010461,0.1714753952803511,0.7393768080400727,1.0,0.0516792135578591,0.07314163303582866,0.38115585729394486,0.6068761576857529,-0.04964088694073038,0.27127247619585126,0.3901904971200988,-0.16992383041728173,0.36573965989305013,0.4625075997268481,0.8879542567400738,0.0711978173214211,-0.476179031342818,0.19485227979372707,-0.04250716075154309,0.35646317410785094,0.1740785053978288,0.17080021399914083,0.14361327669187954,0.35645197947100593,0.30316142024399517,0.06196172566834969,0.2398639645590465,-0.14288113304515657,0.8247194258304137,0.39019219537685357,0.15628592525365081,0.28865463794361,0.6982172772518564,-0.20266569037769397,-0.07103209344206954,0.3860242286172956,0.33913751114923135,0.2925356183344504,-0.11379033216297135,-0.055773774719298834,-0.09581941017349123,0.810211119236118,0.35797215411858163,0.39415709946576327,0.1965976261656787,0.19105951329773357,0.629349751045766
