,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R
Precuneus_L,0.21900519541932556,0.35907395876011255,0.034582994599631184,0.4366590629761756,0.1916210655318884,0.3455507415984094,0.7064204576169342,0.11389419609435844,0.1806689269495091,0.22456541301672225,0.06410629951808293,0.1720414071075198,0.10709948227694088,0.8738857348803306,-0.17261346161897595,0.03126692477358768,0.2834673429253031,-0.0685611182880152,0.4855373284558346,0.7157542277166217,-0.0371348747807738,0.05216869051934882,0.08879861065824113,0.7052468689679734,0.13367737485341152,0.5060030022124924,0.3193614709205322,0.8336153859781467,1.0,0.6739910591163101,0.3585964224294499,-0.17089410212371858,0.640826078519857,0.3883466365819817,0.4792745678602803,0.23266511769542392,-0.018678047843659496,-0.06880755634732642,0.26594142338800003,0.2927054081103469,0.11955332861046523,0.3005341770211098,0.1478812836692667,0.5091645720365003,0.529770502154607,0.705292327000232,-0.14749572971457614,0.043825902269516576,0.7549735842792251,0.13472755614435455,0.5849331324854825,0.21224313599833608,0.3637380232460785,0.17332668227310888,-0.0636316674431832,-0.17296438513344792,0.2504375548465694,0.16597818677607182,0.7901628941937193,0.2701947156801447,0.2821994408322078,0.336763425252102,-0.23240351628787329,0.15076943065264023,-0.1886422094641633,0.4805078941450617,0.3192943050605634,-0.002419236248557098,-0.080465233190774,0.2810123255050258,0.37980666104227384,-0.2409317558822149,0.13860804586242859,0.2800896911637428,-0.0754079242780301,0.4714775485278593,0.16663571347715242,0.7091600772340765,0.02915187117138423,0.3388683933876769
SupraMarginal_R,0.4373267668397182,0.30428946516170197,0.07842327392879726,0.6742939664603097,0.28645382982884227,0.5482034898098029,0.4830987710247229,0.2287629720375588,0.298794347968306,0.39890644415508664,0.212351193991014,0.3511715677157348,0.3008644321293386,0.5784498429621951,0.1024637800226251,0.01912040416458724,0.5671244890333508,0.256435530780532,0.6054820215289343,0.7195493046487887,0.20348872088542838,0.29699946425034424,0.4446523653736121,0.6586468964999693,0.29941559294013925,0.6849441852396123,0.43751137278095537,0.4497922396436923,0.6739910591163101,1.0,0.42042844192162476,0.20180022671357753,0.5506056325361336,0.5588594299678943,0.5938032186154296,0.41985392389923215,0.2151782591885815,0.20207335391347003,0.38481626367382366,0.5831390499324114,0.4514587481447963,0.45930634387974384,0.4392921452366097,0.43926097525373736,0.6836491115686568,0.41565113941086756,0.11013081292323039,0.18847748027910477,0.8118720065253827,0.12644226725701763,0.6400921407470942,0.38626730592495756,0.4163027386267517,-0.04749322085869967,0.2351305996601313,-0.025269638674469314,0.43631689167812066,0.22639803826717797,0.8054525469483078,0.4062432608610455,0.45467077535903466,0.3431835679246118,0.04606318445473866,0.27670540106747227,-0.07844807836222732,0.6365646667280945,0.5647935079929441,0.3525590014443406,-0.010188522812627358,0.3168514167152939,0.40010810961439347,-0.0916147673292327,-0.01952834551744065,0.37424644874116963,0.16992883329745753,0.4155786202428,0.1210672498568063,0.8164027160180013,0.2429581470320573,0.40979631457115956
Vermis_6,0.5612675441247421,0.14869233774888965,-0.38480959684976873,0.38547138644558415,-0.16721311535933528,0.33740217394738004,0.7268770094027354,0.7441634762913845,0.2189148999392587,0.6063884767813338,0.7188974481789722,0.03856520796607762,0.2920508084615163,0.28046046842227024,0.27857605920627265,-0.14918320215708916,0.5874373540909753,-0.18245487842232128,0.3755628747114786,0.5111788667745846,0.12935345492760092,0.16161165186448892,0.15025977067751725,0.21481114025886755,0.8490189413497299,0.6141351193396013,0.7014234217312696,0.04081631954645821,0.3585964224294499,0.42042844192162476,1.0,0.26808234476762693,0.7755320335463385,0.6467619105806185,0.5033839136057684,0.1585215633003269,0.7072551217626826,-0.1471255986817479,0.7042410873169219,0.23351970574374298,0.4819015616895899,0.24178149544685873,0.5151523978929171,0.7484409535071956,0.5293957191351457,0.6364392116614228,-0.280892628834992,-0.06546274450542226,0.48809828464538935,0.1933824253417461,0.6586724747979041,0.24759798124544696,0.7164338811268284,0.09015495517908657,0.14018890627687436,-0.3926512480056108,0.9008355267988613,0.06623932131351873,0.3486567316445085,0.6553155370154574,0.8813512417820923,0.42928165201736446,0.0031195999439930155,-0.13059785162967336,-0.4816258741289776,0.5142414863297041,0.8170480850163644,-0.09166656354298586,-0.23951516796889571,0.5003853894497228,0.20535757468324614,-0.38475066635211963,0.002218144765781116,0.7787121124028229,-0.3332476580334028,0.4555753548469556,-0.46484002601764973,0.4386759299249932,0.7894181389754529,0.49382234532262986
Thal_PuL_R,0.5678516170675265,0.29162821535495276,0.09908135965150891,0.4608927342419127,0.18595473033355078,0.42008693198422714,-0.02402457151143481,0.1995045984732837,0.3570711073872493,0.4248976832263607,0.48836555838122286,0.19114504989353442,0.39206921367181724,-0.14311674960050913,0.5535287524992462,0.07008815705857771,0.6012971161217182,0.4755243886043429,0.38380825916130773,0.2555011427296416,0.5080270576659494,0.28603925388129336,0.3335695945062876,0.1925007574208273,0.36245269170798133,0.535862818596727,0.42723324183292677,-0.41519391175867426,-0.17089410212371858,0.20180022671357753,0.26808234476762693,1.0,0.15046763129353874,0.3755775370875467,0.4069703847306147,0.426216801575445,0.5022514812322777,0.2707899736323689,0.4788903769334593,0.4952929646045089,0.7186889457979343,0.1540087063927865,0.549253389938479,-0.13895285458154044,0.39674874170112395,-0.08872689018097811,0.32638381078658796,0.14550147297261595,0.05161295160764294,0.0812395546096991,0.3070180531482622,0.47545110836340804,0.24536960678671962,-0.017677537316624116,0.2703024962488983,-0.06432865039244574,0.4606439042165846,0.13763512560205865,0.06480027655264751,0.5086076854547638,0.4051853243075849,0.04182226531603878,0.5027360236665469,-0.012710648514495524,-0.07858196599138519,0.339439609035578,0.5406163859040292,0.4949729098667579,-0.046438036664037355,0.20585682271372002,0.2640388031368775,0.00696673679785764,-0.20534361878781304,0.43343067548527786,0.19441212950223397,0.3564492146534421,-0.026532242881196915,0.31738646682896016,0.3478034507473358,0.4136013203304942
Occipital_Sup_R,0.4402070677905414,0.1492607854884874,-0.3757292084638895,0.35847411841544,-0.05382455412847177,0.36436058502085417,0.9009870730993464,0.6881395028375609,0.1860680227128707,0.5440519225297181,0.6182872496787513,0.25015682976937864,0.15623726966081666,0.5343995492046821,0.15012292191939547,-0.23320339640120916,0.49998227495419423,-0.3024829219890635,0.4740652802051854,0.6643219240740696,0.0061990235915362485,0.10628635953121911,0.09164008806329109,0.3635454585774619,0.6953497690545667,0.6247891598405202,0.6132296562207507,0.3860366942886339,0.640826078519857,0.5506056325361336,0.7755320335463385,0.15046763129353874,1.0,0.6968951732372459,0.4865633661689053,0.14384270330156365,0.5591249804203231,-0.17582324565554258,0.6091495847656084,0.2707160136993728,0.3775623256931145,0.24168865424376318,0.44353578108028147,0.720387838226546,0.5248761423620186,0.8721688826656842,-0.372527789700405,-0.064397678556298,0.7001198618279827,0.12196916756652561,0.7641930820912238,0.08626692619858815,0.6069815860045624,0.1613407094935514,-0.019029382327586216,-0.3377205295325871,0.7479586271251161,0.06660293029467534,0.508758916449852,0.6243154110267217,0.7597781306367731,0.4296905276980272,-0.1929689286337999,-0.14366568990242742,-0.4360406214676523,0.5556120233691302,0.7551390805755238,-0.21401772966156443,-0.25377719413109023,0.38765965466166286,0.17870827685112645,-0.3755680378353135,-0.07865470038136034,0.7431941474319402,-0.32859609971028075,0.4798723943597818,-0.3380605405675639,0.5359982293327,0.6370816492651207,0.48247867446069126
ParaHippocampal_L,0.47370200322096045,0.03806910591703716,-0.09398823618109126,0.3902840630147297,0.018255280422328768,0.48320104075864134,0.6224039079626563,0.6105665186268922,0.1986840201194245,0.5272832994287862,0.5929610000881061,0.347535244849621,0.296043964849674,0.28540668518651235,0.3051143913404207,-0.10391511395039019,0.5692680694923422,-0.0322003326233321,0.517680939548158,0.5857128905696962,0.2479927963119089,0.31475730520758427,0.2222957121216208,0.36717093751104884,0.6500897037261993,0.7235338136025005,0.6251834560994161,0.12076060592070174,0.3883466365819817,0.5588594299678943,0.6467619105806185,0.3755775370875467,0.6968951732372459,1.0,0.5341690645026572,0.2772007949121441,0.5425225032301321,-0.0032082261296539397,0.732208489360287,0.3999896942143987,0.5736311983935751,0.23553261473041937,0.4812544488645866,0.4770828195605296,0.3820433696016527,0.5314580412359214,-0.10247830194274221,-0.10210412983495555,0.5763189989859901,0.01879024001568711,0.6267380223055247,0.2754536196929893,0.45323225260803535,-0.041053143260681324,0.24923055119067022,-0.04625488062967122,0.7067590547872967,0.17114615336473687,0.450490909385213,0.6250451977046322,0.7261228238004076,0.23934325517829638,0.038294652833652604,-0.012839406714193655,-0.1306277582877689,0.47248704795709023,0.7967395285879175,0.046795780178707835,-0.20944820256002414,0.2808432639549859,0.18197607650696856,-0.0933051485026283,-0.13624712758813012,0.6679268571351853,-0.08904696839542635,0.4341602844000478,-0.2088891448449661,0.5120670611342258,0.5671722750335186,0.453694560638709
Supp_Motor_Area_L,0.6807814023781555,0.404917944641033,-0.02523135180342038,0.5763136697329017,0.19306574693632492,0.5366794598450202,0.48489540814151194,0.23781678366315984,0.35794640538646294,0.5793748101677071,0.36812785359072053,0.28963144725925344,0.2973914669790496,0.39665425222244144,0.2558696449201729,0.1373040601625991,0.6760557826578799,0.19208227747447446,0.5928556861779538,0.8487574037848109,0.2979046893796995,0.16817864442416292,0.32876459848006845,0.7018072051978919,0.37469239367288226,0.7665939000943335,0.6551601668536721,0.25239151392509485,0.4792745678602803,0.5938032186154296,0.5033839136057684,0.4069703847306147,0.4865633661689053,0.5341690645026572,1.0,0.5940499041423899,0.3161769947436341,0.15502403156123293,0.5021001919966093,0.6063824509321718,0.6963935797935333,0.34155300618981554,0.5255667415661881,0.34262606528751693,0.5717243250011536,0.3723954241886911,0.10453378019998803,0.12028243626387804,0.6022466530181864,0.09845582458427636,0.5400883427678337,0.6115295280109195,0.5636291167158275,0.09783703463648048,0.2525279874893452,-0.16138816142014925,0.503864837686895,0.11680576320761256,0.6229760145086919,0.45937090155774335,0.5578527793368665,0.3297577156180854,0.17211514840905234,0.1920462573614336,-0.16146690503574893,0.5422229830095587,0.6384639285200241,0.2746911366379862,-0.07373740468634433,0.36592638084279244,0.4601063119786484,-0.20821467893976392,-0.015598256028632023,0.5276328025101837,0.11749283974887124,0.49646141944155225,-0.07221533028803001,0.786233634603489,0.31111454687974754,0.43244461175752674
SN_pc_R,0.5469284633603021,0.18003508346982908,0.15517916352886782,0.4907192645003317,0.3884193841187051,0.4509054876507076,0.14067361376376591,-0.05212488456158173,0.34094635397565,0.3215876991447446,0.24959502321814903,0.3933195956624338,0.09357036268302649,0.17944980991415194,0.3152123091062545,0.09899473417389912,0.4702034597857424,0.34935506837320296,0.39443097988641124,0.5233024837504051,0.17759407419881215,0.13596735215211572,0.3366699416874786,0.501424143057591,0.11227961662827417,0.5371953705620477,0.3393554353098104,0.1013671079982707,0.23266511769542392,0.41985392389923215,0.1585215633003269,0.426216801575445,0.14384270330156365,0.2772007949121441,0.5940499041423899,1.0,0.20029100827564153,0.28789186786858834,0.17765189742342885,0.40984689767708526,0.48246585539171605,0.07220010631860897,0.3733605787477658,-0.0006455086724705928,0.3558881628078073,0.011373478568387937,0.1335668285394161,0.13364320442865546,0.35068382065197545,-0.2478253000718841,0.30950544732192653,0.45942298023676714,0.23338875601562695,-0.0645429337591862,0.3036099680324161,-0.033166653549418536,0.23648538721352286,-0.13132813115053468,0.4201648824591847,0.35695342593179136,0.21694509315485366,0.050621048496371876,0.18966680790383839,0.14712705817982202,0.0405399773682715,0.24902842398369626,0.36294492168656256,0.34427542133971323,-0.1298181828507182,-0.001643556868929283,0.35291722497014827,-0.10822684222698352,-0.21085359243211915,0.2127313363125448,0.3014233111357989,0.3039918398390701,0.11665833595028727,0.5482750530049463,0.045846913187727774,0.3477931176546329
Cerebellum_Crus1_R,0.455387093816658,-0.04680458989972645,-0.3935340760177344,0.2979272382686078,-0.0032845979620944495,0.2058559651549326,0.4118454943869037,0.7175345681904892,0.3516199431817209,0.4986493723195824,0.8779737520413712,0.22929885248519222,0.21935663656868915,-0.05238851721893586,0.6385600635894498,-0.17373749046527157,0.511927350038402,-0.10407305757883742,0.2628400189900736,0.30610464876783783,0.10567299810671527,0.2046660045744867,0.34013433229265827,-0.050546036578002974,0.7564985025178181,0.48863612230907255,0.5613545022098255,-0.26748704915692934,-0.018678047843659496,0.2151782591885815,0.7072551217626826,0.5022514812322777,0.5591249804203231,0.5425225032301321,0.3161769947436341,0.20029100827564153,1.0,-0.13959257550789347,0.5299147945018268,0.18878403108375585,0.5204715333871641,0.13747516554336467,0.5116580052993935,0.393248669544898,0.37682207844127946,0.3307361365812399,-0.1256106346108956,0.18504165566445774,0.17625110442781683,-0.009116689417142766,0.516056346257842,0.09174832465738132,0.4098797927947051,-0.13196422633751553,0.18446380559018896,-0.0688621378706347,0.8504342855004468,-0.05955107195412856,0.05293880967530465,0.6970255328221944,0.7826649568519859,0.29539484943034555,0.06783980214350277,-0.1882250418644838,-0.2016397559626873,0.3872139059013148,0.7566159711295215,-0.0822706231972256,0.02572356882598011,0.17613027673159962,-0.016768835549741363,-0.042644014212821164,-0.18239276232568868,0.6423902653521678,-0.04577051441688571,0.2477672845674249,-0.4177543933329673,0.18344623652552056,0.824250347932609,0.3667589884574498
Thal_AV_R,0.25622486305055653,0.30087464951144166,0.2440867529974337,0.2037544270953288,-0.13443445059234907,0.0027899336039558863,-0.20368265154455586,-0.15366117528194242,0.04043676275344476,0.07911332425376565,-0.18177921866466798,0.2062264121954395,0.21967163449729982,-0.052719478262142905,0.039182945095967286,0.08020081464168538,-0.024790954035142032,0.43847724457805637,0.1869784355448777,0.018316159625792368,0.32413826184721867,0.1497959976150319,-0.006428373480972278,0.2212327411887951,-0.16320252830847692,0.11768959400300523,-0.09207728671714416,-0.0674452933770727,-0.06880755634732642,0.20207335391347003,-0.1471255986817479,0.2707899736323689,-0.17582324565554258,-0.0032082261296539397,0.15502403156123293,0.28789186786858834,-0.13959257550789347,1.0,0.04110255904469174,0.18978583572620766,0.12095449802234758,-0.20173437765271218,-0.021964507181314815,-0.26175311974638177,0.09489784992084041,-0.17949316420645503,0.20631416278142437,-0.15474334546602808,-0.05047961649685699,-0.09510917413095428,-0.12250672872604557,0.3276027562691513,-0.019078721405042052,0.07892006372071846,0.35648236101153974,-0.12313159829358382,-0.09354603872282637,0.25849827008682097,0.057115748954124676,-0.07113542207021506,-0.1209048120273123,-0.1593423049396121,0.3269316514387277,0.2974822632758552,-0.006205469181833754,0.12831768618854136,-0.05397765911590321,0.4280849090628997,-0.21865404655711704,0.1349680528683247,0.3545484284851554,-0.2053964576229479,-0.1275757395968135,-0.150533264757252,-0.0034544293740809712,0.11667043129637769,0.14241644128016098,0.1192058581701139,-0.21453208822345937,0.22378976531097483
Amygdala_L,0.5990671852224043,0.2676132435388736,-0.0890197853384696,0.4301160614429039,-0.16568529112948258,0.45619648675193375,0.525135177995244,0.5843247175025842,0.31852282758043604,0.6223274144001906,0.6177689296440663,0.012281273391131864,0.3774833137765165,0.2765418712770123,0.3338588770978099,0.12677284663080746,0.6120976447336368,0.05589782469697005,0.48513271874072655,0.4636593473895163,0.39792664569801733,0.24395152786232796,0.18849941059769337,0.33563015748379676,0.68447504959996,0.7169648075635773,0.5962358993927179,-0.05099742355499667,0.26594142338800003,0.38481626367382366,0.7042410873169219,0.4788903769334593,0.6091495847656084,0.732208489360287,0.5021001919966093,0.17765189742342885,0.5299147945018268,0.04110255904469174,1.0,0.4385686587403611,0.6477717168641739,0.25799358121283095,0.5156107845589997,0.4437931041833201,0.46433052973274297,0.4299454490629773,0.030089487961355108,-0.06422524664563177,0.48935034662851096,0.25214076687175674,0.5717009700213617,0.44191907067674574,0.5274100716711964,0.08956928682637955,0.3783394861768217,-0.24529417584137672,0.7025083424226196,0.3835876646571231,0.37331822589340036,0.6227238657708786,0.7037481801817351,0.2634234863318541,0.3027419155120552,-0.05510818120676604,-0.2613882319527934,0.5264280287234818,0.7264790339623719,0.13761750391619865,-0.19748058705637506,0.40799523559797346,0.33897555095767706,-0.26780017202143624,0.015892549341819117,0.6526023504157603,-0.20785653097460058,0.47017553537651213,-0.35150547011613914,0.4305234008109136,0.5522758140256219,0.4644194628886597
Frontal_Mid_2_R,0.4758576967784392,0.47812662997372835,0.19248163647479904,0.674757721291481,0.4006149913090303,0.6328701443233399,0.1367696749506703,0.05204770858064592,0.39699049792867636,0.38094151164053125,0.22759082021795107,0.18318639936585954,0.4834210031753213,0.3076473492199318,0.36054991526499935,0.23873115219666508,0.6922685419085437,0.6083259500006266,0.68833750957813,0.5639474019641609,0.5015715807657621,0.5120195698469466,0.6621403927802443,0.579486926906166,0.19995622112679348,0.6613540063652933,0.46034314912653673,-0.0009329793690291556,0.2927054081103469,0.5831390499324114,0.23351970574374298,0.4952929646045089,0.2707160136993728,0.3999896942143987,0.6063824509321718,0.40984689767708526,0.18878403108375585,0.18978583572620766,0.4385686587403611,1.0,0.7112399720551614,0.5741377461127031,0.5533364170538143,0.014328136164226063,0.5708298078484256,0.04393236651428765,0.6046562699661929,0.5267481326730634,0.4953750213219518,0.23133167092942614,0.4238889742952954,0.575670209690404,0.3330271522654248,-0.1687955037879633,0.3949560758808545,0.12220486956605645,0.3344597651908401,0.3785689790937451,0.5374844486153483,0.4191429846089799,0.3667022311437203,0.18253131898489502,0.35535095026586927,0.28124805005914183,0.09693424749636895,0.5571281039754873,0.49386343472212113,0.6228920840608635,0.2961039128986249,0.3394396349774389,0.36136390651784733,0.13931328660714012,0.0766087975446172,0.35882097431297744,0.48489192425077576,0.49584893981882844,0.1528489873645323,0.6401454628560311,0.13091023470188276,0.4570085282767037
Frontal_Sup_2_L,0.7011635761359997,0.32467015433849344,-0.02099167542926323,0.6188428680801169,0.18083407129658224,0.5954816668980596,0.2365234016183581,0.3585774251631136,0.46802692898809806,0.621051170386971,0.5453734304901952,0.16600495551089808,0.4249205194735156,0.056807953384408374,0.47947923463138276,0.13854118297076795,0.7827987145203221,0.3671716609788637,0.581326621556053,0.5836032529846306,0.42912239822158826,0.277785969022784,0.44410678098234563,0.3979781148106009,0.4990182869197824,0.7381804004708582,0.662655123499799,-0.21474907561909087,0.11955332861046523,0.4514587481447963,0.4819015616895899,0.7186889457979343,0.3775623256931145,0.5736311983935751,0.6963935797935333,0.48246585539171605,0.5204715333871641,0.12095449802234758,0.6477717168641739,0.7112399720551614,1.0,0.38795043642354654,0.64302615249397,0.16461905331579668,0.5371935603705936,0.11768077393681237,0.30142193360695296,0.26093251073612705,0.43037413749371684,0.2213007455704544,0.5127486034142248,0.6244985503506628,0.45386073887687894,-0.050727642086506236,0.37168762664617666,-0.11126794965011956,0.6003719679308163,0.17842906679164394,0.36060492185420684,0.5815809495966415,0.6241088644293734,0.3201413158561101,0.42302392506797937,0.06749054573699512,-0.14131427107772634,0.5878186487358347,0.7453767857721593,0.46036568500178193,0.03918766332073317,0.2506182309628115,0.35655291368071074,-0.04474708230762551,-0.05521195714318164,0.5770741592263926,0.21223645251208492,0.46885343252390305,-0.2200463532512763,0.56237989611451,0.460308659165864,0.3947105874007742
Thal_VL_L,0.09794843748755383,0.19775359463366413,0.212369650680238,0.49882673350073714,0.26495622519910367,0.3931332002434073,0.13451128778456786,0.01761477609426322,0.32503621324414494,0.07780348468785171,0.17057522564618915,0.0215687687337008,0.5271677255396611,0.32834260612471533,0.1846840581588327,0.10164901822018838,0.5206765428038997,0.31626934600056544,0.5208566800440306,0.405135472066318,0.12030852112331059,0.2863393062625224,0.5688263502387828,0.3741148447599808,0.1322317053974078,0.3579687059990168,0.308196115306949,0.084347015532646,0.3005341770211098,0.45930634387974384,0.24178149544685873,0.1540087063927865,0.24168865424376318,0.23553261473041937,0.34155300618981554,0.07220010631860897,0.13747516554336467,-0.20173437765271218,0.25799358121283095,0.5741377461127031,0.38795043642354654,1.0,0.34848711087049355,0.20560078035709667,0.5125037108981143,0.12602283966626804,0.4747716424170886,0.5050081591623926,0.3832738330733665,0.5830094784604295,0.468760580370505,0.24100957538772433,0.2978179559453196,-0.2141386442498276,0.08844593799566249,0.26197679249918526,0.2477683571889793,0.33139933764753177,0.47890276840684,0.19806194303407498,0.23311477581631804,0.3113493249733099,0.20514692487663896,0.13218357868818137,0.2102768005577136,0.44920619410088947,0.32254644073830296,0.4080954925384851,0.36447004920505555,0.17655218916567886,0.1377560944641055,0.41589328784709323,0.4618674364675296,0.22136925584679934,0.4660056739008485,0.33049354036478223,0.2038301258648224,0.51329730449491,0.14452667552577092,0.17863469869662507
Temporal_Inf_L,0.49146467856401505,0.19981030610042652,-0.24847774929759134,0.2870755130660823,0.3047059201593956,0.7879107799286261,0.40563552383028895,0.2721098385278298,0.032520389452058346,0.5127448404470882,0.49774982340200385,0.22342473451378156,0.28531934132464,0.20406129496328893,0.3612198938548477,-0.15223165434966027,0.7886257546832559,0.13496699370761037,0.514375068229531,0.5331359849142718,0.38703922663984336,0.14569280123914602,0.36439580073181504,0.2665896562536757,0.6450507646548788,0.6114842174382806,0.6798633613155582,-0.22953833500123005,0.1478812836692667,0.4392921452366097,0.5151523978929171,0.549253389938479,0.44353578108028147,0.4812544488645866,0.5255667415661881,0.3733605787477658,0.5116580052993935,-0.021964507181314815,0.5156107845589997,0.5533364170538143,0.64302615249397,0.34848711087049355,1.0,0.20050551509055295,0.4242079495938767,0.24269952771282352,0.17259036045285472,0.23988357473923963,0.4761123764811878,0.12993376732417003,0.4896329457346965,0.34640420698720664,0.4576979399510748,0.03643789563896291,0.18195617742563058,-0.07732470533747679,0.6889464776958224,0.11178978568290585,0.3260017134506751,0.7482197511807773,0.6958630035272668,0.025863426009465975,0.18487512896973507,0.0007752692538350152,-0.11541976021655047,0.23164328695104888,0.7735873687747967,0.17358292200143643,-0.01142958970278544,0.4629799613484447,0.15238626202669686,-0.06585342287510165,0.007052044574736187,0.8010732457074443,0.09142677299547516,0.5228978710476689,-0.2652892488739852,0.4622851036614539,0.613326769993516,0.4808817587677676
Vermis_1_2,0.3124588294124454,-0.013894102740598843,-0.31782506345787287,0.21027662558552984,-0.24691699093550754,0.13501898515277239,0.7269240100462849,0.61975498598566,0.013374052048955204,0.40247798632370846,0.39124499963737774,-0.03059368452675596,0.017011597632712983,0.3761647082778137,-0.15612208692787005,-0.23388419168929825,0.29936721402466226,-0.3613757561659342,0.2090418706974424,0.46662058944883816,-0.22710919564601736,0.028508062780370956,-0.027911023857000693,0.2512333739860232,0.5974156345636173,0.3430105899176331,0.5114908011844858,0.39043486389144094,0.5091645720365003,0.43926097525373736,0.7484409535071956,-0.13895285458154044,0.720387838226546,0.4770828195605296,0.34262606528751693,-0.0006455086724705928,0.393248669544898,-0.26175311974638177,0.4437931041833201,0.014328136164226063,0.16461905331579668,0.20560078035709667,0.20050551509055295,1.0,0.4485630327152738,0.7442095215435816,-0.4665568769166762,-0.18572941903691786,0.5550254274573858,0.1868004748179268,0.6442112363212019,0.07390553656650688,0.6221493044414375,0.13126512410650856,0.02183099469721047,-0.3881916282031807,0.589610268668998,-0.004207558940806121,0.43335187913665274,0.38999458361268297,0.602502497544054,0.5017105657164358,-0.24366032455963169,-0.07608019700183839,-0.4551880043450457,0.45836334537916174,0.5159196855403348,-0.20711530500599945,-0.23385038284898851,0.3035981387807081,0.17432273015228206,-0.37488580426912144,0.11069844455361165,0.5483432286413404,-0.4397810357624529,0.23856593331430573,-0.37700811292358666,0.37903166639080793,0.594967198513659,0.1997018192874699
Rolandic_Oper_R,0.5867374499772056,0.5241720008411971,0.11660893504370137,0.771309137018627,0.2100808657340656,0.42296207539278063,0.4031794296967962,0.2737975255215278,0.5020693191929905,0.470153944307242,0.39112162483722446,0.05546331320915095,0.42623708589280096,0.5023819947392191,0.25535508536592655,0.13967584514759604,0.627232223934642,0.28955529559712795,0.6088681951000808,0.6296149447930727,0.18497803548687847,0.2978404545801501,0.4898986063598807,0.5720541746364068,0.3201936496881609,0.654281734394838,0.4508275280127957,0.276717875977793,0.529770502154607,0.6836491115686568,0.5293957191351457,0.39674874170112395,0.5248761423620186,0.3820433696016527,0.5717243250011536,0.3558881628078073,0.37682207844127946,0.09489784992084041,0.46433052973274297,0.5708298078484256,0.5371935603705936,0.5125037108981143,0.4242079495938767,0.4485630327152738,1.0,0.3765327384059355,0.16505248362282934,0.36244550639745576,0.5505844589948585,0.3418026973671929,0.7021974427853983,0.4254145293714318,0.5632443736129714,0.023919223102967214,0.20512885285174337,-0.16368267296253325,0.502492992387965,0.24164048499346122,0.6396418417239501,0.4966638712095503,0.4960295100132482,0.4454474848837834,0.12894665648935902,0.1326585073668525,-0.22216338026879834,0.778946164726146,0.5469883843480448,0.3924112187360288,0.10846160038261805,0.3876856066254145,0.4485412756704362,-0.1487976616664617,0.12995014923740952,0.4107371299534409,0.10302419511717799,0.525823037776572,0.10897790226818525,0.7245742177714063,0.31529874064468,0.5134472612931947
