,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L
ACC_sub_L,0.4990415171334488,-0.26057648153598195,0.668150294006997,0.21833174435813021,0.6777384638411547,0.490220397676308,-0.3702624029950316,-0.5538626878815412,0.06131956836806858,0.09124436306455228,-0.3243202806792878,0.07594004862351084,0.05014410246205997,-0.14427134510718506,0.08903831290389108,-0.12686050182721878,-0.23766681579335439,0.010288827179343903,-0.13620113624064306,-0.4363515356512377,-0.023928240293409193,0.6191272146933441,-0.05364269683733271,-0.36660195505464893,-0.22283355237945268,0.3094494405288087,0.0439701973698294,-0.2229809778217634,-0.22799347824877392,-0.09805795672302182,-0.2335261924178209,1.0,-0.23219792897767627,0.5319312533188639,-0.4622049737558352,-0.04492049254139688,0.004289926838710029,-0.06651059881257963,0.11366713125695647,-0.45151198053283137,0.10885824463844679,0.5390382876053776,0.4508250718801321,0.38308820873549815,-0.4802500253703115
Occipital_Sup_R,-0.5927192349206074,0.3778749552103587,-0.0057116007067851285,0.20612843210642728,-0.05398673360733746,-0.5293286375612881,0.8253577115130953,0.26892015766204597,-0.1483681987299491,-0.355894740224051,-0.0674371878611729,-0.0025529944224362937,0.20084030645539452,0.6181796421814106,-0.4542285142842087,0.38190333072622434,0.3118275508713206,-0.11350233873772476,0.4240735266071358,0.38012856167475595,0.610796410653439,-0.07233870148891787,0.15173017540545145,0.5814102260349546,0.1289213636399433,-0.008968655875609924,-0.14070219891454905,0.6396136058045436,0.8860255179779459,0.8164071837236097,0.0198003968862434,-0.23219792897767627,1.0,-0.16363185617497011,0.3855378387734304,-0.1323876693077564,0.37749227460880763,0.08542319947034852,0.26700544990390956,0.696037944115336,0.10705025983762294,-0.6981226471394277,-0.07726497644729922,-0.10270318589933224,0.7085813463170264
ParaHippocampal_L,0.4322923120471204,0.2058815005343115,0.49626796434560866,0.42069864006666485,0.47329734566338366,0.4556738927317201,-0.06882553613197875,-0.2384784541320478,0.15132415442678826,0.18764667209464947,0.19469733100175937,-0.021725652188599374,0.3250745126728563,-0.0394615641470468,0.6075700570562887,0.3378541118602924,0.06981198431899156,0.2807561744022735,0.2709632867503708,-0.28197744696472066,-0.22626101703568022,0.4870617396891867,0.2723285078466467,-0.3282320003869677,0.04758117354584946,0.7026382664938636,0.37918602538296753,-0.31463199949604503,-0.07115278487460724,0.12046855432181339,0.19864204361607338,0.5319312533188639,-0.16363185617497011,1.0,-0.02482402122086382,0.31063087837562414,0.189627021815034,0.4204563877272505,0.1550260280551523,-0.06553775985164428,0.5352768912277845,0.5166626361354856,0.341735105690088,0.5029418785010431,-0.2400871602060682
Supp_Motor_Area_L,-0.29054682234481094,0.5755241514253276,-0.3224381749753001,0.166968177997981,-0.36275086765840725,-0.1257364705684972,0.500643051512319,0.33560103567882194,0.1722873740837952,0.09116290459317479,0.2663295175499185,-0.16199550693835071,0.24144208773383896,0.6161044981189793,0.16515047512383468,0.39722578552726917,0.49501856725367777,0.25499924589322415,0.41056374179345856,0.712388520563249,0.3815628515541107,-0.05449663946415223,0.39125767223572827,0.6243685102499608,0.24361898906349597,0.18994067812256618,0.2993120414142136,0.41904129947680274,0.6189662632814921,0.320549127819592,0.20227567023239845,-0.4622049737558352,0.3855378387734304,-0.02482402122086382,1.0,0.13172015318168204,0.34147076559795386,0.48593588483159156,0.6124118155346784,0.5944567318160958,0.2729538870380878,-0.31903264189364405,-0.14729316996031377,0.17130346828412418,0.5671985907879644
Raphe_M,0.18683451651238683,0.26017378829068893,0.08175809104986555,0.0813372964153359,-0.06514434876778398,0.3080273001166897,0.013700583360169865,0.1711832387279827,0.1702308842464526,0.3238712821802916,0.5995321320693139,0.12016688213669648,0.1099848518343144,0.09830914652067244,0.4431267030721007,0.25694606438084683,0.11944717113018302,0.15559695412048313,0.22998153905504343,0.10506289942386553,-0.32471289276649723,0.036101998490588656,0.09878242965821948,-0.017600576312586252,0.2993288834799099,0.2998931756298845,0.5897481728977716,-0.13891520273788657,-0.0499354758287805,-0.08419648134364513,0.5156555079168724,-0.04492049254139688,-0.1323876693077564,0.31063087837562414,0.13172015318168204,1.0,0.09134783271295095,0.18207550449514726,0.09577359376854137,-0.006105990577552668,0.17880370467009812,0.10274857852883379,0.0739191822037925,0.33515233414979745,-0.11487468944662889
Temporal_Mid_R,0.008760359733152477,0.1446004576887016,0.0148243797096628,0.857813785692029,-0.26639706854485906,-0.09260688785805105,0.27158164425854137,0.5496917766938332,0.7783782203981784,-0.16618513401932278,0.16059418193693972,-0.027380025559535368,0.5038269676906825,0.3518863280562436,0.02722545218095072,0.3167207259403043,0.007096584452914015,-0.38418580914946376,0.48996646776392294,0.12455242752038302,0.2512308854102887,0.5629730277120241,0.47514208918827133,0.1060264492548533,0.22381005052771843,0.3708214067283361,0.3219856243009823,0.06381985729190194,0.42505157597317517,0.4172298876447613,0.26742031530702737,0.004289926838710029,0.37749227460880763,0.189627021815034,0.34147076559795386,0.09134783271295095,1.0,0.3455450707551367,0.27862647230151333,0.33829885267961457,-0.1719341591181245,-0.2429501474238147,0.17388052242182644,0.22550976406200476,0.0838575015189017
Frontal_Mid_2_R,0.138682536451838,0.27604672527747187,-0.1391493479931145,0.46661053765269,0.03111414758691104,-0.02381816830761002,0.1345883052930303,0.2957664692507279,0.16495686922039435,0.04004312342305519,0.5007244519824071,-0.072048117541072,0.41049321107617953,0.05964670873481758,0.4735559834936536,0.26901647873260537,0.10649221603676272,0.17336623360467268,0.38169976504983255,-0.06064198899691132,-0.0998922019538576,0.2309567396042053,0.33330203708769013,-0.17532426767075066,0.45396217071520945,0.41304428365297463,0.32585115624798316,-0.22724334986471553,0.12171986401185987,0.4719972541244587,0.3722362294198289,-0.06651059881257963,0.08542319947034852,0.4204563877272505,0.48593588483159156,0.18207550449514726,0.3455450707551367,1.0,0.287415494226217,0.2360429195964637,0.3956721477449756,0.05603493247144532,0.07567718767378363,0.3481308212873107,-0.020514194742779688
Frontal_Sup_2_L,0.047218194002864394,0.5535711387803304,0.16417346422023216,0.12233118965504369,0.10761210846092417,0.2563177034663705,0.34382758559917914,-0.017020863922285488,0.24092748948495032,0.2869134257184624,-0.015891505651979228,0.06104643786101268,0.337544980987409,0.5412659812304459,0.0854047885493086,0.21936493837345433,0.5328949392374862,0.2963513151355827,0.42662021949568846,0.6035739487640768,0.4134591804746669,0.3539313609421637,0.37852243242165035,0.5817581911198804,0.24437747283909803,0.3152077130014794,0.3069497228423197,0.4188744221258144,0.5177683229215134,0.11573767721554226,0.020199197394472207,0.11366713125695647,0.26700544990390956,0.1550260280551523,0.6124118155346784,0.09577359376854137,0.27862647230151333,0.287415494226217,1.0,0.4187639486033525,0.3609142908089504,-0.01908660034538326,0.14050837338825273,0.4489573954673653,0.37980260028048385
Thal_VPL_R,-0.48430128261896765,0.7805729736004282,-0.15061574679262396,0.2031485705038821,-0.14438188622333037,-0.2710233359315828,0.6945022079407265,0.35274194228410005,0.007252405585930049,-0.2061589694298544,0.09523419631436666,0.03014163947095907,0.5091236296220831,0.46337944178264484,-0.12963101510250502,0.45147233374421225,0.6455761511489851,0.1405553551557979,0.7094104451484479,0.5768784017184349,0.41997838869625376,-0.10513936857505782,0.5314188489251368,0.6508125995001771,0.3185675249496244,0.3116996661258188,0.09044659055677556,0.5010251721721819,0.7135109062471733,0.5873701150124712,0.180020718603076,-0.45151198053283137,0.696037944115336,-0.06553775985164428,0.5944567318160958,-0.006105990577552668,0.33829885267961457,0.2360429195964637,0.4187639486033525,1.0,0.31507006512532887,-0.5246996686375098,-0.0842301902324858,0.1557237766087963,0.6722235673437048
Temporal_Inf_L,0.20845643683806356,0.5229852324431721,0.22680163349740737,-0.09104842297742312,0.49496835272078,0.15285591182763475,0.3253825787332027,-0.16150289816034208,-0.3175862102636777,0.3739564724164615,0.31827536991249283,-0.014653122932428672,0.1944120653574625,0.261805314531961,0.4839227637637282,0.2474021523696667,0.6380251422830354,0.7058326010374212,0.23824744174695653,0.13967208730287306,0.13706855243268998,-0.004470807386526533,0.32398834533290205,0.14534102500378243,0.2989435142984925,0.3663986469056541,0.2813504759154849,0.10107794619584928,0.22324647196423167,0.22505243326423682,0.26553522851052563,0.10885824463844679,0.10705025983762294,0.5352768912277845,0.2729538870380878,0.17880370467009812,-0.1719341591181245,0.3956721477449756,0.3609142908089504,0.31507006512532887,1.0,0.1978824485259345,-0.09355684589683148,0.3907596231008085,0.30959220280880156
Vermis_1_2,0.7182344461513472,-0.15826080567064252,0.3096547229003889,0.026214409570729055,0.3995274937450333,0.6876829598697193,-0.530164518420851,-0.5534077557395005,0.10680204757140145,0.4552988439074456,-0.18733417513950346,0.1972120668471571,-0.02814093545260185,-0.3577549268272504,0.5608432779554927,-0.22747376750629952,-0.11711056658362103,0.2713346995758533,-0.16591124411555228,-0.3176006126038208,-0.30875834565994187,0.35062895505485553,-0.0831585404151963,-0.43259785979070925,-0.30034820563377806,0.31949980344737144,0.07903837014702712,-0.4699766696636656,-0.5260128744082075,-0.5102216366813367,-0.1633708873804353,0.5390382876053776,-0.6981226471394277,0.5166626361354856,-0.31903264189364405,0.10274857852883379,-0.2429501474238147,0.05603493247144532,-0.01908660034538326,-0.5246996686375098,0.1978824485259345,1.0,0.33083193190077537,0.36322088361314725,-0.48797651456319086
Thal_LP_R,0.028578000770935683,0.0931343352422553,0.1644708240712129,0.2795265394086996,0.05366209762272178,0.5449986957590335,-0.10649026125972433,-0.22333716105143792,0.21698882554397111,0.10165011985608619,-0.1589161678283482,0.2501823453596592,0.2198608424166021,-0.0513175053662344,0.16100097104024413,0.3069622501255828,-0.2355761102201798,0.015769914585736015,0.3051645057072364,-0.10097157483782451,0.011051257197409436,0.35978085082941186,-0.03277935888947679,-0.11922690976752501,-0.16541174233956898,0.3661676449352076,0.22699483012504473,-0.16812976345722952,-0.08616826476807977,-0.006956927986839224,-0.22427286597140778,0.4508250718801321,-0.07726497644729922,0.341735105690088,-0.14729316996031377,0.0739191822037925,0.17388052242182644,0.07567718767378363,0.14050837338825273,-0.0842301902324858,-0.09355684589683148,0.33083193190077537,1.0,0.37197687998383183,-0.282625310408221
Rolandic_Oper_R,0.35741473390251566,0.43293837181874617,0.40740718039049634,0.418741061365385,0.4011877436517694,0.6752833395892127,-0.11513196348343954,-0.15529928425034,0.2062843997358403,0.30093534105239084,0.2084112630726944,0.011998833203949365,0.33594371180960203,0.23479064711420716,0.43731202345951076,0.3128342752382654,0.3958523149071413,0.41710719262309337,0.29603521098656965,0.10931080671299681,0.06726467157501177,0.5223695783273978,0.4121646914395026,0.03672219140906328,0.2726989430604026,0.7586484687532802,0.6103994270195896,-0.19872784614871364,0.012100287931747639,0.0833817980060659,0.2710264825521003,0.38308820873549815,-0.10270318589933224,0.5029418785010431,0.17130346828412418,0.33515233414979745,0.22550976406200476,0.3481308212873107,0.4489573954673653,0.1557237766087963,0.3907596231008085,0.36322088361314725,0.37197687998383183,1.0,-0.21163199417708728
Occipital_Sup_L,-0.49520269160524505,0.504734504272036,-0.12271445486258284,-0.13071035603241288,-0.2031354956595859,-0.401283590658049,0.8148148361953378,0.16354837060598348,-0.22369203190541245,-0.07584197962370834,-0.10886697407575348,0.08513450225118811,0.09105691789176135,0.6466623828422877,-0.2333422346746576,0.22024391723842557,0.6542677006307247,0.1963640947370444,0.3231176941106569,0.7315249803230377,0.551980103109297,-0.3308057604395019,0.2685667385342841,0.8173894841217061,-0.007206090278984979,-0.16126317026188242,-0.1630043515013203,0.8174233028703994,0.8211532175679938,0.4141508009931745,0.027018674508323036,-0.4802500253703115,0.7085813463170264,-0.2400871602060682,0.5671985907879644,-0.11487468944662889,0.0838575015189017,-0.020514194742779688,0.37980260028048385,0.6722235673437048,0.30959220280880156,-0.48797651456319086,-0.282625310408221,-0.21163199417708728,1.0
