,SN_pr_R,Thal_LGN_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_R,Thal_MGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_MDm_R,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,Vermis_4_5,Temporal_Mid_L,Thal_LP_R,Frontal_Med_Orb_L,Caudate_L,Frontal_Inf_Oper_R,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_LP_L,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,ACC_pre_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_PuI_L,Thal_VL_R,Parietal_Inf_R,Thal_VPL_R,Vermis_3,Frontal_Sup_Medial_L,VTA_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,VTA_R,Postcentral_R,Cerebellum_4_5_R,Lingual_L,SN_pc_R,Thal_IL_R,Red_N_L,Rectus_R,Thal_VL_L
Occipital_Sup_L,-0.3612487994798588,-0.32132921302230394,0.1750344285690164,0.021028877539080084,0.2360066487942585,-0.4188738582275264,0.9002504559881614,0.28433548047133833,0.2742755784821669,-0.21390814469932307,-0.08997886750445014,-0.31554812718419645,0.06440395195492382,0.20892109075106835,-0.20800909861681052,0.03151290246006231,0.13537460272501378,-0.06984833807912515,-0.4884188516294047,0.1113280988619418,-0.4964822118114451,-0.45137224726978953,0.11067434225643731,-0.032697979616297654,0.5009337025131242,-0.34613194115885326,-0.18589570424228305,0.3895279411646911,0.32813227296666775,0.18770835385342466,-0.18366200942849406,-0.42031109849811243,0.7704409328876516,0.27231226314525436,0.4208085696671988,-0.16875769930433474,0.04353425785230336,-0.372764137786704,-0.024587943479223277,0.15766621804538777,-0.05731134010177822,0.6050188909013465,-0.08671606462731722,-0.09612274883115163,0.01223312364248088,0.03082403868086115,-0.10246437121850535,-0.04710639628635957,0.19622650429510258,-0.04494886438113232,1.0,-0.13833114269623467,-0.4731701947667783,0.02586519584639124,-0.3283784395961063,0.07924615538508106,0.09838521363559774,-0.5684507433160945,-0.012567264617384562,-0.5429540435982599,-0.09709018615329888,-0.5096178621281175,0.12441180927887086,-0.01972796887213482,0.12623505225778187,-0.1024878236847916,-0.11931669999183164,-0.5283482104126516,0.022569629706496504,-0.399776805042116
Thal_PuI_L,0.6064631741613997,0.596588317424945,-0.0767954786267346,0.6267575765806351,-0.18500003340698631,0.5021674338482339,0.018429195524348362,-0.05725339836221484,-0.11875678688643065,0.3799369062537074,0.2132811046016666,0.5062180538519298,0.39740341976296967,0.45065033724622117,0.46880927011043383,-0.06496232296703555,0.5561252421800524,0.049997499784576675,0.3772528949738039,0.5497013298099175,0.5942715073549606,0.3159773382059076,0.21021131782836747,0.6505673735437965,0.17803719241506347,0.6807224655386485,0.28646872284465563,0.3617270729638588,0.5077701381244047,0.48181821228301575,0.07895904588376458,0.6852874607425197,0.07918929828377418,0.6137206581715757,0.3699800287111426,0.23550308831140987,0.3190159259609801,0.4333119710431446,0.5863782749006885,0.7368090974139542,0.064806246030828,-0.2478501809104647,0.38077604224628614,-0.18858863189668557,0.4337271268682919,0.2953993818352534,-0.05188680322564065,-0.06887755801599532,0.6090709775021742,0.6172079151976131,-0.13833114269623467,1.0,0.6114418169808906,0.5076585043782893,0.645382230998196,0.6986640047479776,0.22976556843459345,0.26911056566294916,0.14710968379980047,0.21720842930542822,0.3622297695432133,0.2463641211389173,0.5640595084909871,0.7446433822403883,0.6335340091864758,0.4379077866487508,0.6291608402052733,0.5238938556873841,-0.014659939082647889,0.6135104413577642
Thal_VL_R,0.7248896621256055,0.6648582714995027,-0.024565078038719816,0.5078567612955934,-0.20949799648949646,0.7035866630691276,-0.3074043072208976,-0.07675497539250965,-0.3037131681993926,0.464158073300563,0.18543458920201056,0.7325455165979013,0.3034966154562275,0.41716352650797234,0.40699541772373393,0.16998732537254632,0.3884046297205257,0.23734780935417876,0.7905212305695034,0.5250429759420749,0.8567539263038674,0.582982394683487,0.2365197125355983,0.6964403517111855,-0.14209851988035005,0.775034651576215,0.4620978238772528,0.3065396972859163,0.40976626355002427,0.39593238233652855,0.3405822224186437,0.8702591295939751,-0.2974693668176284,0.3730780634028947,0.023564467824543266,0.5096281465865281,0.21850210354822414,0.8300369189096889,0.6310580220854518,0.4685953050732503,0.14551036304565687,-0.4904351763541721,0.5505184519138555,0.10284398888026565,0.6019726635183806,0.45499172655990805,0.2184638563043571,0.0463407105097685,0.29961722806230523,0.5586211738058866,-0.4731701947667783,0.6114418169808906,1.0,0.5816149746630536,0.6646030169865756,0.6171855176902012,0.3381759547236912,0.585726616714589,0.07419819589421939,0.6804260584636384,0.29978525699703673,0.6131143036982601,0.5096149375912604,0.6246997422605278,0.433507856861222,0.33374206393793016,0.6402352303117181,0.7969680712904891,-0.08552125071387132,0.9107805534616199
Parietal_Inf_R,0.5073477459056989,0.4326790937224177,-0.11604774974942743,0.670583934754824,-0.23564880849707046,0.2835546369515075,0.2075977603684858,0.022314922117836703,-0.0947255797185647,0.24253525709926368,0.29196529761944207,0.5753357318759948,0.3314877804464539,0.602845980836991,0.44097931160928955,0.07879927205711304,0.3885891967831695,-0.004101947445319317,0.3952714712380119,0.5766069079966342,0.5647652256203909,0.23659188332084205,0.03862622929884288,0.7170106789933881,0.2630028344361908,0.4543071400277564,0.39878131986755044,0.6633131830704632,0.6136334578875967,0.7935229834978643,0.12251996526875746,0.5171800627708194,0.2935437643570146,0.6809566651035689,0.24455248502590549,0.1185884972218265,0.32801640251907765,0.47095479422484327,0.7135181167503505,0.48645894642459064,0.0976737089874157,0.032722081857226686,0.3696658582723913,-0.08687669058614866,0.5862972866065753,0.3014461400872459,-0.11537979468514076,-0.06395845540082151,0.43297510400052386,0.5383122853244053,0.02586519584639124,0.5076585043782893,0.5816149746630536,1.0,0.4133271313555243,0.5631515412525993,0.2604905438749941,0.14987429583514544,0.2644125337105848,0.021593027852887248,0.36920328871955727,0.21300089766508892,0.6565324172723084,0.6134200495098789,0.5978636097460621,0.42681140542517443,0.5464274465655357,0.42964853394716424,0.043151280839548625,0.6203160514545093
Thal_VPL_R,0.6505028523022732,0.6793412556174314,0.03891319717931583,0.44480451374615476,-0.16992618774308244,0.5007328816090136,-0.26963496094129835,-0.0873668504536199,-0.17475615820581022,0.30472604390646546,0.23196613838190544,0.6424746702290496,0.08312743102555638,0.20962332713008916,0.4928617546720054,-0.04891788149259513,0.346390912161888,0.11968042126838643,0.4649110744138973,0.3186898627687151,0.7490667478991104,0.40857919065765663,0.1939297885503568,0.4770427482272218,-0.04793649716154768,0.7231300275600101,0.39860921986068343,0.2292452255346747,0.2813616299033011,0.2754380007679069,0.21912386541781767,0.7735214074816809,-0.18919626900968725,0.41607728830341245,0.26186925176051884,0.07176942789407073,0.22122763345333424,0.6735657748626849,0.43284619111404776,0.45439304438846584,0.07068729071333721,-0.45604729778866143,0.11443853572949705,0.0005943995601234922,0.3533181552320797,0.34199220700379807,-0.06629004062432517,-0.0817227051373655,0.48150175725179023,0.4845370747479841,-0.3283784395961063,0.645382230998196,0.6646030169865756,0.4133271313555243,1.0,0.6124813462077414,0.274646333085345,0.6438996053142751,0.024146714736218697,0.38891657548483344,0.18295396054643032,0.5200664369783417,0.30776611042122126,0.6746218598573978,0.45847988161646974,0.5633553580000535,0.5106039538091012,0.7890019330055238,-0.021258646837047746,0.6931099210291078
Vermis_3,0.6024058648732611,0.5444250825940534,0.019430685401228054,0.601624036051185,-0.13818326328074168,0.5527841963467397,0.22595608548311957,0.17866267112611936,0.15154424873694453,0.28879276889153366,-0.003279246214326483,0.48392224201030326,0.4858500708184144,0.6077000882493128,0.3213517128659296,0.11399777652546349,0.4060020108783704,0.10394389373333587,0.4272779856134007,0.6699766325400687,0.6267294626046926,0.2933926547016936,0.23822671533556306,0.7188325757953147,0.28527740779930977,0.693252128451522,0.2794149350107078,0.484566610986101,0.6445137348054286,0.5331654549762317,0.13371144834590565,0.5903707649871524,0.22101994782836304,0.6687873430941569,0.30619130435505365,0.25539338199773604,0.3062813280228235,0.544322221551595,0.6750332257315593,0.7126194369269635,-0.06613569372702101,-0.060823995454625655,0.31501260446355456,0.0446227880440499,0.6125639976152466,0.45396538925279134,0.12581381526567093,0.12025077095713306,0.6182013684674249,0.6458921899811574,0.07924615538508106,0.6986640047479776,0.6171855176902012,0.5631515412525993,0.6124813462077414,1.0,0.3345487650407774,0.24971523246673563,0.19795087178378376,0.2900929425084711,0.32671638558614235,0.28843600715929857,0.6811259953270481,0.7826962347352531,0.6075731355980261,0.2933733736733262,0.6607459855635195,0.541003479527162,0.09494131551208713,0.6456831295305047
Frontal_Sup_Medial_L,0.3219223369588719,0.29330738788211586,0.4437294039493772,0.09345960633421346,0.5752724722661774,0.13564021694839992,0.1624707943672876,0.22939788299746827,0.09792957751397315,0.2655358985883204,0.36344991123861065,0.29007149849956354,0.18112225017586397,0.34172276135356733,0.1677221025630865,-0.05402947737053029,0.41932808585261844,0.6750337161867894,0.1530219501308521,0.3039823190752733,0.18182155995310162,0.32606755910579643,0.7674112064088947,0.43116420454649884,0.132304336269481,0.3048641798903548,0.11143113982972551,0.20093009526242933,0.1951460894552562,0.12099677700487574,0.2509796162223057,0.27749770987999534,-0.10714846056195505,0.17657712442756412,0.20314395314884115,0.20434369396271113,0.011861132352614974,0.4723188408300383,0.31820719392070207,0.43210560837716494,0.2166357406032736,0.0713043278783616,0.270095558129344,0.09694128900106788,0.6161266176251401,0.878928315800656,0.5529788083610809,0.07426934495258182,0.31595062042909305,0.29574726060703405,0.09838521363559774,0.22976556843459345,0.3381759547236912,0.2604905438749941,0.274646333085345,0.3345487650407774,1.0,0.2208003924571337,-0.26310740822284895,0.10862284407701384,-0.1694181316062127,0.2729609959116137,0.27338851108862255,0.23754916049078528,0.09424315324974854,0.15989801230370893,0.3876159076757392,0.20922557532474922,0.07988627749557259,0.36724906248269257
VTA_L,0.4984600637241683,0.552436690147757,-0.034559916255850455,0.04174474893943277,-0.18514936357154568,0.3373844243626208,-0.5529199746105237,-0.2006018313897709,-0.18030582924618602,0.24742445731615986,0.16818463615779386,0.5043049615436128,-0.1408204713870152,-0.11309132970754222,0.29162251042873066,-0.07458616402759911,0.0908927823918118,0.15568865224172942,0.4064560763095873,0.0013816868585256913,0.6813050096190367,0.3928199553031094,0.14871727987326896,0.1807153055997826,-0.34089812555493887,0.5619471728633172,0.3202388352895177,-0.07888451061191457,-0.08371819534145354,-0.08762310404014938,0.2854480922571826,0.5364665289619721,-0.4699748830425462,-0.04373467378121561,-0.05364873085383777,0.11917932733183054,-0.12328886360140337,0.6120601625934816,0.14267352508068856,0.04343084744166951,0.1921739931614155,-0.617751250292487,0.053808648727889014,0.2789017335135628,0.11297579493162234,0.2969098247058554,0.13252278899594255,-0.039424563556897746,-0.032098136816454605,0.08780665550430443,-0.5684507433160945,0.26911056566294916,0.585726616714589,0.14987429583514544,0.6438996053142751,0.24971523246673563,0.2208003924571337,1.0,-0.1141197779712986,0.5861324138561465,0.25786400736656107,0.8206243181483045,-0.04707963293195878,0.3109143647045097,0.11968045754526853,0.4121376842784551,0.1810482051638419,0.7683910137610102,0.1609134598928603,0.5503035183258335
Frontal_Med_Orb_R,0.04425184082775881,-0.11149667357875111,-0.2395236728824293,0.37644206330844465,-0.3075943427722131,0.2125318258643032,0.03478767087198408,-0.03619072391955515,-0.04075330066884319,-0.13490352991385826,-0.1010624963735138,0.09868548197928427,0.06354967433201067,0.2859905379501754,0.18741820542939408,0.06745791325933648,-0.11850587861604939,-0.15216793362685813,0.14176317321238782,0.3643909744302905,0.14556868645860335,-0.011798989085105247,-0.3866085737898219,0.28164518344197365,0.2755986402221221,0.1355516274982141,-0.05462977213004329,0.08999230420282413,0.12253278926577857,0.4006520174290483,-0.19515030265106717,0.028040673193457828,0.22920109976992972,0.3432669656403584,0.00739643312175001,0.05125326052528089,0.47254150372816334,0.03338551059422359,0.40795530491602283,0.15451870217612995,-0.133134221389212,0.05806941110036334,0.05046981822318632,-0.11255182323236533,0.11363977857055696,-0.27911933017557994,-0.04572729196098551,-0.13728822755687628,0.14650568590343302,0.31114990975189616,-0.012567264617384562,0.14710968379980047,0.07419819589421939,0.2644125337105848,0.024146714736218697,0.19795087178378376,-0.26310740822284895,-0.1141197779712986,1.0,-0.08099236891645395,0.2627734381113033,-0.12325814248182819,0.38539855082128965,0.2760499115472739,0.3094117406498709,-0.12081971781558166,0.15646802280662703,0.01033615501584857,0.2641901142586865,0.09423349664975332
Pallidum_L,0.4639295562074345,0.5232520177671897,0.0901353967603216,-0.05058823813941488,-0.09989715688482989,0.6006787641757442,-0.48659901600572814,-0.12690139719782598,-0.09727058824655979,0.48528607815890934,-0.21229418523103463,0.40808345296874204,0.07560168881296041,0.03277076596228425,0.030235927292779487,0.2891361019500434,0.07753164176347863,0.08090018051440341,0.6672416177793724,0.12351692190352306,0.6021051613130805,0.46691237734923885,0.20482889855469066,0.24181921597018063,-0.5078698566332459,0.5131247108783052,0.2655898497675081,-0.04822011352344117,0.10744388658730433,-0.1593134183244188,0.33702032771073576,0.5278383294164776,-0.5708593011450901,-0.19185234431284887,-0.2843827302441938,0.480035416732489,-0.15086142452826887,0.6418456395930268,0.12789804535012614,0.053906026678756505,0.059215911701086754,-0.5616439024997659,0.2932998771669968,0.35708697284447427,0.33785922527716605,0.3509052338468835,0.1907039896991848,0.3883070337508288,-0.09339351981814632,0.11366718350165851,-0.5429540435982599,0.21720842930542822,0.6804260584636384,0.021593027852887248,0.38891657548483344,0.2900929425084711,0.10862284407701384,0.5861324138561465,-0.08099236891645395,1.0,0.1508692389932166,0.6177118791061201,0.04821769338928107,0.16731793116484125,-0.0923654493424047,0.1139885117830154,0.2717741679229265,0.7016436097358414,-0.11991698630631702,0.5509376017566826
Rectus_L,0.2502888915608413,0.18353972554190204,-0.24970838926021038,0.393348383838432,-0.45106348960708825,0.1962143994818359,0.01397275278106516,-0.03330014683218499,0.02854620720547154,0.04664153667468744,-0.030406924890419355,0.25294650448543127,0.1698099717080143,0.21906342728384,0.2545375163519248,0.011091076906851377,0.10025769233724766,-0.22502721535580442,0.22494864650872132,0.2707224482124621,0.36448690642729503,0.05051168022630423,-0.20175523559891326,0.2789450824584771,0.1212871996887981,0.3253314021929837,0.02604557734263983,0.2673302880051086,0.29355062907144575,0.3494380432948455,-0.021597633514248253,0.2225724553519078,0.15873676025804878,0.37778596888378224,0.01009294032873063,0.09884146681433433,0.24480390828872173,0.13983915940904712,0.33969243865254917,0.17795989314663319,0.10002737177450263,-0.14010121443143592,0.14533132633606996,0.11783797023089233,0.0729747734825936,-0.08193201808796467,-0.10244282803742125,-0.04411501473707317,0.05391806606438603,0.22010149533201315,-0.09709018615329888,0.3622297695432133,0.29978525699703673,0.36920328871955727,0.18295396054643032,0.32671638558614235,-0.1694181316062127,0.25786400736656107,0.2627734381113033,0.1508692389932166,1.0,0.26835786109486376,0.31609335534476996,0.42971287112525075,0.3563499340560557,0.07490634120295962,0.23324645525511326,0.2767441477963282,0.3216303482020345,0.29658753590650355
VTA_R,0.5338745042936854,0.5207988068808159,-0.010831599126030097,0.06626816812432462,-0.17211475871912077,0.3908834467087958,-0.49109793591251266,-0.18589696156596514,-0.16507977098048518,0.25156326471600093,0.1059443284690703,0.5284553899595847,0.01986223625719223,0.004618766573596611,0.16657102677036956,0.2019276100849198,0.10622495852144309,0.19845446498124014,0.6095546548480112,0.12167117498214784,0.6275902757638825,0.3966407793335854,0.19028863115702968,0.27617164362882024,-0.41144119879081603,0.5125229293690138,0.21589230192000677,-0.04018946732101604,-0.02547657266753308,0.029247493552518707,0.2966074444703767,0.48291852286879383,-0.503328852664478,-0.05060513319165695,-0.06064912830872577,0.16565806964415972,-0.09212183015502147,0.612385205294825,0.22840695235442343,0.06128917185007127,0.1950288777477873,-0.4607320485134869,0.1726222400004767,0.30084936705615467,0.25762660040220386,0.35480730539370303,0.2568321480952881,0.15231607606803013,-0.07630430884276766,0.13304701174571104,-0.5096178621281175,0.2463641211389173,0.6131143036982601,0.21300089766508892,0.5200664369783417,0.28843600715929857,0.2729609959116137,0.8206243181483045,-0.12325814248182819,0.6177118791061201,0.26835786109486376,1.0,0.06747777833751842,0.2939966764312228,0.0946263415302978,0.16089001568209216,0.2602403573570761,0.7162735398841031,0.16952487217362092,0.624075420017475
Postcentral_R,0.4093653412261752,0.26415268238117207,-0.09146046821931232,0.7286630542178362,-0.13771089473364928,0.5546859662925793,0.37324668876387423,0.1400150053600271,-0.06397649717749446,0.17576785804210895,0.19312002037972417,0.41574494953086905,0.5017130368800999,0.912189598743533,0.3296120983700682,0.16370421561004106,0.3834183618697581,0.15975483697239307,0.4095541383906491,0.9582816533452422,0.429091776543765,0.3073189444293647,0.09531527708018257,0.9279268375228237,0.3477961957190016,0.5200794126859898,0.1286182306859038,0.6057752399362488,0.7429177901257523,0.80085993022228,0.03694260636200617,0.39252009846261726,0.34193798194177943,0.6941994682336824,0.3113377601867925,0.2486096209882877,0.5158381722180173,0.40425154870109076,0.8847890143293048,0.657537018044183,-0.017067533531018596,-0.024927038340331487,0.4218323039086715,-0.12047763848508104,0.6833781730684615,0.2723454920217452,0.11845560402787961,-0.07655418869521823,0.5486185809061553,0.7628687084400407,0.12441180927887086,0.5640595084909871,0.5096149375912604,0.6565324172723084,0.30776611042122126,0.6811259953270481,0.27338851108862255,-0.04707963293195878,0.38539855082128965,0.04821769338928107,0.31609335534476996,0.06747777833751842,1.0,0.6630109299318057,0.6941298758637906,0.06453827509823301,0.6670120532407222,0.28002505804790134,0.05979334550208214,0.5385740587156626
Cerebellum_4_5_R,0.6125077427759055,0.4883249339139982,-0.023300174860783618,0.8542271146914978,-0.24725894466984327,0.5571837651361474,0.10374833808812485,0.07496766374121933,-0.08883654520354703,0.2367435971401382,0.18222183576531115,0.5451339611445484,0.3450323749875126,0.5339971578097578,0.5691180183390118,-0.09560830650635367,0.4910666267226299,0.14353862466607534,0.3667582541701072,0.6147188222179839,0.6358659807013658,0.4272168115357309,0.16107519838193463,0.690512921590285,0.3476158855924484,0.7870012665152561,0.25536034615458636,0.46071255169601455,0.5468770456153338,0.6172611404833427,0.08085572113918475,0.6147251957702161,0.22640537682919246,0.8311600223804537,0.4423047892649466,0.15784528967136632,0.5097616467087009,0.5647989614057475,0.7169540571689388,0.7685315066095122,-0.03129260001449604,-0.19622744942392564,0.2656010331345694,-0.18902100288412133,0.462660491456027,0.2519604896974957,0.018919447522249576,-0.16035864797269977,0.7154044676323611,0.8258972183450002,-0.01972796887213482,0.7446433822403883,0.6246997422605278,0.6134200495098789,0.6746218598573978,0.7826962347352531,0.23754916049078528,0.3109143647045097,0.2760499115472739,0.16731793116484125,0.42971287112525075,0.2939966764312228,0.6630109299318057,1.0,0.8267038246900221,0.34242346731532625,0.5721477286375454,0.5356292507288745,0.0794853178321969,0.6204080219716797
Lingual_L,0.4276086461807293,0.2756721189817402,-0.1809741189926585,0.8564698799753787,-0.3065169964368971,0.3620943928726824,0.2304550322497031,0.012225606715198128,-0.20777483123481666,0.11922691053213821,0.34260188634096544,0.424998429092559,0.28217100948855395,0.5970475231920902,0.5826722602288636,-0.1390000984726514,0.5961282433363612,0.1177597432204616,0.18128926237011467,0.6023267901661212,0.431662167228299,0.23990582533372212,0.03342509411958933,0.6666158775615719,0.4253432517849859,0.5509975439710337,0.21802851817996136,0.47437343725200115,0.5486952940209768,0.6665945985318743,-0.003757750580708187,0.40242506970377734,0.4051817402376256,0.8456297089473385,0.6204170850797224,0.01895060969982791,0.5033074920470783,0.35999600445936103,0.6659090647174444,0.7215803344897896,-0.007673715023714224,-0.08732524402344381,0.20025583757349238,-0.34000791410208414,0.30026183764985875,0.00033649472999556417,-0.07010692376636396,-0.38375801167107987,0.6773423477195094,0.72518666263661,0.12623505225778187,0.6335340091864758,0.433507856861222,0.5978636097460621,0.45847988161646974,0.6075731355980261,0.09424315324974854,0.11968045754526853,0.3094117406498709,-0.0923654493424047,0.3563499340560557,0.0946263415302978,0.6941298758637906,0.8267038246900221,1.0,0.32313855698160004,0.43167604924818775,0.29034369813693095,0.053454515890261824,0.4361115750701006
SN_pc_R,0.43161951627053685,0.51095417630327,-0.02776085507477762,0.2205448869520128,-0.09432869889832644,0.022991470789697856,-0.0582072268532853,-0.14739908173041286,-0.016642009045193588,0.4024923942313202,0.35185004317932267,0.42532300283766594,-0.07022136214607066,0.0678269063882693,0.43639002572979385,-0.2769222086871229,0.3268610797054015,-0.12041797009562819,-0.031920484382835304,0.04279442346322598,0.4491647378930298,0.157883765150527,0.1260002208442044,0.22721467894052327,0.05910804985086295,0.3068965015715962,0.4243815060946213,0.33679486055882996,0.2788890523334712,0.165390838613209,0.15727870035754984,0.4450225327926654,0.06820531526974034,0.28821847349018676,0.2527451622448866,-0.0647261935919377,-0.08037672881199516,0.36362345419823683,0.1893555273287644,0.2270753746808579,0.14738779680451317,-0.1905880465269991,-0.0008645024409576687,-0.1085767534440863,0.13246746918766833,0.22305469450831222,-0.391851389343696,-0.0886601527855005,0.2658355875926791,0.10692309855570846,-0.1024878236847916,0.4379077866487508,0.33374206393793016,0.42681140542517443,0.5633553580000535,0.2933733736733262,0.15989801230370893,0.4121376842784551,-0.12081971781558166,0.1139885117830154,0.07490634120295962,0.16089001568209216,0.06453827509823301,0.34242346731532625,0.32313855698160004,1.0,0.2050180140136201,0.5278925353425113,-0.11219216519543364,0.2953749153093336
Thal_IL_R,0.5895247200985837,0.5497684711149171,0.057809217348776414,0.47027102431201073,-0.03173766855739197,0.5738775508425907,0.06229752800816173,0.05679524881506181,-0.01930720209240791,0.38361730799725036,0.10860336297581939,0.5163249627875819,0.506078327844305,0.5610896769916939,0.2767449278919711,0.25553802248055807,0.3952746939333829,0.04901720833842679,0.5408476770125029,0.6512048843019019,0.5737628657950095,0.30491975591445697,0.22865510619890123,0.7469420494695922,0.16736832541425023,0.6383160838118976,0.2643415790753425,0.4176155228143737,0.5109090879024083,0.45498543868046165,0.19871179754476445,0.5672707871322826,-0.0341745860929446,0.4535699895123929,0.1235906612594249,0.3552164545698239,0.3163287243567213,0.4521499098302915,0.5757137122901477,0.6285837647148323,-0.04760943253132805,-0.141841096058563,0.48106396084154995,0.052198631391063344,0.6791465668313684,0.4728992700974213,0.07934668904551656,0.08501868862352815,0.4523489819354509,0.5822318813489971,-0.11931669999183164,0.6291608402052733,0.6402352303117181,0.5464274465655357,0.5106039538091012,0.6607459855635195,0.3876159076757392,0.1810482051638419,0.15646802280662703,0.2717741679229265,0.23324645525511326,0.2602403573570761,0.6670120532407222,0.5721477286375454,0.43167604924818775,0.2050180140136201,1.0,0.5121223871951264,0.03224073611944117,0.6872115941161366
Red_N_L,0.7544082625242761,0.7825616003040778,-0.05089895108888149,0.2806376780505186,-0.2681856360189016,0.5991474908573314,-0.42172734285479485,-0.22258056674670612,-0.15114459951305412,0.4651343019012402,0.1040545856564268,0.6989084648632852,0.16277515450375044,0.18756826304329108,0.3510369796835855,0.13623421182181622,0.24120968309303897,0.006579568375561815,0.6667886442003166,0.3180305966343909,0.895980890136293,0.46509879105204827,0.12359391129141432,0.5109838442089669,-0.3391079084175009,0.7265094350290905,0.4613648954498094,0.2500306528107284,0.3010532190988237,0.18909527402391274,0.2896858752840262,0.7283461062111779,-0.38551834789708567,0.18841662676359028,0.0072206422361006575,0.23834028644386782,0.013992394748308478,0.7403862595345233,0.40419225414918963,0.26866189798289586,0.0834934437589384,-0.5837050785106062,0.2431002868473923,0.21633167680581936,0.43928016093471883,0.3927899962469181,-0.05840276493475275,0.16837286952465597,0.1861259969470527,0.33899550612686336,-0.5283482104126516,0.5238938556873841,0.7969680712904891,0.42964853394716424,0.7890019330055238,0.541003479527162,0.20922557532474922,0.7683910137610102,0.01033615501584857,0.7016436097358414,0.2767441477963282,0.7162735398841031,0.28002505804790134,0.5356292507288745,0.29034369813693095,0.5278925353425113,0.5121223871951264,1.0,0.00897319529275861,0.7793533674732854
Rectus_R,-0.017164345671386316,-0.06917057894841522,-0.22879952181961868,0.028152877344600345,-0.10571981298764435,-0.04076733131080687,0.017287469592609184,-0.030714369114423937,0.13712828899960502,-0.19889608489313493,-0.028428221806289136,0.06068321520549843,-0.03371644215360262,0.06556736270860651,-0.08895212188430185,0.013852731781053076,-0.2064352727815879,-0.017166740980501874,-0.03723423689708872,0.04782389578525038,0.01920338854854757,-0.03078820043253866,-0.09267619779037257,0.003544456058579525,0.06992071683266411,0.14931634863562035,-0.35543067653132154,0.026283469958185215,-0.05326617016295316,0.022027908625683174,-0.025047785070951865,-0.1720456075741692,0.1380712233301647,0.07900786661992924,-0.14310192647567924,-0.12297585500905626,0.0426589245991906,-0.10769186566805283,0.05555956731863122,-0.04750694482033143,0.018776112637991803,0.06862663295624012,-0.05828364814143925,0.1724909124734755,-0.05765309080158217,0.04896634508978437,0.1329069893301593,-0.007055495988832859,-0.13315842887585222,-0.03376124476364814,0.022569629706496504,-0.014659939082647889,-0.08552125071387132,0.043151280839548625,-0.021258646837047746,0.09494131551208713,0.07988627749557259,0.1609134598928603,0.2641901142586865,-0.11991698630631702,0.3216303482020345,0.16952487217362092,0.05979334550208214,0.0794853178321969,0.053454515890261824,-0.11219216519543364,0.03224073611944117,0.00897319529275861,1.0,-0.024801951664790975
Thal_VL_L,0.6990227740932168,0.7004641959377209,-0.012686087646595387,0.482463903627349,-0.1934226706808236,0.613426859915029,-0.2549103007313899,-0.07279806309024657,-0.20090457273982876,0.3415481390401631,0.22798365274302287,0.7282336653482786,0.3145859809207834,0.42994898501121903,0.37364985335869333,0.18383886032648072,0.3895700016118417,0.18686257706568063,0.763696343293485,0.5500457914770613,0.831071865187229,0.4474646358904186,0.21506630703567672,0.7223409763219106,-0.14706312981431566,0.7127859749669622,0.46874791731418486,0.3602668871322262,0.4068200581481504,0.46433980825229476,0.29656119484744087,0.8375197362792425,-0.24545328525034193,0.413735745714502,0.09537963309721625,0.33389611751905607,0.2641837577042263,0.7485450908290571,0.6562587619360963,0.46790529742097947,0.18819655970724075,-0.41857561916453156,0.45960692367730716,0.08237803060970243,0.6238858534197814,0.48230377189134055,0.21142835108498806,0.10206603558847577,0.3275613975556364,0.5109775803391118,-0.399776805042116,0.6135104413577642,0.9107805534616199,0.6203160514545093,0.6931099210291078,0.6456831295305047,0.36724906248269257,0.5503035183258335,0.09423349664975332,0.5509376017566826,0.29658753590650355,0.624075420017475,0.5385740587156626,0.6204080219716797,0.4361115750701006,0.2953749153093336,0.6872115941161366,0.7793533674732854,-0.024801951664790975,1.0
