,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R
Rectus_L,-0.1274575318619018,-0.05651700714915659,0.3840796979978336,0.2557835705062381,0.3691945069335097,0.3387433678648115,0.47881221147920294,0.32439538012792996,0.15977112816714184,-0.18686845282884204,-0.03562666424594786,-0.22710505337862807,-0.3861664167729739,-0.10670678653922157,0.01077558879922226,0.3482354440299382,0.10464087102649845,-0.16434873559838883,-0.12758912632090882,-0.013201740312793381,0.014108943152401696,-0.04846246050772058,0.023119846960601747,-0.07740272982822922,0.5070181584599115,-0.41361842664111864,-0.22672981243727444,-0.032620265633406254,0.04318505140279207,0.2584479623984393,0.5277705307199947,-0.1726813503121538,0.5180307138608278,-0.3423632028286428,-0.12138097774002998,-0.15032447384587114,0.3032097719518421,0.0046144625406968265,-0.08039054267498147,-0.17394382466834168,-0.18560573226174568,-0.019791789015429526,-0.007175410196092716,-0.31306308021004003,0.3759157423245538,0.5440565124792058,-0.2216765349726739,-0.11679344365713573,0.3404216626634322,-0.2406852232975629,-0.12248694782266413,-0.11410162914033731,-0.16200120506783863,0.4755525989230385,-0.06594725382078477,1.0,0.4798485477417658,-0.1465807144298144,-0.03022927333070261,0.43674878418634644,0.49291277303856007,-0.2737875716525355,0.31015292642513476,-0.30366438155522274,-0.12457205016819226,0.46224853159997403,-0.4212469024015988,-0.06959608262604514,0.03727451817332028,0.08380420546215975,-0.05434210580479404,0.36241113810621567,-0.10691640543307322,0.15909516325345158,-0.10059946219197759,-0.11168389555397634,0.19464739440457626,-0.09046999385383503,0.16806513657098165,-0.11130228551357843,-0.1663641457872005,0.08033142164859644,-0.3171510947482799,0.5511435196021149,0.1839590979872029,0.2913871070654782,0.47158557670993895,0.11047108738747195,-0.07154408630521661,0.45393255258726145,0.48736806137746036,-0.2219717310993833,-0.33484896848435725,0.00921977705701081,-0.13621504208151644,-0.02881917058161001,-0.36155548403697896,-0.14915288485140857,-0.020718290604946073,0.20360521528992298,-0.038125508488493935,-0.11764717674379664,-0.14718811283035063,0.05976942174401233,-0.03278777985174494
Cerebellum_6_R,-0.13549366640292895,-0.023615152941004865,0.1694401036962685,0.2141948436681302,0.2056897280739046,0.19612765617397665,0.5543804433078435,0.28792333795487507,0.07055264029734733,-0.23726173783725873,-0.10842741469582134,-0.1415099722556782,-0.2741962093932063,0.09877351566607673,0.16015049700533746,0.2598756105958865,0.09851731106225106,-0.02740460035937336,0.026896045172763863,0.17788471255863667,0.12554937998861146,-0.022136642570821607,0.1106223357734442,0.08996479525037865,0.7071972401917416,-0.21911928201374772,-0.07681560796689445,0.12580458930123425,0.23858233473540322,0.4988824136569562,0.4820917960631949,-0.22448348414068334,0.47816304541595867,-0.2026002911466281,0.02603921741992995,-0.16801730859433764,0.750197136129652,-0.10005221963700851,-0.1879138412987894,-0.03982370937802614,-0.07922468612548665,-0.10114850017702028,0.08640642245015907,-0.09132364753896262,0.3796837226340792,0.5214488675169686,0.0030450300993982277,-0.07837314457473658,0.6447550424844872,-0.07889110083839501,0.034754938846361855,0.005866985865323779,-0.1690656392738032,0.37466812031301683,-0.09089413471741277,0.4798485477417658,1.0,0.0175675164899302,0.2842351516900866,0.2086814992270063,0.6004952834550206,-0.27569280506506766,0.22761884633203736,-0.25806519825004154,-0.33205187163284666,0.5416899519107976,-0.16923130251940255,0.007689450160188923,0.0004661654527324598,-0.0014730436177103558,0.12163252672485833,0.2838038933579076,0.07006773331687169,0.06287179545391562,-0.10386022052014085,0.09333939777797566,0.18430360223782455,0.1779908876345597,0.6285038215751403,-0.03617870529845478,-0.10280466487484813,0.22058372643476076,-0.26699830686486936,0.7154323418421371,0.3443509955547016,-0.0551934860429942,0.3902333721381531,0.021565937290133206,-0.051088456190067376,0.48021616376816323,0.29203321510497743,-0.08353218001877484,-0.12213386442662975,0.27469917057011534,0.06272780699375549,0.22661285063546613,-0.3460822017747609,-0.1166043404889108,0.016048375029527207,0.27176678974050794,0.1309394103690217,0.022310706941928438,-0.09799399793122132,0.0511696033170552,-0.010167939807847262
Thal_IL_R,0.4100857579454449,0.5572000328364168,-0.13845342862026777,0.15648780102259693,0.0058671376845310045,0.06878402320170472,-0.1421618871568618,-0.11756043759960187,-0.3612808544349874,0.394674006288084,0.12952801554841575,0.6064208062437314,0.7418130515351523,0.7426325303036433,-0.1636773915910636,-0.4145141572971437,0.24780225750605586,0.6815996268409671,0.42235788188733,0.7320340303033966,0.4261580332471147,0.4515745529690542,0.6212654833795476,0.6903957281930895,-0.13712278936325703,0.6317746933704601,0.1782538039132948,0.3621028463398026,0.44444100392972924,0.23071334728778167,-0.4040823714476693,0.24469213999259368,-0.3156077177472912,0.7069392116167184,0.6432582907303358,0.6524716910458319,-0.10382043875839767,0.48001374030687116,0.1269082738888847,0.7680773759714103,0.7258126178975364,0.7304279338957785,0.29507964719897134,0.7455092832315373,0.35004542528080507,-0.38581571721664215,0.8196448238593436,0.752180593918539,0.21289396132815439,0.7118121886664074,0.8477963230004973,0.722694185318865,0.5511792065202868,-0.2801982559587029,0.6786777601818016,-0.1465807144298144,0.0175675164899302,1.0,0.5588708060053,-0.3644326744963902,-0.027060872311599093,0.6792840842640396,0.2642459820572489,0.7140710013446595,0.295640410381508,0.11603706312403671,0.5492648599418788,0.4950979728524964,0.060211539977949105,0.4276161140339651,0.7736552940082582,-0.09474082433664413,0.5977369777208263,-0.03466491254892553,0.6910878992684715,0.6272404349764111,-0.06701332136868493,0.6689564003242692,0.07434918962083906,0.624668888263873,0.7490119701456072,0.6943794039562923,0.586867129055363,-0.19295242896779832,0.23972092397058314,-0.02967145555152556,-0.3603817260576101,0.31336198485323496,0.5143787759756329,-0.15286325134914772,-0.41396011452732884,-0.0002583150737247006,0.8159771415111775,0.6279370867175873,0.6121810896257427,0.23676248916343604,0.5132320265869541,0.5927391484169576,0.5212385596048732,0.15055563501932331,0.7369980118805256,0.7639337971552587,0.7485657777457808,0.5839262689980665,0.3221819839294654
Postcentral_R,0.20487735470109206,0.23339642592984441,-0.08945038803395931,-0.15316936802095132,0.28215488626628554,-0.32743858432908296,-0.08888335300434094,-0.05267970225327446,-0.4043627930975663,0.2611576878839763,-0.10733937791577489,0.49178331965165806,0.6263510841251138,0.7828933890222227,0.26616177863751256,-0.45003087842655687,-0.14901774925186118,0.642812904122948,0.14405129744268658,0.6345256949221282,0.3781607207285049,0.43975016627250213,0.2233282203026249,0.5991015004064163,-0.15829587718774613,0.7550210526688208,0.2867083924788578,0.8437987419326849,0.6218839164729684,0.6589739753108412,-0.4921215060107105,0.2917413851940828,-0.2834255350203985,0.6616492873749354,0.6555867088333851,0.5478439128784955,0.28390505962795676,0.251058378832725,0.18855047767463012,0.8142936765153946,0.6480383908079441,0.4190102121383421,0.22855058670187628,0.7052098793886885,0.06251397064835196,-0.1499165383592058,0.5895647659697542,0.5724731106519779,0.6598862727927657,0.44592406918642774,0.5953182677779143,0.7156614564772174,0.6869472193195229,-0.1978446836625543,0.24520178590577396,-0.03022927333070261,0.2842351516900866,0.5588708060053,1.0,-0.5394826557056178,-0.1638195935471596,0.5644326365304247,0.18020920580993527,0.5516986227169131,0.3788678501428591,0.025722957247498606,0.7104396293064594,0.4403802106276105,0.15656071390271306,0.22226765043515498,0.7456241112223397,-0.05889536350971828,0.32372216945114174,-0.33643520902197377,0.3524220839507073,0.6252346599650703,-0.01601647861802443,0.7114241733874211,0.27340511877559326,0.23639600785723316,0.4540474181616152,0.47325382162304935,0.4849611795736814,-0.051413695511432086,0.17079785705052988,0.1120230508865666,-0.5420875012038817,0.34358591868008664,0.4689536256350524,-0.38097358795395553,-0.3079326156765666,0.09659649435281052,0.6384715105275665,0.3491475703341455,0.7501600799502148,0.8642043542061331,0.6190891428206332,0.6033319708890602,0.4034294025394521,0.23638312399393585,0.6689957551825186,0.7077391082994672,0.7222450200338193,0.4052371342237251,0.42745151909408324
Cerebellum_9_L,-0.08051548364783989,-0.1068911463006564,0.5826933234361036,0.3521066328478806,0.1941685181496884,0.5101479310696669,0.6143149917165671,0.2705773095513304,0.6131364316417351,-0.18800984536182216,0.1477318565251836,-0.41438426967293274,-0.739296408034012,-0.44157016291326495,-0.03620173600959405,0.7192376277585176,0.36737485682550985,-0.35563003722217174,0.04259517876346304,-0.17993353384528196,-0.19152464064860555,-0.23288329007863326,0.13898940121490092,-0.17121645718260395,0.47734179165348517,-0.7552240251910836,-0.17585074983148122,-0.4971167568403525,-0.1914573846751969,0.0050569295179100195,0.8492609963733072,-0.2024379762271458,0.5433744809885273,-0.70936543397896,-0.31935368992583923,-0.43093618004192547,-0.003893250915621035,-0.1478752555923418,-0.2171338065700268,-0.5304016098585191,-0.2948860106168702,-0.2197561308509722,-0.11782819100738275,-0.5246998343741446,0.20345208382197946,0.6674763410432105,-0.37807659848686015,-0.359406756077528,-0.09515535360015215,-0.34966891829720403,-0.3978924513500577,-0.3585930588180969,-0.5331102779417791,0.38759289195331,-0.14901746549308845,0.43674878418634644,0.2086814992270063,-0.3644326744963902,-0.5394826557056178,1.0,0.6784965607581289,-0.5174762979508198,0.22103809824011597,-0.6322029914323689,-0.47265902817181316,0.5752377719349265,-0.7730916268991188,-0.1741322398219893,-0.032273922230782924,-0.001113982288549323,-0.2866914092382084,0.1271209729366959,-0.11533385562965195,0.5420868855695289,-0.28056605471714247,-0.267071821691247,0.288952477542726,-0.2911094766660381,-0.141098951273251,-0.24170672244474994,-0.2976377263926572,-0.040767599039862504,-0.6687876631910832,0.5939731505139216,0.25498331765527055,0.08993490497320751,0.8530757686394161,0.03631677776616196,-0.2623136549082246,0.7023546583282154,0.7382970762027716,-0.10336973730882934,-0.6244352618915405,-0.07961588063809076,-0.39579319065625035,-0.4903782953851725,-0.7098970743739828,-0.42869330763289515,-0.25288994986599467,0.29954474936609665,-0.24390970655084304,-0.4112907409711295,-0.3844170549114742,-0.15378665305078024,-0.45037413803229814
Lingual_L,-0.024188076182806783,0.17870657399107293,0.47783938246568414,0.5184039009180721,0.1982554824585906,0.6873464863569493,0.7853078281061411,0.2818756218824244,0.4016265746619626,-0.1042200278100183,0.08710586919160464,-0.3637818082319191,-0.5233998959721109,-0.03532867218175116,-0.08159594337493561,0.5509553494334116,0.5509446101767663,-0.0631977732501151,0.11230033385493007,0.127054342970293,-0.06004634457732777,-0.15612888983213422,0.35680240055791096,0.13258524592328078,0.7906474394286933,-0.5908787457985598,-0.17691545956832877,-0.14144773496485746,0.25792378998874366,0.25604872586449856,0.836125296523236,-0.18422935472134466,0.5951741587189727,-0.45962234712738864,-0.09228883929839915,-0.22433933008346646,0.21887897547563293,0.09378405428808201,-0.20759738644460587,-0.25541598782678504,-0.10898097328311965,-0.0012573275393620987,0.15961058113203147,-0.36227693965649166,0.5767104556524676,0.7628819396321569,-0.12942105955889144,-0.14571820482491932,0.30433049278877705,-0.04195135192017374,-0.0512804404298587,-0.07811042276598665,-0.3560724181975461,0.5215732325620358,0.06678114324746194,0.49291277303856007,0.6004952834550206,-0.027060872311599093,-0.1638195935471596,0.6784965607581289,1.0,-0.39255527795973266,0.4961757012219046,-0.4464500814949281,-0.37829606406696054,0.7410523606780028,-0.5313307973731414,-0.0943570909558017,-0.024436509361710903,0.12988164173346686,0.029380323931688147,0.24954875086632497,0.19168660241794233,0.6237225143331975,-0.05756947320432552,0.0917609286199685,0.2561891923210873,0.0959996136314048,0.2423326463407167,0.05172135340814223,0.016787752315094547,0.28706950431257156,-0.5315912677323427,0.8194774657793517,0.4553944334643156,0.016978126312047263,0.8021924988295591,0.04702429017953417,-0.1931966962427545,0.8916236925647089,0.6944052861128659,-0.10938752990905733,-0.29865373525777633,0.3292323122248682,-0.16563607013396595,-0.2227986554405633,-0.5847976412833619,-0.22802705654532252,-0.010603851002974181,0.2276272137462297,0.1283542908177327,-0.09568863961898905,-0.1354026039438355,0.13001583628934274,-0.3202910936732799
SN_pr_L,0.4773003208114181,0.3449117346327429,-0.20315002794858084,-0.14800790295618124,-0.09313388763922478,-0.1796678260849532,-0.5132734544029793,-0.26458571680984266,-0.3978202114578383,0.4218650008784769,-0.06014478742658614,0.7083528961586304,0.8310302956186337,0.5634091669212216,-0.06506867426804977,-0.5487010987153197,-0.011446720290804313,0.4642643886144374,0.3542716346553026,0.46581225504799484,0.5423167806678934,0.5698302242469324,0.3606966606000379,0.4600220354211985,-0.430244973548658,0.7713771244828851,0.43974066993420063,0.44248861266217343,0.1723414218771593,0.12152521963504288,-0.7034749458927465,0.24083610116676626,-0.5696226265925882,0.7916373190716885,0.4701349930600734,0.8802549889029757,-0.17089611585284367,0.3839320539728597,0.2106642324494852,0.7285399175122188,0.6544958872321351,0.5659347595037022,0.22802117088710844,0.6656087683060992,0.0411758412758427,-0.5986600762398949,0.74617479013327,0.7100977439639322,0.11392704783186262,0.5261563931506235,0.6171606234548804,0.5978973925358443,0.6925128430448336,-0.45871751754589546,0.57754990762775,-0.2737875716525355,-0.27569280506506766,0.6792840842640396,0.5644326365304247,-0.5174762979508198,-0.39255527795973266,1.0,-0.049949756973799705,0.9006613846631102,0.5122967870469732,-0.3103056377142978,0.7473852557177839,0.5385459599282869,0.14062611715238826,0.26431912146230163,0.6344647135936503,-0.1487553733106627,0.32348364746856,-0.268792539893099,0.6969161372735629,0.3643985293028846,-0.10700850443433824,0.41476508167684134,-0.05083621558186205,0.5364223721018451,0.6196418284466263,0.4470974385217041,0.7402124864675234,-0.4908985168292642,-0.19695441080826462,0.055451806787473,-0.6450829731251606,0.43503941321811573,0.502377992165148,-0.5185556655967367,-0.6082844382036242,0.09073738712552772,0.7526471476113739,0.3603720173759921,0.4741381613081927,0.3667811648719582,0.7893774655632174,0.5045278805101495,0.629630372369002,0.19231010558560255,0.4576829163118274,0.6464444597042771,0.6999911894127381,0.24438784619948015,0.23690509197699103
Thal_LP_L,0.1584262835627139,0.39331457483577775,0.32255759937882456,0.1330123939516256,0.2617117497472461,0.35698558623772686,0.3353139294416737,0.23906667868543802,-0.07415458628723104,0.13149914251156214,0.29450887298730355,0.020912353781561407,-0.0017761276898968694,0.40722601310030787,0.03908964625770839,0.1889030090922699,0.5084000746615417,0.46690436752082737,0.07156135813377092,0.5355602157187358,-0.03510520009957853,-0.14877097315968388,0.540128853570165,0.5182963287496412,0.33209089205280035,-0.09613482800482685,-0.1593612246128754,0.19826436078953125,0.46121343414214117,0.2003427417622366,0.33093214775218893,0.21912481654668647,0.33198372058634595,0.08296777666419526,0.41248360923712674,0.0838619464047546,0.07459305204656869,0.45058400031526363,-0.03625415670835098,0.251865635674077,0.3665179542931402,0.5853684213613871,0.1810038175125171,0.14428366068778403,0.3341233547876006,0.315223489538123,0.11457876637382654,0.28921262038510753,0.17028623662456413,0.30849893138025747,0.32013910888661024,0.4844617187183383,0.24807449916163046,0.2122420428127446,0.3463513028669333,0.31015292642513476,0.22761884633203736,0.2642459820572489,0.18020920580993527,0.22103809824011597,0.4961757012219046,-0.049949756973799705,1.0,-0.05673608890808756,-0.10395101918247686,0.4558255151973736,-0.11795469139047764,0.018916706297914244,0.29487985809946654,0.30271444362836264,0.3874665631367127,0.04343537227426465,0.42549422389293495,0.4816343436784262,0.26631997834194304,0.4070443037891492,0.12888309943676066,0.45231326955611434,0.08902899466815135,0.2982183712545281,0.4060081332076114,0.3091436911077122,-0.05162361003673681,0.27454189367637716,0.4942194154585375,0.20384801139998263,0.2793277377533715,0.016018319770432943,0.019150247946202195,0.41020933986280955,0.33788535548103527,-0.05366315890027267,0.029586896406696633,0.3897505774504895,0.31707578553910215,0.0038326398964045527,-0.08789649849289376,0.37062314230649107,0.2219970223543508,0.08395176771805275,0.5194703020687153,0.396505332913607,0.33269211742992943,0.5021724859230612,0.1280342407434013
Red_N_R,0.44444790138122825,0.3339223759880656,-0.24840134952449694,-0.04707875700138651,-0.08803327577818132,-0.18282536078998635,-0.5844488053611108,-0.23448336408662276,-0.5231736929572749,0.35830888714721587,-0.18465522051949573,0.6692761928521279,0.8756009868184641,0.5481221680018933,-0.06724281845561086,-0.6580721581993974,-0.13246703618987254,0.4759524260255485,0.34763967203082047,0.4229735320295902,0.48802509683820594,0.6508095626736493,0.3036157377647968,0.3755851475149467,-0.4665707828669557,0.7879437557938767,0.3149997459677959,0.3929943319453497,0.13736906283084274,0.14294671774719198,-0.7643609903137681,0.13657231348894316,-0.5164886553142083,0.803985049728396,0.40447054975788665,0.8187578093960383,-0.2092113845286196,0.3668951977522328,0.16632759460565535,0.7216851907209477,0.584445722988586,0.5588807101835284,0.18498700960676082,0.6585717939686258,0.14567884109666232,-0.6438624490811898,0.7297501111399349,0.6654306535249895,0.1581420500768483,0.5054182173206655,0.7064681250553543,0.5608678399597037,0.6566939958717078,-0.44213721633166475,0.5980168509133786,-0.30366438155522274,-0.25806519825004154,0.7140710013446595,0.5516986227169131,-0.6322029914323689,-0.4464500814949281,0.9006613846631102,-0.05673608890808756,1.0,0.5325577515982518,-0.2953007225540135,0.742164613896896,0.6122179435848196,0.03591828889359187,0.27604374756867117,0.6352177789460662,-0.12036918633233101,0.29689953562186444,-0.41665133228730394,0.7389006419304679,0.3131727377671559,-0.12731671405420122,0.39076280052968226,-0.06010600635168744,0.5587369771095536,0.6029051413305093,0.3800217358714463,0.8069520143573667,-0.5143163500813488,-0.21138202763066463,-0.013077262551413577,-0.675764646191188,0.3360828896534934,0.5915765786504176,-0.5709686103045398,-0.6990551471117222,-0.02664684947286263,0.8041641090638674,0.348979771111284,0.4231925633529704,0.34716130395251543,0.7870017599946394,0.4854015220755162,0.6605223716061727,0.04025821655042418,0.4512379738342379,0.6220445283645727,0.6766760492381463,0.34806236358638953,0.4118430867966997
Rectus_R,0.31816402469429034,0.136362582764482,-0.057208395726958815,-0.25814788581090925,-0.12054137463861633,-0.2666368896268995,-0.3335539759680791,-0.39231833267457855,-0.3027353421275811,0.2594105082675747,-0.03146193797838335,0.3104201367755733,0.5181982614947988,0.3628456578902021,-0.0060653056774741185,-0.40924788604052764,-0.16873845930622297,0.31628206207530696,0.002414176917480167,0.11015767272137997,0.10253492170430033,0.34131895738930984,0.05634355140138561,0.24688929989263586,-0.432249062517937,0.52720558187468,0.12978336187445783,0.536427774538818,0.2978626663063551,-0.01082971881615906,-0.5396153301193402,0.1404151231462142,-0.49518621858885215,0.5283074056104292,0.27853755432651767,0.5029362939978833,-0.2647968308234176,0.33056893023920086,0.1975774264593039,0.488650636305039,0.41828966424807945,0.2526556123187664,0.174050454347739,0.3485667877534386,-0.15332147812060581,-0.3438899436363695,0.26799992540301376,0.4008186763760743,0.002262644303022912,0.40911395564126485,0.24718907581299976,0.35121182825003966,0.5414818899840975,-0.340902220641016,0.28168954754715486,-0.12457205016819226,-0.33205187163284666,0.295640410381508,0.3788678501428591,-0.47265902817181316,-0.37829606406696054,0.5122967870469732,-0.10395101918247686,0.5325577515982518,1.0,-0.39055401470353335,0.6168237221211105,0.24273145291950413,0.11509091254041852,-0.010870117932519602,0.34855214000534845,-0.09027100095229397,0.08353097462510134,-0.24888126832010385,0.2553968982098228,0.2818669258225785,-0.07142246470306754,0.2416391756500755,-0.14403093173354725,0.1734304644322079,0.401354158129204,0.22762920138109619,0.4663139684670545,-0.4361677218426211,-0.27136790967398594,0.11497516239419013,-0.5894708981781512,0.21882886203590887,0.22481678890129922,-0.5116307577954409,-0.28712995279154463,0.052650316448224585,0.4582074394961823,-0.0034266412782263957,0.2513946530374673,0.4049239823978558,0.6273980140702947,0.3817694747203111,0.39150026176913794,0.019978850490460165,0.3011703679446707,0.4271611398813855,0.5186574264271208,0.27535370743620724,0.17422657388560334
Frontal_Inf_Oper_R,-0.02730930056423638,0.22613585341730766,0.38060679226494687,0.5973911231023654,0.5038923611075292,0.5214207651482523,0.6538213884310288,0.40061259531959326,0.21564072942116946,-0.059010959855834245,-0.012987911271643334,-0.16681626683901254,-0.347953228572648,0.06811793664201272,0.08671938474649231,0.39356189279418696,0.23514059202016072,0.1501592019197624,0.21042111319308418,0.32423651763897104,0.12026522358848685,0.146990633527776,0.30610213698560446,0.18887706258221457,0.5323783347205938,-0.35627962788707634,-0.17415839911311856,-0.1734884759472788,0.2146930921046777,0.5479186114907078,0.6521753738331966,0.022779025301512327,0.6075660155959739,-0.3870976129679414,0.0827777270363138,-0.15944093994887587,0.16507190594524687,-0.0500131860591812,-0.16893382804979015,-0.012193359217086646,0.03340931608871463,0.10896774566120018,-0.04796625207086024,-0.10503658967132186,0.6322656256640172,0.6606569933324514,0.06521695224514906,0.006703549080495178,0.42917342581403517,-0.1040632869099231,0.26814631092878377,0.11814037240059899,-0.284339962037842,0.4024169570498923,0.04987908114459517,0.46224853159997403,0.5416899519107976,0.11603706312403671,0.025722957247498606,0.5752377719349265,0.7410523606780028,-0.3103056377142978,0.4558255151973736,-0.2953007225540135,-0.39055401470353335,1.0,-0.500519456420678,0.2646150267666471,-0.024796278919615708,0.29102508337078525,0.24764026794354932,0.12986367797232823,0.15209122084803345,0.2682289545813006,0.06253581505995413,0.2099028253974001,0.23252126948120602,0.25197014237679694,0.06641641810624309,0.004180152769028517,-0.016414655392147683,0.30189891598484586,-0.4117572161687167,0.7401324691347745,0.6201718906198254,0.05034899786897556,0.710545118973311,0.13175768250236958,0.2704832749363105,0.6270948700648958,0.55568862940733,-0.1918266588666017,-0.16879798776135863,0.28735591554879647,0.07721209167759772,-0.11561787353164676,-0.558313207658287,-0.10670305093493157,-0.07899787903798594,0.3060131701125685,0.28251446465388946,0.029162988610877162,0.025185933370439596,0.3154868041241746,0.044156493100201664
Fusiform_L,0.32520109653855056,0.1639592635994168,-0.34174544117876343,-0.3695883034068834,-0.1871524502418317,-0.48986059382310715,-0.5238521683698261,-0.3891413643236944,-0.4186640843880825,0.35632021366125893,0.0843110915017378,0.5939694696112685,0.8322290997272154,0.6562689541869503,0.1010845394387847,-0.6217701786887304,-0.17418659277039278,0.5668722228311899,0.0598374401868171,0.43392398546931127,0.2998146432882255,0.38409043437219537,0.14216177747413053,0.48294722922203764,-0.45556303854222924,0.889331835623958,0.449898742976644,0.7094559517431412,0.3784959833008881,0.12691693318498978,-0.8050337725742335,0.31567761757915364,-0.6975281738163671,0.8532911522527431,0.5935686505045965,0.6187448914130251,0.0037571002872300425,0.35577214300920756,0.2505278049649589,0.7761528139576279,0.6545913554269385,0.4129421619719366,0.35767914478140145,0.7324226236638783,-0.2125196640533789,-0.6017169397030923,0.595003951467915,0.6038599465953896,0.1150315074026377,0.5688204499785863,0.49688548705889973,0.6527456623184728,0.771374842481427,-0.5339361599845523,0.32324565427995083,-0.4212469024015988,-0.16923130251940255,0.5492648599418788,0.7104396293064594,-0.7730916268991188,-0.5313307973731414,0.7473852557177839,-0.11795469139047764,0.742164613896896,0.6168237221211105,-0.500519456420678,1.0,0.32420126320293524,0.09010729736800119,0.05813707220408852,0.5962702931278752,-0.22879716507375195,0.3016249539498763,-0.36238806534362905,0.4107784983542661,0.5034356984582868,-0.22050262676160362,0.5053755485864123,0.20479729361114823,0.3273954177863107,0.5488531692737675,0.31232192647051377,0.7396820149428776,-0.5794271449065127,-0.1633085471145545,-0.031295999459070356,-0.8701847839386758,0.20663957109571332,0.3150130388302038,-0.6798071772069018,-0.618005740437282,0.3110430740479843,0.7841850068096802,0.18761587216918105,0.6353596426806993,0.6198956939207959,0.8781036852448885,0.6210488997060647,0.4125910882712819,0.055284753660868824,0.49032608056539717,0.6543532131833233,0.6955248717258585,0.2716775099671542,0.30520926030784506
ACC_pre_R,0.35374441763059244,0.286268077605127,0.07111813805752973,0.18486343221496843,0.29210001686911935,-0.07489874187046056,-0.20050306641768442,0.058389085164086245,-0.2518220477225697,0.2299608702802165,-0.3335438343803915,0.36391953687207046,0.4255143923519647,0.30627837336265046,0.24651867682976913,-0.3233527010651411,-0.17563310332758722,0.3370974616849067,0.43568020821829634,0.34465475657668615,0.4199595007804693,0.8337969692960766,0.29649475683714294,0.2401525106665419,-0.2471962898505026,0.4312361064745257,0.21481029235238366,0.22704495555758625,0.09556393142142276,0.5338648711058784,-0.2984994697697632,0.1539392248812331,-0.08173465382578336,0.29278041303415403,0.18690987217210406,0.5509843454378194,-0.09248450462071094,0.08629301240525009,-0.06796237731376231,0.5331274310323818,0.4838933066148867,0.3512354729314055,-0.06567376183799103,0.3580781223181819,0.2735927484896218,-0.11335885729184406,0.5674552592359255,0.44696675819193654,0.3980126185204246,0.11066295369465028,0.5858818954639794,0.4179023809829661,0.28496419659706657,-0.2170410903886757,0.4003208137250231,-0.06959608262604514,0.007689450160188923,0.4950979728524964,0.4403802106276105,-0.1741322398219893,-0.0943570909558017,0.5385459599282869,0.018916706297914244,0.6122179435848196,0.24273145291950413,0.2646150267666471,0.32420126320293524,1.0,-0.03676265556570274,0.3012075059662143,0.6211273045302184,-0.07485288542462276,0.06300224851241087,-0.30866441418155904,0.5463519219266907,0.21511166182913458,0.07786831864097758,0.29360313346045824,-0.13898042679489417,0.23835109712370262,0.2567200451051914,0.2872691142364175,0.31195155424915616,-0.005725941074017645,-0.0024772714958433105,0.028397241633055154,-0.19426663482623524,0.38986120165832966,0.7939635714217081,-0.3009792976244719,-0.22211236057772002,-0.12704294923336043,0.4417039583546037,0.21733880060684577,0.24544510445159326,0.34152633857032616,0.3320247580144318,0.14003833315943365,0.4914087063332374,0.3072981464514387,0.40448344313425805,0.4070715667838478,0.5387807064749925,0.3350349433309668,0.3637450920027049
