,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Thal_MGN_L,Hippocampus_L,Thal_PuL_R,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L
Hippocampus_R,0.47199563857064675,0.34857440755117025,0.4749091842244725,0.6498649623954579,0.15461301648047607,0.3697375095282904,-0.10950266024224668,0.017207013554693652,0.3047623475447148,0.49001032151001067,0.1587196359928856,0.3172636253819095,0.5962980713348622,0.34050073159522537,-0.028074669327545418,0.4222224967024607,0.01891186107113866,0.23401210179635834,-0.02300715863876988,0.3239022910992033,0.0226066228193902,0.5445703152136385,0.11120449940312367,0.19039804853273412,-0.14910757060659358,1.0,0.6487202352283956,0.28442478893210027,0.3607991249990743,0.5109903157127427,0.07628200730234701,0.11449711724528167,-0.10285991007029036,0.6736449642849066,0.3313837273588353,-0.048250416497936724,0.2179452252484059,0.16307583877376225,0.27592670948292103,0.18308944136803845,-0.016744106234154867,0.2677368883848846,0.553751617996539,0.24318333000395118,0.5701324679043207,-0.1782466851847707,0.40343610385547884,0.636833943342662,0.3140138634670502,0.12513062777368944,0.560586897005211,0.27412325024630424,-0.1903546734464192,0.2090258404716813,0.3130387231565947,-0.15586728992385462,0.03372581283972785,0.6835213542100416,0.42210008434250645,0.2730480113076637,0.21008721907924363,0.17165834588172982,0.5813264279395816,0.2207418363252153,0.14910351547609244,0.5072448169536165,0.2470970465542675,0.2709154942199092,-0.36519139826112124,0.4192547559191102,0.14568309998957715,0.24114382242018872,0.23188984755216246,-0.054546142107787646,0.36956538973168,0.28284368758999795,0.1030227228447243,0.2975090522757567,-0.13399301549068343,0.4325006452838123,0.6805321380107188,0.3585273227588329,0.7821117515614298,-0.11161846718939436,0.7156333074873836,0.36106689102970974,0.48717611123652316,0.006092247290551101,0.4661707135316252,-0.03041152192833996
Cerebellum_10_R,0.3727144201885601,0.2894510544799039,0.486354207927183,0.6292777576475591,0.1458550276405554,0.39484297236514465,-0.4932732039157743,-0.03742014253404069,0.06876055042698398,0.1522072514557054,0.1432744029678733,0.11441008921970462,0.5622868133418089,0.005843632314429808,-0.1531078266984606,0.5597555645775933,0.0407526111833791,0.01933546048922885,-0.2683397366586981,0.25167340209499417,0.18193151183653877,0.6355797798222551,0.0772979998027125,0.1253375209597976,-0.2527141013499238,0.6487202352283956,1.0,-0.2661190965816797,-0.044343522428705505,0.21176987220103125,-0.13359890582159023,-0.1013414279781205,-0.36417647069459225,0.39220808126063894,-0.08513760152938724,-0.4125496073068367,0.06819560900235698,0.29250508565960964,0.25318833382017236,0.031829060738648184,-0.012122478172246296,-0.2147438543450262,0.3459960608035652,0.3496673796512292,0.3637382902501409,-0.5023968764545994,0.03222006633214662,0.5144929900827252,0.2173945000935177,-0.005587806434817778,0.26998406823157217,0.31238231770522756,-0.18850362352379468,0.11874951385857536,0.2039090958848722,-0.13683202422074373,-0.17461437150771872,0.605159051839542,0.22876040648203363,0.5773210496243683,-0.073087222132183,0.003683833501311197,0.3109509073323862,-0.0925845041571655,0.059355521974666835,0.24719992059135046,-0.017964109702844556,0.34384163598776635,-0.3334509487662996,0.07657196343292703,0.06750125127027667,0.1694140387545487,-0.04181627012898544,-0.11094782346949138,0.036161102443195266,0.08491915404410186,0.13390273433453964,0.24577368313441583,-0.14693415591472136,0.4380254855261239,0.6201739160269931,0.00917190955094978,0.5028537901500127,-0.47595955424446357,0.5585403951253839,0.3167051744105785,0.2064310706206202,0.11155170001441375,0.3064709191601593,-0.2479013406908133
Parietal_Sup_L,0.043289154147727466,0.15693668590217738,-0.23563673837906154,0.06002446793921584,-0.17060230971065407,0.06497094542089343,0.5523217693309793,0.09760942472305305,0.2810421512623281,0.18589239331904656,0.0003012013313174469,0.3261112018504102,0.04043374576461197,0.5140292180194455,-0.012375653750230503,-0.10405361169690268,-0.0068762523829037,0.25809434879624743,0.3265084202936436,0.22969496999011507,-0.2292853463470874,-0.26446942694493697,-0.10902989399545424,0.23838145259018617,-0.03739573054933908,0.28442478893210027,-0.2661190965816797,1.0,0.713219382169835,0.40883075897908644,0.2052410617676914,0.10653565757979523,0.5807948431992007,0.30486677340376617,0.7211340948272223,0.3925220790131518,0.2131755624713122,-0.2576265683017771,0.017010091132156107,0.01954722332238276,0.014049992878059416,0.6155085806643897,0.20461759701213394,-0.054149374493026446,0.24435668259580834,0.5258919072273617,0.47476142409190936,0.007869005253604995,0.28750496376758633,0.06106902459097611,0.35875980088528414,-0.08541746674262772,-0.056066828455463756,0.12059463883425144,0.1473242981914714,0.1789078870408726,0.15747082182608818,0.08151865859730938,0.3747320024147641,-0.3588769770940814,0.2838004097524108,0.2691125810225559,0.35813266930378806,0.2144230055214518,0.2614359450810238,0.35699702987777443,0.21314072260702693,-0.04362545670810313,-0.06981665323156352,0.42584625586980684,0.12967571594937402,0.228184067196081,0.38906016477448296,0.15583197184456377,0.45270722016227327,0.3440894251054194,-0.2173445496085679,0.22385756522098493,-0.10335422976111021,-0.011777609870767116,0.09401570756104756,0.4200228001708713,0.2949669042233453,0.5704910610744548,0.07633891235958197,0.06935323921394271,0.3644675644708492,-0.12486355550914978,0.18700501075656764,0.24292906043071563
Precuneus_L,-0.09119354881533634,0.22114678572045152,-0.1476861277906507,0.2424220009807817,-0.1392182079911658,0.015743937911908673,0.643919565010126,0.18784747574099306,0.29995346608286966,0.21286621136301836,0.015336294225632449,0.242187842715573,0.31091446879437284,0.8635998251902771,-0.03683963477788866,-0.19591303705020433,0.4283769726182796,0.25097927541439835,0.3085916257733521,0.6600802896743283,-0.14761599667025996,-0.2034421453283121,0.2649230184465765,0.6986573994788063,-0.11760651208625864,0.3607991249990743,-0.044343522428705505,0.713219382169835,1.0,0.7149133239069211,0.23066773916479322,0.07440808345176705,0.6355697922302903,0.3687703710097176,0.7968401078742736,0.18585329586865884,0.3754017352241415,0.09118058864354257,0.3978962842043112,0.1345158321410049,0.2960031875923472,0.441872098037661,0.2609725084126365,0.18598849050102204,0.41267882297704883,0.49130278990720117,0.6831859303807426,0.06500839235528216,0.701610801529739,-0.06872094670409219,0.2975319710646169,0.26943183111038893,-0.033992435780488744,0.0629035060667403,0.42443857754392794,0.2930713010813988,0.09781457414158977,0.16609154330753137,0.7688279831304925,0.05718219325144823,0.61068682468788,0.2827263877170219,0.4074327309529742,0.20291231274673008,0.17183682674673012,0.6773198911458048,0.3995719365361103,0.12050154393899738,-0.15192713779236244,0.6540114263888078,0.4724139262329721,0.11659703424224035,0.8225695871064098,0.5008196601832505,0.4700341838252914,0.7876848360822495,-0.18062819041973044,0.7304220870342443,-0.08275359466621214,0.19598270772107254,0.3292634293180389,0.6106251513561137,0.44704870719780904,0.5071662765137388,0.12870343762743294,-0.09896124259654276,0.24240883351634365,-0.06605437397290345,0.3033885114597512,0.6009476254572139
SupraMarginal_R,-0.09306882303704245,0.46466364533041044,0.061890679567828386,0.540710054937568,0.03282866712258935,0.2659614972588111,0.3039342169945157,0.2718557405231324,0.41174670122173185,0.2203833846628128,0.16843922753892937,0.40081046604982135,0.5857577399329684,0.7954084392616708,0.07299255424216566,-0.07356896874101135,0.5032392348605477,0.23799429693631763,0.20786493077094326,0.7285108329587047,-0.11640965923646804,0.08126621303196814,0.3914592171040169,0.7107639890143215,-0.10453882020737609,0.5109903157127427,0.21176987220103125,0.40883075897908644,0.7149133239069211,1.0,0.3027353433605895,0.11174409609883318,0.3941075664916628,0.5160524037977685,0.6361523712451223,0.13436866145987997,0.4439223889535606,0.2983587372278724,0.5553403915857242,0.1406323134164928,0.3451894516707572,0.3438225487074229,0.4252053065357637,0.44389890683562583,0.700037838208495,0.19075228466555935,0.7250955293561062,0.30546651677154885,0.8054374983106161,0.04749709417515431,0.4114241566017255,0.484766200238195,-0.05930148436839906,0.010672389418010636,0.5380976917314441,0.18468114823258042,0.19921785834991976,0.4820033477645886,0.842528529912403,0.27126189750941093,0.6434166063549956,0.27188403281585316,0.53717625354142,0.19751151436203027,0.11688534117555034,0.8364890349930767,0.5113048107694188,0.32652294406390775,-0.1780436648679474,0.6668399577189861,0.5667189521590835,0.12464633341205249,0.7007185523282761,0.46726033163096636,0.515903728935194,0.7766436642592672,0.09473876050454504,0.6903827236989661,-0.08286391240203098,0.39568808325716576,0.503631558164319,0.5337403866548722,0.6296741848059647,0.2686889784778177,0.3588872463545337,-0.11620723564828257,0.3716673292747279,-0.0017409435387316552,0.4889393959234086,0.48048970722406625
Vermis_6,-0.2088226458062815,0.1840285145704881,-0.07078694241944657,0.2719177675428304,0.042301611571066974,0.44143698589935576,0.46599437565230395,0.8605871671055253,0.8581684374539009,-0.12456340912504589,0.662923951729061,0.3733192573105552,0.09076909200985679,0.2926660330353722,0.8077024749673397,-0.26082491973562083,0.2827196049941506,-0.019970890031365072,0.14985844089457948,0.03426075191560867,-0.28081182227743556,-0.1068265867894409,0.1802681511247057,0.21165992882373577,0.6025237893999597,0.07628200730234701,-0.13359890582159023,0.2052410617676914,0.23066773916479322,0.3027353433605895,1.0,0.2685167808175754,0.5245937865692943,0.23003347638202223,0.21530159872393537,0.35049767443330027,0.7088962782312364,-0.009587840861249525,0.14898186163388194,0.17621261829691562,0.22458883407942154,0.16197650285041082,0.07277838321560387,0.18764118858701137,0.486906342835675,0.48320160313143795,0.3661994897832524,0.07196751346851923,0.17473407791475495,0.7452632508935729,0.044078623077448434,0.07574783050882214,0.260099732973319,0.009425481412547976,0.028191396914754766,-0.16760640873127858,0.8655281778518367,0.01636060498114645,0.3297419820142718,0.03199591266907303,0.7640544508662003,0.03515083680287013,0.23179953346239174,0.21968301056278464,-0.10626023306391129,0.25253197947899414,0.5794115722971861,-0.037761389185010354,0.20740622515463072,0.18777604960902097,0.0898820594216525,-0.20794319607795242,0.28288359441683064,0.3747767459068985,0.4272892558131547,0.0993112601898505,0.35966670737983025,0.0953486276243997,0.28075163114148977,-0.10412972742042866,-0.16134150787760373,0.27470873985774363,0.055721667023019436,0.6200964841822785,-0.19079388568125105,-0.30164359798411483,0.09228107589747805,0.08947515672052192,0.4617951219172807,0.636992426474072
ACC_sub_L,-0.0709772628787586,-0.0026977198505909322,-0.08523864161170853,0.22817208964158173,0.007461042391045905,0.2173015162619577,0.09301986009557238,0.2178291502129951,0.30499586223569386,-0.003048615645264382,0.2627913631354397,0.030346662128990235,-0.048502785417208,0.1665011462150718,0.3001057273311038,-0.07777609081102667,-0.08132351875708374,0.11837653286743594,0.009968287657581516,-0.02121160381221339,-0.10956925397313315,0.026489747150413176,0.011514686469441942,-0.06645835872202487,0.16124961811777277,0.11449711724528167,-0.1013414279781205,0.10653565757979523,0.07440808345176705,0.11174409609883318,0.2685167808175754,1.0,0.1099825916419403,0.05751806928968325,0.13878461548702675,0.28401336233595154,0.30897985116781923,-0.13493401912298436,0.09170973799618957,-0.16125585578763532,-0.16857436918353544,0.1759997259072113,-0.015264340336078371,0.10131569427075808,0.23996671331223962,0.13129725144213453,0.03993194139200316,0.028255177026908246,0.06284872448191875,0.2764411091663792,0.11417814779543817,-0.005643642161810347,0.18725810332880594,0.15384779342992272,0.025643930745465147,0.018362975637370313,0.24144823130649848,-0.0021050618990851888,0.15429863891657994,-0.1289245155027578,0.2320791158877289,-0.020990025901812422,0.019564338415729216,0.2411748798874351,-0.0158031323058238,0.15139260303048013,0.06912960131170241,-0.010928900046830323,0.17904411847034205,0.06037201115437901,0.03470071349386594,0.12553217252420582,0.02805047026556,-0.10947887507628747,0.15369244042371358,0.04626277532480404,0.26115197732189893,-0.023636590476463316,-0.0882449674337411,-0.05528788566891964,-0.15375428475041428,0.023887956085786494,0.011797823643087622,0.16975629544301,-0.08665037690428316,-0.2157341136523753,0.016974513571414083,-0.20056485970264926,0.11523138197766568,0.16649157638920506
Occipital_Sup_R,-0.3113856862720506,0.15552698348406319,-0.4301733216563329,0.0740572155849641,-0.07423220368525314,0.21777621806275604,0.8393264755488096,0.5561039855672052,0.47627084064382014,-0.13760353594539365,0.26524967334141986,0.2286040098931206,-0.02840630055375308,0.5159730463349688,0.3674763942814785,-0.3930283203481204,0.21520124451850853,0.0012451014999105205,0.30563147032848265,0.3421730265514605,-0.28717780934079035,-0.49212467314346975,0.02215861566725188,0.4324673499213033,0.2850066621142503,-0.10285991007029036,-0.36417647069459225,0.5807948431992007,0.6355697922302903,0.3941075664916628,0.5245937865692943,0.1099825916419403,1.0,0.002162841846743635,0.5948799197329501,0.4335733191465216,0.5492289591251158,-0.2111240293713458,0.07210484709250586,0.0018816285107414335,0.17931752239483056,0.3118880451019525,-0.0416167040598854,0.04907323710074515,0.3128781272675102,0.7100567909426112,0.488719448471781,-0.31542219501459934,0.44342114060219195,0.32180852386924585,0.08866355033548055,-0.10280931425948699,0.10365477260556073,0.035848079778027696,0.021463235740341688,0.1626738596166161,0.47113901094205435,-0.15278339414827133,0.5187285073826231,-0.2018164828937059,0.6164134347164584,0.12578562941867782,0.21463205130331134,0.16691346108051955,0.06107574306156999,0.37393879109618644,0.3249876277686313,-0.11278449599262895,0.2102584985140693,0.3607709046797847,0.15103814767893192,0.0317078959658504,0.6004441721297726,0.39715081880816894,0.5054900994924618,0.4438842770812715,0.06648762534606091,0.31656386374935586,0.15377850740505059,-0.10795793926220036,-0.1872246387933188,0.4278981198951331,-0.045052581005035536,0.8884111175618665,-0.2907245839095991,-0.3763628466260938,0.08316402557103984,0.0020426143325995606,0.26603160606192144,0.7359326151809509
ParaHippocampal_L,0.2795713632167116,0.47379428659051137,0.31666438826885224,0.34210947762305494,-0.007721950950908561,0.32180012161621957,0.0524003308696451,-0.0023833409793847103,0.23963263079657537,0.39043345269211227,-0.011051465684551126,0.4829315008554665,0.6588951769399711,0.357315104823503,-0.11509298177106046,0.2808556523918258,0.26147223401492403,0.22772170363315045,0.10814817163243629,0.2662616751287661,0.0810488611215354,0.3571579618387518,0.3356303069186961,0.26038503956857284,-0.30263677552865226,0.6736449642849066,0.39220808126063894,0.30486677340376617,0.3687703710097176,0.5160524037977685,0.23003347638202223,0.05751806928968325,0.002162841846743635,1.0,0.27757936703043906,-0.059933707455331664,0.07112293500338047,0.32412105982183004,0.3711375143756834,0.35830671964702226,0.3761217398213905,0.43845623193298167,0.6872263658920406,0.19701504269349562,0.4917197702391805,-0.07648897116767299,0.527776857942696,0.6774730677981395,0.27148283723663647,0.02113812067600702,0.4517447421899602,0.4260756862883471,-0.03186302069561534,0.03553818412904119,0.5335675586416729,-0.05639568072841505,0.07881902935307664,0.5668258203098724,0.3617095300290053,0.19482696269184926,0.3789205581741101,0.36880733884557465,0.6067051617891636,0.09683938014265661,0.15799680970430416,0.4883200812027241,0.5225049616859369,0.33600560815484254,-0.2946804098158653,0.452056628612291,0.356522613625875,0.17042008976385684,0.3042090381361459,0.3259168937846908,0.27721373374312214,0.2964744964153747,-0.12461234753942507,0.3320615824159911,-0.10205634376207916,0.5245855647446866,0.720259685781501,0.2917695812678332,0.7618881566721971,-0.030080421098135256,0.5443243447407735,0.31618895985896267,0.4913658780902124,0.12131518644852596,0.5315779614089406,0.007390746741673111
Supp_Motor_Area_L,0.011631147952171208,0.3772158925101214,-0.30543333325886357,0.20577643816117774,0.004087964458165335,0.08968983131694673,0.4614858288235913,0.2436504074658308,0.34834588043114384,0.19203533646406096,0.08351154261887724,0.2518212482669583,0.21285541325272594,0.7828127464741538,0.033311574444509995,-0.13331079278316493,0.2048822929009553,0.20971087134092203,0.19872750060833091,0.652281789074063,-0.2091886475169994,-0.32394752760849227,-0.046285850976661866,0.5643247589580304,0.002024397425973053,0.3313837273588353,-0.08513760152938724,0.7211340948272223,0.7968401078742736,0.6361523712451223,0.21530159872393537,0.13878461548702675,0.5948799197329501,0.27757936703043906,1.0,0.3822041231213772,0.33228084978106087,-0.18322851249206482,0.15907315761508653,-0.11010200087900376,0.1255866018222407,0.4391388165493837,0.3243713025884037,0.15260301599872397,0.35579255158661655,0.4145944626495771,0.6523775930281563,-0.04373285016709041,0.5045363171825675,0.07545063273943699,0.46415854285443064,0.021534189683560325,-0.06084010709185018,0.15276879428286572,0.25051050669721087,0.21650280817614073,0.17394815095484306,0.1775575654348209,0.719053185420506,-0.029041161685712184,0.4939243993665601,0.2447647587234096,0.47542690709542357,0.21756699206418356,0.2186945545269188,0.6891579796784758,0.30116334756944735,0.017561271362480698,-0.04582586042446202,0.5257734803817253,0.2525991886086235,0.37237831803914495,0.6563169515125465,0.3010893830410497,0.5607959547169316,0.6615294615642305,-0.18926536879299746,0.5738742356510147,-0.009836973300112312,0.11294423197045393,0.22136923624581206,0.5541708167800251,0.37943182132798126,0.4887584129379375,0.1279923980748351,-0.10194065131072355,0.36056811854159015,-0.043081720814246986,0.3036984742990375,0.44546679612614726
SN_pr_L,-0.2820940539303256,0.13493292232307602,-0.4739748272505734,0.07251245648240409,-0.20516445264909866,0.183123383395575,0.3189106742984981,0.3948166967274773,0.4820295049012142,0.02211831756134818,0.3067002533967593,0.21739965874505598,-0.3430306867984599,0.15913163213049533,0.32247423319263596,-0.3745328320372768,-0.29588248841172654,-0.003933071104290836,0.09574816096072665,-0.10435479807483727,-0.4134835468389459,-0.4754829961295824,-0.36399657871617125,-0.15331528980958795,0.2520576232932831,-0.048250416497936724,-0.4125496073068367,0.3925220790131518,0.18585329586865884,0.13436866145987997,0.35049767443330027,0.28401336233595154,0.4335733191465216,-0.059933707455331664,0.3822041231213772,1.0,0.42529149234149705,-0.6182507972299167,-0.2659408908117635,-0.17428734925536019,-0.3155011524179763,0.4034487161978158,-0.1046764336808198,-0.0021364347324066943,0.18736984285099867,0.35730556675089653,0.3271097194047975,-0.2990425638625424,-0.016819199356463286,0.43127328983137253,0.22349511888905937,-0.4056871160349485,0.10064056023733389,0.09780350278830693,-0.19600276821689797,0.1262634367641273,0.2907335127944217,-0.13797262590993234,0.12749830048796054,-0.3709159672552595,0.26808305553390344,0.0978823696866525,0.06104117962169725,0.46788697456651146,0.04031836666651749,0.14849615732938815,-0.04028537626762756,-0.16820087452740648,0.18061649361029422,0.1602743534874227,-0.12706888212683146,-0.05122679758838955,0.1592498445768374,-0.1496190820547408,0.32882146457307293,0.11497826268920551,0.07624130330657247,-0.21482237174143737,-0.1674060101786454,-0.38900790820586545,-0.3936208358597872,0.1387593660255974,-0.043065817801986137,0.4550874704858839,-0.2038899797397879,-0.28822434586296924,0.19342245188986937,-0.25810628863531343,0.127578297625676,0.2370156969525351
Temporal_Mid_R,-0.2695963071316149,0.19903621960646867,-0.19626298883682536,0.6787493510592646,-0.16811477655436055,0.5187498776793315,0.3557023917145475,0.8177194091520333,0.88387186921681,-0.12997126153095867,0.816169492419171,0.2688689981059338,0.03851820740769648,0.41462815308324974,0.7030641882026215,-0.23544168965023346,0.09235742898487383,0.14206677594479675,0.17650127012862069,0.26359549958946116,-0.40920253366248444,-0.09517177529166529,0.1408377596737106,0.2943584953468285,0.3816901631863362,0.2179452252484059,0.06819560900235698,0.2131755624713122,0.3754017352241415,0.4439223889535606,0.7088962782312364,0.30897985116781923,0.5492289591251158,0.07112293500338047,0.33228084978106087,0.42529149234149705,1.0,-0.15897050154530734,0.2999653098714804,-0.08095185233205392,-0.21102574360674967,0.10225808737811017,-0.053080727482119894,0.3001432898962794,0.6894585745588008,0.30887058495746106,0.3739335779782705,-0.052865008629877884,0.5122711056442472,0.6858632689963126,0.05102573121572003,0.07665611903957342,0.2868232381039039,0.14034317889381212,0.033426520214698385,0.17924988756889973,0.5188293429062044,0.1430393265027214,0.5942829731782918,0.03523192816331615,0.6528264033870025,-0.10541422442845255,0.12379895437718767,0.4242897447357214,-0.014721154038476942,0.4838410762588543,0.1258530670687023,-0.03427982858246465,0.27631220455960154,0.2724018844625726,0.21595084390049546,-0.0855128681677854,0.3530990787896182,0.05177903804960098,0.5741008971243473,0.331301493248506,0.44525905846502917,0.1490164600901591,-0.17532380182673596,-0.04671902986334662,-0.21554073109839245,0.41142546894626336,0.07882597722110879,0.4878326010969106,-0.13995618219690198,-0.5065564524548085,0.03281990619255081,-0.3116345400250685,0.46400346794935093,0.6268753881467097
Frontal_Inf_Orb_2_L,-0.05608137636209406,0.11837465991913584,0.525746228829015,0.052481185841397875,0.1630467520712736,-0.030417027474049618,0.04601161343331771,-0.2241754579777853,-0.18988725882648702,0.06965855415031964,-0.16554947453153948,0.0723290267748839,0.5513054683052039,0.239490118404966,-0.2067494780706369,0.1747037584556242,0.6950973850823103,-0.03722202542603637,-0.0060649904398642806,0.3605050316149837,0.23408446841372776,0.5504668163840299,0.7643136622703541,0.49185326338065016,-0.19934567444308554,0.16307583877376225,0.29250508565960964,-0.2576265683017771,0.09118058864354257,0.2983587372278724,-0.009587840861249525,-0.13493401912298436,-0.2111240293713458,0.32412105982183004,-0.18322851249206482,-0.6182507972299167,-0.15897050154530734,1.0,0.6905022443585166,0.39798770391710386,0.6012177705560082,-0.16858406033734247,0.24230847334627148,0.3016233276808179,0.17204598719325415,-0.20101391654484485,0.17155725674577596,0.49836306806461234,0.33557115921106945,-0.2845271272265713,-0.07422185464620026,0.8175903240496004,-0.09047491916373013,-0.20108221616139757,0.47042487770926505,-0.054460204431559196,-0.041855387252708064,0.22377122012710343,0.20303227563403944,0.41933790289562306,0.19449971315089912,0.19320637697568885,0.14911881309475328,-0.2580878091316277,-0.02655269062526301,0.20070793124580258,0.4314273881131636,0.43116669227517007,-0.2753887672354423,0.10084101527638273,0.6441706690051233,-0.1709158415639052,0.2075421452002768,0.5449456962199511,-0.2874234285951092,0.2471970934850224,0.03965528531453439,0.4876855669366294,0.180263551307797,0.5361201656525757,0.5647243223263119,-0.05855096190342115,0.22059442109793495,-0.24402087778898363,0.21443916225171922,0.10922920660212083,-0.08008819756251197,0.3774954782021158,0.05623839162383909,0.11410483561599048
Frontal_Sup_2_L,-0.21013817559797895,0.18363887551317776,0.20321634466983912,0.3858854534202994,-0.23316013478911918,0.18537918135473344,0.1578376191605159,0.027075472436919233,0.1774310910131894,0.08511850884420093,0.18489242572703005,0.11435271796039377,0.45648721323092173,0.5020450991591691,-0.048972326714088694,-0.09213038441944042,0.6731861829484475,0.1689839591387865,0.18358583577645454,0.5084688178953518,0.004015667594322291,0.3201656296468248,0.8207732033740459,0.6323208955511351,-0.2964283945087189,0.27592670948292103,0.25318833382017236,0.017010091132156107,0.3978962842043112,0.5553403915857242,0.14898186163388194,0.09170973799618957,0.07210484709250586,0.3711375143756834,0.15907315761508653,-0.2659408908117635,0.2999653098714804,0.6905022443585166,1.0,0.29143082173829754,0.3206701067591635,0.01530324111861655,0.20666115002673058,0.3665651464916825,0.4860179805201075,-0.07404464103596677,0.38130255351080233,0.37287360091435345,0.6344157994367119,-0.10841304758011283,-0.0614667911028023,0.8965454969576961,0.1006420096215046,0.04271798199237665,0.5593435118268243,0.4126784244738915,-0.06482524744781423,0.31984803823436514,0.5157605217043733,0.3551001098563301,0.403650631535571,0.16733946980605754,0.2288812632553869,0.1440191214044958,0.02837143523771245,0.5072436971550821,0.29258140726957604,0.3474628219101383,-0.024460105181147253,0.3604772359514198,0.8912424426167155,-0.11984921251928914,0.4431889738258662,0.4469543195879785,0.14439444818088323,0.506473330639417,0.12196665521586529,0.5676341157754698,-0.2630999310138628,0.4779906187028269,0.38921759114997617,0.23889607700592447,0.36536003614122853,-0.048357443885661135,0.1389949050571687,-0.2066248469829744,-0.10403075716353098,-0.060428613227101684,0.278915140323646,0.30743031627661194
Thal_IL_L,-0.0516595821848763,-0.12752927826253685,0.5008025427511644,-0.04879822135539116,0.03186000129448491,0.021809679564547133,0.2507111354374503,0.05834180626987917,0.007841406605669407,0.3567523093897278,-0.17523870516735837,0.1853670531882339,0.3146517766458388,0.01502879470206753,-0.021936727777793905,-0.2550314224468769,0.3749780347492804,-0.11769066875335812,0.2223022990519042,0.016067174558708087,0.06302918597194924,0.21824352852368945,0.49544098732347075,0.17067188320906274,0.03993975874634775,0.18308944136803845,0.031829060738648184,0.01954722332238276,0.1345158321410049,0.1406323134164928,0.17621261829691562,-0.16125585578763532,0.0018816285107414335,0.35830671964702226,-0.11010200087900376,-0.17428734925536019,-0.08095185233205392,0.39798770391710386,0.29143082173829754,1.0,0.4792886519469238,0.012241196069177538,0.17485566881147324,-0.26117545073971,0.1617126373676798,0.2554453033038791,0.30562086966251173,0.36337366104105173,0.06709260488290797,0.03919629363740027,-0.05445149821712984,0.39345774139127426,-0.17281231761563112,0.04207826415731982,0.09812760891009954,-0.20238506888544142,0.2042791174520033,0.18255562066369582,-0.009839239238523308,0.11629396884793172,0.22723951228650102,-0.045984267719461264,0.33801981774003176,0.14801411042510265,-0.3307547158211899,0.021673526420138336,0.4388441147282446,0.08745974537065228,-0.4258711672316818,0.23146905607211576,0.25001601540555746,-0.3869830588987531,0.14713523260036723,0.40879092378804033,0.0010366383650281948,0.01333459783153932,0.09910810327012153,0.21061394328874725,0.2558577819423774,0.07198913115819024,0.3035779833816063,0.22328039841430994,0.2815700277274816,0.14348132991512194,0.36141941620511225,0.2976109276481714,0.09562597868864406,0.33195744616383366,0.23237981086640747,0.20928954118863827
