,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R
Thal_PuI_L,0.24993437814766192,0.09991021737073813,-0.2650807844760888,0.1821267465275585,0.06107927432761654,0.3047255008030138,0.47484990968768387,0.0027170721980560304,-0.0902023818942111,0.3753922002600364,-0.04306172182412619,0.1912008220420646,-0.4904710086526896,0.5509713240200225,0.3413676272872266,0.17064480469986248,0.41586541530028537,0.17175083743853678,-0.1509526652595827,0.645272727259274,0.226487517716246,-0.2241075040034539,0.377366354595513,0.7637442456151265,-0.12680517502815444,-0.13336490731758613,0.005834922739721917,0.2220013300990182,0.7678462017027937,0.4305082689905131,0.298311511348387,-0.22398513105436108,0.15143932974196778,-0.02543512023475149,0.5956964977372495,-0.13945453876073854,-0.03803434638794787,0.1258291589838231,-0.24369034521710123,0.3191932030748345,0.28333059807143446,-0.14492023507884771,-0.22820241834681593,0.4556337685106803,0.13373264480111308,0.20523174639472805,0.382071588863617,0.1087422621746627,0.5660328402167539,0.14880102415658203,0.6322658710902158,-0.10425429779953989,0.3685037495832478,-0.41675477078075374,-0.2274047211674803,-0.13683678853357967,0.216289433584149,0.4058462610657228,0.3621223427449255,0.12833604198477666,0.1392856178682976,-0.07617658032688425,0.8009756115047296,0.06255603728464285,-0.08998921672529032,0.2871014633941144,0.2816161881909349,0.4606078364101271,-0.006889843695416034,-0.01618964040798656,0.16483223238207126,-0.22601402085135314,0.452196101916444,0.19504975776847397,0.05377499534931336,0.08394685566739009,0.06447838193816825,0.6999384984812637,0.37152454589795203,-0.025801397782927636,0.014330677840200281,0.42061675725712633,1.0,0.17847928532582982,-0.5001906447237493,-0.2644789841424399,0.32947742801416313,-0.48530757617189885,0.5353968960810417,0.6160260602438814,0.2661598843612173,0.44502629448728037,0.0047132719573548774,0.2943890249032958,0.5347020472485089,0.33008516366456286,-0.20043595254118524,0.3208331155864781,-0.35990802847824127,-0.18866847298673103,0.11698658098681405,0.020354960159808286,0.37283351090038785,0.3689603162497758,0.17562474382945034
Cuneus_R,-0.10089190099876742,0.397273960825729,-0.011112004319837958,0.7289639478413933,-0.41098791043415456,0.016462955765752726,0.7460856588044534,0.88958227858951,0.7621968685608164,-0.26006744907954976,0.649792031519598,0.06794560685056944,-0.28614282727816703,-0.01886330379153824,0.702457065262937,0.37134431725700623,-0.5098232192480204,-0.14708344271911653,0.06747887910439554,0.15452869667319294,0.1136628632295072,-0.010530358496992274,-0.3791017498975522,0.09319174684409844,0.7002055587231485,0.2263091814376696,-0.1930726390372298,0.7931240769228612,0.2117234462113716,0.5986309427526534,0.5975572678763212,-0.5963967196736584,0.9337602881006256,-0.6645134645072536,0.2583656218692914,-0.36389073297104657,0.8431078327894929,-0.04381866120612263,-0.38456696795286166,0.06942322798769901,-0.40666157651578155,-0.7015043973906006,-0.3793483752241893,0.041793511462207625,0.532753624627721,0.804039367582769,-0.29857810220473924,-0.34893670009507294,-0.10000212932377481,0.4464050086055063,0.015776206937273492,-0.4711320144112844,0.052672156540163606,0.3745350623954302,-0.11884777776652518,0.3658787941816068,0.7445359723023486,-0.20719684945205094,-0.0008044707991547101,0.5464830523235645,0.5203762005692935,0.08643936843597695,0.08153025657302021,0.41973402714040636,0.4993440060534231,0.4132780711630746,-0.5380209092754702,0.014901701094424308,-0.28588717150503246,-0.09988262005669539,0.0054772375023232804,0.36496602159443225,0.048219543994197964,-0.6157231595412603,0.055458012778435636,0.05521248734793457,0.6653789837973813,0.09429885154390615,0.19764634250839178,-0.43112699069228005,-0.5640924634451493,0.538488913481285,0.17847928532582982,1.0,-0.5103969390556997,0.3546996032527204,0.07417974215892323,-0.3035972296232776,0.2718726444551492,0.45490112890267415,0.6791768836977545,-0.14662384800813855,-0.10043959619572732,-0.15693348153020675,0.09561985778483048,0.7128329223240756,-0.27874037818966907,0.17114914263456008,-0.5668895170746935,0.6094536711612584,-0.2531149244329796,-0.6399080033460799,-0.08710655357059317,0.31396350399679074,0.3095402766116816
ACC_sub_L,-0.13282590832556798,-0.2966404619742501,0.627811446387818,-0.28816068217313384,0.5549691191974034,0.05739461303665759,-0.5769486135452436,-0.3833986521743897,-0.21600753366449615,-0.11719143465866898,-0.31358695754882726,-0.0933346193934736,0.6019937235989793,-0.20485119825208525,-0.4435258279428,0.1523552017561765,0.07510625016795419,0.24748195382912327,0.3858578908653818,-0.39592832534684247,-0.020299678261966964,0.5674342829931565,0.1955416003252086,-0.39026678269646914,-0.3504200512554164,0.32042101003123546,0.4042269882637696,-0.40968525145561996,-0.41538750141147457,-0.44303998952798035,-0.4289467940663268,0.43555810205563156,-0.45624086760180044,0.5860714000150945,-0.4067627019711423,0.4020855335545457,-0.376891996812923,0.12969044765700372,0.5773666197050349,0.12638061994118166,0.38409232185850656,0.6555596935687606,0.4418968617750952,-0.1849093824315775,-0.14942200061255853,-0.38305715355034453,0.08359734587617829,0.5157644467639061,-0.22866156964688927,-0.2894646573061745,-0.30626765737628936,0.5067520712104082,-0.13581954751070693,0.4252376544513257,0.49666036274723147,0.38646989681042326,-0.38362151883227247,-0.10199366245353766,-0.09991123397053445,-0.3241952859567584,-0.33737325571745785,0.14473770284016022,-0.43420730577219313,0.1002165546742948,0.11718583318690941,-0.09128864345220798,0.32114000727296566,-0.18800894106563218,0.5665491935845128,0.13735190540563919,0.3372385531522657,0.47798575883768535,-0.13739823940545562,0.252217893237155,0.29015196625669487,0.08327350854342883,-0.047003559267114824,-0.33868756014397466,-0.3532506953855026,0.3480555887957734,0.5961545202749987,-0.4973550379233048,-0.5001906447237493,-0.5103969390556997,1.0,0.4020579502483539,0.008988462791793442,0.8493335252045884,-0.49392263544849696,-0.4779975024166047,-0.34776820044259327,-0.02044979648570418,0.3431422748566638,0.02573371049640687,-0.29802521170214347,-0.37159664365743134,0.49174064495716063,-0.12589756214307066,0.7659161545605779,0.025346555264427462,0.254488591934012,0.4927910770106507,0.18749819778424126,-0.0035954680119755396,-0.18037496839438483
OFCmed_R,0.007779852605968477,0.10179796396216682,0.7771941032929697,0.4370849283233579,0.24659898338463096,0.130821769022582,0.14357749613626852,0.5054029881114332,0.5519041295691085,-0.210689520309252,0.252704695173711,0.1615533532812467,0.30592300024050745,-0.15844018968364454,0.34031387010814107,0.49318252441765265,-0.25340423268860096,0.14398864414852114,0.41931191264933737,-0.07109876056744671,0.12331909627918947,0.6917620797194687,-0.04668181336978541,-0.14993845879194181,0.42594777269233447,0.6216215437634699,0.3067908828321841,0.314774208982063,-0.16474620305189053,0.04599866124622335,0.2728997680749528,-0.12655248813119194,0.41639953061933715,0.03789727665263803,-0.03863695018509009,0.1496102682616874,0.4330000783388955,0.2263949202972276,0.21480483146734194,0.24757002369911554,0.019940962785640434,0.06789425014161075,0.15199576143136037,-0.06446601091894116,0.459865120326442,0.29299906399204345,-0.14094661240492423,0.2272139701397318,-0.43374104388600854,0.14573739558362508,-0.27523532941710277,0.10022248729280486,0.053857777504750466,0.6918616445549435,0.41894852408094535,0.7935422809822632,0.40137782944096406,-0.25445426432817403,-0.17163492308470962,0.31341245840242443,0.24145881063096003,0.20995643917153647,-0.22813311624468646,0.39849497927187155,0.6422625638334308,0.3331964507937368,-0.1526199767313444,-0.14845436499806125,0.34248017131882247,-0.02518975577754066,0.21679697477751372,0.8432862139780765,-0.10298238527299686,-0.2242700093721112,0.3928326732533459,0.22495746354448873,0.6397381411187124,-0.19636386754636787,-0.1522234357558255,0.01355262515406959,0.10207687065800178,-0.013013059572909309,-0.2644789841424399,0.3546996032527204,0.4020579502483539,1.0,0.1874633324002928,0.5278817697844388,-0.19038556264987438,0.0010557016812789482,0.2757028505607711,-0.11121743763221219,0.3342026826037839,-0.03290868011795622,-0.08668222624549217,0.23331162173663525,0.416567559438274,0.14874782266037556,0.2714808367527759,0.602117334704182,0.1107746758130317,-0.00047339943766033717,0.14300356204147335,0.28486026250611673,0.10486421595850667
Vermis_10,0.32341680204164297,-0.004962424056933066,0.2676720375848231,0.3926466305398431,0.2655287459076555,0.5420635616996715,0.17627855141554094,0.041488511543942695,0.09134330424407351,0.1178769989869283,0.01713858417234756,0.3246568733406453,0.1505086291245087,0.5169518291764856,0.3309377890139316,0.4831823169209768,0.26790598471131033,0.5593017718139452,0.3455345390864222,0.38111317849215653,0.48780271218520244,0.33656287781836314,0.5767351036710586,0.36126194452190696,0.12991804306573126,0.49817040850524236,0.39529661420274126,0.1655245705595498,0.4947553722977501,0.3517017517213667,0.2276088588676587,0.279117463827129,0.14101403469418033,0.27930204055340013,0.5415931726272849,0.2085934469450286,0.01388089690714488,0.5697851112012332,0.16900843358478895,0.7112758225232493,0.5800235673205704,0.30734227419631005,0.21632151982029757,0.6680774441079929,0.48455387817027257,-0.0043846640231812286,0.4414822480115266,0.5259916935770321,0.20754238570334402,0.43500986548149084,0.39302263514422664,0.27260954433025714,0.30838104938821054,-0.09669481874555814,0.3349682618007352,0.2614711419782677,0.40426411450083066,0.43238147982549324,0.5042602494630263,0.22392756075079645,0.2670074875616782,0.35445314524088983,0.44543804398599773,0.49320964348200463,0.23045314482710758,0.5219164796709245,0.38076263415618294,0.4651175601913902,0.39108005007525887,0.39194185422098055,0.43641979882215526,0.14793777255770943,0.4442894927653565,0.13813379605618686,0.5226058563642781,0.5724929403140897,0.21633061409321472,0.4623158695734809,0.09119571486530849,0.396098363901704,0.3489400036129573,0.318513589213811,0.32947742801416313,0.07417974215892323,0.008988462791793442,0.1874633324002928,1.0,0.08230317618102793,0.3894227932966132,0.35623138790739545,0.067076604222393,0.627644132328456,0.6211613912904254,0.47754499757422175,0.6095186185114646,0.12918007862915187,0.47887556930268493,0.7557768950002313,0.0841420168498165,-0.007997867189627427,0.6540304977063114,0.3483899488535475,0.7146940805922379,0.6016129168553919,0.392620572476033
ACC_pre_L,-0.056232785039469727,-0.04312811527718938,0.6487620113421934,-0.10276330001865513,0.33700329199682627,-0.013071315855495489,-0.36985846713212117,-0.2160539768387325,0.005421053378154874,-0.22511337252693972,-0.10890942761293879,-0.2353233742695667,0.42967174796178326,-0.2879885391654176,-0.20017034384149954,0.36535994297326846,0.0010259731208817618,0.04841440611932566,0.4605264700882712,-0.46459567768712395,0.1138706448950147,0.6565340861567444,0.034485708721567726,-0.41763783897293316,-0.09102979214027507,0.3667784736325845,0.2357771211223636,-0.25802797633643926,-0.34229308532120817,-0.34109189922351824,-0.16504561527428446,0.2591081656108967,-0.22444962203828236,0.4361352619345451,-0.49205872640918685,0.31528381207746026,-0.15074198055825463,0.05777097883893347,0.7304126923866163,0.17972160307520543,0.32373132264315635,0.4481857903350697,0.5055413106002487,-0.03390601735157229,-0.07581740232195523,-0.21678520362613582,-0.07679934196309025,0.39879835421577936,-0.26526518630931817,-0.01600092690263883,-0.3339922513907105,0.5915135211161661,-0.09567442895162982,0.6846115784868944,0.4289002884493531,0.3429630584617316,-0.08771044424990858,-0.2147468856102181,-0.14158914462313973,-0.0445358895508527,-0.09158611730024764,0.19754670635135607,-0.4644995576462376,0.19217929287515328,0.09834743172247315,0.030826319618373878,0.16872277133614957,-0.4065389052426592,0.44786978053369225,0.09572823904637585,0.4604722532658065,0.5285810781106699,-0.08479424167562946,0.1912269161853625,0.11251948174898192,0.06536720469654957,0.2084808777349647,-0.4263501143422665,-0.2393673533606933,0.2134882435021938,0.40768079682179786,-0.36337648853953436,-0.48530757617189885,-0.3035972296232776,0.8493335252045884,0.5278817697844388,0.08230317618102793,1.0,-0.6688882940507713,-0.20087720248117227,-0.22280657015843816,-0.15252074585311576,0.2634876747933172,-0.14552687054802688,-0.4135800851641034,-0.34175019132132817,0.49781378414511274,0.011744580766240754,0.758970232137502,0.24376422125220754,0.1471337553081385,0.3921686378264525,0.20524043305605744,0.027155043323359475,-0.16108037290167737
N_Acc_L,0.15003083448711724,-0.1726483311691656,-0.1668257580028583,0.35042389534342716,0.12240027020165592,0.333321480781193,0.20785782720568982,0.22601716442521794,0.020050477175677844,0.22997082043992256,-0.12804321410689154,0.5208106551943751,-0.1789119513401675,0.6079945607755018,0.1579624728528623,0.1138924860149083,0.009735268826318784,0.4415486639092941,-0.2153564256475258,0.6103262183233412,0.002152726021422933,-0.20431816427474225,0.3193794161311149,0.5367215541480829,-0.06438138676382266,0.08954467830605026,0.18406630797700618,0.37261047039417966,0.5197949166476771,0.5262148825155057,0.014667183417491448,0.02052908886240993,0.2698814136814783,-0.07046702486746304,0.7720297446104775,-0.18554875313755348,0.07042151661579096,0.38274733192874505,-0.6681925702890079,0.31909618442661397,0.0611051026540712,-0.09620038059244274,-0.48829189467390494,0.24314442994150573,0.45294684300846183,0.1814760745192193,0.32534046485681367,0.04556677033385792,0.3650211349983882,0.07588474524437212,0.34130871968895854,-0.48365562659451455,0.06689244438437807,-0.5605803824817914,-0.014122687505468837,0.16725646176906514,0.11588764731734347,0.49033585785219,0.48475861210950116,-0.11728214783024161,-0.08853714717945062,0.03280428885832029,0.6401865214242985,0.14992718797948512,0.32265973469826903,0.34770625035015845,0.20394976480844257,0.7880747210641759,0.12942279158340952,0.22520536220274442,0.0036449734845467826,-0.09744056560009728,0.27495743823322694,-0.24594799248206778,0.42800706335196653,0.17470667561615028,0.0045462473020447996,0.6844884615779854,-0.03063787253300079,0.16948147380162948,-0.0632048922538132,0.33994893562959205,0.5353968960810417,0.2718726444551492,-0.49392263544849696,-0.19038556264987438,0.3894227932966132,-0.6688882940507713,1.0,0.15310998381239282,0.2962167441699625,0.6282923728952289,0.2500862884120139,0.47535154221826587,0.7028036590846614,0.4644743485415818,-0.055835002065170676,0.32425673115886855,-0.5621258134107533,-0.12358262101764544,0.21035684040176436,-0.19511439572650047,0.2767155336073958,0.417078775465905,0.29337268954751666
Calcarine_L,0.2267491247596405,0.355672792861256,-0.06608004072133401,0.3829318928524244,-0.3424813429284152,0.21902367813775012,0.7793304923727262,0.23094992706078227,0.2726585500261934,0.18363854050424663,0.364024825574969,-0.10665915159032048,-0.5915062668841333,0.3815899835361717,0.6058571990739312,0.36735433536624945,0.24862300587823652,-0.11229556837734497,-0.0008835400125038384,0.4794810649608398,0.31730685556533894,-0.07234744300063192,0.05299829262514839,0.5752201305581733,0.29068907518446324,0.051525521451862594,-0.11630635959422513,0.3621382229196328,0.7515500080630776,0.4306729456010397,0.6604005035808386,-0.44398896345429,0.45644079465064896,-0.16216017121440895,0.28741711052029156,-0.16191433945907416,0.29440477125587233,-0.12724669354411014,0.054224068958750246,0.2981941993427469,0.15554753422311673,-0.4617885120781077,0.045526167959100236,0.36028118407136017,0.12670423952710116,0.3729399110197909,0.016190482321121136,-0.14125001363022396,0.3711983090797031,0.36671461235963987,0.39326081870618906,0.06340921771380545,0.37156597890873705,0.057427073698231676,-0.38662109386566995,-0.12078117848343134,0.6685203642965075,0.1803737380819196,0.2433586985652828,0.4718646122187115,0.6039641670094342,-0.07179061439321735,0.3733517127123948,0.1641908600443161,-0.09493737031803244,0.3599787426051877,0.0931571399925584,0.00636625252019727,-0.15487287008844336,0.03925690307303621,0.22700109212203676,-0.05986819712961307,0.4854869219539214,0.09896395539298644,-0.24057212825979604,0.10825978609963235,0.3827224265187852,0.4829786106571296,0.4929559925735602,-0.10641632307363086,-0.1557824414483925,0.48782345889345646,0.6160260602438814,0.45490112890267415,-0.4779975024166047,0.0010557016812789482,0.35623138790739545,-0.20087720248117227,0.15310998381239282,1.0,0.3622290750662515,0.06739778189159856,0.01549605296624691,0.05140983759229705,0.2467196507278504,0.3229420294288061,-0.17538844382805935,0.6149579839820544,-0.243631546943181,0.20916075975424778,0.016132331554928683,-0.08174603971215232,0.31545073712229477,0.15922503193300921,0.15822440672710192
Occipital_Mid_L,-0.10018220921354813,0.30372416682947145,-0.02944804891220379,0.5222036485268464,-0.09658229866846842,0.003975703165170237,0.5238542261784903,0.6583788602761105,0.4197446003352214,-0.15614144284774875,0.27462217538391054,0.19228366021931656,-0.33931247807865134,0.18308541132239328,0.477828052186635,0.16829936994909855,-0.34576830183945545,-0.09802754941357089,-0.10596938615694772,0.13676818760435555,-0.11887561009474322,-0.02710161936011296,-0.2408587322856668,0.1323921502876994,0.3664510383071881,0.02630445623565087,-0.13384180526879977,0.684868089680529,0.25378462184738376,0.5344811472851189,0.4848566861122909,-0.3945346658987982,0.7259369240459788,-0.46468831156028845,0.2834000098461768,-0.3385650118618613,0.5250364446332403,0.06359820143843913,-0.34642746571133115,0.15991112170660432,-0.23244530375044292,-0.4899447422367664,-0.367284243280586,0.019534523203943197,0.4283198908935934,0.7161565941743209,-0.13479103927334007,-0.2286912321412422,0.1411187241144128,0.2288967996662407,0.11661166208339431,-0.38161039662628665,-0.17577551647206058,0.20866583441213837,-0.053069675450786315,0.3580796887321723,0.3963091894849775,0.003960836712905751,0.13553498497182623,0.27341821884672196,0.1765981133464048,-0.07841896148087037,0.2508643129029752,0.2954763389804752,0.39533682166057177,0.25692295145168126,-0.3378647467638535,0.13309495857283993,-0.1453554805977727,-0.23120283142526032,0.008243172308424548,0.36650579746306067,0.021747236323738754,-0.44945486766307496,0.14083458311989905,-0.05517786772536168,0.3805860056350673,0.22539567667503668,9.731124408596015e-06,-0.259508670008975,-0.4393128964363385,0.34789817517651844,0.2661598843612173,0.6791768836977545,-0.34776820044259327,0.2757028505607711,0.067076604222393,-0.22280657015843816,0.2962167441699625,0.3622290750662515,1.0,-0.04925566690399248,-0.1027952384788132,-0.072727474454801,0.15400009394742256,0.6756360227529941,-0.21184220518738225,0.10982932370483182,-0.4162727006458324,0.31147254559355997,-0.29581771896285997,-0.4414966001783671,0.025289561503112394,0.31373207583855056,0.23121040281700153
Cerebellum_10_L,0.21364603440960606,-0.2916098030873913,0.0762480420716302,0.2118997488402158,0.42245124795753525,0.5857725718783312,-0.08044758468395194,-0.1599256575029384,-0.21865801955799422,0.2386027075653936,-0.36126797226111046,0.4630738599252127,0.11721048903509296,0.6355212960281321,-0.072096468083634,0.21421065982953327,0.3199280849794468,0.66665302410873,0.030668657680008433,0.5001972124233991,0.2668809634534919,0.17565917404210102,0.6786674955584535,0.4810621422250874,-0.3394277422148841,0.29359367674974884,0.4396612304477322,0.02339374434407597,0.5165954034657732,0.32993990185069455,-0.13551269792339254,0.45320198789769867,-0.10942521422466724,0.39997759232649915,0.6533288019794464,0.17119190695382802,-0.29124796244015744,0.5378187244010197,-0.15815019219012671,0.6703445004191759,0.57675905191235,0.4148795420007896,-0.12941849061680127,0.4790160796056255,0.4137585535210013,-0.11126116643638484,0.6479033414924982,0.5125469408946965,0.3755606732591154,0.027975084641378236,0.320718052386048,0.0795852191532722,0.16134380220889122,-0.4411433616145158,0.31428590169445875,0.14746277295847957,-0.056469173004001,0.5601039799813843,0.6038747840968957,-0.25274947139225123,-0.19250752033299295,0.20395181195558026,0.5852005338102038,0.16887051219906757,0.15137277134016408,0.46450602578503636,0.5775036111582419,0.6932623569766305,0.4354700541955332,0.476066489548958,0.4162764553376796,-0.053958150150840004,0.4409028245730807,0.12649086222201605,0.552453119448028,0.38954804520946684,-0.05327005930018196,0.6117180472239622,-0.11693500198325485,0.4983950537146026,0.3991457166163152,0.10732788690511867,0.44502629448728037,-0.14662384800813855,-0.02044979648570418,-0.11121743763221219,0.627644132328456,-0.15252074585311576,0.6282923728952289,0.06739778189159856,-0.04925566690399248,1.0,0.5427517128722744,0.6053316431675425,0.718506451870257,0.10747834296837792,0.3091678466936284,0.48087400444526357,-0.07091080264270871,-0.21809534111742626,0.6239538620146421,0.3021915767362381,0.6626885080265912,0.5426973785382004,0.25606128406663176
ParaHippocampal_R,0.20509586408710043,-0.30045638868609087,0.5029390301046924,0.2802561777930874,0.4367450296489873,0.6897206534205348,-0.031914703387638105,-0.0143299008981292,-0.030572780274716216,0.26443735350788705,-0.07323710426436945,0.34684914874847383,0.39261975335888105,0.4493037400427697,-0.02582786046239341,0.2956736798669009,0.24057059797240063,0.7403726652115873,0.22034258227625572,0.3040514734120608,0.24193724974653072,0.45958244904222273,0.6673309653022127,0.16311124646509353,-0.0669830805772242,0.7146783985909335,0.690455970637892,-0.012857750647200327,0.27238036253186376,0.1724347860546534,0.06351408304050232,0.4933016711204439,-0.03198272947074372,0.5858902942895718,0.43986616729150135,0.5341879750036417,-0.15142778950915634,0.4141437659207031,0.22526491889700795,0.700740319655933,0.6274942353733612,0.4955798596217404,0.26165586708718197,0.2641525206116294,0.4862601300810582,-0.12333344880460316,0.3571732271042348,0.5580080543421555,0.09559111864470074,0.03077048501143447,0.17224518818975898,0.3648463071966451,0.19780872166570862,0.014097940524646899,0.5539802379641102,0.47510298999206757,0.13029921221621285,0.24284234025947019,0.5174655933860365,-0.07605814447778313,0.13772363023300196,0.48190385172478856,0.14833007054730735,0.32085771410637975,0.3538128987118683,0.49449390725480047,0.5335583309725423,0.48807267566964246,0.6222629495162815,0.6132122720986207,0.4252835869140472,0.34767536958330786,0.44732252897503155,0.11764503276798305,0.6156600426717327,0.6444437115782095,0.036316696300461575,0.3608231003934328,-0.2084176072385875,0.7202876291538675,0.6449839171045503,-0.10863916048686979,0.0047132719573548774,-0.10043959619572732,0.3431422748566638,0.3342026826037839,0.6211613912904254,0.2634876747933172,0.2500862884120139,0.01549605296624691,-0.1027952384788132,0.5427517128722744,1.0,0.5980784451516191,0.5752487859889439,0.06431720491394467,0.5051878914332574,0.5977324257553741,0.3370440176030813,-0.041736300506883116,0.7961095858372523,0.5178779211755784,0.7113760539621572,0.37159233387867874,0.24535252301612043
Thal_PuA_R,0.2169201114513419,-0.13386398266497662,0.22493557873118109,-0.032789521019125585,0.43336642107790074,0.565331516414786,-0.003965884102466259,-0.1741197758209079,-0.3105669261361454,0.44041981791045776,-0.1628879660018156,0.4406590045723265,0.14192498838435097,0.5613550839951699,-0.10185160456943809,0.028608838002040463,0.48776488924125955,0.6952758725451152,0.03192214607052468,0.5167128562599171,0.25526924775756915,-0.04484172458987461,0.6019406945849546,0.47242762677347533,-0.29856485797069315,0.2704378372499247,0.6049717214261457,-0.10007363780866958,0.4126606342478108,0.08434902297798899,-0.17085084670465878,0.39962435055905365,-0.1946434058893779,0.5635677350597795,0.5404581639828165,0.33538262202088404,-0.3368340160601585,0.4936553545533118,-0.0025244352892650496,0.4933995332320646,0.5487373042760406,0.480899896686509,0.20195359079268183,0.20245547873267164,0.21314975952547202,-0.18561191749660383,0.5712304088072151,0.48192609688416366,0.2417953591333337,-0.17313332167925496,0.4666138406365101,0.2270573890885589,0.373248886889864,-0.37808276080763187,0.27123491358489904,0.14202325169353172,-0.07172932957121018,0.5803851048588377,0.42220269543737887,-0.17709574749260018,-0.0377190761237008,0.1574810466935842,0.32277888252447906,0.1328462158625948,0.09304760496760799,0.2263676354797326,0.6075167871290205,0.5082820130727738,0.42399264751179877,0.5650451395975723,0.13420959051342699,0.019858345468002855,0.4045952351727742,0.35287604630121044,0.48204127092698557,0.46184812322428104,-0.2243905610698555,0.5296605544587147,-0.04693922573710963,0.48800710097878913,0.5883566606820853,0.15507807132129262,0.2943890249032958,-0.15693348153020675,0.02573371049640687,-0.03290868011795622,0.47754499757422175,-0.14552687054802688,0.47535154221826587,0.05140983759229705,-0.072727474454801,0.6053316431675425,0.5980784451516191,1.0,0.6461778898758601,0.013548979214420128,0.3325266656425508,0.39127311390457664,0.20644865429952894,-0.22076029452293428,0.636251995473602,0.5003084672606801,0.5563353969876234,0.2500010117874902,0.43954675104463664
Supp_Motor_Area_R,0.31949949140647405,-0.23430581932985087,-0.04689949559853315,0.3205472414977632,0.26574480810792245,0.6935550624081194,0.25515789660692445,0.07862154914423757,-0.12646158145865904,0.4084193623544522,-0.07447962445529206,0.5607299706379268,-0.060993587581130194,0.7916724033787534,0.1603768293059466,0.10044351946803849,0.33501828039076864,0.6612450901231693,-0.1909760226044469,0.7106227680982581,0.23270614014149535,-0.026317207782296004,0.6750325437074106,0.5938031334340612,-0.04847070550752127,0.2851452725046211,0.4754895961627267,0.2443473683364498,0.6521143893593746,0.4757974392931327,0.19223035676806047,0.22609047269308305,0.11602685356769843,0.24787450419894316,0.9058796167612675,0.22729744997141516,-0.10987539243917217,0.4482891660380294,-0.24746462301412392,0.6932138433500644,0.5408501398255529,0.19610677688314512,-0.1044911253876287,0.449977925813414,0.47197345631847115,0.10108495928661926,0.52305539835135,0.3368590583132199,0.4772162389611999,0.012005172638898824,0.54764288522579,-0.04012728895496402,0.3542011768056979,-0.47995759439823016,0.2084949788591949,0.1700928387373478,0.16096512285679687,0.49354249721489235,0.7217393579706566,0.006305396654992944,0.11310944245166775,0.2605596696244685,0.6525632953369079,0.1914292272024888,0.2044934284991752,0.497045297391667,0.4202507796282729,0.7883913035561345,0.3220830264007418,0.42737970935793723,0.1973756646078321,-0.05736381525558481,0.5076558490943526,0.08650930753601357,0.5432101209467881,0.4423711645896497,-0.10389467660379502,0.8254099570504637,0.018586224187595344,0.4720504261347591,0.29130770491849795,0.20716102548253532,0.5347020472485089,0.09561985778483048,-0.29802521170214347,-0.08668222624549217,0.6095186185114646,-0.4135800851641034,0.7028036590846614,0.2467196507278504,0.15400009394742256,0.718506451870257,0.5752487859889439,0.6461778898758601,1.0,0.37962101261310416,0.12852991273900166,0.5114107708125999,-0.17863132772822496,-0.2769996081369074,0.647281541204798,0.28206968455093434,0.7093247121207964,0.47121879248491505,0.3620616527289917
