,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L
Parietal_Sup_L,-0.027096954692490124,0.17535919490535273,-0.033092079299292296,0.6133166293214836,-0.21176672439474165,0.07983515227216184,0.5643652649189393,0.7743625202078323,0.5547988926382781,-0.15961044136355662,0.37178492983807426,0.16769624193874694,-0.33018851850982545,0.1760670587224708,0.49386671593223447,0.30614541256114125,-0.46572316147552806,-0.00024211818566829602,-0.1119860908001958,0.23233000087178687,-0.04765749310000647,0.0800137794606775,-0.2063043176942145,0.16457324212291513,0.47410528599464874,0.15705207087684847,-0.16048121388662112,1.0,0.2626659465708282,0.5418022794950963,0.5214846970543286,-0.4070420572888131,0.8333244871760278,-0.5575290222963142,0.39660508465335853,-0.28334057730058926,0.6233075689215092,0.04651507350833097,-0.4857155203638535,0.16297891956886368,-0.22540050946288298,-0.5428620658969202,-0.48732712828725594,0.0906396769103308,0.5426897792570489,0.7443278940766542,-0.22594116291951474,-0.27576019082381353,0.03057824303359552,0.2997298189745217
Precuneus_L,0.22917877518598156,-0.008345054980876867,-0.07615495010243396,0.2902667621226773,0.046837708421310555,0.498162506890534,0.5518230414980917,0.018067957683115435,-0.0575451620193468,0.33920672073170516,0.0007399017665827265,0.16316201572943542,-0.4796343203102544,0.8006037339271939,0.29796530276708977,0.27023710639694587,0.39908139174311913,0.2747257685358089,-0.13113125452996613,0.738856320541279,0.21920945503338188,-0.12577037292966622,0.417742423619323,0.7895864642396355,-0.09893769505484785,0.07172503042359055,0.1790997803707435,0.2626659465708282,1.0,0.5513623315274404,0.3853118370964453,-0.10205432649254167,0.23886065925424588,0.1426320028348345,0.6122134806150673,-0.09753828069234746,-0.07463448944524306,0.12397614976637945,-0.1169595212112398,0.5593615075899319,0.4656056397453785,-0.16231310306934327,-0.10905718719838596,0.3755806725629,0.18969017637365188,0.22490193576608467,0.3275347920248072,0.11289985181149427,0.7109781722042079,0.10821497940756651
SupraMarginal_R,-0.07731237402476311,0.24702635451336577,-0.15325496363560295,0.779324998668892,-0.037581650216180255,0.2940054531576592,0.5806463855195914,0.44686263848369884,0.39984921938050044,-0.027022722497411583,0.3125092613883868,0.1591134791171097,-0.16706942194313582,0.4701350005531342,0.5730105209889881,0.3230753178852458,-0.25645997849435265,0.10989474455672144,0.143113773418569,0.1842936278859774,0.18623271852343556,-0.011150681342453738,0.1352376947436251,0.16335014279055013,0.3431066083075227,0.21707954738991728,0.0615039858831207,0.5418022794950963,0.5513623315274404,1.0,0.4937353138747591,-0.227868739587584,0.6521514768784757,-0.25868898030485754,0.49754057001828156,-0.20644921881110506,0.4610974717352566,0.2357185325279866,-0.3260008745867723,0.5343210197724435,0.02107259548563072,-0.44159787874054257,-0.3812071681870105,0.31628021147266083,0.6714752222467022,0.5305228827508073,0.1422520977968763,0.01586006296964026,0.47639906208233124,0.43363655333401074
Vermis_6,0.09140580689864913,0.33238339613291046,-0.105743914000296,0.5719358358121316,-0.3425196921882372,0.19654804210016816,0.7227372771289177,0.5261487471155328,0.489190411941807,0.03882246490923767,0.5954819008193017,-0.10269981481792419,-0.3726278264840764,0.192753416327518,0.7138143819247287,0.15258544846073838,-0.17933458939050925,-0.1416201088460085,-0.0011855008128859967,0.16672472741721067,0.06155584317395762,0.03902866805683342,-0.0774131830376047,0.12166136388798078,0.6388193577044347,0.14431087995951392,-0.17546323929982668,0.5214846970543286,0.3853118370964453,0.4937353138747591,1.0,-0.44085507908242666,0.6677079973447921,-0.4358612830754036,0.2254880282820426,-0.13776078363905905,0.5434556043353346,-0.1645743368056082,-0.024352425497121993,0.17789920256720687,-0.08639912649822817,-0.5821949156499261,-0.13000142044083607,0.13857243255224888,0.3483928608094991,0.539824939396595,-0.1907046818032369,-0.26158648918574834,0.15551505590523637,0.39047986962708303
Thal_PuL_R,0.0887872049068678,-0.35494826370771976,0.15274059328857265,-0.2341722190830284,0.39875486484589234,0.211836789659221,-0.5966692959245317,-0.5048456498813122,-0.4026813113065939,0.1007091365487667,-0.4545356757784511,0.1685807184449732,0.4433038908399424,0.14794056353426027,-0.5039501389988782,-0.08788399177524683,0.24666565968235174,0.4640336947404146,0.07136079301405004,-0.03306227343928196,0.04930495392586231,0.22614626895148787,0.5038734538506815,-0.10166279789853135,-0.42272070091220265,0.22885021559851024,0.36256699401632086,-0.4070420572888131,-0.10205432649254167,-0.227868739587584,-0.44085507908242666,1.0,-0.5451357579050825,0.5476515040900825,0.11589615064718317,0.3848213462977812,-0.5136085643792406,0.2868360744385723,0.2511241106245423,0.2994006782190215,0.49677955185776923,0.6655385971510513,0.18929035402460592,0.17014736416441312,0.022246389042068816,-0.5170821822784125,0.33786322356174514,0.45690974898086184,0.020038823105501875,-0.12685737337760356
Occipital_Sup_R,-0.04970580074543386,0.330138684949529,0.041503074893433835,0.7771026639364507,-0.3606356012032282,0.011652521631562157,0.7001073085311842,0.8932092897282222,0.7616441149364999,-0.2623137532638788,0.5908380333885797,0.09042193357675002,-0.2951684486968461,0.06127815178628573,0.6914803486411805,0.39524719299784034,-0.5532949372603259,-0.14177344168594783,0.06105618972759109,0.1256055166310052,0.04648803286966075,0.09380879217047822,-0.3376772453756155,0.06015718331393973,0.6976036179866868,0.2618222495574835,-0.1664015295675738,0.8333244871760278,0.23886065925424588,0.6521514768784757,0.6677079973447921,-0.5451357579050825,1.0,-0.6348141589465587,0.27755003831833347,-0.3425525665951024,0.8211706732058547,-0.009363182905392013,-0.3737938827441153,0.14517996953358933,-0.3557423318559225,-0.6861253569397412,-0.4091389004097775,0.0681311226852511,0.5931860269735532,0.8046239869098626,-0.3094491376059791,-0.32166288788279385,-0.04317297328208788,0.45991108688094734
ParaHippocampal_L,0.1820916316380698,-0.3443767486401456,0.48729002804618593,-0.34631790676859087,0.6032851074518252,0.4428451009473194,-0.36947345256625364,-0.6107169428219938,-0.5333675413234535,0.3812441445625191,-0.46218042324953956,0.15315358699671758,0.3402291379524439,0.32004370029275986,-0.43831537731601117,0.05335831685739836,0.6587358952169935,0.5223157371938226,0.20760441810516947,0.1504653271134185,0.1887685337737815,0.2502699247104118,0.6104565016041598,0.17758740272180115,-0.5676923252706446,0.28956701408832763,0.6925070508510764,-0.5575290222963142,0.1426320028348345,-0.25868898030485754,-0.4358612830754036,0.5476515040900825,-0.6348141589465587,1.0,0.047321343293022074,0.5594104399916199,-0.6652460192408799,0.2964947334227611,0.5007637978805733,0.47420847225449003,0.6994607288880044,0.7698231369764669,0.5538451786031534,0.09722316282243651,-0.1444314417900793,-0.5670942756250317,0.49071515576176056,0.6334331112887225,0.17078303503135236,-0.38297172175709243
Supp_Motor_Area_L,0.29952786801877773,-0.1369572765441189,-0.05881265624552384,0.40712848514910616,0.12784583326730684,0.5523357760247066,0.3019401690342627,0.22762049312558832,0.06251461319977542,0.35918818727306023,0.005791842919816838,0.5146649380884277,-0.13852479664441242,0.6556318051069235,0.28135989037319725,0.16513339056402787,0.20654279662039907,0.5616731901686927,-0.22591739891619017,0.7391516975507714,0.20017804145423992,-0.02898489328066696,0.5336337686876688,0.6491845331703956,0.052006441334779864,0.2622442851056743,0.36344229651018,0.39660508465335853,0.6122134806150673,0.49754057001828156,0.2254880282820426,0.11589615064718317,0.27755003831833347,0.047321343293022074,1.0,0.09828066131623028,0.09022615996737063,0.37048247398402795,-0.41076125108585565,0.5663289433962023,0.37411033963227897,0.054342753291561526,-0.27522750309971505,0.4399910635901657,0.5390664573712907,0.1857519454147232,0.41493737887654536,0.2200421933064952,0.35228135136766203,0.0885609240273042
SN_pc_R,0.4102569554449376,-0.03273333299936802,0.2922875642047875,-0.15502452591335342,0.2855013223376489,0.3167895770088472,-0.16433634369093683,-0.26983139224821784,-0.19578275784302673,0.564437460470108,-0.00852497874449209,0.11054049791960027,0.45781629078800945,0.016741760406856845,-0.11320576697252191,-0.0552129916702645,0.4570760130910216,0.47139638801180306,0.22445467268476998,0.019107709888731002,0.4085997144198949,0.3678138229425047,0.5486544432426228,-0.0188328385944915,-0.10959596402142076,0.34993476958995245,0.5085495689894967,-0.28334057730058926,-0.09753828069234746,-0.20644921881110506,-0.13776078363905905,0.3848213462977812,-0.3425525665951024,0.5594104399916199,0.09828066131623028,1.0,-0.22995532778543512,0.28606111010328933,0.46678073533008635,0.38640212949996017,0.5407751815999705,0.6030457536884756,0.5339522336705474,0.2210740409816116,0.11508767105423738,-0.29380139172756853,0.38831956341335944,0.5370673794443777,-0.14872248501160726,-0.08682677961827875
Cerebellum_Crus1_R,-0.14992744923256965,0.5481087754325698,0.04505892192006574,0.7401055362365491,-0.47268263911770236,-0.20102864314409027,0.6082853781671417,0.823314333424196,0.9388620886595224,-0.2999559452055664,0.7543739073276754,-0.06917170839465324,-0.04646766277933175,-0.33712227586250176,0.7969001882181157,0.3771439274600162,-0.5472168261112225,-0.2377426667554547,0.29087901003280997,-0.04489964574397411,0.24063924831443723,0.19066346600277492,-0.3679497128538072,-0.11909176269838281,0.8725510079504837,0.3566709529674888,-0.1930273139070966,0.6233075689215092,-0.07463448944524306,0.4610974717352566,0.5434556043353346,-0.5136085643792406,0.8211706732058547,-0.6652460192408799,0.09022615996737063,-0.22995532778543512,1.0,-0.06416742219902644,-0.22231882008900253,-0.04249557434986209,-0.4664761953611302,-0.6081813631189862,-0.2596156681387464,0.08413084066153881,0.5763567369675728,0.6332457250579069,-0.34340630483461576,-0.29706393662450575,-0.43264159551978465,0.5802427125821796
Thal_AV_R,0.17264628279606217,0.03185414627564983,0.2632070471528329,0.23141748048047348,0.4966963709345384,0.38817793452833227,-0.14646435144191242,0.010589248814388047,-0.04302973770172577,0.15408528185251816,-0.12629277572286332,0.6123322294615177,0.35533015660348094,0.3392713111737474,0.12108371602752334,0.2624851804857715,0.1687034673663833,0.4928237936579908,0.3331495532969873,0.10270898336488778,0.31457389395549884,0.29460480713684245,0.46750472867180476,0.09662129405921283,-0.02469702554860459,0.30096865633772235,0.47218750542709154,0.04651507350833097,0.12397614976637945,0.2357185325279866,-0.1645743368056082,0.2868360744385723,-0.009363182905392013,0.2964947334227611,0.37048247398402795,0.28606111010328933,-0.06416742219902644,1.0,0.0128167957613457,0.5306280015863283,0.3482020257333957,0.5018846511597362,0.17553779646103654,0.357922592618846,0.4996139246321045,-0.08161506731869687,0.5739095988759566,0.6580507047662992,0.04595962901551775,0.16313646198175347
Amygdala_L,0.14297963870829966,0.18279500253010744,0.406880402503396,-0.23664914311983343,0.20212311534894545,0.04736217702995762,-0.13578855723742642,-0.40741086728049763,-0.12306339989214654,0.0576165766537847,0.08395094859230413,-0.2925869916373472,0.3440813900112644,-0.21339067577539356,-0.013803760668886647,0.22934872828927483,0.3846007223237266,0.04402873714637468,0.4996674269116199,-0.29675382032953274,0.38504160680182853,0.3807877920234213,0.22494953310234958,-0.22633008536713434,0.01617833626204926,0.24385742707381283,0.2349237770212744,-0.4857155203638535,-0.1169595212112398,-0.3260008745867723,-0.024352425497121993,0.2511241106245423,-0.3737938827441153,0.5007637978805733,-0.41076125108585565,0.46678073533008635,-0.22231882008900253,0.0128167957613457,1.0,0.2022278441407527,0.4909656915610661,0.43517434502538666,0.8032100013803182,0.14163586843599132,-0.25168637354707896,-0.3312685718491033,0.09831548929470313,0.43533636346155674,-0.10416854798710862,0.08565193289236522
Frontal_Mid_2_R,0.22851341627486463,-0.037289661396762694,0.3535713202270275,0.47659515781913425,0.4021527208471117,0.6816937928525957,0.21512924667243644,0.04468707810268878,0.03287699637203264,0.23870293087315447,-0.04089164918434888,0.3727345608215275,0.15454191575551998,0.6158406327520238,0.2164819642363855,0.43651454376650833,0.30053184235407016,0.6029688415802817,0.2789356277463794,0.33615688965381524,0.4720989943930479,0.41962147188557336,0.6527558516582387,0.31331761727091595,-0.006963829139625061,0.5717788810469068,0.6065774023008454,0.16297891956886368,0.5593615075899319,0.5343210197724435,0.17789920256720687,0.2994006782190215,0.14517996953358933,0.47420847225449003,0.5663289433962023,0.38640212949996017,-0.04249557434986209,0.5306280015863283,0.2022278441407527,1.0,0.7006866800574716,0.3167759082805911,0.191105248195389,0.5539002004353678,0.579916820654605,0.10155874865397413,0.5331176115849509,0.5829220443633564,0.37592414659765583,0.2096893406445094
Frontal_Sup_2_L,0.2875771199499285,-0.2019168117104226,0.2952797159259313,-0.09214900096915446,0.47878616120998174,0.5471714398972435,-0.0700083253734928,-0.4142836221063689,-0.3548691401948236,0.3747629828008809,-0.24746787152125352,0.17960984585187328,0.22873154972887128,0.4904399563772157,-0.11927470676948221,0.24475054689021977,0.6582204958444661,0.6500899355445589,0.2052319226292266,0.3923763571272131,0.39761441423197014,0.3320412621203654,0.7953199757121918,0.4123432005056952,-0.3416742463767337,0.3362542349103572,0.5804682621041509,-0.22540050946288298,0.4656056397453785,0.02107259548563072,-0.08639912649822817,0.49677955185776923,-0.3557423318559225,0.6994607288880044,0.37411033963227897,0.5407751815999705,-0.4664761953611302,0.3482020257333957,0.4909656915610661,0.7006866800574716,1.0,0.6364068654998137,0.4369263859771846,0.46094331834747043,0.06660830422625998,-0.26217568371573047,0.5736847314577318,0.7005083159383884,0.3525551811240639,-0.06902625840270626
Thal_VL_L,0.17047190624692665,-0.2896078513025172,0.38557180659658047,-0.4079146115260696,0.6479271049950667,0.32166598707659527,-0.6160799819647627,-0.5608389945751827,-0.505887880004873,0.2883900301729988,-0.4924204625435678,0.2649967298385425,0.5851144279179877,0.08256552723054873,-0.4601842934029577,-0.014130213038692357,0.5388167918748564,0.5620311868668263,0.2463345321061229,0.013985371529085891,0.25238372676247134,0.33456276234333615,0.6246529721305046,0.029835899356150237,-0.5111828655048702,0.23912243986887302,0.5594657771266092,-0.5428620658969202,-0.16231310306934327,-0.44159787874054257,-0.5821949156499261,0.6655385971510513,-0.6861253569397412,0.7698231369764669,0.054342753291561526,0.6030457536884756,-0.6081813631189862,0.5018846511597362,0.43517434502538666,0.3167759082805911,0.6364068654998137,1.0,0.5183837526018227,0.1906864546584205,-0.06162307327711732,-0.6054502244984121,0.5508332204211811,0.7658940335324911,-0.08976601269106169,-0.2583569987961601
Temporal_Inf_L,0.22644036470744328,0.21579597390595234,0.3862048366872583,-0.3344675203421221,0.1756428218711372,0.12431438051756201,-0.1132898426177943,-0.38973045597277234,-0.23706022011791503,0.23967887034526544,0.09404795444875466,-0.07826229402085094,0.3402106038166008,-0.13671671570883218,-0.015570789802916546,0.06252353255742672,0.5411659480778475,0.12415584921023883,0.40811443885461907,-0.18397386209805766,0.467179130591533,0.1681085445189091,0.2757730013240848,-0.11117919227605921,-0.0063588475704845,0.15094065862199155,0.3078891858873281,-0.48732712828725594,-0.10905718719838596,-0.3812071681870105,-0.13000142044083607,0.18929035402460592,-0.4091389004097775,0.5538451786031534,-0.27522750309971505,0.5339522336705474,-0.2596156681387464,0.17553779646103654,0.8032100013803182,0.191105248195389,0.4369263859771846,0.5183837526018227,1.0,0.1505377630204184,-0.25134382589878657,-0.39634839998124666,0.20237980520670737,0.4678783926129292,-0.13153116099234408,0.042800994078156684
Vermis_1_2,0.4279043612715972,0.23630782780406295,-0.005484417486123232,0.31695208045004214,0.012613303606914558,0.23326529639657734,0.2011786816517821,-0.024348147671438457,0.0907211021842093,0.11423195348584951,0.056807657092287016,0.2554172160230877,-0.00440461313897356,0.2289892845559878,0.33367233124972956,0.4189214743043364,0.3331510792705163,0.35206399585198217,0.22576880846138095,0.2890380037757543,0.668266771967641,0.2523125173529724,0.500270556768086,0.3395392142538084,0.14798410191434783,0.268661020366298,0.1391644982759545,0.0906396769103308,0.3755806725629,0.31628021147266083,0.13857243255224888,0.17014736416441312,0.0681311226852511,0.09722316282243651,0.4399910635901657,0.2210740409816116,0.08413084066153881,0.357922592618846,0.14163586843599132,0.5539002004353678,0.46094331834747043,0.1906864546584205,0.1505377630204184,1.0,0.37977084245183035,-0.0037054904057195106,0.4627566442848742,0.37720021616156646,0.14179637172450668,0.5922834729826677
Rolandic_Oper_R,0.00727016909614541,0.18390997592503514,0.2182300397343657,0.8556492226889423,0.12252429400909207,0.4069238487159955,0.3346123593057949,0.5866079982189877,0.5877066095314009,-0.03566192412161003,0.30259326130316644,0.41694223587464163,0.18954766416827196,0.2166082537183653,0.5357385394009897,0.42412621157565644,-0.28080568531712724,0.3942237829368912,0.27548037355343874,0.16418973670093162,0.3231849886567859,0.4369856219163146,0.3013596312008298,0.05105370904242956,0.461712355486252,0.6374576001592857,0.31467411340614737,0.5426897792570489,0.18969017637365188,0.6714752222467022,0.3483928608094991,0.022246389042068816,0.5931860269735532,-0.1444314417900793,0.5390664573712907,0.11508767105423738,0.5763567369675728,0.4996139246321045,-0.25168637354707896,0.579916820654605,0.06660830422625998,-0.06162307327711732,-0.25134382589878657,0.37977084245183035,1.0,0.4325199657302929,0.20356657955108237,0.2616249824241063,-0.0961965292244666,0.4458534686001619
Occipital_Sup_L,-0.15338419331439293,0.24629592716003781,-0.07180343279815646,0.5740375045338914,-0.2334517572289405,0.03764031863108423,0.6720463800310904,0.7816949626926994,0.5500335468557638,-0.23027993109751518,0.4478783509779219,0.0577416163867874,-0.3067324765165672,0.061899409064193445,0.511170954997632,0.22670388869561303,-0.428570569417209,-0.12207752691790369,-0.024962458145212543,0.12014439800486532,-0.03944896441071536,0.013595493723767508,-0.29855423488668403,0.07932068695385691,0.487694575462491,0.10502609518776874,-0.14064874443821646,0.7443278940766542,0.22490193576608467,0.5305228827508073,0.539824939396595,-0.5170821822784125,0.8046239869098626,-0.5670942756250317,0.1857519454147232,-0.29380139172756853,0.6332457250579069,-0.08161506731869687,-0.3312685718491033,0.10155874865397413,-0.26217568371573047,-0.6054502244984121,-0.39634839998124666,-0.0037054904057195106,0.4325199657302929,1.0,-0.24824214893087698,-0.3149814010570181,0.0359007480811183,0.232503842566969
Thal_VA_L,0.23530596099978365,-0.04654100035256134,0.04495118191835397,-0.005134577741120784,0.5225851446928059,0.44606401205838175,-0.05456145703259637,-0.3219764129173139,-0.30934304811231317,0.37453734039284636,-0.2680156351012082,0.4276132681401945,0.26629481496946744,0.39317412216519954,-0.006350832385923975,0.06538184523541155,0.5878443485808882,0.5136059243160545,0.22022234549878494,0.29408662790696644,0.44095994317984755,0.08501462919378584,0.7220069170229692,0.35567873334961597,-0.2775387590398376,0.1335771333995981,0.47293990546875814,-0.22594116291951474,0.3275347920248072,0.1422520977968763,-0.1907046818032369,0.33786322356174514,-0.3094491376059791,0.49071515576176056,0.41493737887654536,0.38831956341335944,-0.34340630483461576,0.5739095988759566,0.09831548929470313,0.5331176115849509,0.5736847314577318,0.5508332204211811,0.20237980520670737,0.4627566442848742,0.20356657955108237,-0.24824214893087698,1.0,0.6359277904021765,0.25677698121267123,-0.0037283832458845346
Caudate_L,0.15857834552949202,-0.04665480605683397,0.4365879276833341,0.007979642987049134,0.6480476892918443,0.4496105226954321,-0.24181042425496402,-0.3046683943057405,-0.20581875748067033,0.24885353074198338,-0.20173180395539791,0.31558150206096663,0.5426274965259464,0.2244135608510497,-0.04149438596133654,0.25879882243433544,0.4651169615324501,0.6393636680089229,0.49766292535574824,0.07303168715012888,0.4770045815596509,0.42696084904402926,0.7122683797600853,0.10815473698315864,-0.241329026470157,0.40311288550717167,0.6049926105001687,-0.27576019082381353,0.11289985181149427,0.01586006296964026,-0.26158648918574834,0.45690974898086184,-0.32166288788279385,0.6334331112887225,0.2200421933064952,0.5370673794443777,-0.29706393662450575,0.6580507047662992,0.43533636346155674,0.5829220443633564,0.7005083159383884,0.7658940335324911,0.4678783926129292,0.37720021616156646,0.2616249824241063,-0.3149814010570181,0.6359277904021765,1.0,0.06280715452883247,0.05720423049794435
Parietal_Inf_R,0.10779580230375127,-0.21556327316685536,-0.3217491626683394,-0.024373572895950265,0.20945723542621905,0.3646789878949499,0.138037637211029,-0.3005926182372007,-0.498672726776608,0.28312610871362426,-0.29873579572452996,0.07326466211712572,-0.3707589500482325,0.7823986858086034,-0.10244909900011077,-0.06888085041416601,0.24126977587763676,0.11451340890431458,-0.30860795244231315,0.2785068904852713,-0.13843858295856923,-0.3520462668771663,0.30569337622098747,0.35627647978730664,-0.42483531621286114,-0.3410685203587763,-0.015601500673740469,0.03057824303359552,0.7109781722042079,0.47639906208233124,0.15551505590523637,0.020038823105501875,-0.04317297328208788,0.17078303503135236,0.35228135136766203,-0.14872248501160726,-0.43264159551978465,0.04595962901551775,-0.10416854798710862,0.37592414659765583,0.3525551811240639,-0.08976601269106169,-0.13153116099234408,0.14179637172450668,-0.0961965292244666,0.0359007480811183,0.25677698121267123,0.06280715452883247,1.0,-0.10650231954964794
Thal_IL_L,0.16441815502806892,0.5532548831104336,-0.031474170695967967,0.5552918686549039,-0.30338138954829097,-0.14573859187684135,0.3594853930371799,0.3514337106205024,0.5503914355635398,-0.19808736787579298,0.4192654532923996,-0.04179647759781336,0.0881054897281646,-0.1403507770846006,0.6416480465247428,0.4634143541482205,-0.20697048216479488,-0.12009480456134128,0.4388796593196305,-0.09802880226006057,0.5248423058103325,0.21910206855036754,-0.006280432621585818,-0.07996009820646534,0.5957741517354084,0.2828218277151572,-0.22597320840978286,0.2997298189745217,0.10821497940756651,0.43363655333401074,0.39047986962708303,-0.12685737337760356,0.45991108688094734,-0.38297172175709243,0.0885609240273042,-0.08682677961827875,0.5802427125821796,0.16313646198175347,0.08565193289236522,0.2096893406445094,-0.06902625840270626,-0.2583569987961601,0.042800994078156684,0.5922834729826677,0.4458534686001619,0.232503842566969,-0.0037283832458845346,0.05720423049794435,-0.10650231954964794,1.0
