,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L
Thal_VA_L,0.8408392240554834,0.9757199401010674,0.646618691509043,0.9455868914417335,0.2633152883997611,0.8676093960750136,-0.5390593514477304,0.06949830782673767,0.9039793186307975,0.8050037011382701,0.5741912549400183,0.9851525360117307,0.2956218770520561,-0.1067839034868171,0.3415325375534858,0.7677169910316499,0.11918703134330046,0.02247287798596579,0.9224272001129208,-0.4079559761034443,0.659723384087747,0.870635810480359,0.1408311952294813,-0.5009073902998801,0.22748680389456014,0.9389373903135458,0.8035782772236469,-0.8966945845792493,-0.4419461558612021,0.5971711793502039,0.5611685197417864,0.0656874458326663,-0.43086187016446487,0.64958708224532,-0.2176111301534166,0.7907234559191638,0.841341212885888,-0.2440565723658943,0.3669404382310937,-0.8926182086720291,0.17009228618721273,0.24317029117001948,0.9032191826652931,0.9618088201970876,0.8919588030505766,-0.8110612716191641,0.8868852744143207,-0.21718641029540767,0.42112163402860475,0.9308412091703281,1.0,-0.7901769464945476,0.754619061045603,0.31247567971343654,0.826160118732777,0.5867930503456904,0.6462165918775574,0.9579010853142755,0.5206387173255838,0.9653288300458166,0.5227511988255392,0.878144626615791,0.9284979102036536,0.6825497106912326,0.7661602101012477,0.7886012088779247,0.3439196260913445,0.9817055552587292,0.30572463080360157,0.3203483762699095
Frontal_Sup_Medial_L,-0.6811825091930357,-0.7026935319213868,-0.20839547145938872,-0.6531894801184864,-0.5803211426449308,-0.5948758435228718,0.8474655157432887,0.4178609401423755,-0.6222597967553924,-0.4293415368885346,-0.7576150979721511,-0.695210703802312,-0.6021921436159432,-0.1426659482921062,-0.686973146250145,-0.4003252886821393,-0.4705493259053031,-0.059767319186306976,-0.910092243771456,0.09958640088072869,-0.24162250778669153,-0.5094793602471228,-0.4096897266639392,0.11686806733237726,0.13001769407788277,-0.7396433173361348,-0.4493890365002768,0.595854334849831,0.38960637814762794,-0.10950364994270376,-0.6576733293435225,-0.08818722786775865,0.7902167702353433,-0.8003650402237453,-0.04436269951865153,-0.7615319407754851,-0.4792053585459931,0.031447370816463975,0.028438854938141578,0.94070303431194,-0.5249322921116649,-0.5973896107804413,-0.9080014749754544,-0.8683755385474328,-0.5684386755886458,0.9094206679438279,-0.5361634263959292,0.4529324181969302,-0.06480232303006972,-0.798389631820328,-0.7901769464945476,1.0,-0.32873050750175364,-0.1427292138696863,-0.5613648750480909,-0.33753592307458374,-0.8051513469014212,-0.6274237808437981,-0.08063376714411519,-0.7913863710859284,-0.6801549011234927,-0.5375694790207349,-0.7067908864849638,-0.15261425184190913,-0.44291991166514455,-0.38676167080380314,-0.6498180363072399,-0.7791910300521725,-0.09183902749254236,-0.6670578743556485
SN_pc_R,0.771157211256215,0.8728094438182965,0.9849715457348016,0.9171555778990036,-0.357127613439313,0.9446432773079402,0.07792357769694538,0.6974659954422396,0.9263329243425028,0.9868950856594166,-0.01942660854033198,0.8257066066901602,-0.3452728825999891,-0.3408013695950261,-0.2857955696015027,0.9759102112311725,-0.485492713342435,0.0704334127386031,0.5508036455736952,-0.8700877243014976,0.9846024301348902,0.9683589421916703,-0.33898413674211536,-0.9258132065288913,0.37097469807065814,0.8422320559715456,0.985631027326383,-0.9411089962776704,-0.4755645216012537,0.9142640786631865,0.041400663327543254,-0.08960572964517961,0.22951765288421855,0.12214469759976886,-0.6559046079813302,0.509903910245393,0.9856289180907722,-0.5363525163018452,0.7178366598415286,-0.617165222026422,-0.4181535098217798,-0.33317880393796717,0.41003478476310723,0.7351088939399534,0.9576627808553478,-0.37427468532725194,0.9650884501197002,0.07071862076933538,0.7811000523289756,0.6310412686083074,0.754619061045603,-0.32873050750175364,1.0,0.4687607401097042,0.8886207529842036,0.8192345695870138,0.08877882099872196,0.8989856685400858,0.8101829663953019,0.788681377366207,-0.01195525797447788,0.9581709815741608,0.5495234508525547,0.9617557341788063,0.9563537298169432,0.9746158548839378,-0.2702243484107625,0.7753484943636343,0.5113838604809332,-0.32783108462525057
Frontal_Med_Orb_R,0.7448186222067137,0.3361089043019131,0.528263352508848,0.4597269182074334,0.18363440472392287,0.528278762634898,0.33770701856658586,0.37379104550981934,0.5652121239787659,0.5256521354213405,0.3108950511245544,0.27105792119901023,0.12651801524538295,-0.9432419617671032,0.18285776698881778,0.6221912074880366,0.12667806189805414,0.9111144715584641,0.4223631285997479,-0.40699082144270204,0.45609172689807415,0.5420217465753928,0.4329569645161816,-0.5723705400994359,0.8304856372123924,0.5645723920613891,0.522603819677284,-0.5323585750575162,0.46323396417143925,0.12493453380617121,0.4524812993352803,0.781465140241254,0.3319676281277362,0.44792374476378616,-0.8426387439382292,0.7120135555892391,0.46826592893861607,0.41655200406130183,-0.20814823618644118,-0.24801286551782148,0.2133732097659944,0.27962329089593707,0.20667227476398398,0.32084081683833315,0.5026173111752409,0.17974642178070394,0.3662652187331596,0.7836751352457046,-0.10537364778738717,0.5495058237277702,0.31247567971343654,-0.1427292138696863,0.4687607401097042,1.0,0.7263504551129797,0.8606792855347416,0.38315696733874827,0.32120133972180837,-0.10343447009858746,0.4603015270410031,0.44757976853280207,0.5432062429324226,0.09435967183108487,0.4978963836824502,0.6564492495495892,0.2796612996987305,0.23390761189767428,0.1846742875260986,0.9954873923327968,0.1018540356035354
Pallidum_L,0.9720539277278356,0.8775476595118994,0.8676916491315055,0.9388516815450235,0.042656169800285915,0.9630943644749532,-0.08178503604853234,0.4380834695908823,0.9763193721582186,0.9373662916441179,0.351873647405556,0.8228399582598267,0.031947462656161656,-0.5411589726705831,0.11904687390759344,0.9599398114686792,-0.09278140375962346,0.426193131498239,0.7869551664999586,-0.7136737931231147,0.8504083840445998,0.9585923152632617,0.09926015551506123,-0.8214054449142472,0.512763507196492,0.9622087081377867,0.9405958220055753,-0.9645467545126944,-0.22089962789699813,0.6323299781468891,0.4097851161669015,0.2901573298970027,0.025284814428651783,0.5038451742429612,-0.7200173083214861,0.8313786074892064,0.9275937571726008,-0.16164153527666178,0.33914100454040474,-0.7591010941268791,-0.00031256217947718594,0.10154926846598995,0.6132274852543697,0.8413843035867749,0.9542174355256318,-0.43457614382432364,0.8925218012376721,0.21980804117773786,0.44452791321240076,0.8487261783019556,0.826160118732777,-0.5613648750480909,0.8886207529842036,0.7263504551129797,1.0,0.9401452947210075,0.458821948809617,0.8633249534489167,0.47023446254625606,0.9059903383992253,0.3844787814990411,0.9603237564319457,0.5933965587115666,0.8267193065749185,0.9744879503746371,0.8186268738353851,0.13532813751774098,0.782536255151557,0.7357130144057195,0.051434567973956166
Rectus_L,0.8940905121967444,0.673419616270932,0.853269956446882,0.779008713199151,-0.08693721885558245,0.8602653117199668,0.2024505906542362,0.5797645043251113,0.8583807823542193,0.8580692987015701,0.16755549489094107,0.5885916221691385,-0.12124917279356769,-0.71577669984357,-0.0252389761412415,0.9155499461686056,-0.19440115638392855,0.6069332503493957,0.5797066092807491,-0.7740262222261622,0.8179239765468517,0.851445090276357,0.06907231322361973,-0.8733705709772194,0.6041371799597097,0.8194457164556437,0.865120728541393,-0.8445449856590346,-0.04382160611826203,0.5422319563953234,0.26125825503992767,0.38587581811828214,0.2896063099191168,0.342218799421738,-0.8992948907974349,0.7241943607974906,0.8239063249078422,-0.07596295197090842,0.25622597390214563,-0.5566365032808458,-0.09245316377089616,0.009565622143390249,0.34200456328031925,0.6306775303840154,0.8322739417234896,-0.13796993702003182,0.7459305407433002,0.4484361688536558,0.37657941861701,0.662978620605135,0.5867930503456904,-0.33753592307458374,0.8192345695870138,0.8606792855347416,0.9401452947210075,1.0,0.2792444527649649,0.6626375920728983,0.3534533698431352,0.7230083310229256,0.24794543965190521,0.8486891550186201,0.29410835515019224,0.7711104737501178,0.9381817597867143,0.6960905585303705,-0.0023228748479956125,0.5335657366437913,0.8770106543515817,-0.1075910023129907
Cerebellum_6_R,0.6360676440895279,0.48470607066666255,-0.016849389125823677,0.45246669300499814,0.8963815197033804,0.3511971363127898,-0.6890560096355934,-0.5635034875359403,0.4398663053481288,0.20533820119880317,0.9908958032570514,0.5164727918884426,0.8997612056002124,-0.21046235727935972,0.9234369807127037,0.21429568747997754,0.8222201029169173,0.41666175668094285,0.8463976824682823,0.2624108866268544,-0.03279804153762581,0.32457122262518023,0.8306247579423881,0.12344874160251457,0.2861942213273801,0.591608357449217,0.20428613259167466,-0.39270404105283635,0.18424708461976846,-0.2120187519811012,0.9714484201854916,0.5919152710028884,-0.723852610175055,0.9965398883451844,0.055296123574205144,0.8599677269887195,0.22908624090838178,0.5129867418996397,-0.46590875507091384,-0.6514627981014828,0.8588013851530494,0.892101202616835,0.8787994131871075,0.6320213016531869,0.3500242669851853,-0.6046388513373989,0.26433398988619167,-0.0066749073226699505,-0.40653740489302115,0.8257472726187045,0.6462165918775574,-0.8051513469014212,0.08877882099872196,0.38315696733874827,0.458821948809617,0.2792444527649649,1.0,0.41890875160085717,-0.30998834525392527,0.6366688055837441,0.9802971101108493,0.35246755517471434,0.6705936640847897,0.03775125212221642,0.25661669286330446,0.06678765885888475,0.9340434973499445,0.5341514443820453,0.3175976412397128,0.9041316437257931
Thal_MDm_L,0.8167257504137282,0.9934078619316722,0.8153125802787925,0.9812841258114184,-0.011595903889707255,0.9323237891983048,-0.3303896283766303,0.3343468169514661,0.9468369542120799,0.9167066678427929,0.3316274652821243,0.9882477280698794,0.02185622545109863,-0.14449139382296147,0.0654729535137989,0.8774744553636635,-0.15596872181453603,-0.04222996705159256,0.7955274282684761,-0.609019146109316,0.8282529130525437,0.9494766181347901,-0.10322371996801315,-0.6848513651107,0.2622138190578696,0.9291048751483962,0.9139998532773428,-0.9517102149462212,-0.5273314106336406,0.7957088533044054,0.3451206125199575,-0.06362087968184568,-0.19372126733087716,0.4286139452202719,-0.3520707794726902,0.6682434523205666,0.9450743624618908,-0.432663305630076,0.5840461609047135,-0.815068443660198,-0.1037831762002965,-0.02866690535790531,0.7480048816696653,0.9131109081537396,0.9599750024428065,-0.6972409045313016,0.9752866469140518,-0.16612160248607402,0.6335263792227981,0.8363839748459644,0.9579010853142755,-0.6274237808437981,0.8989856685400858,0.32120133972180837,0.8633249534489167,0.6626375920728983,0.41890875160085717,1.0,0.7191405256127045,0.9303896032509551,0.29161796459848166,0.9499677496518174,0.849164082624623,0.8422910975429057,0.8617982436682843,0.9245071847113645,0.07394369513594586,0.9655343519508773,0.3370859521345446,0.04386884805959924
Postcentral_R,0.29290654907286445,0.663713976016303,0.7830885551010647,0.6501480738486495,-0.6595693347791405,0.6518376286368647,0.06385883506145926,0.6765489999071657,0.601373464718873,0.737928355201933,-0.3827336825601073,0.650819845891888,-0.6161438855705,0.15828573089247996,-0.5974883234407389,0.6730184163155162,-0.7523147826846991,-0.49799746501471853,0.18979295311296085,-0.7479115064148153,0.8211005747553494,0.6901810967616077,-0.7573192618878117,-0.7073610521626431,-0.0629665109123174,0.4785260313413189,0.7358949406631277,-0.6455621127620906,-0.7652228475813122,0.9725163520401423,-0.3802927359016402,-0.6129520651799587,0.23383056635515667,-0.3091195245284755,-0.25578550507946146,-0.008850130459696844,0.762454719912429,-0.8834805057893463,0.9805300073944553,-0.366939148962802,-0.7389573382730071,-0.6937515325595499,0.1557143569841623,0.47693608409021315,0.6895316581817907,-0.3553206116665633,0.7895427236491345,-0.3075565643786086,0.9703061767911162,0.22395278053282386,0.5206387173255838,-0.08063376714411519,0.8101829663953019,-0.10343447009858746,0.47023446254625606,0.3534533698431352,-0.30998834525392527,0.7191405256127045,1.0,0.46923615548777386,-0.4428024411069708,0.6690614498608972,0.4336499762440512,0.7849608925661813,0.6193864608191099,0.887727764025019,-0.6050013029094969,0.6280035995885694,-0.039845143066587055,-0.5932029116464318
Thal_PuI_R,0.9230099085675327,0.9599478940773692,0.7087620588124431,0.9604101610459957,0.23969899069490802,0.9230026568611135,-0.4523292963979369,0.14097802461538356,0.9490920785552199,0.8530303142810454,0.5512385658462899,0.940391077249961,0.2553495305449703,-0.23262300127771995,0.3309220624469751,0.8377578542952934,0.0935892443548119,0.1792781955606051,0.9309668991676006,-0.5138457654372297,0.7133915969390058,0.9066246022629645,0.16780027419751628,-0.6040977327328624,0.28223129146012343,0.9789145529582476,0.8557921867874899,-0.9348797872533929,-0.39231544964719006,0.5747834140905791,0.5456663186385429,0.15009908520299803,-0.34251030872368,0.6552060672397659,-0.3889750458230795,0.8528992747116375,0.8748290638459274,-0.20598657891341504,0.32534518130652135,-0.9137119750360935,0.16639249181022903,0.257655921319529,0.8482000341599749,0.9695778908193919,0.9260994386045613,-0.7408217574431256,0.8944950237581628,-0.11065808623597355,0.40941853276341106,0.9373086905918024,0.9653288300458166,-0.7913863710859284,0.788681377366207,0.4603015270410031,0.9059903383992253,0.7230083310229256,0.6366688055837441,0.9303896032509551,0.46923615548777386,1.0,0.521107992901528,0.9172162481056005,0.8193444699385388,0.6960454221476801,0.8486073709893661,0.7932163616347515,0.3292022600179191,0.9371363441108854,0.4534151053617239,0.2880557813164552
Lingual_L,0.57128746261838,0.3524000260586242,-0.10056992603970892,0.3327843494613306,0.9304700655910452,0.2351489869182368,-0.5724077927011488,-0.5716701185868578,0.3336401756444495,0.10204346612125167,0.98236724532038,0.38726642943684747,0.9253562618259953,-0.319020665770314,0.9311332554245396,0.12731724364005584,0.8774404004663507,0.5283669662029318,0.7465517180219549,0.35497619092100796,-0.13293915815202456,0.22164162211336458,0.9134805970794813,0.19361355798153634,0.39587962071648003,0.4862555093447297,0.09640455111958143,-0.28158730830268464,0.37217284497931635,-0.3269096228935419,0.9924899328039418,0.721423007146071,-0.6377662380706709,0.9794955451577355,0.03840169507707107,0.8227782752426407,0.11409029290629386,0.6643513714847918,-0.5972191967637355,-0.5039141778792964,0.908296348855189,0.9270554490862978,0.7797510402723844,0.4917237186413144,0.23534764317301163,-0.4406763169934414,0.13462820885081947,0.14892640353565811,-0.5454988168848673,0.7546993804968868,0.5227511988255392,-0.6801549011234927,-0.01195525797447788,0.44757976853280207,0.3844787814990411,0.24794543965190521,0.9802971101108493,0.29161796459848166,-0.4428024411069708,0.521107992901528,1.0,0.24924546198183753,0.5653029199161373,-0.027569748445145034,0.17052431899095027,-0.0654904068727965,0.956121511310376,0.38647058234474013,0.38008491678662537,0.9131313429592137
Red_N_L,0.9024868252213464,0.9463900590864524,0.9193366017115433,0.9819193081178447,-0.09494380625208543,0.9868220798530501,-0.12117647110103771,0.4996659995844372,0.9907459928843455,0.9870279351279638,0.2510232666905341,0.9076748937550302,-0.08597934904250738,-0.37232549977452434,-0.014790736696459967,0.9740827273630541,-0.2366904900895608,0.18086009504031755,0.7502050691243862,-0.7596327521876524,0.9190079800405085,0.9950115553628188,-0.09767726036482004,-0.8433075063002661,0.4094758789746497,0.9508303561734467,0.9815052275401157,-0.9916086988857161,-0.41403513380895474,0.7916307461280209,0.2939161031415834,0.07155658286470742,0.014339315005930633,0.38258694229108353,-0.6190276268539794,0.716557636141239,0.9862834694755359,-0.37277321050551304,0.5461981844701412,-0.7682691918988029,-0.1589031542551748,-0.06747257289095342,0.619035513817448,0.8694935568375322,0.9945188559308662,-0.5213415444742024,0.9753035075624747,0.05382972974576583,0.6256677199825601,0.8152058228226595,0.878144626615791,-0.5375694790207349,0.9581709815741608,0.5432062429324226,0.9603237564319457,0.8486891550186201,0.35246755517471434,0.9499677496518174,0.6690614498608972,0.9172162481056005,0.24924546198183753,1.0,0.6832715925549397,0.9058229067875777,0.9699640001344231,0.9326588912176826,-0.0011655663214694858,0.8669243088519054,0.5660821236260677,-0.06599771592035085
Thal_VA_R,0.6274763630054466,0.8540036900431871,0.4135384375124804,0.7814178231717904,0.3800359918644718,0.6395496381441369,-0.632045963390301,-0.12389637997067281,0.7015317207401437,0.5887895745513964,0.638911415695175,0.9143071273395259,0.42889103913802934,0.04271660594611804,0.4210274773418997,0.5290685361286304,0.2589567589187441,-0.14329557862489775,0.830240832142406,-0.10882426887736929,0.4279728961360398,0.6773734804406278,0.20426026747385595,-0.220116658219478,0.1767681456761563,0.7553917607576903,0.5755402918801246,-0.6988854396645369,-0.3637692728710194,0.46956426131078266,0.6179575778342591,0.041559625791064016,-0.5570847149026328,0.6496241233360939,0.08388760573834211,0.6578552509542851,0.637419785584838,-0.14762517628046926,0.27349477688076473,-0.7359586871311717,0.27052549184508823,0.3039925289444073,0.9140464612335131,0.821447078551336,0.6958477597393135,-0.8047252409952305,0.7164824176490717,-0.2917452354962651,0.27153153777469735,0.8468231830571222,0.9284979102036536,-0.7067908864849638,0.5495234508525547,0.09435967183108487,0.5933965587115666,0.29410835515019224,0.6705936640847897,0.849164082624623,0.4336499762440512,0.8193444699385388,0.5653029199161373,0.6832715925549397,1.0,0.5345620986675376,0.5105611803464649,0.6173769982174697,0.4326033952543276,0.9029625415303455,0.08266199511326361,0.4303517437711256
LC_R,0.6969040297069082,0.7951274140296412,0.9583329543873608,0.8442233872694069,-0.37785329760123465,0.8535777609087769,0.22085277876675802,0.757060903408163,0.8521154018379065,0.9375782836865422,-0.05383601145077439,0.7693367539873047,-0.36729863998262197,-0.44770405768811017,-0.3427367563705659,0.9266386031327164,-0.49144578717645826,0.10253855590947394,0.4490273655005126,-0.7920189207594486,0.9442403607356541,0.9179015840069868,-0.32502881862237665,-0.888281648371233,0.526414943571506,0.7514522943158889,0.9202763524794564,-0.8698402232472778,-0.3228883386075779,0.9020654375429756,0.04470224744241583,-0.0007318117081106335,0.35205243218604626,0.06770935895498886,-0.659440687800854,0.45061356865749863,0.9226612374223109,-0.44296782307826477,0.6838848712042933,-0.4434966376403652,-0.43873842074522795,-0.37546805998822363,0.3287489387268519,0.607642623367746,0.8885295726437017,-0.21628171153952216,0.8963085032054005,0.23041112110437934,0.7153003539337234,0.5808834115828783,0.6825497106912326,-0.15261425184190913,0.9617557341788063,0.4978963836824502,0.8267193065749185,0.7711104737501178,0.03775125212221642,0.8422910975429057,0.7849608925661813,0.6960454221476801,-0.027569748445145034,0.9058229067875777,0.5345620986675376,1.0,0.8929933908068646,0.9181805329696079,-0.3051051458770025,0.6792156934555056,0.5502531961910365,-0.3810713653730713
Rectus_R,0.9004699742815034,0.8616358306004038,0.9523831811044151,0.9288903437982688,-0.17847078327402952,0.9754506138755196,0.03904896025709244,0.6022133139245448,0.9661457437212929,0.9795853796612488,0.141844998586742,0.7962854164657291,-0.1865718754776139,-0.48803910007763757,-0.09714150300725281,0.9957385970408162,-0.31129375186479674,0.3122907205422756,0.6652583204843172,-0.8459730352096156,0.941517172284752,0.9743299358618879,-0.11943393901776064,-0.9216257644217137,0.44743842727777267,0.9142987420893463,0.9845574937632985,-0.9657279516598237,-0.336969451547559,0.7628237229832817,0.20131426028986707,0.12529554393427134,0.1705680385754514,0.30346374704242324,-0.7654507434667803,0.6882153864078795,0.9682958535011295,-0.34275974900988393,0.5155768809013106,-0.6962772078157311,-0.2212736547006563,-0.11797000322998936,0.4764023359298466,0.7870509393461225,0.9669778331958166,-0.3712003023811687,0.9282446761749826,0.18433065312271824,0.6144917184070596,0.7298069475390566,0.7661602101012477,-0.44291991166514455,0.9563537298169432,0.6564492495495892,0.9744879503746371,0.9381817597867143,0.25661669286330446,0.8617982436682843,0.6193864608191099,0.8486073709893661,0.17052431899095027,0.9699640001344231,0.5105611803464649,0.8929933908068646,1.0,0.8973568794669098,-0.08546603939749109,0.7539386004025652,0.6822914499687583,-0.16226328099900517
Frontal_Inf_Oper_R,0.6976223676753232,0.9003446592270291,0.9395568082639212,0.916631331680679,-0.37514430281197314,0.9247778177089445,-0.05845047265964657,0.6233833651254437,0.8997235517501028,0.9596313569359571,-0.032758374943109986,0.8663188803439451,-0.35081977082422666,-0.13838157911777108,-0.28980739436310715,0.9231596968236566,-0.5086191967066805,-0.12870201371452897,0.5600852001096609,-0.8370604531647751,0.9591165755343934,0.9424704818387986,-0.4270791917548244,-0.8622479412989091,0.18784760637223755,0.818982709223391,0.9591339257450323,-0.9220593444358915,-0.6424479027911029,0.9473604950675739,-0.013933675201591082,-0.26336913018616326,0.1093701484823393,0.0877657014981517,-0.5062516156710344,0.43854483854035686,0.9726777256097828,-0.6641586480297774,0.8072979354626604,-0.6653903365324451,-0.4518540571777664,-0.36854443769394374,0.4549671354140256,0.7725654581121902,0.9442580304335895,-0.5047241106284932,0.9785461677934586,-0.1338834554499513,0.8555066415922171,0.6036336327882602,0.7886012088779247,-0.38676167080380314,0.9746158548839378,0.2796612996987305,0.8186268738353851,0.6960905585303705,0.06678765885888475,0.9245071847113645,0.887727764025019,0.7932163616347515,-0.0654904068727965,0.9326588912176826,0.6173769982174697,0.9181805329696079,0.8973568794669098,1.0,-0.29092049236951484,0.8371994395871443,0.3231940409705298,-0.3221219393502363
Fusiform_L,0.3491282420657967,0.14726253401193423,-0.362502090005454,0.10561031115790638,0.9942781069157627,0.0030745433187169967,-0.6693170466869335,-0.7813655784789795,0.09533134580793419,-0.15242650864362636,0.9622688574450873,0.1913751740899481,0.9906045831971944,-0.1138992511725751,0.9933068249573815,-0.13495049093530184,0.9696957003403615,0.4120697521854436,0.6158082151632946,0.5568770711911788,-0.3809043774760278,-0.031467694685551675,0.9366011514172026,0.43923524731769936,0.16883775698199377,0.2714763820920052,-0.15276293888506262,-0.04341056203115775,0.3741172965005119,-0.540551241429701,0.927529306438789,0.6313705774718963,-0.7596539194918955,0.9214783222154399,0.26050787024238714,0.6577496044362242,-0.1317820215273913,0.7075917003228224,-0.722962989456926,-0.39985172527361895,0.983294606015857,0.9858419948471439,0.689881221466938,0.3389861472390847,-0.004846337504918189,-0.4262858378386034,-0.09526342590095806,0.0015544472239633399,-0.6847958353332652,0.5715526039902928,0.3439196260913445,-0.6498180363072399,-0.2702243484107625,0.23390761189767428,0.13532813751774098,-0.0023228748479956125,0.9340434973499445,0.07394369513594586,-0.6050013029094969,0.3292022600179191,0.956121511310376,-0.0011655663214694858,0.4326033952543276,-0.3051051458770025,-0.08546603939749109,-0.29092049236951484,1.0,0.2239953246158395,0.15511946192671713,0.9875984011188083
Thal_AV_R,0.7730722552146295,0.9801238607015733,0.6644944686540197,0.9400552681631731,0.14231591481310626,0.8697115646508349,-0.5554767668375657,0.10727799306586053,0.8876025821933178,0.8102998323700331,0.4579479711403796,0.9849044896149225,0.18218225172080782,0.03132271548379362,0.23470566525385575,0.7603529064231682,-0.0022357241384598422,-0.1277008462717989,0.8695539344694428,-0.4691911347147479,0.6930209550427123,0.8632353129954027,-0.013007765625454267,-0.5221892822093092,0.08132047553872025,0.9086383159921152,0.8153839389909118,-0.8890996536344142,-0.592769120748049,0.6717468171294192,0.42279496993328747,-0.1150809260787899,-0.42667979282008023,0.5334985408560494,-0.1674620127712645,0.6848020392671935,0.8565525799756657,-0.4060897085480321,0.4956569178255176,-0.9027039773241124,0.04399643040109309,0.11985151803965116,0.8555253258674665,0.9592305774659904,0.8918208847223486,-0.8540211637273869,0.9111854545785335,-0.3533042988952676,0.5462530744547293,0.8532080892056655,0.9817055552587292,-0.7791910300521725,0.7753484943636343,0.1846742875260986,0.782536255151557,0.5335657366437913,0.5341514443820453,0.9655343519508773,0.6280035995885694,0.9371363441108854,0.38647058234474013,0.8669243088519054,0.9029625415303455,0.6792156934555056,0.7539386004025652,0.8371994395871443,0.2239953246158395,1.0,0.1838711634556921,0.220409285312994
Olfactory_L,0.7346686517760787,0.3446788942915158,0.577906520289489,0.4721951848129179,0.10409102727902557,0.5461611169330695,0.39554728898234504,0.45090758208187026,0.5780399610126338,0.5599873777454708,0.24294820329943506,0.27803402331651217,0.047572918782969036,-0.9524285536594115,0.10269290045580415,0.6538081302644574,0.0462672834465322,0.8840077723808776,0.3882616892975532,-0.46155656708532056,0.5062572290186179,0.567282208615936,0.3592076342848042,-0.6239106558344726,0.840851967949252,0.5612768159358027,0.5543220668043228,-0.5498614751067707,0.4340147584985854,0.18731380877129486,0.3898040411102155,0.741182536338423,0.39896649875290313,0.3835647763217582,-0.8773407261559333,0.676040055331042,0.4990945778210431,0.359703379681161,-0.13945359094217047,-0.22275279172844134,0.13265307270621393,0.19923805206262124,0.16547386817906357,0.30853367566302464,0.5240210253852878,0.2098868898102629,0.3942644357155434,0.7970711883538071,-0.04164127573254609,0.5242936928913611,0.30572463080360157,-0.09183902749254236,0.5113838604809332,0.9954873923327968,0.7357130144057195,0.8770106543515817,0.3175976412397128,0.3370859521345446,-0.039845143066587055,0.4534151053617239,0.38008491678662537,0.5660821236260677,0.08266199511326361,0.5502531961910365,0.6822914499687583,0.3231940409705298,0.15511946192671713,0.1838711634556921,1.0,0.019954037085035865
Thal_PuI_L,0.26687511417273757,0.11932859253019125,-0.431685638676967,0.05921193209388048,0.9867087897825992,-0.05230115902120199,-0.7440629324879277,-0.8499843098731718,0.03415697866905274,-0.2177816905551529,0.9375466896077495,0.16895616605941996,0.9917705490148195,0.027506960224429198,0.990300033515231,-0.20947357698258687,0.9671039593714468,0.2925209418610603,0.5838713101920301,0.6078679601454869,-0.4413400574733767,-0.09445513607510675,0.8908241050074063,0.5155422559183407,0.03757699481305673,0.21654377709868552,-0.21217281280541622,0.015181636367048995,0.29835075566833424,-0.5592411046829188,0.8810498462166827,0.5224116797882116,-0.8321023298547823,0.8839998794823629,0.38179633951844816,0.5807438319426989,-0.1840453282311383,0.6482673866893586,-0.6990667662870061,-0.39889847046123295,0.9704717494456405,0.9679815173436658,0.6854694317728242,0.3196846056973662,-0.05967948397027462,-0.4801056659118691,-0.13243356086047273,-0.12578731649903996,-0.6687683603806307,0.5140486919254892,0.3203483762699095,-0.6670578743556485,-0.32783108462525057,0.1018540356035354,0.051434567973956166,-0.1075910023129907,0.9041316437257931,0.04386884805959924,-0.5932029116464318,0.2880557813164552,0.9131313429592137,-0.06599771592035085,0.4303517437711256,-0.3810713653730713,-0.16226328099900517,-0.3221219393502363,0.9875984011188083,0.220409285312994,0.019954037085035865,1.0
