,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Cuneus_R,Thal_PuL_R,OFCmed_R,Thal_LP_L,VTA_R,Thal_MGN_R,Calcarine_L
Hippocampus_R,0.9633436163832901,0.954420732271672,0.7788071392825838,0.9763288089257539,0.17837363880871923,0.960803561353455,-0.3390438981137844,0.24233136875831235,0.9819332084511093,0.9003947800693801,0.4934768770974586,0.920541060972519,0.18520767286514123,-0.340474645366597,0.2677920290049854,0.8998127076483597,0.032684939167578475,0.272317587805626,0.9056929451286809,-0.5978454903060664,0.7777544935555281,0.9451658500869777,0.1497840003368978,-0.6929588492217029,0.35759800079477294,1.0,0.907356503710055,-0.9686041144473386,-0.3446479444376972,0.6054929769887417,0.5096248526623476,0.1978259913616484,-0.22791520310034405,0.6207551612918932,-0.5105495662969928,0.8667067314861339,0.9146646032643391,-0.197292732290691,0.33510773772499425,-0.8895368578331799,0.114088823841303,0.2126807702373402,0.7883637697498952,0.9504869954749648,0.9580940972701675,-0.6569958147033863,0.9151296489943462,-0.0056541131799389,0.4318827343764789,0.9269761908686438,0.9389373903135458,-0.7396433173361348,0.8422320559715456,0.5645723920613891,0.9622087081377867,0.8194457164556437,0.591608357449217,0.9291048751483962,0.4785260313413189,0.9789145529582476,0.4862555093447297,0.9508303561734467,0.7553917607576903,0.7514522943158889,0.9142987420893463,0.818982709223391,0.2714763820920052,0.9086383159921152,0.5612768159358027,0.21654377709868552,-0.6108721866909228,0.6409100747393833,0.31202409959484884,-0.35253851817041276,0.9046505710749195,0.3965913959915931,0.9221757675425347,-0.8841625759943681,0.9121385650419419,0.25629086762713316,0.323216309697989,0.8681034296069475,0.36082201120313945,-0.14722630602843023,0.8723699280030552,0.8573848600350866,0.30111400571265473,0.8452726334659195,0.8152965487030245,0.91003900977893
Cerebellum_10_R,0.8496771641908124,0.9055284726799178,0.9663119712004147,0.9526393272374607,-0.24536456111933705,0.9834164863183149,-0.016161693463154606,0.6104301192723949,0.9684941283287336,0.9954364729551405,0.09219035332540933,0.8513046036305022,-0.23995560227824067,-0.35573551377661394,-0.15919976987849502,0.9912157768292924,-0.38249974500018985,0.14620863606472922,0.6533175676632877,-0.8566646565764362,0.9676970481481549,0.9874411484134413,-0.231889417405689,-0.9144019269659087,0.35111528963782457,0.907356503710055,1.0,-0.9759544038048268,-0.4676852057044428,0.8493804451995908,0.13547562775829156,-0.022866223001671484,0.13227102185460285,0.24154826189156273,-0.6731309905710253,0.6171068081556154,0.995529169868624,-0.4736830269814556,0.6365210143630544,-0.7148139597879976,-0.3033175077467412,-0.2048846653654435,0.4956116121447159,0.8115743167043492,0.9849762500085528,-0.44836774393623247,0.9740297534285521,0.05335888781877116,0.7193752427334191,0.7092245464670002,0.8035782772236469,-0.4493890365002768,0.985631027326383,0.522603819677284,0.9405958220055753,0.865120728541393,0.20428613259167466,0.9139998532773428,0.7358949406631277,0.8557921867874899,0.09640455111958143,0.9815052275401157,0.5755402918801246,0.9202763524794564,0.9845574937632985,0.9591339257450323,-0.15276293888506262,0.8153839389909118,0.5543220668043228,-0.21217281280541622,-0.2578666821948493,0.8207521541090593,-0.11356645818018565,-0.6521365339598946,0.6676872871204427,-0.023609021654388163,0.9936411412322014,-0.9583827091093793,0.9943480549713706,-0.16296541180130317,-0.0895303178175427,0.8689499880899456,-0.06230875709573561,0.21572725302902837,0.5970448032864385,0.9780107284372327,-0.11164139736458711,0.9842028607843973,0.9660035049433476,0.7317101896996038
Parietal_Sup_L,-0.9135848297915691,-0.9567838622191847,-0.8971215705654407,-0.9887003108879681,0.05065101076929958,-0.9903521090899728,0.18097013057880315,-0.4465099364605738,-0.9952847052303643,-0.9744553895207643,-0.28858810993193573,-0.9166560576268523,0.04317576827198367,0.3451960657352477,-0.037248957856242416,-0.9654788485443668,0.19577733354395646,-0.18207004795691378,-0.7889844310778642,0.7439548709585899,-0.8994290834071157,-0.9914046793425092,0.06525431074534266,0.8217362074261813,-0.3601543284232634,-0.9686041144473386,-0.9759544038048268,1.0,0.43694676005803806,-0.763720012994573,-0.3176208668030877,-0.06839024574119433,0.045463289802140386,-0.42407691242784024,0.5949923198987274,-0.7426920965714697,-0.9806266064863012,0.3636684298129792,-0.521079950654351,0.812508423428006,0.11648388505729905,0.018389214061917764,-0.6557991005253635,-0.8982419839188396,-0.9958218145035397,0.5699901103214696,-0.9728757929744418,-0.01401696688404837,-0.6067524270267435,-0.8324531437579692,-0.8966945845792493,0.595854334849831,-0.9411089962776704,-0.5323585750575162,-0.9645467545126944,-0.8445449856590346,-0.39270404105283635,-0.9517102149462212,-0.6455621127620906,-0.9348797872533929,-0.28158730830268464,-0.9916086988857161,-0.6988854396645369,-0.8698402232472778,-0.9657279516598237,-0.9220593444358915,-0.04341056203115775,-0.8890996536344142,-0.5498614751067707,0.015181636367048995,0.4229211397220011,-0.739737439023952,-0.08831043788698217,0.5306804295073623,-0.8016490346812184,-0.17341745897668698,-0.9843220241094452,0.9517623159793888,-0.9787886626220936,-0.03907431748746024,-0.09935480522993564,-0.904721475789136,-0.13522889165296492,-0.0391610961331586,-0.7409941631541886,-0.9321614161740958,-0.08572061241489703,-0.9350438648049856,-0.9214711279333128,-0.8334352398649111
Precuneus_L,-0.12727710363272754,-0.527873045075606,-0.4120980777826355,-0.4653079596931449,0.42352333719985025,-0.46676700344197775,0.3997026638090377,-0.19288333866085164,-0.39563693689750856,-0.45202014083079783,0.23110770665894134,-0.5102914355193802,0.3756112580217659,-0.6212486892098493,0.30641489504706465,-0.35767804393329716,0.5053258500224787,0.7149519330392755,-0.24578847563307146,0.513062294904537,-0.49724631351343923,-0.41431417317249963,0.6581043351757142,0.36289452140664213,0.6101447243992659,-0.3446479444376972,-0.4676852057044428,0.43694676005803806,1.0,-0.6443166297281209,0.36678386011518166,0.8274769025516101,0.23847984841650874,0.2029981755858802,-0.10472633712853255,0.07629526231038584,-0.5032035121610641,0.9102514620072615,-0.7986642846293084,0.5423785549651965,0.4927336286524325,0.44014184953093666,-0.2565728372716759,-0.5144623034885926,-0.46511475701271304,0.6587150192398598,-0.5726694221169002,0.7921937720215986,-0.8128121491396132,-0.12468001982725394,-0.4419461558612021,0.38960637814762794,-0.4755645216012537,0.46323396417143925,-0.22089962789699813,-0.04382160611826203,0.18424708461976846,-0.5273314106336406,-0.7652228475813122,-0.39231544964719006,0.37217284497931635,-0.41403513380895474,-0.3637692728710194,-0.3228883386075779,-0.336969451547559,-0.6424479027911029,0.3741172965005119,-0.592769120748049,0.4340147584985854,0.29835075566833424,0.13838713697791474,-0.006964241319848262,0.18701697380617946,0.8398875091225186,-0.24060516563936604,0.2669437227540019,-0.4541783748279712,0.6604952589397995,-0.4224648712415013,0.25582183813312775,0.43954811921198034,-0.5331102356291303,0.2783483636701673,0.19597342557710606,-0.2328755876049022,-0.3879244614894508,0.023138329313962917,-0.377672629233171,-0.5478005716690626,-0.0024230741058972314
SupraMarginal_R,0.4613207985210071,0.7421094808444764,0.8982448083361408,0.7545144532143305,-0.6058162908303684,0.766283986272328,0.1394523988555606,0.7558251591230983,0.7277661123515459,0.8535929863556424,-0.29947089472863764,0.7177381182667845,-0.5734679915415491,-0.0629175926005766,-0.5480752126550474,0.8102917241262183,-0.7105612574767312,-0.29015818575483615,0.28772020081046473,-0.8237229866815259,0.916547695051748,0.8123227550208723,-0.6467638106612204,-0.8270515866472501,0.14531017436712107,0.6054929769887417,0.8493804451995908,-0.763720012994573,-0.6443166297281209,1.0,-0.2596231055900104,-0.42314559876632096,0.30555027112031635,-0.197771326795511,-0.43586080313161296,0.15656901969605833,0.8656452075705053,-0.7747042471562674,0.9255437595619258,-0.4163955671378488,-0.6798733599575136,-0.622796677982375,0.21096698926609184,0.5461624209647349,0.801159612837279,-0.3126301630055744,0.870867977752161,-0.12052239349904695,0.9354860386686749,0.3569250794525087,0.5971711793502039,-0.10950364994270376,0.9142640786631865,0.12493453380617121,0.6323299781468891,0.5422319563953234,-0.2120187519811012,0.7957088533044054,0.9725163520401423,0.5747834140905791,-0.3269096228935419,0.7916307461280209,0.46956426131078266,0.9020654375429756,0.7628237229832817,0.9473604950675739,-0.540551241429701,0.6717468171294192,0.18731380877129486,-0.5592411046829188,0.1630432502165996,0.658066758862499,-0.45758965443489835,-0.8842188399307743,0.35872371233486644,-0.4242761617276076,0.8503966562207282,-0.8298282858882507,0.841888112318719,-0.4660508652379062,-0.5087183501960131,0.8180244720681171,-0.452276512234504,0.3774782199296964,0.2175081846165519,0.7950878483435987,-0.40372886433631294,0.8469472651376029,0.9494243537625321,0.39476589918342525
Vermis_6,0.5868993598310888,0.39522016079037725,-0.05246535204962467,0.3723067128649734,0.9000759725925374,0.2643921873511063,-0.5473468246263357,-0.521263583733468,0.3674253867358338,0.14687445337329408,0.9727647286040959,0.43712677153120116,0.9009478038596271,-0.3384550936090705,0.8924787751215835,0.16583105856574543,0.8440779930316058,0.503474769458617,0.7496612115599142,0.33580547706852354,-0.08846165036637862,0.2656207212745621,0.8828420235917828,0.16255063378257426,0.4547013409069288,0.5096248526623476,0.13547562775829156,-0.3176208668030877,0.36678386011518166,-0.2596231055900104,1.0,0.7149594374089863,-0.6082055116953986,0.9675523381517714,0.03264720632504983,0.823291341415971,0.15894108665022208,0.6378161705171048,-0.545103305236712,-0.49776242085502104,0.870609071097172,0.8830829711685312,0.7957657054331332,0.5051867074493466,0.2745025668309032,-0.44069152256791777,0.18206468911585988,0.16731472249538643,-0.5020048490854089,0.7820176920471278,0.5611685197417864,-0.6576733293435225,0.041400663327543254,0.4524812993352803,0.4097851161669015,0.26125825503992767,0.9714484201854916,0.3451206125199575,-0.3802927359016402,0.5456663186385429,0.9924899328039418,0.2939161031415834,0.6179575778342591,0.04470224744241583,0.20131426028986707,-0.013933675201591082,0.927529306438789,0.42279496993328747,0.3898040411102155,0.8810498462166827,-0.7552958279806851,0.001737324658246028,0.8913712554751484,0.584627127336305,0.7632689145685471,0.9431045342441994,0.19726615042933782,-0.08040658177287899,0.18704035954686482,0.9075670651123808,0.9497009657343237,0.3098824285799216,0.9365224719156472,-0.5849785606746187,0.7714382091438375,0.06504205141376862,0.8116906531149428,0.05841100189082581,0.007559430781653436,0.7626235165805965
ACC_sub_L,0.41642579537317587,-0.0350766667681399,-0.06103411372364827,0.03930289214060412,0.6311116245680676,0.03109044602235954,0.13105712853978807,-0.16967002348153976,0.11780320218341249,-0.007177861778587551,0.5946740491891124,-0.03643012602468085,0.5779177082902753,-0.8033031164822574,0.5704422191243698,0.08471354396790642,0.6319337190529614,0.9131489637418672,0.29476179528387864,0.24448807977821016,-0.14243243540204595,0.05870156730455805,0.8411785924284344,0.04554261618698781,0.7703616503407474,0.1978259913616484,-0.022866223001671484,-0.06839024574119433,0.8274769025516101,-0.42314559876632096,0.7149594374089863,1.0,0.02158268796050626,0.6265588030832602,-0.37233689439272116,0.6051875202547401,-0.05737869255815454,0.8805063059898938,-0.7211076432422486,0.016007107001833158,0.6715266167085998,0.6766475923055939,0.21741097936999149,0.022372751414753932,0.02256360628927626,0.2606886307513051,-0.12557659121559261,0.7715306207805136,-0.6726911152955405,0.40831500932834297,0.0656874458326663,-0.08818722786775865,-0.08960572964517961,0.781465140241254,0.2901573298970027,0.38587581811828214,0.5919152710028884,-0.06362087968184568,-0.6129520651799587,0.15009908520299803,0.721423007146071,0.07155658286470742,0.041559625791064016,-0.0007318117081106335,0.12529554393427134,-0.26336913018616326,0.6313705774718963,-0.1150809260787899,0.741182536338423,0.5224116797882116,-0.2942962293634369,0.27662742335695406,0.4623040914832708,0.7354219959412325,0.2779375774900065,0.5859729117618449,5.136455345851718e-05,0.19591351035313442,0.027926536274007114,0.4927375939547601,0.7179310408595173,-0.1145643797880073,0.5782229441947927,0.01852164405763146,0.29957292451769213,0.03233055653412466,0.28940041978378434,0.023006663070145178,-0.18462580740788903,0.49209673073250265
Occipital_Sup_R,-0.142984059506923,-0.26410364592033825,0.3739567163124892,-0.14928541986566085,-0.7488157172457769,-0.0242863879813499,0.9826792414498633,0.84329332237134,-0.0703210960573979,0.14389380792945852,-0.7541852090798493,-0.32096940283869974,-0.7882691230716532,-0.5129730718152421,-0.802273260914618,0.20055992124794228,-0.7085830474050391,0.23060226814426993,-0.5814931542867942,-0.4765671519561557,0.3286794511890873,0.043620026610611186,-0.4956436814867043,-0.4886099339514061,0.41389529567879346,-0.22791520310034405,0.13227102185460285,0.045463289802140386,0.23847984841650874,0.30555027112031635,-0.6082055116953986,0.02158268796050626,1.0,-0.6799337957050445,-0.6187886214243362,-0.3731262699620831,0.07609123739364447,-0.15310421719254463,0.2997695321367646,0.5664100586001098,-0.6969692864358791,-0.7001338319526748,-0.7376425235273315,-0.4604936335620795,-0.02165302731754856,0.7961553302099283,-0.028309160545075433,0.646497186446096,0.2880197005458006,-0.4326687971085181,-0.43086187016446487,0.7902167702353433,0.22951765288421855,0.3319676281277362,0.025284814428651783,0.2896063099191168,-0.723852610175055,-0.19372126733087716,0.23383056635515667,-0.34251030872368,-0.6377662380706709,0.014339315005930633,-0.5570847149026328,0.35205243218604626,0.1705680385754514,0.1093701484823393,-0.7596539194918955,-0.42667979282008023,0.39896649875290313,-0.8321023298547823,0.8043823362990529,0.5917996293652235,-0.8750191719977862,-0.29285413415282435,-0.5598418316725303,-0.7895436175607541,0.08487566725570149,0.026869987773797635,0.12955366217805234,-0.8425889758002307,-0.6765438175355787,-0.18158174304706964,-0.7990762164983397,0.9962222972565934,-0.6377676873175071,0.2564585674147339,-0.9495927686512614,0.2935059712188649,0.18824980424574478,-0.2700576992995238
ParaHippocampal_L,0.676206614260213,0.4960895228494305,0.025671939984775703,0.47541705614294555,0.880797905554418,0.38564724164145103,-0.6475731159847703,-0.5196401685219277,0.4721540741363779,0.23994907544438168,0.9799888215524307,0.519160394847556,0.8785011884871524,-0.27007118777556477,0.9105783573265428,0.2584648654415817,0.8034217817587088,0.47520768032121946,0.8568218912562526,0.21427513467709156,0.005777251370940276,0.35742598427764727,0.8353741197692179,0.07035057708280615,0.32231035320625345,0.6207551612918932,0.24154826189156273,-0.42407691242784024,0.2029981755858802,-0.197771326795511,0.9675523381517714,0.6265588030832602,-0.6799337957050445,1.0,-0.015318968613538998,0.8898699764088206,0.2597925092349821,0.5224699149816081,-0.4659779381129211,-0.659904541346503,0.8470921731676214,0.8879865875073173,0.8662337792616903,0.6426162881538632,0.3803237617551636,-0.5784623585758992,0.2856730240907798,0.04486921708156916,-0.39793725055485496,0.83901078508194,0.64958708224532,-0.8003650402237453,0.12214469759976886,0.44792374476378616,0.5038451742429612,0.342218799421738,0.9965398883451844,0.4286139452202719,-0.3091195245284755,0.6552060672397659,0.9794955451577355,0.38258694229108353,0.6496241233360939,0.06770935895498886,0.30346374704242324,0.0877657014981517,0.9214783222154399,0.5334985408560494,0.3835647763217582,0.8839998794823629,-0.8779208642401096,0.033974352952069735,0.9111582273315717,0.46724284582708236,0.8357837522874728,0.9606662132698925,0.28994750476036024,-0.22733786861344543,0.2736055705133529,0.8889552810109111,0.9401588249860198,0.3723106185567801,0.9489406530031226,-0.649320168244214,0.8797750727464279,0.17673690522375324,0.8538237706694194,0.14603942740151984,0.0846826519981701,0.7844593635537891
Supp_Motor_Area_L,-0.6370719335939322,-0.345062521192788,-0.7559714866579347,-0.48704529294618104,0.32133703018069326,-0.6206854534175873,-0.5535698347200191,-0.7419092605511569,-0.5973130699406004,-0.6772763809233155,0.1465207813639261,-0.24593832993070122,0.3783072900891513,0.7985349279475069,0.28675746836480015,-0.7468046871880967,0.3837281446395954,-0.6465046171091874,-0.2075503172510371,0.7771162522582923,-0.7149317676266987,-0.6222236661336159,0.08197284196593785,0.8511521613264522,-0.6158012015303646,-0.5105495662969928,-0.6731309905710253,0.5949923198987274,-0.10472633712853255,-0.43586080313161296,0.03264720632504983,-0.37233689439272116,-0.6187886214243362,-0.015318968613538998,1.0,-0.434239297747956,-0.6077679646219794,0.049356307451299514,-0.22165575104890822,0.19802065977333602,0.2879438885463472,0.20400916959011153,0.06585806103738087,-0.2768585891466157,-0.5853310771497943,-0.24954175101001533,-0.49435014429117113,-0.6415177701402778,-0.32465917015905704,-0.31702327083013515,-0.2176111301534166,-0.04436269951865153,-0.6559046079813302,-0.8426387439382292,-0.7200173083214861,-0.8992948907974349,0.055296123574205144,-0.3520707794726902,-0.25578550507946146,-0.3889750458230795,0.03840169507707107,-0.6190276268539794,0.08388760573834211,-0.659440687800854,-0.7654507434667803,-0.5062516156710344,0.26050787024238714,-0.1674620127712645,-0.8773407261559333,0.38179633951844816,-0.06058014714170516,-0.9355475407135133,0.36889564385090773,0.2916480405370959,-0.16024413514766198,0.21447629807179366,-0.6259089095899972,0.5433613988720798,-0.6711090330590924,0.41150532187906685,0.1473725837852811,-0.2721131115966597,0.24953179354357594,-0.6621889616164514,-0.15674280236980004,-0.7908036888564026,0.4675559378599709,-0.7710754469005495,-0.5619531732425405,-0.41630319983178543
SN_pr_L,0.9302417155854031,0.7209261668460409,0.45149959498708975,0.751921558575591,0.5859099790282772,0.7193698126502431,-0.4003749052895656,-0.09075220665429255,0.781135928090635,0.6169915629911503,0.7961250940807256,0.7018580049903372,0.5702225180154398,-0.5122821720016777,0.6415242141662516,0.6478572596293173,0.4717297136523012,0.5920690928044815,0.9255197567830328,-0.23259780659870266,0.4262474537335625,0.6977046744230413,0.6114208380981587,-0.3847603937655674,0.5059094218413044,0.8667067314861339,0.6171068081556154,-0.7426920965714697,0.07629526231038584,0.15656901969605833,0.823291341415971,0.6051875202547401,-0.3731262699620831,0.8898699764088206,-0.434239297747956,1.0,0.6145429995240638,0.3015294535686104,-0.17076810743037268,-0.7728830824347972,0.5522171149008747,0.6325028253712168,0.82130467204072,0.8037910667890672,0.7065555718087445,-0.52663400088553,0.6019534075343806,0.21160627639018947,-0.068399968594772,0.9491559872657493,0.7907234559191638,-0.7615319407754851,0.509903910245393,0.7120135555892391,0.8313786074892064,0.7241943607974906,0.8599677269887195,0.6682434523205666,-0.008850130459696844,0.8528992747116375,0.8227782752426407,0.716557636141239,0.6578552509542851,0.45061356865749863,0.6882153864078795,0.43854483854035686,0.6577496044362242,0.6848020392671935,0.676040055331042,0.5807438319426989,-0.773758232219733,0.4666380798846388,0.6314156967087605,0.15010908857657151,0.8964366890742853,0.7339978208846475,0.644067548718066,-0.5644023156963517,0.642205222263395,0.5894757497574747,0.7170971067076881,0.5913740632563068,0.7055518180470729,-0.31637133261556766,0.9156030154680117,0.5877772380313135,0.5599336639228194,0.5589611402454591,0.4503851074440844,0.932898434868344
Temporal_Mid_R,0.8396320495739914,0.9345193819937214,0.9523642560594823,0.9682832392152623,-0.2239710274551797,0.9827409630673941,-0.07439784985061013,0.5745114026443652,0.9718639570304579,0.9935220808726484,0.12090519334064731,0.8903576303613938,-0.21077993254271352,-0.30073641763899434,-0.13904501594658267,0.9789578452611379,-0.36349899408790104,0.08416536156655746,0.6764937987537435,-0.8239261526451537,0.9575115295821564,0.9912013712150144,-0.2356518080321975,-0.882053859738076,0.3272686385414267,0.9146646032643391,0.995529169868624,-0.9806266064863012,-0.5032035121610641,0.8656452075705053,0.15894108665022208,-0.05737869255815454,0.07609123739364447,0.2597925092349821,-0.6077679646219794,0.6145429995240638,1.0,-0.49525886744445385,0.6568613826227075,-0.736782053030622,-0.2907305511115655,-0.19769424667931257,0.5424617263338791,0.8365002477166885,0.9911118701240028,-0.5040757751518123,0.9901727847362459,-0.004389123153405146,0.7312655371900493,0.7309026730193153,0.841341212885888,-0.4792053585459931,0.9856289180907722,0.46826592893861607,0.9275937571726008,0.8239063249078422,0.22908624090838178,0.9450743624618908,0.762454719912429,0.8748290638459274,0.11409029290629386,0.9862834694755359,0.637419785584838,0.9226612374223109,0.9682958535011295,0.9726777256097828,-0.1317820215273913,0.8565525799756657,0.4990945778210431,-0.1840453282311383,-0.27437425189252707,0.7762846531398642,-0.07924879584202925,-0.6599671250543913,0.7022625225553148,0.0003465100326301573,0.9971830082185568,-0.9630103981968755,0.9933412358774384,-0.1221124782022758,-0.07671347900677994,0.9089977207006894,-0.0371090329494729,0.161026199552452,0.6209064269984849,0.9559905399759719,-0.06803855483143262,0.9688358297612288,0.976151017523553,0.7472989226521722
Frontal_Inf_Orb_2_L,0.004545605133481044,-0.3958864451334452,-0.5204937590845229,-0.36525960306937744,0.7473753963888572,-0.4032848401843523,0.010870409760425774,-0.5138546439262717,-0.3143201474147937,-0.462703826092029,0.5661220221284926,-0.3660024857534001,0.7041320295335276,-0.48876853158063543,0.6619617909046198,-0.383121304925536,0.8042866077209031,0.7088881186734997,0.040809997986253496,0.6504442620234032,-0.5885292484885525,-0.3858133902056469,0.8974427307453519,0.49998064667059927,0.47282608193815434,-0.197292732290691,-0.4736830269814556,0.3636684298129792,0.9102514620072615,-0.7747042471562674,0.6378161705171048,0.8805063059898938,-0.15310421719254463,0.5224699149816081,0.049356307451299514,0.3015294535686104,-0.49525886744445385,1.0,-0.9447736694878273,0.26601833151743454,0.8009057138700445,0.7637088499144694,0.05884096301416256,-0.2856044106172935,-0.41000021008673393,0.3349584029977939,-0.5331476758504842,0.5804063573782287,-0.9387616352804319,0.09537335122997101,-0.2440565723658943,0.031447370816463975,-0.5363525163018452,0.41655200406130183,-0.16164153527666178,-0.07596295197090842,0.5129867418996397,-0.432663305630076,-0.8834805057893463,-0.20598657891341504,0.6643513714847918,-0.37277321050551304,-0.14762517628046926,-0.44296782307826477,-0.34275974900988393,-0.6641586480297774,0.7075917003228224,-0.4060897085480321,0.359703379681161,0.6482673866893586,-0.23609504503480536,-0.18342909874798483,0.5563424444568108,0.9657036072035804,0.017031610822824828,0.615939411417797,-0.4456863696634564,0.5950672709206125,-0.428927350963741,0.5988414509470188,0.7483078565919185,-0.4568851414423249,0.6272080735361681,-0.19172613861350868,0.07336668980436357,-0.43076718638161116,0.4118876063412481,-0.4459327085980758,-0.6053707627248572,0.1443085123050124
Frontal_Mid_2_R,0.14808683356609972,0.527787671426212,0.7091880374736429,0.5166916768183606,-0.7683829376092676,0.5409361059210022,0.13058269223313934,0.6928135975848814,0.4720167717096082,0.6361592157165465,-0.5308109210076685,0.5064996220273873,-0.7284056958806125,0.2457800741302091,-0.7042484276391616,0.5690265051046461,-0.8428569081139589,-0.5727745814066415,0.03562028783006754,-0.7440311560443057,0.754855111319559,0.5680280667110276,-0.8655920142249172,-0.6640205028053986,-0.18637485540378515,0.33510773772499425,0.6365210143630544,-0.521079950654351,-0.7986642846293084,0.9255437595619258,-0.545103305236712,-0.7211076432422486,0.2997695321367646,-0.4659779381129211,-0.22165575104890822,-0.17076810743037268,0.6568613826227075,-0.9447736694878273,1.0,-0.2585833894133573,-0.8344734199217805,-0.7942365147199368,-0.0034859872322930197,0.34840317661196935,0.5697785512790082,-0.26629661463764676,0.680091173624178,-0.35367360581905344,0.9847870820237307,0.049720401646753176,0.3669404382310937,0.028438854938141578,0.7178366598415286,-0.20814823618644118,0.33914100454040474,0.25622597390214563,-0.46590875507091384,0.5840461609047135,0.9805300073944553,0.32534518130652135,-0.5972191967637355,0.5461981844701412,0.27349477688076473,0.6838848712042933,0.5155768809013106,0.8072979354626604,-0.722962989456926,0.4956569178255176,-0.13945359094217047,-0.6990667662870061,0.3153123092887629,0.410540918195783,-0.602587986885991,-0.975654071877966,0.09242203726708274,-0.622510198207581,0.6241427399145445,-0.6864975481782424,0.6106758915489855,-0.6185039158242424,-0.7295965073690208,0.6232596625225247,-0.6408156447464385,0.35226049054384007,-0.02138527370594147,0.584020560723395,-0.49737013975742994,0.6289303288452098,0.7790412922743688,0.05054663283691842
Frontal_Sup_2_L,-0.811312465132952,-0.8712060668721918,-0.5176033801742617,-0.8472286967725726,-0.3108290210266,-0.8203382476044758,0.6741723262502797,0.09006779668512939,-0.8268026138942717,-0.6967064454438724,-0.5729516930688512,-0.8413931374414615,-0.33137367752560887,-0.041618063213824955,-0.43358429729680664,-0.6657561042158074,-0.17561460794470696,-0.040930674212934094,-0.9219702761773316,0.41991620206133723,-0.5518462114874585,-0.7476743770916991,-0.16927354167055264,0.43347595697539215,0.04360732943357384,-0.8895368578331799,-0.7148139597879976,0.812508423428006,0.5423785549651965,-0.4163955671378488,-0.49776242085502104,0.016007107001833158,0.5664100586001098,-0.659904541346503,0.19802065977333602,-0.7728830824347972,-0.736782053030622,0.26601833151743454,-0.2585833894133573,1.0,-0.24708096590009626,-0.3413075366379495,-0.8612330965936802,-0.9702584965706667,-0.7968492566645502,0.8884571037331288,-0.7759178566804147,0.3939869972626457,-0.36240562690081474,-0.8421353031128099,-0.8926182086720291,0.94070303431194,-0.617165222026422,-0.24801286551782148,-0.7591010941268791,-0.5566365032808458,-0.6514627981014828,-0.815068443660198,-0.366939148962802,-0.9137119750360935,-0.5039141778792964,-0.7682691918988029,-0.7359586871311717,-0.4434966376403652,-0.6962772078157311,-0.6653903365324451,-0.39985172527361895,-0.9027039773241124,-0.22275279172844134,-0.39889847046123295,0.8226809200166053,-0.2808970161207194,-0.5014668775843075,0.3207518499166605,-0.8854717354074327,-0.5230580452468719,-0.7236398623374132,0.8046611853127721,-0.7008219466698806,-0.4141320335451789,-0.396033788896692,-0.7416944864546475,-0.4967551488486474,0.499022454027611,-0.9223848934443576,-0.6459864726090216,-0.5527928355490696,-0.5994808200859457,-0.6118187010788246,-0.7398102183621043
