,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_Re_L,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R
Parietal_Sup_L,0.3282466954143677,-0.07889734437662302,-0.23061965698716444,-0.22131324762811108,-0.17838029054996815,-0.3974771952827497,0.7154872142351224,0.1312999991571654,0.08599467211306659,-0.016311607150442775,-0.254520800963956,0.08649098155866702,-0.4801109571090018,0.6673769085997331,-0.47467705254106135,-0.27168006450699317,0.19831381605767598,-0.49293263454278724,0.2230300205244627,0.6504842249617947,-0.11329075064142288,-0.3655777327284405,-0.24200392368033277,0.8328025926149634,-0.2089984102234487,-0.39410947631525045,0.08853180255255891,1.0,0.8852997506935597,0.663873391401427,-0.08758858849060196,-0.1825937842795136,0.7929532290729999,-0.19018803426480155,0.2016752129707226,0.3304710651924378,0.031070354227148534,0.1373953412165602,-0.41613693217642383,-0.24212610057956607,-0.5503213246908449,0.3189154384514597,-0.035245663494640256,-0.16322620059172413,-0.524049613087335,-0.28711335541345573,0.8067047275439235,-0.41659548579101713,-0.1937570145420857,0.7691054378437705
Precuneus_L,0.2992490371224965,0.0012508148212500884,-0.25041539930342077,-0.17220223589044226,-0.11785773526558654,-0.23320909114965796,0.7440706929453454,0.15754977600409228,0.08792844692685621,0.037105482859399935,-0.17420790448478157,0.06112376466577211,-0.3643608514081495,0.664732243656215,-0.3386373310022209,-0.2142530110606373,0.41297463533556095,-0.45720882848176286,0.2680771926205106,0.7698572971040744,-0.07832103508936637,-0.36718367747657393,-0.022263657048989537,0.8470759740037839,-0.1076187454177538,-0.3176314160395404,0.14707862461596635,0.8852997506935597,1.0,0.6454124316706799,0.09297536758303275,-0.11185780365599587,0.7810757391836868,-0.07056022637760938,0.4267708730888541,0.3734904310253231,0.02201114889208421,0.19507091292804876,-0.3051210776512549,-0.18050781787655137,-0.46038563172489816,0.429919092988403,0.09510655689282059,0.053444288461477585,-0.3973460186551317,-0.09619927826816094,0.8068174123486698,-0.30019800907526817,-0.05403513427891635,0.6824893064326139
SupraMarginal_R,0.4149536629130024,0.021155190020964096,-0.48094608841759573,-0.23462474355771704,-0.11154233852777076,-0.20077915195592388,0.6058023824763512,0.03211151131783732,-0.11613475545608518,0.028027533278140504,-0.010189966208896105,0.09090576981808274,-0.3566813067465066,0.54192450181715,-0.3731058211238397,-0.4088251137115793,0.36127483765684665,-0.5723009847173329,0.4761669685875675,0.4747450846520425,-0.21294248738790492,-0.510511803521777,-0.12838818638101926,0.4641285293075575,0.06709270614321612,-0.45242959869102123,0.07854596794229106,0.663873391401427,0.6454124316706799,1.0,0.2556261817307305,-0.17759864848349025,0.70051268528265,-0.00723812077595554,0.24861638213212015,0.38455493200885676,-0.09677210583463833,0.08240769132070813,-0.40201862936172245,-0.07924164176005019,-0.13899957244946792,0.3231338666367182,0.19013534668276805,0.350085612072751,-0.4584763320443546,-0.056441736876216515,0.6073664085961676,-0.30903233788024753,-0.09236323339808855,0.8880398435022627
Vermis_6,0.4396336452918868,-0.11233468408698588,-0.5490482866450579,0.23936013851518628,-0.5871759999629336,-0.02011336519802269,0.5062649842577471,0.6513894884319067,0.47246838112246947,-0.20210408186380138,0.8494440420234448,-0.26667908797806533,-0.25334439375036355,-0.36445413049580044,0.4106850675752273,-0.507153154508584,0.5272730946564042,-0.6230832503732834,0.2546034389151643,0.10752811973879052,-0.21792039232249016,-0.5848574367986852,0.26091014077060226,0.04922197723012315,0.8897438072830669,-0.4274184551772724,0.7542331495949881,-0.08758858849060196,0.09297536758303275,0.2556261817307305,1.0,-0.4780456235886295,0.45088841932967005,-0.2567099184151847,-0.021004133574163815,0.6690836470020126,-0.3967116040959305,0.6822022126198326,-0.3271955008517693,-0.4773406245940502,-0.24801724728368046,-0.16914978988569215,0.0914756887779474,0.41619895157901027,-0.08781206510690293,-0.012399813654867543,0.3855859446242735,-0.42387997272071654,-0.1465191321626386,-0.03859356029702889
Thal_PuA_R,-0.1384341952438453,0.32646010227977373,0.5397362256735958,0.14583021485567552,0.5098633072616464,0.5357059906215825,-0.3612260720614687,-0.4459997077886447,-0.22325988877364228,0.5158708559769368,-0.45715914236203303,0.18705432135904165,0.6352806635399199,0.24014352994852672,-0.04349486968132996,0.47040538854292074,-0.13590531148007745,0.6265671396094605,-0.15008422032049254,0.1433186720518856,0.3983607575057844,0.5358391486715139,0.31537875922441727,-0.03809671189366434,-0.41189021191904124,0.693715908521787,-0.4862240986329011,-0.1825937842795136,-0.11185780365599587,-0.17759864848349025,-0.4780456235886295,1.0,-0.4002742137043993,0.5985935042463875,0.46848247412199384,-0.3860459047572193,0.20325814151504346,-0.3783007552402139,0.41078960521758534,0.613112720920521,0.601731627957784,0.2817544591828954,0.257749676225099,0.014838313076700407,0.43091846507450243,0.5194821964821214,-0.3389683287229231,0.5635412382080224,0.5423927661765923,-0.09787345251383278
Occipital_Sup_R,0.5659740018325083,-0.1016846821792178,-0.4428694556154744,0.014965181578800557,-0.477893039400395,-0.2963094382808092,0.9418092111829894,0.46351868343357333,0.39213406426332886,-0.1266504262688841,0.27387637962197753,-0.14107664928814118,-0.5035845508406225,0.2822679553659989,-0.05688048752378584,-0.545914610303943,0.49333787768674137,-0.7516315125171458,0.306788468773679,0.630212881267355,-0.19953865318145428,-0.620230818025701,-0.03913114960666124,0.7206771600007151,0.3548119599377626,-0.5043182742057273,0.47602866889183837,0.7929532290729999,0.7810757391836868,0.70051268528265,0.45088841932967005,-0.4002742137043993,1.0,-0.24550408392111725,0.21380065342993382,0.6449348965836678,-0.13999293003786484,0.5363029030883647,-0.5572421105231403,-0.45732510208119825,-0.6571710412532913,0.26988452898978776,0.05257157581794498,0.144790736620233,-0.40548053202413,-0.22209162579166672,0.9470471119811563,-0.616059069027299,-0.19209484406171443,0.6469930867763353
ParaHippocampal_L,-0.16228561831742974,0.41627662255001335,0.4887895222328851,0.12187614146888383,0.6411368460426354,0.5404274921985897,-0.27973591659749264,-0.5658831963554768,-0.37220874494759787,0.3834179918099437,-0.35055532235728815,0.1873590510568672,0.6242499010419508,0.1363805661539422,0.14225416057059542,0.4379431511483873,-0.06183922818097384,0.546889172209234,0.07100549399336767,0.12182831152696688,0.22070373999771356,0.5382740643214068,0.3547872304072626,-0.12695290706860438,-0.2579225381129528,0.6787652485033797,-0.5072459559747728,-0.19018803426480155,-0.07056022637760938,-0.00723812077595554,-0.2567099184151847,0.5985935042463875,-0.24550408392111725,1.0,0.5128368444862759,-0.44778363036869695,0.27415505942005297,-0.4108177459614234,0.45698190632213936,0.8019675186716091,0.5348829536014176,0.4977821333150353,0.5206599192952188,0.32976761134872407,0.5525763867332553,0.5876962836723241,-0.2813252723397776,0.5701946371844182,0.5485573655875059,0.064478324432089
Supp_Motor_Area_L,0.1658194557042208,0.4165161793874681,0.1883843297586033,0.17366856071649872,0.2097034378825945,0.42324839164857525,0.2549137616720241,-0.1537410498727564,0.0046782731835407045,0.37589050310926786,-0.12709201643289858,0.16596105598458616,0.38505704454268813,0.317616639790009,0.10218013670634345,0.0313386333223125,0.34549064211923863,0.1542958383994696,0.21240157458532602,0.700136121761749,0.3253715494660324,0.07937494545069758,0.4257881954293955,0.4094717572692965,-0.06109209838233576,0.3732384926859835,-0.13403908984554577,0.2016752129707226,0.4267708730888541,0.24861638213212015,-0.021004133574163815,0.46848247412199384,0.21380065342993382,0.5128368444862759,1.0,0.0816388430258322,0.10761735257303823,0.00528203495873545,0.20999542535868496,0.3370601902031875,0.20624337602353074,0.7330610610818644,0.34126751280961776,0.3261637242469689,0.2833478145009015,0.4562537319399618,0.21862366215497028,0.2452091485929786,0.5103905688339598,0.2324024336026566
Cerebellum_3_L,0.6569599325242834,-0.052747728113088185,-0.6128712939378735,0.13013609784534855,-0.7880454059770633,-0.26497605439637284,0.7389026428295556,0.8200834345933568,0.6810720691542652,-0.18266521649591963,0.5981950067763415,-0.10734052536003877,-0.45577552039802444,-0.05286793750656698,0.1880701638850958,-0.5576269698931203,0.5859173660292458,-0.6869031019819042,0.30380098885798024,0.4418207025500654,0.08559745913772923,-0.6671823996087739,0.170318719183988,0.47763114245932564,0.6195224832973041,-0.509947029043352,0.8250392829504166,0.3304710651924378,0.3734904310253231,0.38455493200885676,0.6690836470020126,-0.3860459047572193,0.6449348965836678,-0.44778363036869695,0.0816388430258322,1.0,-0.34256276474825414,0.763355385493758,-0.415659431218583,-0.6751697525739238,-0.4702132321344648,-0.04737591381205713,-0.19949956285319723,0.07523875156521588,-0.29894163915804267,-0.19550412942034287,0.6905689345366828,-0.483103258786765,-0.2386272994016247,0.14357081183550643
OFCant_R,-0.24621341301653515,0.12860713100789264,0.3786904134353401,-0.12871453868991847,0.41171741054866534,0.15831024058016196,-0.2017561120597797,-0.3671146409197272,-0.32885096621978605,0.01076608832936504,-0.35024647808369613,0.12280528039094415,0.171547053507128,0.195292717734334,-0.1720547050739054,0.23799481413552595,-0.13315065349507263,0.3545573554249055,-0.09663355404420138,-0.02297352969409895,0.06488196589313022,0.2859609082480075,-0.10556739001777214,-0.034396816476382486,-0.3809918468793822,0.22299729050886888,-0.36922838307416916,0.031070354227148534,0.02201114889208421,-0.09677210583463833,-0.3967116040959305,0.20325814151504346,-0.13999293003786484,0.27415505942005297,0.10761735257303823,-0.34256276474825414,1.0,-0.3385096840332307,0.1095455761206174,0.3354938455874571,0.12174473093755672,0.24907261470489242,0.16403225501850432,0.05219068272472735,0.13069074829039135,0.15633712262621383,-0.11740724045696883,0.18687371575353243,0.19443184462498023,0.09052549482973794
Cerebellum_Crus1_R,0.5234964849065049,-0.10601029610333187,-0.37871941175811114,0.3044775854976919,-0.7678176757396411,-0.19783542457341424,0.6672950060945945,0.8673599719764846,0.8394447858999643,-0.21305235501329997,0.7623431482247379,-0.3014708680972868,-0.35622719631557487,-0.30510943147268277,0.42684592809991295,-0.4660505826028625,0.36447341012030837,-0.5718269723636169,0.10410798391853104,0.2518630944953784,0.058617030895292396,-0.5277181923803164,0.2264259726629175,0.2996131241072296,0.7811722913932719,-0.3654207900886383,0.865062173480352,0.1373953412165602,0.19507091292804876,0.08240769132070813,0.6822022126198326,-0.3783007552402139,0.5363029030883647,-0.4108177459614234,0.00528203495873545,0.763355385493758,-0.3385096840332307,1.0,-0.3775702228576946,-0.6403967354215657,-0.4967291694902396,-0.16071163619088547,-0.23366001371394976,0.00948959514880539,-0.14808363784834525,-0.20116311469873893,0.5628467702045312,-0.5167181635166438,-0.2532921402920657,-0.14109120757744403
Thal_AV_R,-0.5504359727222047,0.24816266349349836,0.4708613861186434,0.21542553588102317,0.45658165138571666,0.41988011217258764,-0.5597285232589415,-0.33797655965846723,-0.15714409482011255,0.05061869906047437,-0.3787835099866992,0.2935244570894579,0.5824462563207172,-0.10469126802359749,0.19471383752926233,0.7370037145749172,-0.16561258989879193,0.7181625087880628,-0.11853148009307757,-0.05805947388336991,0.23970110578307893,0.6885089035203249,0.40807958613711587,-0.20488021918854132,-0.3927216982781242,0.6683854239643374,-0.3138975340170237,-0.41613693217642383,-0.3051210776512549,-0.40201862936172245,-0.3271955008517693,0.41078960521758534,-0.5572421105231403,0.45698190632213936,0.20999542535868496,-0.415659431218583,0.1095455761206174,-0.3775702228576946,1.0,0.4148979212729648,0.5556362565906924,0.14117007584405733,0.09250643892450128,-0.1279992870733191,0.5827861374962691,0.495281025487358,-0.48080765433198447,0.726591166107576,0.2981204385222785,-0.41103471921753526
Amygdala_L,-0.4279166263564942,0.28554794471448014,0.48326063602821406,-0.18999340398020548,0.8359913843054543,0.39651203602368107,-0.4758057357150384,-0.8100724639181093,-0.6590497256682827,0.41376854376041916,-0.5161466739988537,0.2616956850912718,0.5562278261583014,0.26323692868551757,-0.05634514698000243,0.4918937048901777,-0.32562202610118135,0.6419643082589016,0.007737991278290641,-0.13927954501224205,0.2323852243055553,0.560777186925926,0.08155379186413353,-0.34658833945286305,-0.4790099289082533,0.5698860020117728,-0.7576613215259087,-0.24212610057956607,-0.18050781787655137,-0.07924164176005019,-0.4773406245940502,0.613112720920521,-0.45732510208119825,0.8019675186716091,0.3370601902031875,-0.6751697525739238,0.3354938455874571,-0.6403967354215657,0.4148979212729648,1.0,0.6378131173072351,0.38994557248327905,0.3919488868733484,0.3750015057357683,0.41050724688988194,0.38224756833130974,-0.48028266250906465,0.6465473479865235,0.5323329121218326,0.12982047612653594
Frontal_Mid_2_R,-0.4064027161858955,0.25330299835100656,0.3221726611074277,0.010980113617395738,0.4934097443011266,0.5166285457004085,-0.6657568069279067,-0.5177998476443727,-0.4380278327506151,0.23671898312841244,-0.2604512459998444,0.24049080165115055,0.5510888259858917,0.08104911018902758,0.01778574501153077,0.5084316857788849,-0.2561742418547761,0.6252356036765497,-0.027099614668876216,-0.17701731417555763,0.11700834202725004,0.48856131159301747,0.17615436011586116,-0.4278979728826887,-0.2832782164210074,0.5398782295850789,-0.4800029863351577,-0.5503213246908449,-0.46038563172489816,-0.13899957244946792,-0.24801724728368046,0.601731627957784,-0.6571710412532913,0.5348829536014176,0.20624337602353074,-0.4702132321344648,0.12174473093755672,-0.4967291694902396,0.5556362565906924,0.6378131173072351,1.0,-0.008569521459154465,0.18454342912581181,0.17992699552308403,0.4584741210045353,0.5406197233025288,-0.6496015544665107,0.7317902381738228,0.3116506627229135,-0.1793699769603074
Frontal_Sup_2_L,0.06005793661020054,0.34658836858192155,0.20736027895495496,0.05336581718909119,0.41208385800030134,0.28568117845956936,0.2480001155764318,-0.3423669070050488,-0.2082789397603305,0.21432026636749835,-0.3003047243058391,0.1711703886962455,0.3296382670982147,0.2979233549552173,-0.0032540884741749446,0.012802316405246268,0.3136158729295745,0.1898703389025072,0.18791993489903905,0.5533897051038316,0.2508292328665473,0.168969319822902,0.29933686964859174,0.2973538214823815,-0.2322480658669725,0.3072694713799943,-0.2660339343737211,0.3189154384514597,0.429919092988403,0.3231338666367182,-0.16914978988569215,0.2817544591828954,0.26988452898978776,0.4977821333150353,0.7330610610818644,-0.04737591381205713,0.24907261470489242,-0.16071163619088547,0.14117007584405733,0.38994557248327905,-0.008569521459154465,1.0,0.45319687745718334,0.37774144081253674,0.16877754736553532,0.3197442609792984,0.2748979705353352,0.21438023644235543,0.5795456102161405,0.4374271154925558
Thal_VA_L,0.014419321131235468,0.11529807640043307,0.18691916580160212,0.050422372625177,0.42555161584855533,0.4117452899383102,-0.014689321084075961,-0.3414550227648366,-0.3403215222931881,0.22455071815449462,-0.08256007717144967,0.004221909473602289,0.348806487763325,0.11331673134982509,0.0070329642923434,0.08690752516114991,0.3146288286089506,0.16723788751594887,0.15650345074802635,0.16666773449960065,-0.19997757893938975,0.13949233364315852,0.1994779264988273,-0.01816173785178125,0.0029048557828649946,0.2356027640680866,-0.24640671580586948,-0.035245663494640256,0.09510655689282059,0.19013534668276805,0.0914756887779474,0.257749676225099,0.05257157581794498,0.5206599192952188,0.34126751280961776,-0.19949956285319723,0.16403225501850432,-0.23366001371394976,0.09250643892450128,0.3919488868733484,0.18454342912581181,0.45319687745718334,1.0,0.5064656187928925,0.23331563825353385,0.3900304148815786,-0.011533395880923409,0.16560536845439328,0.49967776521934526,0.23506303377116236
Temporal_Inf_L,0.11601710992321154,0.229976758736161,-0.27128815481183993,-0.21646131986223044,0.2377367664999978,0.19659085688341305,0.15629099227441806,-0.22169620708927074,-0.321815381449114,0.1953680795224659,0.25931703319409305,0.04164511425885018,0.16247994999945758,0.008221219603006162,0.20658436930618024,-0.2972543884515644,0.3857566473956981,-0.14804323070234152,0.4120957897863569,-0.008207025408442632,0.0006404044729172036,-0.2944111357057286,0.08839007401697331,-0.25773090835070717,0.34203512596631114,-0.08194718211084291,-0.09400475431388086,-0.16322620059172413,0.053444288461477585,0.350085612072751,0.41619895157901027,0.014838313076700407,0.144790736620233,0.32976761134872407,0.3261637242469689,0.07523875156521588,0.05219068272472735,0.00948959514880539,-0.1279992870733191,0.3750015057357683,0.17992699552308403,0.37774144081253674,0.5064656187928925,1.0,0.08653648675182907,0.15613057033165617,0.02585773194306879,0.033482565614937544,0.39268561289608983,0.3258746170878073
Vermis_1_2,-0.3293661603854212,0.22479462054719065,0.5847793105272469,0.5084831721031745,0.3135905789804012,0.6674942949069224,-0.39994397079875066,-0.23973378243677398,0.06850773662254772,0.06380880157775166,-0.007742088504681566,-0.036178609500045866,0.6128000242044057,-0.37209152878924134,0.5515564203225909,0.5309075806630694,0.00010427183860938833,0.6257054059817635,-0.28571866195727136,-0.07741588456019032,0.1653358214630128,0.6236891285562383,0.5135373708590592,-0.2661759859327005,-0.044802319236301624,0.8049924531281027,-0.17579511000631684,-0.524049613087335,-0.3973460186551317,-0.4584763320443546,-0.08781206510690293,0.43091846507450243,-0.40548053202413,0.5525763867332553,0.2833478145009015,-0.29894163915804267,0.13069074829039135,-0.14808363784834525,0.5827861374962691,0.41050724688988194,0.4584741210045353,0.16877754736553532,0.23331563825353385,0.08653648675182907,1.0,0.6292674645483295,-0.3929246554208455,0.6113828957876577,0.4331656102543734,-0.46091622529441084
Rolandic_Oper_R,-0.1878349779578477,0.20346884222969802,0.47066866818727005,0.605056234555931,0.3720346660122389,0.8513634034017458,-0.28800764379403404,-0.23483322956342545,-0.009495000555173666,0.20451206362946864,-0.1246866111586323,0.002757183703367638,0.6645535619507205,-0.07452196786041676,0.2263716688291437,0.4901565469735754,0.25719043033704203,0.509575566266687,-0.1564042422654297,0.1659692169021541,0.0783320489467189,0.5122727564191718,0.6774627202653684,-0.01409239486854675,-0.10196023277793251,0.7125343895629533,-0.23930787300356607,-0.28711335541345573,-0.09619927826816094,-0.056441736876216515,-0.012399813654867543,0.5194821964821214,-0.22209162579166672,0.5876962836723241,0.4562537319399618,-0.19550412942034287,0.15633712262621383,-0.20116311469873893,0.495281025487358,0.38224756833130974,0.5406197233025288,0.3197442609792984,0.3900304148815786,0.15613057033165617,0.6292674645483295,1.0,-0.21126788146853073,0.5744589485490398,0.5111208594079063,-0.17230689578891153
Occipital_Sup_L,0.5310128845355248,-0.13601393170161513,-0.37448642738420496,0.03308820429636747,-0.5002110446180279,-0.3053489155185988,0.9241316321098176,0.5337680839782495,0.47662049494347086,-0.1326459312544229,0.22653502073251983,-0.10567551714157514,-0.4932913401624423,0.3086020929714707,-0.051862855199509145,-0.4480527206834114,0.48757815332763726,-0.6637388414965312,0.25732572547130156,0.6945227660952911,-0.1034231678464369,-0.5562712985730551,0.01237708614786176,0.7878983795460399,0.2879161750114473,-0.4509497037008789,0.5345927049443963,0.8067047275439235,0.8068174123486698,0.6073664085961676,0.3855859446242735,-0.3389683287229231,0.9470471119811563,-0.2813252723397776,0.21862366215497028,0.6905689345366828,-0.11740724045696883,0.5628467702045312,-0.48080765433198447,-0.48028266250906465,-0.6496015544665107,0.2748979705353352,-0.011533395880923409,0.02585773194306879,-0.3929246554208455,-0.21126788146853073,1.0,-0.5200240915572963,-0.18852717220025078,0.5660215935983629
Thal_LP_L,-0.5173985490782949,0.24608604220427072,0.507873859557211,0.09396732787106452,0.5877445846448677,0.5170554664929847,-0.6170448590359405,-0.5154359925351722,-0.3473449855076561,0.23114918583795815,-0.4622112866594086,0.23059454964702475,0.576181239932039,0.06217236750218099,0.12444623852562728,0.7078078223608048,-0.19725315270200947,0.7758580369231807,-0.1658758631670134,-0.07066528775210368,0.22288494003401663,0.684984888948899,0.30439195871504915,-0.2724289377484338,-0.4589264670355069,0.720347389159722,-0.4991272423236775,-0.41659548579101713,-0.30019800907526817,-0.30903233788024753,-0.42387997272071654,0.5635412382080224,-0.616059069027299,0.5701946371844182,0.2452091485929786,-0.483103258786765,0.18687371575353243,-0.5167181635166438,0.726591166107576,0.6465473479865235,0.7317902381738228,0.21438023644235543,0.16560536845439328,0.033482565614937544,0.6113828957876577,0.5744589485490398,-0.5200240915572963,1.0,0.4036784521248456,-0.2589887329061699
Caudate_L,-0.1369443968695545,0.337036329139537,0.35276137756533704,0.28644456942361834,0.48262954732683055,0.6494139324702892,-0.15386376094748766,-0.42184864678875994,-0.2407128226637985,0.4045886538153924,-0.16372741034495167,0.15174186686029384,0.5736291070343048,-0.034197099145782554,0.14287850965877755,0.19950996159453027,0.29914200360738624,0.4323827300046277,-0.1817523236383999,0.11767125774093119,0.4280413398779834,0.384949938189511,0.5433327619018943,-0.14879311214247415,-0.15559831169823934,0.5668348085083321,-0.34688573406247963,-0.1937570145420857,-0.05403513427891635,-0.09236323339808855,-0.1465191321626386,0.5423927661765923,-0.19209484406171443,0.5485573655875059,0.5103905688339598,-0.2386272994016247,0.19443184462498023,-0.2532921402920657,0.2981204385222785,0.5323329121218326,0.3116506627229135,0.5795456102161405,0.49967776521934526,0.39268561289608983,0.4331656102543734,0.5111208594079063,-0.18852717220025078,0.4036784521248456,1.0,0.012001277195349349
Parietal_Inf_R,0.2442336252201031,0.0232202741507454,-0.3186465544306966,-0.4156293346916675,0.11582899795601491,-0.2593875404871006,0.5290866654122237,-0.2296690080018617,-0.33653644297416085,0.08283470799519642,-0.2623024124575316,0.16510564578640036,-0.3378169239454902,0.694476447822414,-0.4962994017469889,-0.3169161308971939,0.18484429580422737,-0.42681005548402734,0.4001333503190816,0.43713599377114976,-0.17569319181201065,-0.37744277016694333,-0.31317550569777525,0.45557803826234844,-0.19936204343778002,-0.39243783179924213,-0.18734542520975841,0.7691054378437705,0.6824893064326139,0.8880398435022627,-0.03859356029702889,-0.09787345251383278,0.6469930867763353,0.064478324432089,0.2324024336026566,0.14357081183550643,0.09052549482973794,-0.14109120757744403,-0.41103471921753526,0.12982047612653594,-0.1793699769603074,0.4374271154925558,0.23506303377116236,0.3258746170878073,-0.46091622529441084,-0.17230689578891153,0.5660215935983629,-0.2589887329061699,0.012001277195349349,1.0
