,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Cuneus_R,Thal_PuL_R,OFCmed_R,Thal_LP_L,VTA_R,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_8_L,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_R,Thal_Re_R,Cerebellum_Crus1_L,Olfactory_R,Cerebellum_7b_L,Thal_VL_R,Cerebellum_Crus2_L,SN_pr_R,ACC_sup_L,Thal_IL_R,Thal_PuA_L,Cerebellum_3_R,Raphe_M,Cerebellum_10_L,ACC_pre_R,Cerebellum_4_5_L,VTA_L,Thal_LGN_R,Thal_MDl_R,Lingual_R,Rolandic_Oper_L,Cerebellum_9_L,Amygdala_L,OFCant_L,OFClat_R,Thal_PuA_R,Caudate_R,Frontal_Inf_Tri_L
Thal_VA_R,-0.0973452895287685,0.5674529207739898,0.6137001597524104,0.43441549122596684,-0.24718096051124375,0.25260330625802213,-0.34085188467481936,-0.014263738404480303,-0.11680654330773554,0.22224576605313676,-0.28124289308851486,0.4787764609165733,0.4016618880315892,0.37243012694386307,0.21231697058406002,0.28820963368154795,0.40239633666469204,0.44788311297870004,0.21929061965769867,0.5053732539068483,-0.49987768834046203,0.5702244199012947,0.47385954083628407,0.3899488413600019,-0.37295485492662084,0.6419304764478804,0.48256655205355076,0.06011264008899537,0.30975165629326296,0.23143928118991985,0.3659360615896183,-0.1489458916030378,-0.11856918634954072,0.7795875116602976,0.2939552501387081,0.5001545452723145,0.15394538300775287,0.5298618475936018,0.5781104499074875,0.33854676273245177,0.22341870937995217,-0.06455063590030165,0.614356136488928,0.5386735456674494,0.18838814378671914,-0.3003157649856775,0.28994380778923434,0.6533875044280143,0.14415739400855823,-0.29220743948884137,0.14642583744165272,0.4385580246662486,-0.07201087529984483,0.02362368256678972,0.6078352967124435,0.1212468407585448,-0.24573134606967406,0.13611534144509363,0.46853577562428833,0.06916851670836086,0.10167236473485766,0.4867704116092198,1.0,-0.3583294291644352,0.14634780629060865,0.5478815838133734,0.32945543989008835,0.6152268115759771,0.05263240540327281,0.23122552050112322,0.2884682867968374,0.13144234996805831,0.2393595539711767,0.17341319383023296,0.5808749711742374,0.33904378069245655,-0.047576287692111766,0.4279178813706331,0.05602726157284323,0.47483488100019133,0.6934484412860972,0.6584103473501607,-0.19290112625741385,-0.1599331729440515,-0.13731946302268605,0.2472999241949785,-0.160455656429564,-0.267046956013581,0.25195047874556753,-0.06810346826414544,-0.30124966781404905,-0.3381442314223616,0.6211870506793487,0.20002080930392988,0.34860309618968555,0.08375861598176475,0.08470567837006157,0.3166813137279084,0.3124813322063808,-0.3954161363976637,0.2455842655243676,-0.02296390780774089,0.6435565670943223,-0.08287397245233923,0.5549282661238059,0.5500330541296402,0.494186213922144,-0.257847507997987,0.08944130429345261,-0.18489400205169934,0.37125531150366176,0.5552584789928605,0.0889171190761384,0.6140367933890858,0.636474965366269,-0.062468545730485124,0.22799463718910032,0.40687426644311636,0.2938040040623493,0.7167785380189726,0.4639526512546212,0.3541191979037803,0.0826492324270622,0.6225042444072405,0.49976054709743506
LC_R,0.30911564911319606,-0.22412219783097934,-0.43351124313470735,0.048421758061575226,0.45809570276449796,-0.19229549294855072,0.2032796227547231,-0.09404342263724133,0.3789433021140871,0.15407483352002055,0.33401744233413144,-0.23787586337945232,0.3070767419665081,-0.1960535653985053,-0.3180725562844329,-0.35658470255062863,0.19247434403300756,0.03306489222811439,-0.3738447615848196,-0.23171934417279172,0.3127712332511343,-0.2803250925153387,0.23081097669063552,-0.023760688779707963,0.5934285135021845,-0.3362574703607624,0.1224992583820431,-0.013828559304775388,-0.11821212165978613,-0.060076542874202624,-0.5578315014561602,0.02480575776301704,-0.050386966642953564,-0.35351615028245653,-0.24429776653427365,-0.5397616779065452,0.1425178845532259,0.02600854763765718,-0.42375247644120284,-0.011677922616754923,0.3953895960273238,0.647774325557585,-0.27045564047783094,-0.4542694531924379,0.4360028377687442,0.30711648709173034,-0.0720979189196953,-0.33723159588713186,-0.10641108719913552,-0.0074347638004309815,0.17055207178477114,-0.1092083856829454,0.17618315306921262,0.18510775203076346,-0.1113147538018273,0.03283482283293704,0.5598232760619771,0.19431916440943497,-0.1165635362432051,-0.12243291169612343,0.5541754624425138,-0.20951820108509023,-0.3583294291644352,1.0,-0.05864266173655242,-0.11450962257115734,0.03718755532436004,-0.3965367994552655,-0.0942326359408058,-0.15456344802123795,-0.06823909224308666,-0.3480044640899371,-0.0013685763175028851,0.36648634239888617,-0.019437260044117975,0.04172602450325202,0.44880223962745597,-0.08869435403392925,0.07180267907268324,-0.14993528350706392,-0.21231681996705884,-0.6215878787560445,0.6363540792282149,0.1483337613682778,0.3075485015630764,-0.182333965501398,0.45829150282939096,0.3911200220811158,0.020180235755979475,0.4212903242682542,0.3947961586053705,0.3294757906134346,-0.22825307100195785,-0.07512380012864388,-0.243317684221501,-0.1718347387089449,0.028050194957109937,0.22128886665027078,-0.29260989146345223,0.3215446782447904,0.034132584966541465,-0.12495984342829627,-0.2854286246908047,0.2538069900857393,-0.19905869046522726,-0.1861262963696901,0.01132309373678793,0.2069142958697507,-0.23768079465846564,0.3808056466974179,-0.5800528332640447,-0.1812714417728349,0.38708315192714987,-0.3051196636032336,0.08910683892499405,0.11792241666624047,0.35749408957814244,0.17672771919140068,-0.44126511672499985,-0.3492154038770398,0.09336747556264136,0.0851692894016789,0.1502006394932994,-0.29989136706285063,-0.06491677042188529
Rectus_R,-0.044804889728123756,0.09612556369136345,0.08997976363656861,0.16231227129649536,-0.06859796673921972,0.25906284701080373,-0.07898883744060099,0.10534457468986419,0.06607291109590288,0.021139074779737144,-0.1778543069171909,0.17707329713011655,0.06178505018280419,0.2747542092063517,0.20122045361455884,-0.03984213381227467,0.22331997817927324,-0.0402522178646044,-0.1556290123600027,0.09635533574869462,-0.1714216959826176,0.1843560691083187,0.18389922474730672,0.09290453918367877,0.2116034663163441,0.16012843296195273,0.1033630464464305,0.0309865248361796,0.08901703626038784,0.1862307772297499,0.014793457919003447,0.04236993098615154,0.0998558423328089,0.17451068814416104,0.0342453366633096,0.04767805860618369,0.07464266226573926,0.14038931348843922,0.2576790196453533,0.108551371857243,0.15963909824527503,0.23236914906448902,0.1323269320074713,0.16648456593933633,0.09383474288076525,-0.1891700554023467,0.010207933652369881,0.20734034985569944,0.228143743157246,0.08629186596478439,0.05671512716597735,0.176187361438773,0.015142364500810553,-0.14212627909328213,0.14926913952620463,0.11465822680086113,-0.05849356882989365,0.00878011177482954,0.238546714832024,0.09362866308205547,0.054112490935442036,0.15189203716209845,0.14634780629060865,-0.05864266173655242,1.0,0.17784799783906757,0.2095131676963376,0.16044372322966582,0.12359740234950782,0.0005736833122368986,0.19448032860333217,0.10179396693413814,0.12936280348922383,0.053353934887782097,0.041768827171757596,-0.006412700635443883,-0.06977327213151328,0.08920032868566535,0.19027588950317254,-0.024424316996712287,0.12880024740232968,0.10473967070211229,-0.0286196686787143,-0.09314937504693854,0.09723344345988637,-0.06673954810918616,-0.0210819541263924,-0.006538715363905415,0.07757630854728995,-0.1439190281148504,-0.10657147768688721,0.05539702300954996,0.1423465978846909,0.07072677993403645,0.1510269116133957,0.13096797602777843,-0.02636999346834274,0.020395195080112328,0.14227161183133843,-0.04294762660531596,0.11798253903842636,-0.10512292542613529,0.25594417899083316,-0.07664988109059477,-0.10734143098261767,0.2282544814938764,0.2161382826552089,-0.024158330234537076,0.11996261501227923,-0.16284238903061762,-0.12438530929975981,0.20509977358100434,0.13870250604526219,0.13068096226539874,0.0021353469561801496,-0.09951117470510712,0.06613988507928477,0.23244071447719195,0.030023535671828343,0.062487300161936474,0.23319173336803886,0.06485976756014607,0.14752809085806448,0.14030018007729386,0.24941685651031845
Frontal_Inf_Oper_R,0.03497750345661965,0.4786628264049054,0.3734067945293801,0.7391889394776862,-0.04901241162454054,0.29255039371090796,-0.050965574198423215,0.11227963558596257,-0.04165455138265843,0.24952249740751867,0.01022882970357141,0.553428562849945,0.45473691819928486,0.6660920689462513,0.07023220859906011,0.16004251736129863,0.54576813864822,0.37942685314851116,0.19834247943808067,0.8507478075213933,-0.14352039611842454,0.6166198087328412,0.40083452545085424,0.7555808791883001,-0.15710598486139968,0.6495300042604211,0.42509616264193345,0.4928922931537199,0.6386525939672804,0.7357990587060842,0.1108471216400357,-0.12883493787206554,0.22086755483070758,0.6263513708451416,0.5922702088657034,0.5052378855251268,0.5163748258389008,0.42367117328206466,0.7075690021042513,0.489603608574653,0.3934089194831613,0.14920436931781095,0.5806311995878646,0.39497268991850487,0.5041686866703664,-0.059235053591335046,0.42231076441609955,0.5549619464465131,0.5284880686497934,0.11020906487373579,0.2469519018407733,0.6044867057842044,0.2419971456183818,0.07974291874305124,0.44071705828682695,0.09260410770901337,0.0928416554292756,0.20984503664548834,0.8712702481136904,0.15558207865272725,0.374882381833661,0.43226599996362064,0.5478815838133734,-0.11450962257115734,0.17784799783906757,1.0,0.5615979668783998,0.5692124733043059,0.003779077572665028,0.3644378200487708,0.46720283834275195,0.011372258258110222,0.4264010134915141,0.384411070695833,0.6201818814614838,0.6620916182937665,0.14238935573732545,0.7747146471407966,0.23284007722679798,0.3889121977810434,0.6878842841172932,0.3457881520062488,0.21014389104507958,0.04268629645900936,0.3004069127233489,0.2002558417354886,-0.12432116988289381,-0.03939084711890634,0.4124723518379414,0.09118241191249658,-0.022784188073328677,0.05108513010689846,0.5806581870227102,0.5165051036719882,0.7205350882094808,0.4459948891300216,0.05576848942390209,0.6257868919416537,0.2653808844969245,-0.026550862322661548,0.15715067235488045,0.09606449099020249,0.47940912692798515,0.17915286977135556,0.3970348008681677,0.5501826915673699,0.5556118489975872,-0.029152016275084305,0.31179338242352006,0.1355301133747288,0.28536978175943933,0.42014341905504904,0.46429335269407424,0.39615705023600156,0.6954008559205774,0.04550944067462454,0.47339672811539496,0.4520771730949813,0.2949016278979959,0.4203906969400053,0.23042874635832866,0.34383457124878825,0.19562316107803246,0.5414450171021821,0.7808906251695292
Fusiform_L,0.02270196261039234,0.2543941437070678,0.11715005976594127,0.5564057470813065,0.09260117150660171,0.23552167979378322,0.13379762727263164,0.1353765399749536,0.03575914161539381,0.16748837435657735,-0.06798682774425917,0.4981608764888532,0.6583262059159267,0.6092394565021964,0.194934713903948,0.1842207292574124,0.672683455266081,0.19559526974183666,-0.10013758426213319,0.48788516310381524,-0.10382278116296449,0.2926764939756266,0.520709076524819,0.6022659951148925,0.03397572637036192,0.5214526243235804,0.41334687347586,0.3503306193226728,0.5344462684740326,0.4434310017092135,-0.003864112850529513,-0.07791284016004944,0.34385947591984256,0.5213412170810923,0.34084585573622067,0.3210262722924004,0.6298616145248903,0.42401648651650725,0.5165756246808307,0.5140361652185967,0.585715846829519,0.3282349857617271,0.6376017192770288,0.26524800082405037,0.29234545594138356,0.004433900786409773,0.43990032099914267,0.5798188541474926,0.3439563322731894,0.2312233019338219,0.0700428153992831,0.4464510675149048,-0.02588696266641626,-0.04898396893501016,0.4430254762653617,-0.18338636551018098,0.23414982563370346,0.020370795318063455,0.6317568638650046,0.3579507819370595,0.6402137523411507,0.3401231895005161,0.32945543989008835,0.03718755532436004,0.2095131676963376,0.5615979668783998,1.0,0.3320144969398331,-0.2562205581995155,0.46988604183626675,0.3071330107583821,-0.21694729927683923,0.677868607470969,0.6130532421652005,0.595868217604756,0.43747557720030367,0.054625879651287186,0.5981858765694131,0.17886507495483173,0.3650583814224644,0.5982491495102978,0.23040881182706907,0.5571514985038145,0.29166628344591705,0.19091023032510768,-0.21949680127878754,-0.27725034894933104,-0.0011893742989812506,0.4886674450852177,0.3308827421328041,0.17317513193188752,0.1513278514276896,0.38779487673347257,0.3498571037406563,0.48420727025019245,0.3125483284639932,-0.06332544094008262,0.6672413966359206,0.009401142960950262,0.2868684822035791,-0.1895704783080468,0.05825093895256413,0.4351066360773439,0.0871171028572928,0.16478184614091826,0.42371077905703763,0.5224776176426323,0.25568502070602694,0.3331032388243952,0.11807676777738269,0.00810187570601356,0.3182804902132391,0.7788850348518965,0.3528409598036934,0.5534631478430396,-0.1845831350214328,0.586738354996644,0.5686678029562232,0.11397618590734798,0.28030158951233985,0.1926223430202538,0.13816788962781074,0.3451727396861913,0.3131081717020162,0.5397098958891232
Thal_AV_R,0.16439080588271116,0.652299964883486,0.6289768690695582,0.3744140569043592,-0.2292067013889378,0.5023158471507262,-0.2841377438735511,0.006135632613813359,-0.2529491547638421,0.24864219108691152,-0.442276139599688,0.7433972226397499,0.27469118555351074,0.5238308460137867,0.4039590170161493,0.4999967655785603,0.39040918847479517,0.17391127176541116,0.39247517610256083,0.5065029325465189,-0.25786676532424285,0.6057056721989487,0.4639048086637313,0.4783454314211307,-0.36966756135231327,0.7953532156185096,0.09229885843910102,-0.0296747250845011,0.3480369939751657,0.3105749007680839,0.5531641314608757,-0.13489530207890613,0.00531464827782816,0.7487466425111198,0.27615275518950155,0.677911905983681,0.1993366671442258,0.5188878679371837,0.7974180923734093,0.46438194376848646,0.02934862708136308,-0.09179134699539783,0.5008173282795981,0.28070912945148513,0.014416824524341707,-0.49801750798582634,0.4846400293076785,0.6451254507892824,0.21018762946814445,-0.01588774923169008,0.24882956380159083,0.5977023336311279,0.22566741542071847,-0.2452028764193367,0.6277816078206696,-0.07036388789807764,-0.2881467531860743,0.34092494707132986,0.5598061124332679,0.14290803675105282,0.01400489840574566,0.11489192676422437,0.6152268115759771,-0.3965367994552655,0.16044372322966582,0.5692124733043059,0.3320144969398331,1.0,-0.03198538663796668,0.26489892176644547,0.5690195568331998,0.044380870748109834,0.28639851685190526,0.03735945136347259,0.4955338455327,0.43393218962752533,-0.22129928601523252,0.4003201631053729,0.043187322120453335,0.3059159576893081,0.713947267103798,0.6618774787026339,-0.21768528362262252,-0.22100290097582675,0.05082700476977519,0.24584681546920417,-0.19626422308312794,0.02977949271742748,0.3839692575394474,-0.07107618374455078,-0.3750344421620129,-0.24376265877555028,0.6913440732784875,0.12205954697774507,0.4236172851524579,0.029961329967428965,0.06534370247170732,0.2405502558772817,0.38173454300107945,-0.298898722824908,-0.04882261554406014,0.056811540284253316,0.4915913823817999,-0.2674881598651173,0.49930640571894985,0.647882633901978,0.6709353029032666,-0.27929193751660225,0.3758217386171547,-0.14860471258860686,0.3819092616299615,0.490344847994573,0.05037221959941988,0.40961408014214107,0.48784532756272336,0.3274625451808899,0.017709013726539657,0.46233918049675443,0.5011926806023684,0.6023138435093174,0.33115699018150807,0.29722387013365736,-0.18130973181185042,0.7889785169978842,0.5782104020626676
Olfactory_L,0.04175665697183473,0.1757091307291047,0.005293370476940055,-0.01837971648293762,-0.18929437427994436,0.1077719821259684,-0.025222460286998507,0.014608721361416561,0.1270885227298945,0.006514737807338158,-0.08164959509433088,-0.09059177301536589,-0.13232845477625,-0.0964326160584122,0.09319980086119013,-0.014385579390038128,-0.052556136184491,-0.012584050775451336,0.09646672281236114,0.03263215220242312,-0.10822872164669928,-0.026650992821236206,-0.08158533121241196,-0.04300419241866872,0.09346813142292361,-0.022191647555990533,0.03522851973658573,0.07097035541726524,-0.05403905456723253,0.031738425523668755,0.0880751239025167,-0.010245698803217325,0.010687751958864063,-0.05494447826915667,0.02403750308128742,-0.05544290848777235,-0.1720294982475383,-0.14609689370451703,-0.05309996557539008,-0.1828148626739817,-0.08915413831221722,0.029902286351571522,-0.04762923411117774,0.12469301731927117,0.017128337381925398,-0.022599480497925026,-0.030311162425632126,-0.10884556870846568,0.007804071084610193,-0.13356310396575818,0.18375154497882393,-0.13378842478392264,0.19639938609791932,0.12980827138368806,-0.10257390821266275,0.41359020467455404,-0.2018722562870222,0.13564837813342864,0.00868204647526685,-0.08310233144250953,-0.17885495097485116,-0.033238292765856214,0.05263240540327281,-0.0942326359408058,0.12359740234950782,0.003779077572665028,-0.2562205581995155,-0.03198538663796668,1.0,-0.10461329072377025,-0.10400071033887721,0.12882625752908675,-0.2064925767771346,-0.09407024035441477,-0.1641328123162695,-0.05617337088561687,-0.1012096300395433,-0.08333419248831743,-0.00024685902818619843,-0.11416595812636203,-0.04145464042515663,0.10799408981327278,-0.23302918656442406,-0.07175142352971518,-0.03584005269206151,0.1584697305802762,0.15920842771788393,-0.07125736553325876,-0.08254404255530724,-0.12878090107798756,-0.01402911189981349,-0.05372033531918815,0.020078465860808054,0.1450288948917025,0.012378346654034181,0.07695539243893844,0.01511003029940033,-0.13703259603160425,0.16136135471324775,-0.2538701958447893,0.2896941981532399,0.003107971099460802,-0.02069778664218736,0.0007040484352863548,-0.014514954090940176,0.02888298018570219,-0.07283629615239168,-0.061333757677590584,-0.09986311633384984,-0.15556159557599614,0.039755916590055125,-0.0989714333203582,-0.21579020222413411,-0.10038041491717978,-0.08889460657074255,0.07237160778179227,-0.13093922415773782,-0.12455489838828218,0.0678376382297811,0.004460640784529358,-0.0009079145145377215,-0.08875069096808548,0.08909499792872982,-0.0031015730818605074,0.00034484801327136613
Thal_PuI_L,0.24395025446000895,0.26738911505830465,0.02971580070934916,0.07467340319513385,0.08094794511154237,0.3957885984567621,0.4121253606142786,-0.23863714060438085,-0.1306648377452138,0.1655108826208753,0.10141245088591917,0.3541918389257013,0.427225067667476,0.5262375405052583,0.234125884778011,0.25650873234611493,0.43261798452729294,-0.004368343865800523,0.13760925868662105,0.5590393874116798,0.20740921617145522,-0.04796644599151788,0.3582289589074068,0.6516696029684111,-0.014314925929630344,0.42032531130614786,0.08383008109406755,0.3050983843314113,0.5511000862779784,0.270770064682955,0.2273992526423122,-0.03780309961641887,0.3355961928518678,0.44177261646015215,0.6641707210556342,0.3477984335715044,0.17106086994656733,0.23200870704747684,0.41672719968312527,0.582433357713109,0.15175675726374008,0.024718800305082257,0.48120568178547124,0.07070970923443219,-0.1675199132727855,0.12379102341858249,0.640083700767635,0.42856016357171317,0.19064503298415758,0.1610023222616134,0.1939596531372674,0.337532317832904,0.26302680072196427,-0.15203573174737917,0.2436586333986492,-0.07408344111261488,0.11312045774778022,0.2391114020896269,0.4630636745819836,0.7416949687577489,0.2281108756033347,0.1708681588615642,0.23122552050112322,-0.15456344802123795,0.0005736833122368986,0.3644378200487708,0.46988604183626675,0.26489892176644547,-0.10461329072377025,1.0,0.2695378729648878,-0.11639677528788138,0.7292437582984946,0.26031318829434624,0.5132384401850394,0.5883041176268812,-0.08327738283961006,0.5502568887210221,0.37633899750970523,0.11318639635763052,0.5639191182564159,0.23973011095071248,0.31166429504349974,0.36437297592050705,0.16786893577315126,-0.1427379566808538,-0.24410550138825785,0.12143371673438698,0.30545634225008805,0.35816650526322436,0.1511830831932765,0.17588791783840263,0.2183299161574622,0.3203698202091702,0.6387267117415852,0.2942274947832099,0.04475113463827885,0.5339654550202638,0.06076579924053353,0.23306072549726053,-0.19741909814534195,0.258130764222337,0.27852171458501257,-0.11758489222681817,0.13968737223074099,0.29352341121046366,0.34876988782307256,0.4112785654814722,0.6768866882785222,0.20635723258927324,0.1797865643319905,0.05084555411391493,0.38617761346558116,0.2660999988217843,0.32433469185144614,0.02019779347719492,0.15111836376204624,0.29069667718707837,0.5229964388207423,0.15153145724065126,0.03127949302274732,-0.029105011490754874,0.2613001123775458,0.3376244756167277,0.4367026772668429
Frontal_Sup_Medial_R,0.42609894680193167,0.5637360587568352,0.4274004239447209,0.22780320394423875,0.12984297751917984,0.6089491006279757,0.03243073486278005,-0.08258821142735129,-0.004871699744075529,0.5024300583199975,-0.15876093532003666,0.46947748738100237,0.3839984793532331,0.43890453269643626,0.35341356012196545,0.3324145298090457,0.3698414766374235,0.20609922209363515,0.12216594760536237,0.3615721762006723,0.16926640882000732,0.5692025521812425,0.6143488743779951,0.46246702790217536,-0.0503483083686756,0.5585622029156357,-0.11337904153331721,-0.053577929231964735,0.22360525243359422,0.2836527900422299,0.33349052227077286,0.008370547288064077,0.04727254951642564,0.4818893764863089,0.29301258232319244,0.47149678050612603,0.24340562391503157,0.6604697406456593,0.7461824117845939,0.7668841574964494,0.0937501573493959,-0.03481929110759554,0.42268767594282985,-0.0735432410404414,0.11562987262334648,-0.27172982502440607,0.5757893134155685,0.5242477178791982,0.2948810171672225,0.054236212336752916,0.39150339316017285,0.8522363234271375,0.4015014240167761,-0.2799730371654553,0.5511781927458904,-0.05728589408245188,-0.027413454466727254,0.5808481311121888,0.5170339401655099,0.20538761640236897,0.04954198856519905,-0.07620051006555685,0.2884682867968374,-0.06823909224308666,0.19448032860333217,0.46720283834275195,0.3071330107583821,0.5690195568331998,-0.10400071033887721,0.2695378729648878,1.0,-0.017946354633410832,0.3300602824998713,0.12858035249018213,0.3149240155653977,0.367517593322824,0.07765804080140462,0.28379479020285237,0.19296720553901903,0.06182664812028313,0.5597073895344938,0.40834119817903125,-0.0006374895672653602,-0.027038414819099778,0.26189780059842416,0.11905705928152757,0.07825806388889804,0.2498829580873067,0.30957969104028804,0.04911493410033842,-0.2356241276258293,0.21520111928030983,0.6093919514948716,-0.07842745315154172,0.42322960509943475,0.024457604490063036,0.06761063651981446,0.3056975938480478,0.06165411528146926,-0.11766015106620326,-0.13841511064122178,0.29859995662617644,0.42608645100028214,-0.13710064845850287,0.447275222316398,0.6415536281973819,0.6276706746088843,0.03463541668148954,0.4643549640456642,-0.04274802858127999,0.11615941032446427,0.5730273845125863,0.19744009976675966,0.14266015080230424,0.378943041367537,0.5100240619811839,-0.02398166836564517,0.5491865344549266,0.4279197142965597,0.3621070853194096,0.49138079854666383,0.5194575053332215,-0.07106355375075289,0.7056078570966433,0.5211536588839544
OFCmed_L,-0.4011843238897475,-0.09274117981801702,0.07457693986517619,-0.033238162120888266,0.01700615486706568,-0.018175659953057633,-0.19350930601156066,0.009252506904157663,-0.1226349516997073,0.16616503160519136,0.1927017718090303,-0.23178155671150522,-0.16087749171171617,-0.16207754340855773,-0.08094762136783575,-0.39940404975408433,-0.28856962931279967,-0.029461783359429086,0.04036775801707567,0.028870265419260653,-0.1045509392605831,0.12049187100177848,-0.2496191271843109,-0.2384483970351239,-0.0213484399906058,-0.17660071442608752,-0.08080639131024886,0.015500374377431807,-0.04845281328179656,-0.03453106826091628,-0.13775664194329962,-0.09997058787548815,-0.12168486545131255,0.005018437579837817,0.09715629905211244,-0.035367576425864265,-0.16343880691516538,-0.09814118250589941,-0.013416839241101984,-0.059158583241449056,0.001931322595360192,-0.12595192608229916,0.12299545967865065,0.4049505728598803,0.05873092069949334,-0.004113731412617085,-0.0293442213372299,-0.11267459725765092,0.037784322903066575,-0.1744252415472778,-0.25200640388983075,-0.04275317547175473,-0.13679577496627915,0.19828659610090904,-0.2626752249704861,0.31676653322762305,0.06454199031630212,-0.022389301266560656,-0.053239226801530044,-0.07023409940018913,-0.20036745381834686,0.4239569529870428,0.13144234996805831,-0.3480044640899371,0.10179396693413814,0.011372258258110222,-0.21694729927683923,0.044380870748109834,0.12882625752908675,-0.11639677528788138,-0.017946354633410832,1.0,-0.193366647573284,-0.06019620659777403,0.06870324889060399,-0.08958276933444616,0.24559367619566363,-0.11285350039135966,0.1367107130999389,-0.1840794900255947,-0.13992045778892817,0.2816104043815734,-0.3142306534178425,-0.06205872493846311,-0.09041366371180344,0.28949715041435486,0.17938244674719322,-0.4657038806979103,-0.034233118634374726,-0.1421085309718688,-0.10717571868267507,0.20452887382892146,-0.11059019286338097,-0.05404739678061201,-0.030720515152033435,0.05297090461781303,-0.1505978113674835,-0.10873155304804656,0.24202055813355594,-0.0948444288363961,0.5158381356551813,0.19062120962034498,0.15561867290404752,0.3047395064226037,-0.13878923317933906,-0.0034568156099852184,0.0033864551765719546,-0.12019907780354484,-0.11871373351978103,-0.09061357174274401,-0.018066170033942147,0.07716734980156574,-0.17539845368918103,0.32994389257340256,-0.052602759799687863,-0.25176387774306574,0.03343850751801369,-0.16474964577818818,-0.1328734549980127,-0.09096550596211807,-0.10721646214546662,0.05594498410000344,-0.07896010758484777,0.03000168230777894,-0.07339884967212314
